科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"34,143,751.40","25,897,731.35","37,654,524.72","36,280,083.80","27,325,373.09","43,180,684.71","53,100,488.75","61,383,022.17","54,415,283.40","26,632,795.10","31,883,947.74","81,717,348.57","65,201,397.32","28,808,804.89","29,680,283.80","35,231,522.78","29,172,921.70","37,076,064.48","201,501,928.64","95,598,002.50","57,798,167.40","98,298,423.17","149,388,571.18","110,682,436.68","52,092,241.92","217,078,576.62","172,974,302.28","217,567,501.14","172,260,495.10","144,500,582.80","24,377,359.86","64,565,011.31","180,122,077.50","55,358,018.69","141,180,538.91","574,982,862.23","622,948,706.35","92,403,190.95","70,107,087.66","182,348,294.70","405,654,675.54","256,533,438.45","106,721,506.03","102,041,262.15","75,185,548.23","171,538,920.13","67,506,830.71","232,595,142.63","75,216,822.46"
短期借款,"391,903,520.00","367,387,520.00","325,087,520.00","304,560,000.00","328,880,000.00","304,720,000.00","324,240,000.00","334,958,723.26","359,640,000.00","308,250,000.00","209,040,000.00","81,900,000.00","97,600,000.00","88,000,000.00","76,800,000.00","92,000,000.00","138,500,000.00","130,900,000.00","124,900,000.00","254,900,000.00","310,900,000.00","317,000,000.00","360,000,000.00","356,000,000.00","374,000,000.00","16,665,511.20",,"73,000,000.00","73,000,000.00","160,000,000.00","80,000,000.00","93,000,000.00","283,000,000.00","231,000,000.00","243,650,000.00","173,650,000.00","193,650,000.00","75,650,000.00","59,000,000.00","59,000,000.00","39,000,000.00",,,,,,"20,000,000.00","24,000,000.00","52,000,000.00"
交易性金融资产,"202,576.91","205,085.71","207,286.35","209,726.43","211,310.10","213,024.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,319,483.46","33,179,408.49","6,232,942.08","56,703,145.43","66,930,450.64","79,415,277.70"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"1,322,723.98","4,254,501.34","2,167,247.83","7,009,139.02","2,880,242.19","2,722,585.74","4,480,839.40","6,697,728.00","1,691,603.00","5,454,399.96","4,261,955.00","10,227,897.32","18,968,685.96","7,688,925.96","12,528,072.47","15,279,744.48","9,435,542.20","18,467,017.86","19,159,407.43","13,672,435.44","23,373,044.96","33,846,624.73","21,087,556.62","9,014,090.53","30,408,130.66","46,666,925.90","44,708,861.96","62,672,276.70","54,178,012.42","60,694,880.27","50,637,471.59","51,804,479.50","42,229,555.07","62,962,164.82","56,479,818.21","52,795,399.39","66,507,273.43","50,676,107.11","48,927,627.00","38,225,083.79","43,315,975.31","74,433,312.22","76,250,884.39","37,537,199.78","14,648,473.66","6,145,079.72","2,818,113.90","60,324,026.85","53,758,798.85"
应付票据,,,,,,,,,,,"22,000,000.00","22,000,000.00",,,,,,"21,000,000.00",,"21,000,000.00","24,878,886.51",,"28,500,000.00","28,500,000.00",,,,,,,"600,000.00",,"5,000,000.00","5,000,000.00",,,,,,,,,,,,,,"3,182,756.29",
应收账款,"41,323,097.19","40,872,304.30","34,121,378.72","31,353,581.17","33,006,797.51","29,725,793.21","41,709,297.07","31,313,876.26","47,938,833.72","34,407,611.50","42,553,064.96","46,759,110.81","30,866,169.08","31,058,356.10","33,113,946.11","21,981,657.79","28,692,638.73","27,613,521.37","25,855,446.38","25,923,620.19","72,904,946.67","91,251,724.03","102,419,467.33","83,803,836.38","79,905,682.63","74,897,155.99","76,744,004.84","75,655,308.94","85,998,590.24","83,342,633.62","103,439,404.95","98,950,962.86","94,897,475.53","81,737,780.97","103,829,607.89","87,137,452.17","76,620,563.14","69,977,241.14","59,079,475.36","58,392,240.91","53,942,114.27","56,634,273.01","37,401,401.17","23,500,820.97","10,238,384.40","4,575,871.05","32,766,577.41","24,972,385.72","85,015,383.84"
应付账款,"84,964,037.12","87,688,666.93","63,984,701.29","78,072,057.76","110,250,362.75","80,436,213.22","80,225,052.32","99,381,938.92","145,203,212.17","106,373,100.74","103,548,834.93","55,476,184.40","100,472,860.24","110,703,858.19","71,773,141.72","90,441,950.81","147,652,353.66","99,139,430.97","85,454,709.29","47,076,534.81","42,026,199.46","72,381,182.37","20,993,746.78","22,216,595.52","18,221,003.73","15,492,691.23","10,093,420.58","40,110,505.30","39,011,540.32","41,898,978.14","38,030,686.90","24,145,666.19","37,979,969.53","34,420,088.71","36,364,305.52","17,564,022.06","33,252,666.68","26,101,284.88","22,118,270.96","20,569,237.92","29,791,061.28","29,395,161.96","25,063,891.45","20,170,550.24","6,579,861.35","5,817,328.10",,"15,627,455.94",
预付款项,"68,123,920.29","65,072,841.40","79,951,802.79","56,225,782.66","47,741,066.57","51,052,301.82","8,340,252.18","10,424,455.50","12,021,726.51","11,741,097.82","15,164,116.51","11,971,602.38","22,579,139.07","45,507,752.03","15,282,714.20","9,618,700.65","7,711,128.39","5,212,832.84","6,736,600.96","30,628,746.26","753,927.37","1,263,198.16","2,821,060.08","27,015,613.09","19,892,037.82","13,594,592.98","74,478,123.95","56,229,105.94","59,646,744.82","67,092,591.89","65,096,480.98","72,859,759.74","96,890,573.61","87,381,130.53","98,173,423.80","97,012,686.58","107,435,384.31","96,892,464.50","98,232,269.76","82,022,029.75","75,903,112.16","62,926,057.08","65,594,245.07","33,278,266.47","27,744,301.02","66,297,783.32","27,391,891.19","18,822,654.54","8,925,537.94"
预收款项,"53,179,330.34","49,976,160.38","61,328,089.25","27,241,030.06","20,040,756.14","28,948,193.64","18,954,768.37","16,505,835.36","17,825,006.51","11,842,165.07","11,370,557.73","7,610,157.03","10,484,973.91","10,426,592.63","10,494,311.54","6,668,125.17","7,564,694.20","9,019,911.85","12,658,912.19","5,814,010.93","8,499,169.42","5,904,884.55","5,778,843.00","6,367,804.18","6,651,167.39","8,412,516.77","6,410,922.07","5,401,966.47","5,298,591.46","4,743,583.68","5,677,837.05","4,762,468.59","5,185,265.02","5,952,258.07","4,829,624.26","5,285,119.01","5,465,786.39","5,372,177.97","6,130,980.42","5,103,876.19","8,674,772.74","6,889,405.48","14,084,009.42","24,582,058.05","11,866,602.71","15,746,476.63","16,289,162.92","9,115,309.11","4,381,844.97"
