科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"21,215,673.26","24,773,117.83","16,167,440.34","23,150,458.01","29,063,846.47","17,522,354.35","12,557,929.94","8,266,521.00","7,759,250.04","29,982,242.14","6,797,996.28","61,754,328.90","92,810,478.87","17,786,910.34","9,855,502.35","15,008,310.41","16,507,982.21","22,223,149.67","27,653,579.31","52,551,359.23","39,597,224.69","32,387,559.95","31,454,561.11","37,922,254.55","20,722,215.00","44,927,945.33","27,403,717.28","16,029,051.09","8,481,467.68","23,941,301.89","60,328,608.16","43,697,064.11","55,274,720.82","64,394,748.60","55,000,519.02","51,638,503.12","70,971,402.20","33,741,174.20","52,486,688.53","202,823,013.69","164,031,001.66","117,443,036.49","112,335,833.88","145,872,240.60","123,700,236.39","133,444,685.32","134,643,257.93","154,766,878.58","131,821,338.24"
短期借款,"889,974,906.93","887,336,135.13","871,731,005.50","841,582,156.09","503,681,646.99","544,471,646.99","496,055,570.31","432,194,939.96","432,157,396.96","430,261,396.96","463,241,396.96","454,651,098.08","455,351,098.08","399,331,417.24","398,506,126.08","267,449,490.90","267,449,490.90","267,449,490.90","267,449,490.90","240,184,102.23","245,184,102.23","242,184,102.23","279,959,490.90","279,959,490.90","275,959,490.90","270,459,490.90","225,459,490.90","225,459,490.90","214,950,000.00","214,950,000.00","214,950,000.00","184,950,000.00","184,950,000.00","184,950,000.00","184,950,000.00","214,950,000.00","214,950,000.00","184,950,000.00","214,950,000.00","200,000,000.00","200,000,000.00","200,000,000.00","180,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","170,000,000.00","180,000,000.00","180,000,000.00"
交易性金融资产,"1,321,324.33","1,523,428.25","1,666,210.89","1,685,183.68","1,340,680.31","1,122,058.22","1,046,446.00","28,100.00","32,950.00","42,550.00","41,100.00","47,450.00","49,150.00","40,000.00","46,950.00","50,100.00","49,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,"72,904.20","512,904.20","50,000.00",,"150,000.00","50,000.00",,,"60,000.00","50,000.00","153,649.20","24,000.00","24,000.00",,"1,000,000.00",,"3,893,430.13",,"2,100,000.00",,"7,518,065.76",,,,,,,,,,,,,,,,,,,"5,103,151.82","12,783,567.46","18,720,819.98","42,143,808.35","51,138,859.05","35,879,187.82","42,144,814.36","36,636,779.81"
应付票据,,,,"2,300,000.00","2,300,000.00","2,730,000.00","-70,000.00",,,,,"6,100,000.00","6,100,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"160,629,403.40","164,914,714.23","146,948,663.76","160,195,551.10","147,276,177.69","148,439,078.67","144,102,812.19","39,997,491.77","36,301,775.61","39,151,313.62","46,393,430.59","26,481,242.18","20,920,648.27","26,589,355.13","14,144,282.67","13,575,809.28","9,834,676.17","20,158,841.08","17,813,019.77","10,871,660.85","5,081,209.66","9,490,630.68","4,190,666.46","5,108,785.25","4,004,336.16","4,076,599.21","3,666,666.15","1,265,850.95","1,139,215.18","1,095,449.12","1,104,576.95","1,974,481.42","2,101,445.67","1,660,848.67","1,732,004.27","1,420,193.08","1,769,351.11","1,824,987.11","1,509,455.11","1,390,540.86","33,123,106.49","69,332,677.97","76,871,250.33","100,183,803.46","140,087,219.67","118,711,892.19","126,689,384.55","130,124,640.13","141,226,658.61"
应付账款,"268,394,611.26","260,869,409.66","253,098,731.76","266,271,906.98","263,773,113.88","287,987,647.52","280,346,228.24","101,897,280.73","96,372,505.96","97,642,087.22","99,085,588.23","99,591,411.21","101,214,216.73","110,910,276.15","99,469,024.70","38,158,934.82","39,851,798.42","36,827,111.59","39,431,399.61","38,055,561.64","35,297,643.45","35,644,090.73","31,922,867.41","36,480,462.89","38,022,859.48","31,704,999.18","34,258,348.13","35,040,727.82","42,721,786.72","46,132,057.55","44,286,381.13","38,741,851.65","38,661,440.66","35,972,558.87","35,582,279.37","44,656,857.00","38,562,380.96","47,839,581.98","46,050,881.87","43,000,202.89","46,099,335.46","39,874,254.94","31,685,572.44","38,894,805.47","43,605,560.12","36,241,863.89",,"43,376,512.12",
预付款项,"70,513,131.28","60,929,115.19","59,988,772.06","47,369,822.78","52,363,919.88","38,378,059.85","41,203,421.63","13,222,836.15","12,084,022.91","13,211,711.54","19,724,186.56","26,301,298.48","23,645,969.21","29,071,012.80","38,477,833.23","18,561,671.66","22,866,932.36","20,058,207.06","20,851,326.95","34,439,680.69","48,213,036.15","92,153,349.42","14,422,310.71","9,317,051.34","15,370,986.80","10,669,914.26","11,108,707.42","10,318,623.13","9,756,874.88","5,206,734.87","9,691,932.68","8,734,188.47","9,155,418.63","8,724,451.20","9,103,822.62","28,650,719.35","35,726,523.02","36,249,588.45","32,904,785.57","11,220,713.28","14,134,333.85","22,202,672.46","13,516,131.76","8,303,715.48","11,175,232.93","8,995,305.98","9,986,695.75","5,017,837.51","3,982,367.58"
预收款项,"92,857,326.02","76,093,704.08","83,188,067.20","87,539,698.12","87,036,277.91","106,971,676.93","78,277,517.42","39,984,658.98","15,492,407.51","18,572,826.10","49,346,374.25","47,475,485.58","45,258,724.34","39,013,134.34","36,915,648.71","10,693,848.23","10,269,518.10","9,244,539.83","10,236,908.47","39,394,909.85","9,134,850.32","30,469,965.32","30,593,415.86","58,811,293.19","67,038,857.33","53,827,425.93","46,936,706.33","60,752,614.07","64,999,274.87","97,936,320.87","52,054,171.42","16,220,814.03","16,262,154.97","20,892,691.93","12,778,921.13","25,129,646.83","19,026,930.01","27,021,295.51","27,273,862.01","19,106,260.70","19,874,074.02","13,866,712.06","22,020,456.88","20,257,647.78","23,136,713.17","10,594,748.55","10,819,309.36","4,891,600.41","4,535,709.08"
