科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"28,918,903.88","39,311,674.88","52,868,621.80","48,251,733.67","27,850,787.83","48,805,501.05","53,081,512.00","123,179,769.97","141,893,623.80","199,052,011.20","120,303,080.47","138,888,565.58","69,302,439.87","66,149,026.29","43,975,528.58","40,866,611.68","65,724,076.86","36,010,263.03","33,548,476.58","76,243,976.49","23,822,502.07","57,201,836.79","46,899,818.40","36,635,891.07","50,700,689.68","333,485,044.04","222,408,845.90","333,775,173.28","260,687,134.44","286,237,101.97","203,235,531.22","294,875,556.37","297,667,049.33","198,339,375.23","191,871,486.23","325,190,732.61","235,035,402.65","679,180,708.57","421,657,940.67","551,653,177.06","440,186,684.21","449,107,453.02","485,183,219.66"
短期借款,"50,000,000.00","50,000,000.00","70,000,000.00","100,000,000.00","153,000,000.00","153,000,000.00","130,000,000.00","180,000,000.00","200,000,000.00","230,000,000.00","265,000,000.00","225,000,000.00","195,000,000.00","178,000,000.00","148,000,000.00","168,000,000.00","248,000,000.00","225,000,000.00","225,000,000.00","244,000,000.00","191,000,000.00","184,000,000.00","189,000,000.00","200,000,000.00","167,000,000.00","58,200,000.00",,,,,,,,,"40,000,000.00","120,000,000.00","120,000,000.00","120,000,000.00","80,000,000.00",,,,
交易性金融资产,,"1,618,300.00","5,173,229.40","4,502,200.00","4,934,300.00","3,058,300.00","2,763,200.00","2,385,500.00","2,659,500.00","4,146,400.00","3,280,580.00","3,751,840.00","8,523,680.00",,,"4,258,800.00","6,923,941.00","5,357,392.66","4,317,430.00","3,638,961.57","3,883,038.57","4,750,832.89","4,678,833.92","4,511,053.30","4,296,315.70",,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"80,000.00","80,000.00",,"1,000,000.00","1,000,000.00","1,000,000.00",,,,,,"480,000.00",,,"4,693,906.36","2,103,000.00","3,322,763.15","12,593,326.56","9,379,000.00","4,658,600.00","4,260,363.70","4,470,737.60","3,491,120.00","4,230,370.00","4,127,502.90","12,015,939.99","98,852,563.79","96,039,695.80","73,110,380.00","50,527,660.00","46,157,074.02","69,514,479.00","84,741,693.00","81,186,709.97","60,450,761.94","103,885,628.09","25,131,790.09","30,755,205.98","75,717,301.02","253,154,072.51","285,966,090.40","114,887,509.37","80,296,042.56"
应付票据,"4,230,000.00","1,830,000.00","800,000.00",,,"10,000,000.00","60,000,000.00","80,000,000.00","120,000,000.00","150,000,000.00","60,000,000.00",,,,,,,,,,,"40,000,000.00","32,000,000.00","10,000,000.00","70,000,000.00","84,421,224.79","126,219,027.55","157,087,180.86","112,152,864.85","107,734,230.73","65,003,867.62","129,422,877.34","213,551,927.52","152,366,077.66","121,296,289.37","187,517,683.30","145,775,000.97","121,372,835.13","142,894,180.54","260,235,496.48","197,970,570.05","78,525,299.27","60,732,286.25"
应收账款,"12,277,729.79","17,238,400.18","16,731,545.84","18,695,895.23","16,835,110.13","17,031,551.61","24,493,229.89","19,651,778.81","20,191,970.90","26,007,533.27","36,526,111.86","35,832,030.71","34,160,689.43","36,177,256.31","35,921,153.60","30,689,573.25","34,942,751.13","39,242,005.74","43,094,305.03","41,363,167.69","44,381,157.15","61,139,409.30","60,536,422.14","60,595,554.74","53,477,628.54","183,488,262.31","251,804,090.00","183,943,148.81","288,611,414.13","291,680,568.93","364,796,148.81","278,920,412.13","329,418,485.47","306,016,643.92","383,766,342.79","498,465,408.45","527,220,118.90","546,367,892.62","491,438,982.25","505,376,823.38","500,093,030.34","489,771,049.13","516,381,317.87"
应付账款,"7,770,523.22","7,023,039.87","6,114,575.74","31,018,861.01","22,144,119.03","18,003,715.04","22,646,332.95","27,776,522.45","18,643,633.01","19,081,583.15","16,294,658.04","19,080,513.08","15,620,383.68","21,545,962.10","18,640,570.85","19,417,353.80","16,153,433.67","29,497,117.60","35,185,954.44","27,273,563.00","24,915,083.10","28,681,885.40","23,167,391.50","28,271,891.06","21,771,983.30","103,016,963.71","163,498,419.05","158,758,565.06","165,357,963.23","197,380,373.98","252,836,660.14","224,690,003.96","179,829,895.05","215,372,245.27","255,149,870.23","267,921,878.71","284,701,596.97","355,799,395.19","325,529,812.99","340,320,680.73","357,020,164.78","435,097,268.83","497,363,070.06"
预付款项,"42,959,285.97","55,978,003.20","48,985,950.48","58,776,565.30","46,313,078.19","46,068,817.48","47,519,653.58","44,287,036.53","39,636,599.84","22,063,314.37","18,491,527.66","23,213,475.49","51,076,650.49","44,479,999.22","38,630,091.23","21,262,265.86","30,993,525.01","23,124,737.74","27,505,170.06","8,895,270.83","15,264,298.66","10,795,322.65","13,352,120.63","8,768,592.85","11,101,478.06","45,213,156.95","121,129,157.77","46,959,077.14","14,621,427.12","23,777,222.40","28,158,249.49","20,540,322.03","42,095,477.06","25,436,212.78","54,928,892.33","48,507,806.10","63,261,157.38","79,043,876.02","38,731,967.83","16,103,227.49","17,518,565.63","23,521,707.64","26,197,542.15"
预收款项,"6,985,752.67","31,430,645.49","37,233,862.39","32,807,930.25","5,345,619.68","17,145,501.04","11,367,977.57","11,285,240.96","12,490,876.16","7,394,144.45","6,186,742.41","9,543,624.34","17,615,463.96","9,362,719.34","5,390,056.04","5,836,715.00","15,585,105.27","10,996,674.71","13,743,601.49","7,038,631.96","5,102,657.90","5,197,969.12","4,670,816.86","4,332,103.34","4,391,786.42","86,605,087.38","159,537,457.41","148,795,586.45","174,974,848.03","116,292,078.19","97,852,627.46","81,592,854.86","110,307,535.90","80,580,097.57","74,065,917.96","127,052,197.58","157,414,481.46","164,067,012.08","89,484,133.37","84,721,341.57","63,577,198.11","77,679,978.33","69,635,297.49"
其他应收款,"66,326,304.79","34,282,992.12","35,540,240.96","35,657,682.20","68,953,322.49","28,824,410.56","36,419,508.85","29,052,095.13","50,269,772.89","60,149,979.00","81,425,291.95","8,121,986.49","16,190,711.19","10,287,824.87","11,738,141.87","13,344,211.20","46,478,364.34","39,255,174.98","40,076,788.74","4,369,560.61","5,195,428.22","4,717,329.41","6,152,191.76","2,069,897.29","1,546,373.98","5,652,687.73","14,574,356.59","19,822,974.34","28,147,010.18","19,976,527.42","10,089,136.64","13,501,726.75","14,291,048.02","15,611,630.03","16,718,156.38","19,415,016.32","16,587,854.03","14,645,252.98","14,885,520.85","11,521,018.21","14,188,143.35","15,194,812.23","9,276,749.66"
应付职工薪酬,"4,216,814.68","4,925,722.26","3,317,042.89","1,893,126.59","1,905,496.53","931,429.00","967,630.69","1,022,483.40","1,192,291.59","1,241,141.88","1,414,293.86","19,426,149.96","19,379,461.92","19,343,107.71","19,420,466.39","18,813,245.84","18,795,879.48","18,793,136.95","18,909,585.35","17,648,546.56","17,687,536.16","17,438,842.60","17,300,357.14","17,446,844.55","17,177,682.17","1,641,253.00","234,432.00","920,209.60","1,701,026.24","1,758,414.55","853,066.49","2,839,825.20","3,561,977.49","3,593,431.36","3,562,034.57","5,281,635.86","6,448,661.75","6,542,022.32","6,735,012.12","8,465,029.66","9,526,252.69","9,394,336.20","9,911,002.24"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"750,776.40","338,401.65","50,933.84","8,453,761.93","4,058,371.18","40,240.93","-506,455.31","-1,226,287.91","-2,677,731.76","-2,616,326.24","-844,912.06","6,666,123.21","3,208,857.39","1,333,737.74","1,718,398.81","2,463,556.10","3,331,454.37","275,930.56","942,025.81","4,473,886.99","4,653,154.93","5,193,222.59","2,737,733.98","2,863,278.87","2,326,878.37","13,608,802.22","20,390,129.90","22,779,137.24","6,318,041.72","15,334,880.61","15,578,259.17","23,386,725.05","9,916,611.39","13,870,012.42","19,924,414.14","43,210,978.04","17,084,547.38","31,622,982.86","21,356,779.01","30,918,104.08","10,484,950.89","12,670,546.07","21,202,056.02"
应收利息,,,,,,,,"2,411,650.00","3,327,075.00","1,892,700.00","1,892,700.00","3,899,088.89","3,899,088.89","3,899,088.89",,,,"970,958.90","1,720,958.90",,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,"165,302.50",,,,"363,778.25",,"287,865.00",,"296,487.50",,"128,520.84",,"266,866.00","42,141.28","385,058.07","385,058.07","503,255.04",,"416,413.33",,"356,167.78",,"162,960.00",,,,,,,,,,"151,339.45","151,339.45","145,166.67","145,166.67",,,,
应收股利,,,,,,,,,,,,,,"140,000.00","140,000.00","140,000.00","140,000.00","140,000.00",,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"2,514,269.87","2,606,141.85","5,255,299.04","5,147,837.85","5,053,388.85","2,002,445.72","4,584,381.22","4,426,149.22",,"4,085,111.22","3,957,390.22","4,621,021.12","4,621,021.12","4,621,021.12","4,534,150.12","4,534,150.12","4,534,150.12","4,417,350.12","4,329,624.12","4,267,816.12","3,915,853.12","3,889,798.12","3,889,798.12","3,855,598.12","3,855,598.12",,,,,"38,559,234.90",,,,"43,957,527.79",,,,,,,,,
存货,"86,755,569.36","103,209,604.94","110,374,019.51","142,443,140.95","143,551,556.58","160,624,137.09","168,112,062.63","171,499,738.54","177,292,441.51","163,997,153.72","155,464,472.14","129,523,759.38","127,348,857.52","127,246,869.22","127,990,704.20","169,602,843.23","175,122,957.15","182,908,268.41","190,079,003.45","193,139,156.12","200,448,791.87","187,631,286.82","185,895,490.26","187,954,951.62","191,554,090.75","360,515,723.14","385,812,729.69","477,700,326.57","478,442,222.75","486,402,785.33","489,619,875.57","532,537,984.73","514,846,188.67","642,401,341.14","618,298,546.80","632,197,202.43","713,999,993.19","860,223,389.09","946,331,448.94","901,801,594.80","923,257,884.50","1,062,323,613.63","1,141,361,596.10"
其他应付款,"6,855,575.50","2,717,698.51","11,026,831.68","5,288,947.52","5,773,179.84","1,897,137.67","20,850,429.41","21,412,925.90","23,844,407.00","21,215,892.88","22,863,549.17","385,634.88","4,447,236.66","476,704.37","5,543,912.32","908,487.02","836,733.64","1,977,604.17","756,685.96","1,472,687.32","9,182,165.59","2,884,462.10","3,424,092.05","2,420,289.08","5,487,823.39","11,572,636.07","11,966,665.12","8,194,923.21","7,722,642.86","5,808,648.91","7,010,207.08","1,521,227.37","3,547,176.96","1,855,134.76","2,277,104.00","1,719,812.06","2,840,361.76","16,088,335.57","16,051,969.92","7,421,008.64","18,234,076.53","12,563,356.24","16,260,795.99"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,"166,666.66",,,,,,,,,"1,200,000.00","1,200,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,"5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,"60,000.00",,,"1,916,141.74","1,916,141.74","1,916,141.74","1,240,276.80","3,529,731.61",,,,"3,000,000.00",,,,"1,500,000.00",,,"18,000,000.00","4,000,000.00",,"158,872.00",,,,,,,,,"8,650,010.50","4,487,733.71","2,866,668.85","1,830,836.31","1,010,696.16","1,158,833.93","1,635,176.44","141,610,271.44","13,829,321.56","20,727,849.32","9,380,662.93","553,797.26"
其他流动负债,,"300,000.00","123,047.95","9,365,125.00","9,365,125.00","8,962,187.50","8,361,718.75",,"4,171,041.22",,,,,,,,,,,,"39,686.18",,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"237,484,460.45","251,778,975.32","269,673,607.99","309,327,217.35","311,354,296.96","307,328,859.53","334,305,308.69","393,707,845.78","438,800,715.55","478,509,091.56","418,583,764.08","343,710,746.54","313,502,117.39","288,380,064.80","263,089,525.84","282,267,305.22","365,148,378.64","339,602,128.02","349,721,132.76","350,308,693.31","301,255,580.24","330,706,755.46","321,164,869.11","304,766,310.87","316,804,079.61","940,370,814.16","1,094,581,743.74","1,158,240,395.94","1,143,619,588.62","1,158,601,866.05","1,142,056,015.75","1,218,540,491.51","1,287,547,675.26","1,271,858,581.92","1,327,865,022.78","1,628,672,490.16","1,582,395,150.17","2,211,851,501.70","2,130,373,433.00","2,253,439,235.01","2,201,938,247.75","2,164,186,807.95","2,259,250,265.26"
流动负债合计,"83,323,712.34","101,171,649.63","133,921,593.53","194,140,892.65","206,645,300.11","211,982,656.90","258,272,015.28","325,060,812.27","377,664,517.22","430,689,412.34","374,871,721.64","285,019,554.09","259,892,424.73","234,811,773.22","203,247,554.53","225,240,373.88","312,278,897.83","296,342,872.18","304,252,535.24","306,678,386.99","256,496,136.98","287,702,593.26","276,190,189.65","269,546,172.80","292,011,751.77","359,228,927.17","481,846,131.03","496,535,602.42","468,227,386.93","482,867,861.87","439,134,687.96","463,453,513.78","520,715,124.31","511,594,526.83","516,275,630.27","752,855,525.00","734,415,989.74","815,637,749.82","682,197,054.62","732,081,661.16","656,813,213.05","625,930,784.94","675,104,508.05"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,350,000.00","1,350,000.00","1,350,000.00","1,350,000.00","1,350,000.00","1,350,000.00","6,614,099.60","6,614,099.60","11,878,199.20"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,"5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"20,858,262.79","22,026,459.33","26,321,418.10","22,417,214.39","23,822,413.35","23,525,039.15","29,068,175.85","30,150,323.56","30,948,579.52","31,201,024.58","36,945,447.61","25,720,745.60","26,930,078.46","26,229,354.87","26,741,949.59","32,600,398.73","32,845,280.23","34,172,758.42","35,329,052.50","35,770,638.70","36,291,517.94","45,332,487.68","45,447,120.04","66,826,960.92","66,237,743.09",,,,,,,,,,,,,,,,,,
