科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"219,501,893.48","446,311,305.42","631,740,117.50","872,508,079.71","214,014,155.33","566,958,976.40","1,237,178,636.80","1,541,354,088.80","238,587,413.22","505,719,525.35","767,699,831.10","1,148,236,115.99","236,524,043.31","350,594,264.54","719,275,164.05","988,900,448.83","238,117,592.63","436,770,543.13","2,436,775,439.83","3,407,272,139.72","1,033,698,708.22","2,138,289,215.31","3,042,063,084.20","4,181,588,065.48","810,626,997.00","2,202,441,804.19","3,307,995,367.67","3,916,856,262.00","657,557,742.85","1,068,689,642.35","2,759,988,600.26","3,250,615,685.02","631,702,565.97","1,374,220,895.79","2,154,637,838.63","3,518,305,866.96","536,490,231.82","944,109,800.27","1,461,441,290.05","2,784,980,089.96","486,679,661.34","1,427,989,671.67","2,234,557,942.28","2,898,486,699.88","757,306,762.91"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,"379,019,576.50","379,019,576.50","379,019,576.50",,,,,,,,,,,,,,,,,
收到的税费返还,"1,720,089.37","3,650,314.27","5,656,089.84","5,715,695.76","2,424,385.22","2,560,385.22","2,560,385.22","2,560,385.22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"240,690.96",,,"15,005.38","15,005.38",
支付其他与投资活动有关的现金,,,,,,,,"238,589.29","52,036.46","52,036.46","52,036.46","126,006.46",,,"510,000.00","700,000.00","100,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,"11,195.00",,
收到其他与经营活动有关的现金,"1,613,125.59","5,312,831.32","5,839,064.33","14,635,726.71","5,500,521.54","6,217,207.95","8,930,664.21","16,341,199.82","3,836,811.78","5,642,441.13","10,459,628.61","18,065,200.10","2,026,802.14","3,555,149.03","17,217,612.41","12,398,138.68","1,818,748.56","5,490,671.70","81,226,196.53","89,108,065.53","3,292,134.43","9,630,530.64","27,964,345.91","87,456,911.50","5,473,605.48","13,855,946.69","16,308,502.45","25,550,410.19","4,693,722.67","20,547,891.37","28,152,226.32","32,670,547.85","4,067,595.92","10,255,449.17","41,654,820.10","61,248,596.97","34,999,083.45","37,449,615.99","49,378,869.00","362,250,325.33","257,165,034.73","330,941,075.70","388,299,197.02","310,530,813.71","23,756,174.43"
投资活动现金流出小计,"11,820,026.64","20,020,608.02","30,915,637.63","42,582,491.04","27,641,991.60","37,486,768.56","56,610,895.55","71,476,704.75","8,557,560.37","23,206,909.79","33,721,126.25","37,878,519.45","11,325,682.15","20,414,951.46","31,339,286.33","40,111,973.82","6,973,871.32","10,866,928.98","106,284,429.02","161,116,486.78","3,201,467.03","21,320,296.06","36,163,264.84","47,107,033.68","5,559,728.50","391,040,607.63","394,277,920.03","483,161,394.68","12,735,741.49","16,628,994.58","472,132,163.01","821,634,761.45","10,923,547.96","14,286,392.81","17,658,547.64","391,967,450.23","2,848,122.87","5,298,627.38","5,825,525.80","10,820,448.02","1,296,603.03","1,851,989.10","7,240,229.66","5,122,145.42","17,335,920.78"
经营活动现金流入小计,"222,835,108.44","455,274,451.01","643,235,271.67","892,859,502.18","221,939,062.09","575,736,569.57","1,248,669,686.23","1,560,255,673.84","242,424,225.00","511,361,966.48","778,159,459.71","1,166,301,316.09","238,550,845.45","354,149,413.57","736,492,776.46","1,001,298,587.51","239,936,341.19","442,261,214.83","2,518,001,636.36","3,496,380,205.25","1,036,990,842.65","2,147,919,745.95","3,070,027,430.11","4,269,044,976.98","816,100,602.48","2,216,297,750.88","3,324,303,870.12","3,942,406,672.19","662,251,465.52","1,089,237,533.72","2,788,140,826.58","3,283,286,232.87","635,770,161.89","1,384,476,344.96","2,196,292,658.73","3,579,554,463.93","571,489,315.27","981,559,416.26","1,510,820,159.05","3,147,471,106.25","743,844,696.07","1,758,930,747.37","2,622,872,144.68","3,209,032,518.97","781,062,937.34"
投资活动产生的现金流量净额,"-11,820,026.64","-19,990,608.02","-30,796,549.55","-40,011,155.96","-27,641,991.60","-37,486,768.56","-56,523,548.24","-71,345,157.44","-8,486,060.37","-23,067,109.79","-33,571,281.25","-37,713,593.25","-11,309,682.15","-20,414,951.46","-31,338,286.33","-40,066,634.94","-6,968,979.00","-10,734,036.66","-106,281,928.02","-160,693,985.78","-3,201,467.03","-21,316,991.26","-36,159,960.04","-47,103,728.88","-5,559,728.50","-391,040,607.63","-394,262,333.06","-482,838,075.45","-12,564,605.58","-13,350,699.23","-466,171,249.59","-768,363,584.40","160,880,576.40","216,304,567.98","324,277,413.64","-29,121,764.87","-605,702.73","-1,798,979.00","-2,325,877.42","143,648,063.60","-1,263,317.88","-1,818,703.95","180,798,326.15","353,469,641.29","-17,331,832.82"
购买商品、接受劳务支付的现金,"158,510,524.02","364,437,024.28","486,855,217.54","688,715,878.49","219,025,220.22","466,224,955.09","883,717,810.09","1,109,395,253.17","248,320,544.79","450,502,129.86","682,211,184.32","936,955,333.91","181,177,724.41","282,789,891.84","714,262,710.00","947,247,147.54","217,959,691.70","377,361,197.57","2,059,617,119.94","3,013,727,340.72","958,818,741.96","1,987,965,208.31","3,166,680,574.69","4,096,885,630.96","502,146,830.42","1,549,425,205.09","2,543,052,739.64","3,289,037,078.22","648,080,749.24","1,141,027,305.54","1,837,146,847.48","2,432,240,979.35","494,166,294.30","1,330,324,798.12","1,865,032,233.83","2,394,563,136.79","468,913,855.09","871,479,551.57","1,133,582,580.19","1,929,870,652.64","305,074,393.40","646,522,078.82","1,672,481,915.80","2,370,408,840.65","617,108,611.04"
吸收投资收到的现金,,,,,,,"9,800,000.00","9,800,000.00",,,,,,,,,,,"177,405,300.00","177,405,300.00",,,,,,,,"874,899,611.20",,,,,,,,,,,,"250,000,000.00",,,,,
