科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"235,431,939.47","228,481,269.44","177,829,125.06","319,640,706.68","398,018,147.77","389,691,017.38","262,352,723.42","477,528,779.06","544,942,094.45","569,178,427.90","452,770,830.80","898,299,400.88","900,624,034.47","858,030,803.06","621,584,770.76","1,209,284,324.07","1,184,127,570.92","1,099,015,423.29","791,233,977.82","1,214,949,154.29","1,201,496,121.03","1,179,380,917.98","989,176,492.74","1,557,255,882.13","1,511,587,853.46","1,590,247,706.15","1,464,057,953.44","1,492,272,007.44","1,422,010,157.47","601,089,093.85","659,971,440.55","523,832,095.45","265,701,602.98","326,609,427.60","711,952,889.69","406,819,881.65","601,355,524.05","236,547,866.42","673,446,599.58","397,179,041.10","444,277,046.13","546,358,055.28","544,641,619.02","276,761,722.99","296,927,634.23","216,434,402.45","470,425,647.85","213,733,221.23","205,308,294.60"
短期借款,,,"42,000,000.00","22,000,000.00",,"2,000,000.00","4,000,000.00","2,000,000.00",,,,,,,,,,"5,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00","9,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00",,,"4,000,000.00",,,,,,,,,,,,,,,,,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,"30,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"6,621,372.69","23,376,291.51","12,138,255.90","13,112,886.37","19,368,725.77","20,899,534.86","20,662,264.38","5,838,495.84","9,974,700.00","16,824,665.40","11,596,891.25","3,523,704.85","8,420,577.81","15,223,270.37","12,622,448.24","5,499,338.77","12,776,475.30","10,017,237.74","10,600,591.82","115,271,748.82","122,527,940.55","137,204,645.45","17,878,775.05","67,562,989.21","142,263,617.70","165,233,203.88","18,170,957.96","73,698,112.72","161,420,559.65","203,365,544.37","15,825,543.22","62,492,963.62","106,901,697.36","185,232,012.19","28,080,967.84","85,014,407.81","200,094,189.93","204,377,852.65","21,603,015.80","52,309,058.14","92,739,457.17","218,257,907.88","44,293,975.90","31,493,432.12","42,486,698.42","62,626,924.57","22,631,312.80","24,398,467.84","42,016,040.51"
应付账款,"50,093,707.37","22,643,651.07","33,692,489.98","28,116,606.57","19,531,708.58","15,085,781.68","18,752,031.80","12,965,111.05","13,950,959.52","10,103,217.41","48,530,541.23","22,404,122.64","7,827,244.11","9,024,357.79","9,405,375.73","36,482,066.20","10,854,666.93","7,418,390.34","13,069,206.58","27,856,756.76","35,994,148.07","11,333,900.33","17,100,826.35","94,482,945.37","12,259,456.20","12,967,097.62","31,056,829.44","109,459,830.66","13,110,136.19","9,471,360.73","7,113,760.09","127,491,534.99","34,314,540.85","15,079,708.80","18,185,834.56","116,862,619.91","48,474,859.09","11,436,652.37","63,234,923.58","114,202,298.91","18,611,449.91","24,504,268.01","38,833,256.15","131,788,836.15","48,063,640.57","36,081,835.76",,"21,347,924.98",
预付款项,"38,202,876.64","19,580,266.79","18,913,492.67","22,747,511.28","8,970,184.36","21,851,388.06","17,390,107.78","8,979,567.27","15,008,836.38","31,065,510.41","21,061,923.19","32,135,403.92","21,008,228.70","62,550,498.06","78,208,862.66","51,518,839.55","43,541,257.84","74,866,971.90","67,840,427.90","80,442,707.68","98,740,238.72","98,777,402.72","117,499,527.96","29,548,504.70","23,972,877.25","56,787,837.85","86,830,340.24","55,777,386.58","56,057,800.94","68,353,766.14","79,888,875.74","35,142,246.00","30,622,109.62","60,484,135.65","85,522,796.15","23,369,328.98","38,368,469.54","111,147,354.60","145,358,145.11","52,460,099.25","86,251,240.96","120,892,603.24","142,935,559.08","31,512,292.98","28,449,113.28","64,356,006.62","88,469,198.93","22,926,810.85","27,932,738.38"
预收款项,"21,800,768.95","38,703,802.54","3,088,900.98","129,759,868.48","39,895,170.67","23,101,493.42","22,429,452.09","219,206,679.64","88,277,181.93","27,473,963.58","50,435,279.12","450,401,175.92","139,094,428.38","92,939,399.88","34,622,423.80","329,907,384.38","73,010,864.52","35,609,469.37","42,845,449.75","102,408,865.62","45,246,568.41","49,842,245.36","171,472,599.77","277,822,818.46","102,857,088.16","57,525,219.11","284,500,506.59","332,442,930.79","115,998,573.44","72,771,232.86","445,452,496.54","350,547,183.69","165,913,166.29","106,635,159.32","483,129,265.84","338,434,659.60","143,735,891.09","110,820,619.95","573,530,876.85","242,037,567.81","129,772,146.10","88,129,753.99","323,643,345.89","266,825,325.32","172,739,409.21","100,969,690.60","433,746,014.16","222,746,025.24","153,035,054.13"
