科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"209,762,541.48","450,911,637.42","693,774,806.10","916,977,483.71","248,432,155.86","500,457,830.17","788,768,927.29","1,045,441,930.70","199,569,283.76","466,247,816.62","774,130,497.32","1,198,918,254.78","327,376,671.54","703,622,349.67","1,177,920,014.26","1,637,374,790.24","568,132,468.57","1,290,702,006.23","1,903,174,130.76","2,323,860,786.64","557,224,551.67","1,165,726,027.35","1,843,414,483.77","2,248,490,286.36","644,235,738.89","1,408,852,778.56","2,231,105,625.74","2,873,430,701.12","647,637,933.29","1,713,369,277.78","2,115,794,732.65","2,452,595,901.62","271,709,181.15","603,443,542.23","997,847,047.90","1,081,011,526.11","185,416,358.72","383,335,191.58","622,793,280.23","871,137,228.14","238,734,913.45","463,822,881.69","708,312,401.18","945,074,614.04","239,575,271.77"
二、营业利润,"14,974,753.62","30,623,348.36","51,264,806.79","69,762,723.89","19,310,826.18","33,707,394.01","44,770,865.81","45,639,665.89","4,025,694.29","14,327,056.64","36,041,620.76","25,666,989.93","10,177,480.82","20,835,926.07","44,778,813.53","71,579,648.72","28,401,597.36","159,544,641.43","217,697,147.65","216,214,169.62","13,674,865.08","35,832,579.37","62,374,392.51","-3,212,627.51","8,943,773.95","23,415,652.35","-2,890,135.07","-32,814,180.56","-27,402,256.59","-87,425,912.32","-158,562,808.21","-365,502,766.41","-67,258,921.55","-167,602,209.08","-348,270,275.47","-712,971,024.71","-71,435,220.83","-136,544,900.27","-201,657,364.39","-252,884,834.98","-53,904,956.82","-100,842,037.25","-147,792,054.89","-383,931,114.79","-29,102,452.27"
减:营业成本,"168,368,647.29","355,643,486.92","543,067,091.04","717,973,344.61","200,070,924.41","410,525,539.11","663,288,845.64","874,847,045.12","184,707,553.53","419,058,267.81","689,293,855.57","1,064,677,215.78","286,445,258.85","602,406,444.40","974,515,859.94","1,308,879,744.95","456,388,544.16","1,020,318,484.19","1,490,114,337.45","1,816,413,425.38","502,215,482.26","1,028,414,028.10","1,616,593,989.43","1,974,162,032.11","593,539,996.72","1,279,678,176.02","2,072,312,041.42","2,645,775,188.22","616,048,533.42","1,663,494,741.99","2,065,912,091.94","2,417,326,920.41","288,047,834.23","644,036,735.66","1,064,749,938.18","1,209,899,309.54","209,175,342.95","428,708,240.91","685,678,073.35","946,284,240.76","240,391,607.31","468,194,419.48","709,860,772.02","932,885,374.81","223,693,888.86"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,058,856.94","2,225,789.99","5,074,284.88","6,775,302.90","531,789.77","733,741.63","980,865.75","2,143,463.23","1,044,452.82","3,604,417.32","6,870,105.59","13,805,814.49","1,225,190.03","4,147,315.32","6,694,563.51","10,231,288.03","1,279,195.87","2,780,784.31","3,196,852.65","3,956,141.89","418,669.21","2,895,222.55","3,851,233.30","5,076,916.24","386,294.37","888,434.69","1,401,626.81","3,052,917.82","1,326,375.39","3,523,469.86","6,250,445.00","8,164,467.23","1,365,828.14","3,652,108.02","8,060,066.76","10,911,818.86","875,971.73","3,783,715.22","6,263,041.46","15,941,973.07","5,545,744.32","9,825,483.55","14,334,266.28","17,858,696.45","3,880,578.27"
营业外收入,"1,462.61","4,348.27","97,156.07","3,026,093.00","561,429.24","203,849.02","2,738,509.36","36,613,909.27","1,483,069.57","4,990,989.64","5,286,195.13","17,647,305.19","169,229.12","1,288,041.08","1,288,391.08","32,434,167.83","265,674.35","1,594,327.67","6,986,555.00","53,043,905.10","6,993,637.99","77,210,273.98","80,893,094.76","169,209,126.68","11,493,068.71","16,920,563.35","33,182,768.74","43,049,892.30","781,575.05","10,058,617.12","12,168,467.28","28,995,822.02","5,771,243.76","9,504,521.52","12,146,886.24","28,937,201.98","5,680,820.93","8,715,274.53","61,094,123.08","366,402,231.19","1,392,761.52","5,301,378.44","6,778,140.66","4,369,644.67","43,923.45"
销售费用,"5,179,882.81","8,634,757.64","12,529,163.34","16,528,905.29","4,059,508.19","9,234,782.94","10,349,827.91","15,698,053.90","2,584,542.82","5,588,164.56","9,625,962.76","19,668,325.05","1,042,448.26","8,016,202.42","21,159,818.70","29,571,938.63","8,641,220.59","15,290,653.15","22,987,433.58","28,926,223.27","8,835,049.59","13,107,727.06","20,278,080.81","25,993,455.20","5,338,639.87","10,454,949.61","18,169,133.27","25,428,887.74","8,178,182.30","18,893,733.06","24,896,349.76","33,694,498.18","4,118,671.52","9,327,408.05","12,955,170.27","18,500,205.67","3,269,333.85","8,386,392.74","10,954,984.58","14,682,179.29","2,170,288.37","4,897,216.89","8,771,431.40","11,967,899.45","3,280,903.46"
减:营业外支出,"895,508.97","1,226,576.22","1,229,326.22","1,320,638.82","19,467.02","621,567.02","6,018,848.06","11,775,229.32","7,479.12","7,867.14","8,920.88","480,808.55","42,347.63","215,130.26","223,880.26","20,119,839.95","16,652.25","215,252.86","215,252.86","4,663,978.88",3.88,"43,028,108.40","43,028,108.40","45,633,586.17","216,225.43","225,635.81","233,115.63","444,369.95","404,542.88","492,044.90","507,852.13","14,689,120.80",241.90,841.90,"2,091.90","2,121,491.89","720,852.82","1,429,037.34","2,453,625.97","9,328,586.87",681.80,"-438,355.20","-271,545.20","498,154.57",
管理费用,"22,207,427.85","38,530,071.69","62,745,238.38","79,135,071.45","18,497,934.71","34,779,213.73","51,730,974.53","86,249,844.59","11,150,437.54","24,182,505.70","40,549,130.66","61,101,260.38","17,172,257.95","39,981,744.09","74,277,353.87","155,157,058.79","51,895,838.63","115,535,369.46","161,306,857.11","221,113,068.26","21,065,641.50","53,870,728.30","91,328,466.33","142,915,415.77","23,831,549.62","51,712,518.87","79,080,775.13","129,035,135.75","27,494,122.78","68,639,962.30","104,674,751.29","151,870,628.58","27,786,722.93","60,750,342.83","92,928,030.22","143,805,677.37","31,023,203.10","65,991,968.16","96,657,113.89","132,186,243.97","25,424,705.50","55,506,237.24","81,521,634.49","122,066,390.10","23,274,769.25"
其中:非流动资产处置净损失,,"330,767.25","330,767.25",,,,"5,246,543.82",,,,,"317,835.51",,,,"8,130,710.62",,,776.70,"235,119.82",,"43,027,486.52","43,027,486.52","43,135,054.86","202,387.17","211,747.74","211,747.74","224,547.74","399,742.88","476,199.45","476,199.45","4,616,506.94",,,"1,250.00","1,937,719.58","720,852.82","17,777.75","17,777.75","4,489,608.39",,,,,
