科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"27,377,107.71","53,126,802.68","90,535,625.48","45,313,261.89","75,988,393.09","27,496,480.22","57,914,988.13","37,469,740.11","24,961,914.49","90,389,260.87","132,152,056.87","48,321,944.33","52,691,740.21","162,995,685.78","127,445,352.17","177,068,383.44","109,492,059.52","161,939,310.47","127,000,633.46","115,034,332.11","107,711,228.11","624,225,885.09","532,818,781.52","747,655,667.49","632,015,512.77","326,439,678.83","333,926,820.36","205,625,431.66","592,822,556.75","572,739,298.07","668,987,461.48","305,158,739.02","334,804,177.74","367,903,079.13","280,637,200.59","321,115,617.17","339,827,550.22","613,210,044.89","440,246,396.03","1,259,042,766.44","1,100,964,336.37","741,117,582.33","707,945,198.78","641,350,225.16","541,875,967.04","701,985,687.87"
短期借款,"102,000,000.00","114,000,000.00","114,000,000.00","114,000,000.00","164,000,000.00","148,000,000.00","180,000,000.00","180,000,000.00","130,000,000.00","84,000,000.00","148,000,000.00","60,000,000.00","70,000,000.00","70,000,000.00","67,000,000.00","89,640,000.00","82,640,000.00",,"16,828,051.38","59,596,380.17","124,466,663.67","65,979,966.17","61,466,406.89","57,683,812.50","25,314,150.00","50,000,000.00","66,370,000.00","106,534,232.88","122,710,000.00","84,864,197.33","66,210,000.00","45,850,000.00","43,443,656.95",,"473,000,000.00","793,000,000.00","978,311,889.90","1,294,811,889.90","1,140,811,889.90","942,811,889.90","899,328,816.92","580,828,816.92","785,728,816.92","895,628,816.92","1,159,928,466.92","1,448,800,000.00"
交易性金融资产,,,,,,,,,,,"43,500.00","19,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"65,195,000.00","58,449,608.15","49,119,311.85","48,471,493.54","26,906,278.04","23,665,222.50","56,000,849.40","36,405,319.69","51,761,033.53","36,961,184.00","66,377,653.33","70,732,772.15","58,528,583.70","18,010,603.00","57,248,514.75","15,387,227.49","6,025,358.04","27,932,765.50","66,645,000.00","284,896,959.89","229,940,522.15","197,771,313.91","178,918,415.57","216,653,328.64","251,601,459.87","210,203,485.89","225,873,391.58","265,521,594.73","290,965,183.40","253,187,067.76","255,020,808.34","257,816,249.62","223,880,974.36","3,410,000.00","333,730,350.00","337,596,100.00","333,728,100.00","133,182,850.00","2,663,950.00","7,118,200.00",,"925,989.93",,"18,984,267.00","172,863,934.00","201,809,092.00"
应付票据,,,,,,,,,,,,,,,,,,,,,"21,100,000.00","37,600,000.00","45,770,000.00","43,100,000.00","38,100,000.00",,,,,,,,,,,,,,"50,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","227,286,700.00","240,757,242.00","452,113,194.00"
应收账款,"39,094,157.74","30,021,114.57","35,749,234.48","16,652,929.51","38,984,181.11","44,801,739.52","34,576,786.50","17,808,141.61","25,371,073.61","27,822,523.70","14,639,032.10","16,799,304.38","24,407,414.25","19,192,029.55","25,501,145.22","19,954,868.70","25,495,606.17","65,583,979.87","77,531,640.62","30,969,015.08","50,945,935.78","45,941,479.23","46,819,733.70","50,023,368.65","62,482,529.67","61,031,465.58","64,843,261.25","41,942,979.89","42,864,143.52","42,154,396.02","40,228,426.28","21,308,198.87","25,879,827.60","267,008,583.05","504,343,849.75","104,040,978.53","368,024,029.69","371,137,203.47","385,265,453.92","436,778,752.16","498,677,545.70","663,854,806.26","951,743,880.71","1,086,210,197.85","883,930,895.52","1,510,033,561.77"
应付账款,"30,731,965.74","21,281,516.25","32,729,543.73","58,216,280.83","97,289,486.89","71,486,443.44","54,534,838.92","50,645,570.54","45,397,618.31","42,108,873.24","34,342,222.56","64,493,360.44","37,467,781.54","63,044,833.80","56,120,887.15","61,291,439.91","70,694,773.58","71,550,384.47","48,946,604.67","277,556,081.68","278,609,827.02","219,099,972.06","235,445,205.50","240,428,971.79","301,170,935.03","255,102,188.51","215,260,629.01","212,726,907.89","238,305,421.01","214,216,388.88","213,130,007.72","219,972,784.51","248,418,118.92","202,148,147.63","23,237,474.76","12,388,338.11","18,034,969.55","19,510,934.92","15,194,790.67","77,589,987.42","105,962,219.96","136,704,379.86","196,378,767.91","253,830,574.01","210,080,946.59","363,560,032.75"
预付款项,"20,606,394.74","6,033,818.45","16,639,559.27","35,487,787.89","43,666,010.34","34,135,243.82","23,738,490.71","30,175,061.86","14,877,356.24","11,607,659.47","15,483,673.55","9,589,463.12","14,341,887.83","24,618,665.54","23,744,627.82","25,464,622.19","75,121,030.78","96,088,835.16","89,722,517.54","174,100,130.64","288,903,706.65","208,170,378.90","151,653,798.75","78,437,872.10","61,998,079.90","24,342,817.15","40,998,032.31","20,786,717.27","52,573,461.98","19,612,987.27","16,965,838.01","11,521,966.00","21,941,225.37","57,167,686.84","200,986,488.91","543,734,564.04","504,809,629.67","396,125,116.94","495,899,213.97","607,992,521.55","625,257,528.03","535,884,351.28","610,166,147.03","708,905,866.92","924,481,604.83","862,585,028.20"
预收款项,"12,820,465.55","12,211,884.34","11,248,204.69","50,480,232.26","7,751,822.83","10,221,770.19","14,143,522.23","9,764,854.79","25,602,871.39","18,895,377.19","24,686,200.72","9,105,984.47","28,071,193.93","18,539,113.28","28,248,239.60","25,371,413.37","19,351,521.73","24,666,734.71","10,625,961.38","32,378,033.75","7,742,908.19","8,454,762.69","5,210,461.10","2,911,533.25","5,231,142.82","6,114,960.31","7,588,213.39","5,683,353.67","6,593,504.51","5,567,567.40","6,431,485.30","11,506,878.70","8,843,761.34","118,330,330.57","445,565,080.57","352,503,970.00","352,661,280.00","93,244,473.72","64,999,865.30","134,662,064.52","27,333,039.50","37,480,276.99","12,209,786.11","41,833,517.48","46,556,572.80","26,627,543.86"
