科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"186,865,300.42","405,554,120.00","618,573,109.77","959,263,657.03","296,053,199.91","641,315,849.97","961,284,666.53","1,171,998,116.60","188,996,664.57","368,766,447.12","599,302,641.46","842,167,770.24","250,043,032.29","599,090,084.92","878,687,594.80","1,249,021,096.69","333,567,981.06","613,090,428.17","950,129,679.66","1,203,569,275.40","246,886,416.48","496,768,250.64","758,992,553.99","1,017,380,281.32","267,305,784.02","483,009,509.72","735,151,938.51","1,042,877,928.75","228,697,507.40","453,356,166.10","730,451,992.69","1,044,028,212.07","201,599,698.51","442,653,119.18","673,151,426.07","952,245,055.47","157,615,700.68","374,312,282.29","642,138,769.72","854,224,310.37","7,462,013.09","22,313,369.70","33,372,931.35","44,111,203.51","11,906,713.67"
二、营业利润,"65,160,866.09","127,306,593.56","214,045,590.72","313,254,146.55","130,133,460.33","268,954,496.53","364,980,081.04","205,596,302.32","17,418,015.02","9,938,731.45","10,456,667.16","62,511,330.77","23,006,086.46","43,870,865.56","86,456,775.30","42,959,588.62","-19,845,374.76","-17,150,493.87","-4,866,170.31","-19,428,944.75","-66,409,089.92","-111,536,710.27","-159,899,073.89","-293,273,727.51","-76,359,905.50","-127,107,214.31","84,124,991.96","17,928,869.51","-50,696,084.04","-91,911,493.20","-144,489,586.77","-217,848,306.88","146,402,843.07","118,908,484.36","95,067,174.09","27,950,858.49","-45,905,966.30","-681,669,246.85","-126,799,122.35","-344,782,189.57","-187,945,998.51","-176,071,655.70","-135,334,645.72","-689,235,923.00","-5,889,095.50"
减:营业成本,"124,904,286.28","271,109,413.93","401,015,148.11","634,421,429.53","164,624,926.20","387,052,461.62","600,948,274.93","823,422,249.66","159,352,438.10","333,647,622.01","552,880,631.23","777,636,592.16","225,781,724.22","517,366,927.09","771,010,983.45","1,130,223,407.44","316,300,885.50","553,362,240.49","863,369,687.33","1,127,589,785.52","271,313,125.78","523,494,357.28","790,796,774.82","1,060,957,837.47","284,175,738.89","503,898,415.16","760,549,326.22","1,070,443,532.22","219,709,448.31","423,449,701.59","692,103,363.90","1,003,491,684.08","198,655,774.68","425,137,915.73","630,472,134.24","903,956,520.48","172,243,991.42","361,063,173.70","595,638,371.44","780,246,537.56","352,687.50","821,037.55","2,721,255.25","5,496,182.43","16,524,220.35"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"3,641,313.48","8,207,922.03","12,870,564.81","20,995,990.88","7,045,837.93","14,560,044.46","22,438,796.87","27,573,905.27","3,702,873.76","7,380,380.43","10,828,908.45","15,353,343.69","3,527,666.65","8,359,136.54","12,941,691.68","18,187,315.31","4,242,680.33","8,980,102.85","13,419,711.30","17,588,325.71","3,064,494.55","6,923,800.11","9,823,324.05","12,866,197.51","1,963,656.45","3,957,458.13","4,594,598.40","4,786,318.64","23,248.96","43,639.20","76,450.59","198,243.99","67,442.71","315,397.49","328,012.33","1,494,686.35","11,729.68","99,628.30","140,904.74","3,050,532.22","47,334.72","111,704.93","328,924.92","398,893.96","24,305.00"
营业外收入,"149,015.04","149,015.04","170,532.63","33,135,576.55",,"18,414.23","20,084.23","676,863.03","489,176.66","506,529.31","1,546,519.31","26,296,736.49","32,640.00","3,035,037.20","3,040,497.20","59,722,606.25","26,396,798.96","45,161,984.69","45,161,984.69","45,911,651.74","120,500.00","233,448.25","3,820,400.82","3,923,166.25","479,762.64","869,275.39","1,011,642.38","13,106,197.80","4,308,054.78","6,172,647.45","20,763,455.41","45,523,680.56","91,375.20","5,959,666.78","33,366,611.22","73,080,299.61","6,976,141.13","13,230,942.13","14,119,775.31","14,665,433.53",,,842.04,"74,298.91",
销售费用,"7,203,401.03","14,599,736.02","20,718,039.51","26,552,468.67","4,641,867.90","7,097,373.31","8,947,639.12","10,706,038.19","1,583,925.30","3,420,850.45","6,199,603.67","8,755,170.08","2,229,316.67","4,877,889.15","7,306,713.98","8,289,814.18","2,212,603.99","4,988,805.26","7,436,730.56","9,256,291.22","2,149,205.50","4,081,651.22","7,859,435.63","8,489,070.41","2,259,662.49","4,207,648.51","5,853,603.62","8,675,286.60","1,519,824.68","3,087,587.45","5,008,029.72","7,961,893.37","1,605,100.40","2,970,295.45","5,206,636.44","7,265,072.64","1,502,905.72","2,801,985.36","4,301,844.08","30,405,261.69","35,651.07","138,662.33","138,662.33","217,800.33","55,759.00"
减:营业外支出,"149,165.80","165,875.65","180,210.65","250,421.25","34,721.53","1,090,260.73","1,097,014.23","19,754,360.59","22,115.77","23,823.44","45,764.91","439,754.57","75,510.55","646,971.34","696,336.89","1,946,478.28","199,930.36","597,284.90","1,123,931.51","1,492,772.14","609,184.38","6,575,399.50","7,158,457.64","61,253,338.01","337,754.12","516,114.24","2,686,011.66","4,516,554.03","197,199.25","267,443.79","439,664.25","500,824.62","344,786.99","534,977.32","1,036,799.96","1,106,921.28","144,914.21","187,664.09","2,088,119.12","55,770,485.59",300.00,"252,831.43","252,831.43","228,544.18",
管理费用,"11,470,634.56","19,807,964.16","26,122,218.97","54,962,627.07","9,090,714.92","20,536,657.53","30,941,955.69","51,393,879.06","7,142,129.28","16,666,641.88","26,006,921.03","52,489,227.18","12,323,903.47","22,776,971.38","35,106,786.60","60,112,378.92","11,536,176.98","23,866,792.91","37,438,850.95","69,214,403.20","14,003,128.83","29,166,915.53","45,139,953.67","70,624,658.32","14,227,265.60","27,132,764.03","40,702,237.00","67,752,859.82","12,416,335.37","25,775,976.59","39,553,213.38","67,366,668.64","11,520,657.60","24,140,771.94","38,245,792.31","68,129,221.73","14,689,327.91","34,874,459.75","84,328,888.46","128,337,879.33","19,632,647.90","38,401,470.97","53,511,607.04","118,099,677.80","24,565,044.86"
其中:非流动资产处置净损失,"149,165.80","165,875.65","180,210.65",,"15,671.53","26,305.73","26,305.73","17,641,702.11",,298.00,"15,125.97","352,790.24","10,456.34","17,653.53","21,406.87","23,206.87",278.40,"112,554.99","113,034.95","129,199.22",,"330,613.79","346,968.42","59,374,294.79",,"12,242.41","1,606,147.43","2,971,800.43",606.58,606.58,"72,273.28","72,273.28","35,095.06","61,143.91","482,591.54","600,029.78","3,723.46","4,019.65","4,019.65","53,153,950.65",,"24,287.25","24,287.25",,
