科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"1,309,084,373.43","3,010,339,739.24","4,956,099,752.60","8,589,409,046.00","2,036,389,955.00","4,446,352,643.50","6,263,935,565.99","10,183,090,687.26","1,276,829,128.50","3,447,071,212.51","5,778,595,374.25","9,492,444,180.54","2,664,584,966.58","5,595,666,389.27","9,219,700,280.04","14,211,916,938.90","3,100,414,395.21","6,180,674,009.28","9,863,178,652.52","16,108,618,454.73","3,606,000,601.46","7,211,460,295.34","11,132,049,225.68","15,617,948,232.39","3,196,977,115.88","7,911,012,499.58","12,906,965,397.90","20,813,935,648.99","3,935,380,165.68","8,337,010,534.85","13,642,476,528.18","20,412,007,010.75","4,766,682,654.83","10,992,299,095.62","20,548,394,272.94","31,848,557,533.53","5,739,672,957.04","11,243,093,504.53","17,704,140,972.53","29,825,398,493.13","5,463,223,784.17","10,869,755,862.27","18,476,249,243.22","29,017,559,075.49","5,568,914,384.00"
取得子公司及其他营业单位支付的现金净额,"19,900,000.00","19,900,000.00","19,900,000.00","14,278,495.54","50,764,620.00","50,764,620.00","50,764,620.00","-66,663,051.22",,,,,,,,,,,,"29,755,311.73",,,,,,,,,,,,"568,007,427.92",,,,,,,,,,,,,
收到的税费返还,,,"49,970.46",,"7,569,277.18","7,569,277.18","13,553,872.18","20,974,349.61","33,782,522.57","35,849,412.11","35,852,516.42","14,994,984.95","2,537,148.55","14,788,859.16","14,788,859.16","22,417,313.29","9,399,729.51","16,920,911.54","16,920,911.54","20,477,169.99","19,682,509.18","24,446,092.43","24,446,092.43","94,921,616.16","50,685,074.86",,"81,694,084.22","86,125,898.63","134,187,650.25","207,980,044.04","276,938,742.79","277,960,313.20","62,823,837.00","210,804,656.61","330,342,562.77","473,991,387.24","164,685,731.31","230,514,701.38","427,699,247.29","566,699,850.37","143,695,060.38","249,977,071.94","353,981,606.87","442,550,845.16","111,912,122.69"
支付其他与投资活动有关的现金,,,,"5,621,504.46",,,,"122,064,040.82",,,,"10,185,766.09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"9,617,847.25","28,420,886.37","78,694,479.43","64,138,377.34","8,545,705.09","21,256,063.85","87,706,844.05","77,659,497.13","7,428,276.63","20,093,908.44","48,705,915.30","74,918,445.89","9,851,760.96","25,292,058.28","53,588,387.13","66,606,859.12","6,551,341.95","70,679,819.82","80,386,793.63","120,259,523.39","8,428,178.14","43,723,004.95","87,029,145.86","484,674,000.59","77,398,575.94","152,371,501.35","125,397,477.89","232,033,959.69","26,778,367.00","136,514,257.19","165,119,392.77","366,824,727.56","38,165,593.31","170,155,375.24","240,988,742.03","619,975,638.21","14,817,209.37","106,200,113.97","202,712,717.71","398,084,733.48","25,355,136.45","125,611,025.60","259,028,449.28","447,875,840.89","79,102,080.19"
投资活动现金流出小计,"350,776,463.32","430,188,649.65","935,261,512.70","902,607,893.50","302,290,334.31","719,554,996.94","1,128,079,282.53","2,302,321,143.37","1,049,119,825.63","2,131,414,434.38","3,270,483,600.03","3,736,071,577.02","605,063,131.76","1,858,433,647.69","3,405,927,914.04","4,159,220,957.42","1,017,941,797.58","1,908,559,932.71","2,310,130,902.53","2,845,425,931.71","2,025,703,361.80","3,703,969,292.22","6,790,742,431.37","9,014,174,737.75","1,132,186,913.26","3,089,981,875.13","5,731,264,343.98","11,541,988,209.14","1,437,469,079.28","2,422,078,497.04","7,030,276,086.68","11,586,150,611.51","2,234,347,757.57","5,728,063,987.47","11,714,159,003.52","17,637,375,674.54","2,637,900,349.91","4,063,798,332.16","5,219,969,318.79","8,819,295,750.37","1,311,520,169.96","5,673,762,468.88","8,319,299,894.42","13,482,356,553.75","569,524,431.35"
经营活动现金流入小计,"1,318,702,220.68","3,038,760,625.61","5,034,844,202.49","8,653,547,423.34","2,052,504,937.27","4,475,177,984.53","6,365,196,282.22","10,281,724,534.00","1,318,039,927.70","3,503,014,533.06","5,863,153,805.97","9,582,357,611.38","2,676,973,876.09","5,635,747,306.71","9,288,077,526.33","14,300,941,111.31","3,116,365,466.67","6,268,274,740.64","9,960,486,357.69","16,249,355,148.11","3,634,111,288.78","7,279,629,392.72","11,243,524,463.97","16,197,543,849.14","3,325,060,766.68","8,063,384,000.93","13,114,056,960.01","21,132,095,507.31","4,096,346,182.93","8,681,504,836.08","14,084,534,663.74","21,056,792,051.51","4,867,672,085.14","11,373,259,127.47","21,119,725,577.74","32,942,524,558.98","5,919,175,897.72","11,579,808,319.88","18,334,552,937.53","30,790,183,076.98","5,632,273,981.00","11,245,343,959.81","19,089,259,299.37","29,907,985,761.54","5,759,928,586.88"
投资活动产生的现金流量净额,"-277,706,222.10","-272,558,093.16","-715,634,343.87","-791,744,724.94","8,973,734.31","-170,178,341.09","150,970,352.27","114,706,538.01","-227,789,298.42","-417,387,036.77","-976,970,232.07","-383,185,271.75","-28,274,249.11","-363,005,634.18","-1,048,981,704.69","-603,121,412.42","-397,750,778.52","-675,586,800.92","-783,985,563.99","-999,131,574.76","-524,537,118.63","-438,488,987.49","-1,771,978,190.71","-2,316,328,730.29","436,380,986.01","23,583,355.21","-546,687,681.67","-103,684,264.91","-868,869,736.27","-269,543,717.78","-796,925,659.43","-1,713,751,959.12","-710,751,136.83","-1,999,360,342.20","-4,074,958,484.61","-3,762,448,009.95","-408,922,434.33","763,800,803.38","448,566,251.70","-1,008,265,703.95","1,851,468,281.08","1,468,426,260.69","1,324,821,125.86","-818,507,931.72","1,215,918,047.90"
购买商品、接受劳务支付的现金,"968,047,396.83","2,299,090,807.53","3,755,314,668.91","6,837,848,966.73","1,485,126,561.68","3,377,265,188.46","4,818,789,192.65","7,985,865,765.57","1,196,193,835.49","2,614,500,747.47","4,076,879,214.38","8,044,282,244.77","1,829,715,181.54","3,663,475,663.44","5,478,616,986.82","10,909,832,737.54","2,043,123,788.15","4,631,927,553.95","7,143,672,790.60","12,256,607,102.50","1,889,341,184.80","4,518,082,033.31","7,186,047,089.22","11,784,097,339.21","2,784,297,155.65","4,944,843,689.56","7,747,188,393.93","15,582,170,206.25","2,487,522,537.33","5,308,686,296.38","8,954,411,668.54","13,228,146,241.16","3,840,175,029.81","6,903,212,275.01","11,993,403,249.49","21,071,605,399.64","6,285,603,747.07","10,648,734,895.17","15,310,354,181.85","21,332,971,423.26","7,239,302,763.24","12,394,971,891.38","18,037,631,579.87","24,879,737,312.70","5,946,271,301.25"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,"2,194,196,307.46","2,466,637,807.46","2,598,376,587.46","2,593,666,875.29",,"54,288,360.00","60,288,360.00","71,269,869.00",,,,"33,880,000.00",,,,,,,,,,,"3,433,927,237.49",,
