科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
其他应收款,"5,449,234.27","1,288,924.76","367,175.00","240,255.00","465,460.00","317,388.00","400,388.00","439,341.20","441,441.20","384,066.20","426,066.20","164,963.44","888,363.44","9,000.00","337,152.36","222,350.90","188,864.74","3,580,457.93","177,100.00","299,725.00","486,400.00","6,815,704.74","1,364,791.90","6,739,379.46","513,430.74","1,828,000.00","2,133,422.54","2,779,373.71","323,521.07","3,135.00","1,825,636.95","346,590.02","580,557.51"
应付职工薪酬,"5,018,910.20","752,490.00","1,203,293.30","1,000,000.00","1,200,000.00","3,830,000.00",,"1,079,190.00","1,079,190.00","4,268,963.80",,"1,014,225.00","1,014,225.00","3,038,307.30",,"1,014,845.00","527,845.00","2,564,957.33","764,600.51","1,111,158.75","1,158,567.23","4,596,868.55","765,743.61","745,376.60","311,040.20","4,630,143.59","638,458.00","645,406.60","611,657.30","4,690,338.03","522,510.50","518,000.80","519,691.00"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"11,620,309.84","9,053,729.28","4,969,609.88","3,974,026.15","391,973.04","-5,600,291.68","-15,223,579.10","-23,699,559.64","-28,377,361.51","-45,593,100.70","-59,238,951.22","-71,687,931.97","-69,697,885.24","-68,105,356.42","-87,047,058.05","-84,888,407.11","-93,996,233.71","3,143,686.28","1,805,780.74","2,858,207.71","7,243,675.42","6,492,401.52","847,564.14","5,218,667.24","4,654,099.79","2,324,549.49","1,439,926.88","3,436,417.42","20,134,822.52","8,447,805.52","4,007,450.98","6,483,617.83","6,997,129.24"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"108,527,821.56","78,987,019.28","88,746,472.46","115,265,785.52","106,393,078.67","131,168,329.79","179,281,337.72","158,951,752.48","137,276,260.29","179,097,078.53","255,453,760.50","264,400,142.04","192,306,806.07","187,898,748.70","316,914,545.90","359,757,556.10","317,921,218.15","275,778,651.57","328,304,115.39","293,059,581.50","240,727,662.86","221,122,748.73","267,533,820.24","361,014,613.36","290,966,525.07","263,386,639.15","280,413,358.74","277,611,461.59","267,905,411.56","227,939,103.00","297,569,764.83","274,140,972.50","300,840,262.07"
其他应付款,"2,220,760.00","2,612,219.93","3,026,670.84","6,401,088.13","5,432,118.63","5,450,525.63","4,308,586.48","1,955,113.43","1,740,383.44","1,859,939.85","2,092,961.43","1,537,587.43","1,536,977.13","1,319,694.59","1,373,308.02","1,511,046.96","851,621.72","932,061.27","812,319.53","811,576.58","714,111.48","725,983.83","863,502.01","1,239,083.87","579,975.77","576,797.63","580,363.98","1,467,216.08","1,639,488.95","1,530,241.60","1,559,762.46","1,321,670.78","2,823,559.83"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,"30,500,000.00",,"46,000,000.00","46,000,000.00","61,000,000.00","61,000,000.00","48,500,000.00","51,000,000.00","48,500,000.00","46,000,000.00","36,000,000.00","36,000,000.00","40,000,000.00","36,000,000.00","32,000,000.00","28,000,000.00","15,000,000.00","20,000,000.00","20,000,000.00","25,000,000.00"
其他流动资产,,,,,,,,,,"1,745,948.42",,,,"2,691,076.90",,,"258,499.52","75,781,061.35","65,522,384.49","53,073,268.25","40,371,187.13","30,569,387.43","31,088,103.64","19,536,584.67","13,579,466.51","14,856,285.49","5,560,008.81","6,116,661.35","2,954,912.52","4,382,233.04","11,172,695.11","20,143,122.85","1,628,138.04"
其他流动负债,,,,,,,,,,"291,915.07",,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"311,724,185.47","247,166,628.85","337,848,618.74","455,638,181.33","713,067,637.58","829,136,527.97","789,229,978.23","748,489,541.38","681,772,039.50","680,412,571.57","746,217,932.10","720,601,490.14","779,347,922.13","728,654,127.29","938,394,529.59","1,002,024,383.31","1,058,481,717.54","1,031,759,634.64","1,189,312,516.68","1,138,753,504.01","1,092,935,136.32","1,051,556,178.70","933,213,468.37","1,089,058,470.87","986,703,259.58","861,394,368.88","960,951,629.15","732,531,161.74","799,960,972.37","868,834,724.07","915,979,610.03","915,628,220.28","1,449,906,321.92"
流动负债合计,"360,017,865.81","298,259,870.66","331,815,750.75","429,123,664.82","295,118,402.38","446,013,857.29","488,296,528.14","563,663,787.68","536,668,432.59","626,180,827.74","690,398,332.87","684,826,238.89","795,188,545.53","730,206,528.95","914,346,093.01","1,039,181,568.08","1,141,538,273.86","1,186,796,983.23","1,378,824,762.35","1,360,123,640.51","1,251,516,725.91","1,212,538,863.21","1,092,668,822.39","1,287,566,796.81","1,172,773,081.13","1,033,974,136.91","1,150,069,879.84","961,176,275.55","1,036,345,875.03","1,077,991,529.33","1,148,814,840.38","1,145,751,600.30","1,220,821,447.97"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,,,,,,,,,,,,"70,000,000.00","70,000,000.00","114,500,000.00","145,000,000.00","91,500,000.00","80,000,000.00","53,500,000.00","42,000,000.00","28,000,000.00","94,000,000.00","85,000,000.00","76,000,000.00","67,000,000.00","58,000,000.00","45,000,000.00","40,000,000.00","35,000,000.00","30,000,000.00","25,000,000.00","20,000,000.00","10,000,000.00",
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000.00","25,000,000.00","24,917,368.38","116,828,337.71","121,945,287.68","145,873,780.42","145,619,501.69","121,592,650.98"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"180,319,650.25","191,320,205.51","189,964,388.35","181,834,644.35","176,373,726.19","170,544,484.79","166,870,542.61","161,139,218.62","133,651,475.10","306,349,175.06","264,444,689.05","607,017,695.01","597,061,442.38","593,041,588.85","582,676,151.16","646,453,489.07","726,360,848.76","722,197,621.13","774,919,011.67","759,737,330.91","816,492,426.94","825,089,521.81","811,179,691.29","789,621,000.59","780,230,297.10","901,318,846.40","891,578,432.97","887,669,911.52","852,167,398.30","838,656,291.28","827,418,791.00","804,698,111.97","787,756,461.88"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,"837,604.75","245,193.39","39,070.34",,"477,715.28","308,986.11","180,006.95","77,145.83",,,"11,016,730.72","10,100,510.91"
在建工程,"581,373.06","2,309,053.44","804,855.09","21,615,431.43","55,066,676.37","119,732,342.55","225,406,205.68","303,983,066.04","376,207,979.10","259,382,684.04","323,749,407.88","70,745,687.48","136,554,544.74","172,345,544.31","204,909,373.30","155,180,250.48","113,519,757.87","146,821,752.94","118,161,583.71","140,428,848.63","98,972,231.54","112,954,105.89","123,895,136.59","144,006,992.00","140,381,944.99","18,655,863.47","30,169,459.87","27,927,855.05","22,917,536.42","40,300,155.99","50,509,865.12","67,229,776.00","76,541,841.53"
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,"11,926,307.33",,"1,834,506.74",,"11,580,783.24",,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,,,,,,,,,"70,000,000.00","70,000,000.00","114,500,000.00","145,000,000.00","91,500,000.00","80,000,000.00","53,500,000.00","42,000,000.00","28,000,000.00","94,000,000.00","85,837,604.75","76,245,193.39","67,039,070.34","58,000,000.00","45,477,715.28","40,308,986.11","35,180,006.95","30,077,145.83","25,000,000.00","20,000,000.00","21,016,730.72","10,100,510.91"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"360,017,865.81","298,259,870.66","331,815,750.75","429,123,664.82","295,118,402.38","446,013,857.29","488,296,528.14","563,663,787.68","536,668,432.59","626,180,827.74","690,398,332.87","754,826,238.89","865,188,545.53","844,706,528.95","1,059,346,093.01","1,130,681,568.08","1,221,538,273.86","1,240,296,983.23","1,420,824,762.35","1,388,123,640.51","1,345,516,725.91","1,298,376,467.96","1,168,914,015.78","1,354,605,867.15","1,230,773,081.13","1,079,451,852.19","1,190,378,865.95","996,356,282.50","1,066,423,020.86","1,102,991,529.33","1,168,814,840.38","1,166,768,331.02","1,230,921,958.88"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"65,800,000.00","65,800,000.00","65,800,000.00","65,800,000.00","87,800,000.00","87,800,000.00","87,800,000.00","131,700,000.00","131,700,000.00","131,700,000.00","131,700,000.00","131,700,000.00","131,700,000.00","131,700,000.00","131,700,000.00","131,700,000.00","131,700,000.00","131,700,000.00","131,700,000.00","237,060,000.00","237,060,000.00","237,060,000.00","237,060,000.00","474,120,000.00","474,120,000.00","474,120,000.00","474,120,000.00","474,120,000.00","474,120,000.00","474,120,000.00","474,120,000.00","474,120,000.00","516,977,142.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"33,871,296.06","33,871,296.06","33,871,296.06","33,871,296.06","418,418,096.06","426,568,096.06","426,568,096.06","382,668,096.06","382,668,096.06","382,668,096.06","382,668,096.06","382,668,096.06","382,668,096.06","382,668,096.06","382,668,096.06","382,668,096.06","382,668,096.06","382,668,096.06","382,668,096.06","277,308,096.06","277,308,096.06","277,308,096.06","277,308,096.06","40,248,096.06","40,248,096.06","40,248,096.06","40,248,096.06","40,248,096.06","40,248,096.06","44,306,310.73","44,306,310.73","44,306,310.73","418,524,160.15"
无形资产,"12,867,819.73","35,816,383.56","35,052,709.05","34,669,588.35","34,478,028.00","34,286,467.65","34,094,907.30","61,771,636.96","61,440,502.54","95,757,346.44","95,249,901.15","94,742,455.86","94,235,010.57","93,727,565.28","93,220,119.99","92,712,674.70","92,205,229.41","91,697,784.32","91,190,339.03","90,682,893.74","90,175,448.45","90,178,003.16","89,842,338.32","89,334,893.03","88,827,447.74","87,680,957.04","87,172,087.25","86,663,573.57","45,660,377.29","66,929,156.79","66,549,496.86","66,169,836.93","73,610,967.76"
盈余公积,"4,676,652.88","8,054,647.15","13,399,850.64","13,399,850.64","13,399,850.64","19,671,071.45","19,671,071.45","19,671,071.45","19,671,071.45","24,374,762.13","24,374,762.13","24,374,762.13","24,374,762.13","27,852,788.21","27,852,788.21","27,852,788.21","27,852,788.21","28,853,610.42","28,853,610.42","28,853,610.42","28,853,610.42","28,853,610.42","28,853,610.42","28,853,610.42","28,853,610.42","28,853,610.42","28,853,610.42","28,853,610.42","28,853,610.42","30,762,573.11","30,762,573.11","30,762,573.11","30,762,573.11"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"42,089,875.84","72,089,885.46","119,514,383.30","152,390,012.18","165,245,563.86","175,292,778.27","194,826,607.06","179,226,060.36","183,964,091.15","190,733,729.88","202,424,028.27","203,262,530.37","205,211,747.67","213,940,376.39","219,055,252.29","225,151,171.48","228,989,707.99","239,804,412.54","247,244,360.56","240,693,051.00","250,668,932.04","268,287,188.65","276,237,672.41","236,591,996.22","247,071,072.81","269,148,688.43","278,970,601.09","252,406,386.18","283,564,507.67","299,622,109.41","318,567,676.75","310,875,270.03","340,083,988.45"
长期待摊费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
少数股东权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
递延所得税资产,"962,662.08","1,463,427.97","730,709.52","1,001,327.65","1,001,327.65","1,645,980.11","1,645,980.11","1,645,980.11","1,645,980.11","1,829,331.37","1,919,450.85","1,919,450.85","1,919,450.85","1,518,180.64","1,518,180.64","1,727,077.77","2,387,414.41","1,901,689.93","2,248,648.00","2,443,553.46","2,447,700.05","9,950,725.86","8,591,963.18","8,215,288.92","8,636,218.48","13,520,332.91","12,920,368.16","13,319,003.67","6,317,763.98","4,729,904.37","5,095,801.28","4,415,759.05","3,101,724.02"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,"28,944,619.29","35,745,353.60","40,230,898.02","38,857,246.52","20,153,063.80","21,820,597.65","14,231,935.14","16,487,735.55","8,277,494.13","4,998,186.93","19,083,731.93","49,449,571.41","10,474,009.79","25,206,542.05","23,122,884.65","24,850,480.79"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"194,731,505.12","230,909,070.48","226,552,662.01","239,120,991.78","266,919,758.21","326,209,275.10","428,017,635.70","528,539,901.73","572,945,936.85","675,244,844.24","685,363,448.93","776,259,795.94","829,770,448.54","872,213,662.32","882,323,825.09","896,073,492.02","934,473,250.45","991,563,467.61","1,022,264,936.01","1,033,523,524.76","1,046,945,053.50","1,058,325,420.52","1,055,329,727.03","1,045,410,109.68","1,034,563,643.86","1,030,453,493.95","1,051,838,535.18","1,059,581,444.12","1,093,340,985.11","1,083,034,805.90","1,120,654,276.73","1,111,255,870.29","1,087,454,126.96"
所有者权益(或股东权益)合计,"146,437,824.78","179,815,828.67","232,585,530.00","265,635,508.29","684,868,993.41","709,331,945.78","728,951,085.79","713,365,655.43","718,049,543.76","729,476,588.07","741,183,048.16","742,035,047.19","743,929,825.14","756,161,260.66","761,372,261.67","767,416,307.25","771,416,694.13","783,026,119.02","790,752,690.34","784,153,388.26","794,363,463.91","811,505,131.26","819,629,179.62","779,862,713.40","790,493,822.31","812,396,010.64","822,411,298.38","795,756,323.36","826,878,936.62","848,878,000.64","867,819,046.38","860,115,759.55","1,306,438,490.00"
资产总计,"506,455,690.59","478,075,699.33","564,401,280.75","694,759,173.11","979,987,395.79","1,155,345,803.07","1,217,247,613.93","1,277,029,443.11","1,254,717,976.35","1,355,657,415.81","1,431,581,381.03","1,496,861,286.08","1,609,118,370.67","1,600,867,789.61","1,820,718,354.68","1,898,097,875.33","1,992,954,967.99","2,023,323,102.25","2,211,577,452.69","2,172,277,028.77","2,139,880,189.82","2,109,881,599.22","1,988,543,195.40","2,134,468,580.55","2,021,266,903.44","1,891,847,862.83","2,012,790,164.33","1,792,112,605.86","1,893,301,957.48","1,951,869,529.97","2,036,633,886.76","2,026,884,090.57","2,537,360,448.88"
负债和所有者(或股东权益)合计,"506,455,690.59","478,075,699.33","564,401,280.75","694,759,173.11","979,987,395.79","1,155,345,803.07","1,217,247,613.93","1,277,029,443.11","1,254,717,976.35","1,355,657,415.81","1,431,581,381.03","1,496,861,286.08","1,609,118,370.67","1,600,867,789.61","1,820,718,354.68","1,898,097,875.33","1,992,954,967.99","2,023,323,102.25","2,211,577,452.69","2,172,277,028.77","2,139,880,189.82","2,109,881,599.22","1,988,543,195.40","2,134,468,580.55","2,021,266,903.44","1,891,847,862.83","2,012,790,164.33","1,792,112,605.86","1,893,301,957.48","1,951,869,529.97","2,036,633,886.76","2,026,884,090.57","2,537,360,448.88"
