科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"772,993.58","667,536.22","283,730.65","251,247.01","812,706.33","557,473.61","537,407.62","542,533.78","418,642.50","247,680.94","382,532.24","1,810,059.46","209,773.52","824,726.41","1,162,223.94","2,276,136.99","3,364,605.73","1,621,798.80","3,610,687.93","3,673,437.96","23,061,812.67","15,563,349.42","14,295,788.22","18,438,182.82","27,897,636.93","7,141,186.34","16,384,038.45","10,369,745.73","19,844,711.61","2,575,355.56","12,142,047.22","9,471,806.05","12,755,973.71","14,097,004.11","27,421,943.59"
应付职工薪酬,"249,018.88","352,777.97","470,901.00","960,954.73","738,126.94","746,301.02","706,885.37","788,024.72","844,554.69","1,441,606.88","2,353,280.23","1,699,537.16","1,052,375.01","1,365,001.82","1,225,427.25","1,137,880.99","1,184,046.55","360,716.69","596,469.20","836,772.89","1,029,444.77","467,542.31","1,405,641.09","1,618,882.15","931,998.53","2,899,942.28","889,422.03","1,817,441.42","830,836.80","561,446.94","1,000,072.46","1,868,701.41","1,080,034.03","2,162,785.74","2,512,330.03"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"2,040,745.23","469,808.95","371,108.06","-229,350.90","1,264,027.86","-1,244,229.71","1,809,603.83","-1,086,263.80","-2,257,608.69","-3,508,255.17","-972,474.26","-2,164,127.76","-6,007,533.09","-5,779,938.24","-5,897,877.66","-4,449,959.09","-5,516,854.81","-2,649,390.17","-2,118,455.64","-1,100,213.10","14,521,702.97","14,121,910.44","13,231,929.43","14,589,584.81","15,100,153.64","17,107,546.30","19,383,005.72","18,442,535.34","17,410,537.40","29,004,529.91","9,341,871.64","17,520,098.48","16,565,507.10","13,359,256.77","17,973,062.14"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"748,037.50",
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"728,014.78","728,014.78",,,"1,032,259.80",
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"3,490,954.91","8,489,860.20","8,512,428.58","7,217,999.37","8,683,362.38","15,831,920.53","15,560,886.85","12,789,635.22","17,169,318.31","21,131,880.28","19,933,409.29","19,448,769.50","23,422,971.91","27,655,365.35","23,224,106.74","23,991,474.41","26,412,788.98","26,268,010.51","28,654,428.55","30,484,102.34","281,508,167.51","327,223,303.77","324,526,479.91","279,052,882.94","276,553,213.05","342,006,814.72","320,301,859.36","331,039,014.75","283,826,293.32","321,691,080.89","293,755,523.72","351,279,523.46","387,131,613.31","426,313,755.00","428,449,516.18"
其他应付款,"2,107,589.27","2,114,941.18","1,444,343.25","385,695.72","403,010.37","534,332.61","1,304,672.97","340,233.22","421,824.59","980,696.97","628,888.00","1,348,790.09","663,880.74","832,921.65","1,381,079.75","1,227,852.17","408,201.29","360,270.99","487,814.03","587,372.28","1,924,005.50","1,718,797.10","1,237,626.53","7,201,155.84","8,280,437.12","4,076,468.45","5,190,939.09","795,471.39","1,529,718.13","2,379,076.31","-1,666,122.42","1,403,179.93","3,292,603.72","132,163,162.14","129,563,773.07"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,,,,,,"61,444,847.29",,,,"734,053.08",,,,,,,,"2,392,755.21","1,390,107.84"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"32,174,004.74","41,897,055.29","55,091,316.72","44,876,646.42","260,552,274.74","215,408,820.89","230,461,416.84","172,015,541.42","182,806,378.34","115,457,290.17","107,487,236.10","137,240,536.15","110,132,122.72","110,696,218.85","138,066,918.82","144,245,572.44","178,666,166.34","167,514,289.03","180,599,734.69","163,567,271.86","956,361,191.59","896,455,998.22","951,368,465.46","1,000,207,168.32","1,043,044,914.13","944,169,039.36","980,950,579.15","1,052,267,160.90","1,108,864,903.89","1,008,382,517.29","1,148,253,791.29","1,092,145,659.59","1,195,796,566.99","1,441,335,369.35","1,687,839,325.80"
流动负债合计,"6,451,742.68","9,389,137.32","8,316,371.30","5,897,242.41","8,359,588.58","4,321,359.40","29,569,413.52","7,217,905.70","40,572,779.32","14,429,545.01","15,540,146.61","23,725,125.95","14,156,669.93","11,168,229.46","30,338,362.75","35,213,520.74","60,074,380.15","62,600,467.39","63,351,313.63","45,448,576.60","213,994,697.46","224,452,306.27","265,840,443.14","236,606,324.20","268,597,148.14","239,387,112.53","230,682,611.61","279,552,544.42","270,061,530.52","151,225,246.36","169,303,317.31","191,056,749.45","208,203,319.36","502,621,269.51","686,884,655.78"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,"10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00"
长期借款,,"5,000,000.00","15,000,000.00","15,000,000.00",,,,,,,,,,,,,,,,,"419,264,000.00","406,243,800.00","370,000,000.00","415,000,000.00","415,000,000.00","407,000,000.00","407,000,000.00","440,000,000.00","505,000,000.00","584,000,000.00","664,000,000.00","648,000,000.00","648,000,000.00","537,000,000.00","537,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"154,629,789.48","262,036,855.51"
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57,200,000.00",,,
专项应付款,,,,,,,,,,,"1,700,000.00","1,700,000.00","3,700,000.00",,,,"3,500,000.00",,"600,000.00",,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"22,645,498.71","22,968,540.31","39,367,089.56","61,398,454.53","61,830,771.76","71,874,105.42","70,378,587.68","72,266,280.12","194,985,435.42",,"232,113,370.18","239,153,976.57","269,995,231.29","274,915,647.62","270,632,899.41","267,017,055.58","263,728,790.12","279,520,104.71","272,604,815.17","271,369,464.95","364,080,485.11","385,153,475.60","376,520,314.28","377,115,032.57","372,438,779.21","469,132,919.87","461,018,123.28","452,164,008.89","443,021,846.58","802,227,027.33","792,325,833.41","784,325,887.54","793,141,167.28","794,549,221.19","784,183,005.35"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,"13,385,768.91","12,569,306.63","12,569,306.63","12,569,306.63","12,569,306.63","11,466,949.82","12,569,306.63","12,569,306.63","12,569,306.63","10,364,593.01","10,364,593.01","10,364,593.01","10,364,593.01","8,896,019.90","8,620,739.69"
在建工程,"44,936.76","8,905,753.10","8,165,469.95","7,832,901.55","17,298,290.76","54,212,915.75","74,855,676.64","108,233,192.52","11,365,200.05","174,943,229.41","38,597,213.84","19,748,273.62","12,722,072.85","1,624,593.71","3,248,124.01","4,123,267.55","5,062,728.32","4,456,950.49","4,969,974.69","4,413,696.11","271,184,431.52","272,755,302.58","281,725,828.86","292,932,452.44","302,640,495.77","310,573,118.36","315,903,891.44","327,784,738.73","337,482,897.01","72,608,410.73","78,147,140.03","116,973,116.17","157,680,468.84","197,322,400.87","229,821,120.22"
其他非流动负债,"3,600,000.00","3,600,000.00",,,,,,,,"6,217,650.00","6,217,650.00","6,158,836.25","5,982,395.00","5,854,953.75","5,699,512.50","5,544,071.25","5,388,630.00","5,233,188.75","5,077,747.50","4,922,306.25","4,766,865.00",,,,,,,,,,,,,,
工程物资,,,,,,,,,,"78,491,464.33",,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"3,600,000.00","8,600,000.00","15,000,000.00","15,000,000.00",,,,,,"6,217,650.00","7,917,650.00","7,858,836.25","9,682,395.00","5,854,953.75","5,699,512.50","5,544,071.25","8,888,630.00","5,233,188.75","5,677,747.50","4,922,306.25","437,416,633.91","423,424,530.38","387,025,289.13","431,869,847.88","431,714,406.63","422,456,608.57","423,403,524.13","456,248,082.88","521,092,641.63","597,732,486.76","677,577,045.51","661,421,604.26","661,266,163.01","703,271,938.13","810,248,282.70"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"10,051,742.68","17,989,137.32","23,316,371.30","20,897,242.41","8,359,588.58","4,321,359.40","29,569,413.52","7,217,905.70","40,572,779.32","20,647,195.01","23,457,796.61","31,583,962.20","23,839,064.93","17,023,183.21","36,037,875.25","40,757,591.99","68,963,010.15","67,833,656.14","69,029,061.13","50,370,882.85","651,411,331.37","647,876,836.65","652,865,732.27","668,476,172.08","700,311,554.77","661,843,721.10","654,086,135.74","735,800,627.30","791,154,172.15","748,957,733.12","846,880,362.82","852,478,353.71","869,469,482.37","1,205,893,207.64","1,497,132,938.48"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"39,000,000.00","39,000,000.00","39,000,000.00","39,000,000.00","52,000,000.00","52,000,000.00","67,600,000.00","67,600,000.00","67,600,000.00","67,600,000.00","67,600,000.00","135,200,000.00","135,200,000.00","135,200,000.00","135,200,000.00","135,200,000.00","135,200,000.00","135,200,000.00","135,200,000.00","135,200,000.00","282,673,189.00","282,673,189.00","282,673,189.00","424,009,783.00","424,009,783.00","424,009,783.00","424,009,783.00","636,014,674.00","636,014,674.00","636,014,674.00","636,014,674.00","636,014,674.00","636,014,674.00","666,014,674.00","666,014,674.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"2,963,051.45","2,963,051.45","2,963,051.45","2,963,051.45","223,435,051.45","223,435,051.45","207,835,051.45","207,835,051.45","207,835,051.45","207,835,051.45","207,835,051.45","140,235,051.45","140,235,051.45","140,235,051.45","140,235,051.45","140,235,051.45","140,235,051.45","140,235,051.45","140,235,051.45","140,235,051.45","1,052,525,949.14","1,052,525,949.14","1,052,525,949.14","911,189,355.14","911,189,355.14","911,189,355.14","911,189,355.14","699,184,464.14","699,184,464.14","699,184,464.14","699,184,464.14","699,184,464.14","699,184,464.14","788,527,661.02","788,527,661.02"
无形资产,"25,141.67","2,540,437.31","2,480,914.79","2,451,153.53","2,436,272.90","2,422,110.48","2,409,384.84","2,406,659.20","4,559,935.82","11,251,813.21","11,189,906.41","11,127,999.61","11,066,092.81","13,289,293.56","13,215,942.12","13,142,590.71","13,069,239.30","13,043,336.62","12,965,880.10","12,888,423.58","116,693,516.05","111,989,285.73","108,281,979.40","106,240,664.72","104,189,336.15","103,738,638.13","101,675,976.02","99,614,667.54","97,564,344.44","121,442,652.93","119,239,281.27","180,646,666.26","176,923,043.29","173,245,972.43","171,469,839.14"
盈余公积,"323,471.52","1,659,582.32","4,010,504.34","4,010,504.34","4,010,504.34","6,448,715.72","6,448,715.72","6,448,715.72","6,448,715.72","9,181,990.67","9,181,990.67","9,181,990.67","9,181,990.67","12,192,172.96","12,192,353.20","12,192,172.96","12,192,172.96","14,908,295.67","14,908,295.67","14,908,295.67","14,908,295.67","20,755,474.16","20,755,474.16","20,755,474.16","20,755,474.16","34,209,361.17","34,209,361.17","34,209,361.17","34,209,361.17","53,470,157.15","53,470,157.15","53,470,157.15","53,470,157.15","78,224,769.26","78,224,769.26"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"121,800,000.00","121,800,000.00"
商誉,,,,,,,,,,,,,,,,,,,,,"277,676,200.36","286,061,692.34","286,061,692.34","286,061,692.34","286,061,692.34","286,061,692.34","286,061,692.34","286,061,692.34","286,061,692.34","286,061,692.34","286,061,692.34","286,061,692.34","286,061,692.34","286,061,692.34","286,061,692.34"
未分配利润,"2,911,243.70","14,936,240.88","36,094,539.01","50,033,061.89","54,779,005.73","58,038,441.46","57,250,791.16","66,357,922.23","72,122,735.36","76,397,915.99","84,327,453.60","91,805,888.25","96,191,619.24","96,729,556.62","102,346,964.96","100,986,180.38","104,773,350.02","107,654,660.95","113,681,997.12","113,293,127.39","128,992,794.07","144,989,344.17","177,534,078.13","226,504,873.22","268,172,080.28","267,176,684.02","295,408,382.67","285,804,426.87","333,447,690.15","391,876,180.86","432,941,936.01","434,338,550.64","462,035,971.40","537,784,881.06","573,319,903.51"
长期待摊费用,,,,,,,"110,188.74","120,165.74","444,576.12","1,103,857.63","2,600,067.43","220,350.00","216,450.00","210,600.00","204,750.00","198,900.00","193,050.00","187,200.00","690,000.00","658,717.50","650,324.25","641,931.00","633,537.75","625,144.50","618,701.25","608,358.00","599,964.75","591,571.50","583,178.25","574,785.00","566,391.75","557,998.50","549,605.25","541,212.00","532,818.75"
少数股东权益,,,,,,,"10,000,000.00",,,,,,,,,,,,,,"18,465,713.08","19,085,573.92","19,747,754.27","20,752,783.73","21,042,335.74","21,750,847.53","22,417,247.35","21,820,679.48","23,918,893.96","25,263,528.94","25,977,197.48","26,702,285.25","27,195,070.11",,
递延所得税资产,"359,927.47","236,225.96","279,675.08","344,704.06","466,539.94","325,615.49","488,717.11","417,756.10","417,756.10","414,498.37","414,498.37","515,756.62","515,756.62","643,610.50","643,610.50","643,610.50","643,610.50","1,109,783.36","1,224,000.72","1,109,783.36","2,635,344.31","3,775,294.74","3,775,294.74","3,788,993.79","3,788,993.79","4,345,549.32","4,302,614.95","4,345,549.32","4,345,549.32","6,930,478.21","6,930,478.21","6,930,478.21","6,930,478.21","8,318,588.63","6,883,030.65"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,"159,695,779.14","211,073,386.83","197,735,064.14","204,717,292.65","232,697,670.45","191,550,436.58","180,807,423.14","180,004,843.74","230,004,843.74","246,539,174.38","252,944,183.30","167,346,986.28","120,286,796.97","243,270,736.17","304,629,114.02"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"23,075,504.61","34,650,956.68","50,293,149.38","72,027,213.67","82,031,875.36","128,834,747.14","148,242,555.01","183,444,053.68","211,772,903.51","266,204,862.95","284,915,056.23","270,766,356.42","294,515,603.57","290,683,745.39","287,945,326.04","285,125,424.34","282,697,418.24","298,317,375.18","292,454,670.68","290,440,085.50","1,192,616,080.74","1,271,450,368.82","1,254,733,711.51","1,271,481,273.01","1,302,435,668.96","1,376,010,712.60","1,360,369,685.92","1,360,567,072.06","1,409,064,351.68","1,546,384,220.92","1,546,215,000.31","1,610,042,825.30","1,551,573,252.18","1,713,309,823.63","1,793,580,620.47"
所有者权益(或股东权益)合计,"45,197,766.67","58,558,874.65","82,068,094.80","96,006,617.68","334,224,561.52","339,922,208.63","349,134,558.33","348,241,689.40","354,006,502.53","361,014,958.11","368,944,495.72","376,422,930.37","380,808,661.36","384,356,781.03","389,974,369.61","388,613,404.79","392,400,574.43","397,998,008.07","404,025,344.24","403,636,474.51","1,497,565,940.96","1,520,029,530.39","1,553,236,444.70","1,603,212,269.25","1,645,169,028.32","1,658,336,030.86","1,687,234,129.33","1,677,033,605.66","1,726,775,083.42","1,805,809,005.09","1,847,588,428.78","1,849,710,131.18","1,877,900,336.80","1,948,751,985.34","1,984,287,007.79"
资产总计,"55,249,509.35","76,548,011.97","105,384,466.10","116,903,860.09","342,584,150.10","344,243,568.03","378,703,971.85","355,459,595.10","394,579,281.85","381,662,153.12","392,402,292.33","408,006,892.57","404,647,726.29","401,379,964.24","426,012,244.86","429,370,996.78","461,363,584.58","465,831,664.21","473,054,405.37","454,007,357.36","2,148,977,272.33","2,167,906,367.04","2,206,102,176.97","2,271,688,441.33","2,345,480,583.09","2,320,179,751.96","2,341,320,265.07","2,412,834,232.96","2,517,929,255.57","2,554,766,738.21","2,694,468,791.60","2,702,188,484.89","2,747,369,819.17","3,154,645,192.98","3,481,419,946.27"
负债和所有者(或股东权益)合计,"55,249,509.35","76,548,011.97","105,384,466.10","116,903,860.09","342,584,150.10","344,243,568.03","378,703,971.85","355,459,595.10","394,579,281.85","381,662,153.12","392,402,292.33","408,006,892.57","404,647,726.29","401,379,964.24","426,012,244.86","429,370,996.78","461,363,584.58","465,831,664.21","473,054,405.37","454,007,357.36","2,148,977,272.33","2,167,906,367.04","2,206,102,176.97","2,271,688,441.33","2,345,480,583.09","2,320,179,751.96","2,341,320,265.07","2,412,834,232.96","2,517,929,255.57","2,554,766,738.21","2,694,468,791.60","2,702,188,484.89","2,747,369,819.17","3,154,645,192.98","3,481,419,946.27"
