科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"557,185,560.86","1,136,051,885.53","1,678,773,954.87","2,290,683,423.03","694,454,223.66","1,337,022,923.32","1,969,000,616.20","2,502,374,873.11","490,212,521.27","1,046,127,817.89","1,696,352,409.47","2,163,603,356.68","549,507,956.33","1,159,976,637.13","1,877,966,955.88","2,685,638,607.41","632,834,949.44","1,262,432,015.41","1,868,660,477.23","2,421,100,234.76","500,105,720.76","1,109,109,880.00","1,749,187,823.48","2,307,631,891.19","517,336,750.82","1,107,077,931.84","1,725,308,047.43","2,491,103,646.33","553,031,361.98","1,198,441,509.23","2,161,966,278.10","2,864,912,952.36","571,721,286.62","1,245,220,673.77","1,979,534,781.43","2,747,743,271.77","695,967,410.79","1,394,086,146.89","2,122,099,909.75","2,943,011,023.88","719,809,072.91","1,506,356,458.64","2,346,097,353.25"
二、营业利润,"17,969,684.76","55,884,129.52","75,046,329.30","37,974,459.54","21,631,351.04","47,513,119.73","44,428,670.89","-57,495,333.09","-59,875,710.04","-132,270,513.33","-136,772,096.36","-88,445,512.35","22,512,561.48","54,280,111.14","130,851,203.65","161,461,175.44","37,468,188.56","82,806,934.39","102,019,191.42","30,661,877.68","-41,883,497.50","-57,176,980.16","-56,962,699.78","-154,838,819.56","573,019.77","11,123,304.05","39,102,741.72","10,586,496.17","-22,546,288.89","-18,876,434.80","-34,306,907.06","-36,937,616.02","-54,855,603.99","-102,268,336.01","-132,868,924.14","-501,520,383.43","-10,152,457.91","-5,085,346.46","34,119,634.52","333,752,379.31","-529,808.76","32,956,695.73","53,058,207.07"
减:营业成本,"480,194,982.26","955,351,359.08","1,386,729,245.90","1,877,626,753.61","587,791,257.28","1,106,743,964.36","1,640,058,228.09","2,089,888,128.65","487,147,676.62","943,159,179.86","1,492,305,263.11","1,854,526,811.43","429,295,378.46","901,391,677.63","1,457,569,049.71","2,099,310,991.63","489,631,200.56","959,604,429.19","1,442,316,667.23","1,899,080,002.23","430,603,320.64","955,464,028.25","1,475,993,793.42","1,888,229,155.42","399,816,413.04","841,380,021.08","1,289,053,520.61","1,865,071,556.05","431,726,448.59","938,453,453.31","1,701,553,846.47","2,264,696,579.53","471,838,470.06","1,027,912,180.16","1,615,226,530.66","2,267,328,348.68","559,871,988.46","1,106,341,502.86","1,667,296,957.20","2,345,059,904.72","582,098,085.92","1,237,710,150.39","1,928,010,772.71"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"55,102.45","82,339.22","148,121.07","328,619.80","178,151.05","271,407.88","278,262.66","332,577.81","71,095.98","113,960.07","227,719.95","1,176,807.32","173,462.25","271,191.20","409,298.15","1,311,546.10","3,082,770.22","5,517,911.85","6,802,232.52","11,134,801.69","1,418,760.12","4,003,445.40","7,736,372.60","11,675,190.73","2,660,350.68","7,962,347.41","11,229,158.47","16,152,407.75","2,073,285.48","5,277,060.44","8,928,865.63","15,180,848.47","2,585,411.17","6,126,840.04","9,973,686.58","17,401,966.36","3,977,670.76","7,910,478.28","11,768,445.85","28,982,448.32","6,801,543.95","15,401,119.83","23,464,265.20"
营业外收入,"17,682.38","188,776.67","576,835.10","152,051,242.31","2,883,233.78","4,389,844.25","5,210,971.89","78,286,874.10","2,544,194.34","7,487,350.50","22,844,825.49","53,806,953.27","64,980,443.63","88,910,174.63","106,197,796.86","124,322,358.09","13,958,751.03","30,576,602.55","44,502,772.47","58,886,763.12","13,174,645.83","25,332,659.39","37,746,885.70","207,163,315.23","8,407,221.36","20,744,848.10","23,657,481.33","88,907,033.35","34,102,161.70","51,063,167.20","63,451,132.00","81,006,450.48","6,272,299.50","14,650,059.78","25,683,455.31","37,195,111.83","15,884,511.35","25,776,604.79","33,408,284.89","49,271,705.67","15,557,768.38","1,055,748.80","2,541,021.18"
销售费用,"26,000,482.33","54,330,099.13","78,975,534.43","120,679,176.78","31,987,989.02","64,141,880.77","98,096,567.50","127,806,238.80","25,877,222.41","51,523,746.25","79,913,526.06","107,858,078.63","21,894,811.57","47,722,981.61","75,618,042.03","126,507,058.68","23,021,812.05","57,994,914.84","95,136,616.27","136,315,640.78","28,144,708.93","53,126,066.42","92,241,895.85","140,266,870.28","28,825,445.87","59,959,200.12","98,017,968.48","151,042,206.34","36,628,015.22","78,721,011.93","146,680,490.65","188,131,684.13","41,730,817.11","92,066,860.46","146,213,533.34","222,620,352.77","49,623,807.17","98,137,293.09","145,509,699.84","201,221,563.20","44,203,655.26","87,601,491.78","131,046,733.58"
减:营业外支出,"576,213.92","576,213.92","660,949.52","50,408,670.81","58,415.40","1,516,856.76","2,195,926.68","3,065,582.09","20,060.68","198,638.03","998,668.76","158,067,886.74","39,418,211.33","39,881,224.16","40,880,528.66","41,351,378.48","6,646.21","60,675.59","336,462.42","754,458.71",925.50,"1,526.83","35,400.74","681,591.49","91,892.31","360,601.84","587,432.54","1,579,522.39","67,414.79","313,400.13","2,776,579.29","1,092,618.43","94,822.70","302,389.14","361,874.31","1,291,654.19","251,584.12","274,584.11","400,362.14","612,580.90","28,048.80","225,380.97","1,165,136.93"
管理费用,"50,930,177.83","97,259,640.79","143,662,577.82","241,465,714.25","52,496,962.66","107,849,552.74","152,104,657.39","233,604,415.77","52,209,511.74","131,750,017.44","203,476,218.59","278,785,728.53","48,726,237.03","93,661,243.33","151,072,910.11","226,450,291.52","48,444,260.60","94,580,180.49","141,593,507.25","206,768,199.52","43,021,921.40","89,119,913.76","140,375,277.66","213,330,069.47","60,480,811.44","119,658,069.64","190,755,947.41","312,199,402.29","72,067,577.18","137,145,900.02","252,848,634.58","334,631,559.84","85,918,616.02","171,538,938.92","260,363,426.95","360,769,891.39","87,396,728.49","169,491,318.79","258,310,069.00","361,808,746.90","80,465,933.94","170,375,373.60","255,276,808.54"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,"40,239,642.53",,,,"713,069.65",,"1,526.83",,"384,777.36",,"168,868.15",,"619,280.66",,,,"956,613.29",,"75,421.13",,"1,184,295.90",,"227,111.02",,"529,647.43",,"81,402.08",
