科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"44,884,781.73","107,658,602.76","180,074,944.19","250,647,155.39","89,795,083.91","184,138,555.28","297,404,619.72","374,234,657.07","64,442,646.72","163,411,240.65","265,241,971.81","395,815,436.47","141,235,559.21","279,027,639.32","425,068,000.35","556,698,818.71","117,772,629.57","225,409,461.13","414,231,747.78","582,987,621.29","132,348,723.12","259,665,451.02","448,652,072.79","5,929,360,226.58","1,047,917,092.67","2,065,283,564.20","3,019,413,331.36","4,403,309,465.76","955,912,746.51","1,971,533,082.99","3,055,533,011.56","5,648,713,818.03","781,524,217.21","2,020,364,475.51","3,236,026,763.63","6,094,118,912.60","1,155,719,133.03","2,374,669,870.23","3,312,349,167.48","7,234,995,700.11","1,447,683,434.38","2,990,154,003.40","4,721,952,865.59","8,778,820,724.41"
取得子公司及其他营业单位支付的现金净额,,,"11,630,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76,560,879.96",,"29,400,662.38",,,,,"451,588,047.27","451,588,047.27","450,044,141.79","782,516,291.79"
收到的税费返还,,"60,161.48","60,161.48","3,121,151.79","498,721.52","1,738,434.09","7,960,293.32","10,037,148.15","512,343.99","758,065.41","1,494,694.87","2,766,348.02",,,"2,077,290.59","2,332,650.72","1,311,348.93","520,679.10","2,212,757.94","2,829,221.02","563,064.84","1,059,464.75","1,303,977.53","25,864,690.14","14,409,903.03","24,424,305.50","30,943,920.97","44,299,413.44","5,873,978.87","12,020,295.30","20,449,416.79","32,873,299.55","8,011,143.86","19,196,802.75","25,614,075.92","35,215,248.12","15,794,365.90","21,709,231.62","30,947,573.50","36,434,410.12","12,243,942.53","15,303,533.92","25,824,195.60","32,179,994.66"
支付其他与投资活动有关的现金,,,"134,966.91","1,989,077.52",,"30,000.00","30,000.00",,,,,,,,,,,,,"100,000.00",,,,,,"330,000.00","792,893.21","3,102,134.64",,,"200,000.00","200,000.00",,,,,,,"346,142.40","10,760,217.17",,,,"301,023,324.14"
收到其他与经营活动有关的现金,"722,608.25","803,523.02","1,032,224.60","2,960,513.63","276,481.81","783,150.97","951,168.52","4,650,968.93","830,181.53","1,975,611.09","1,999,802.56","2,382,743.29","1,167,138.90","1,394,304.95","8,186,025.66","4,998,938.92","-270,109.33","1,975,955.92","10,830,668.08","9,194,148.21","3,884,660.11","8,294,692.06","16,894,595.84","418,033,946.90","129,598,820.51","177,151,725.58","318,831,720.07","789,225,415.88","118,727,253.36","304,937,726.68","432,173,690.40","649,523,414.73","147,248,284.81","317,219,159.84","549,936,036.43","732,971,683.60","164,638,895.61","291,050,895.28","442,486,358.31","644,506,928.06","217,579,649.13","301,795,948.64","542,431,814.32","2,011,814,941.14"
投资活动现金流出小计,"11,768,692.00","46,316,999.32","66,865,613.07","76,990,036.19","14,743,213.99","33,800,252.05","56,412,622.66","82,571,567.76","5,166,607.38","7,453,949.67","8,806,469.56","27,078,816.73","6,166,946.61","20,373,799.41","32,248,019.16","45,742,212.53","7,734,678.12","17,841,205.56","25,753,735.30","37,895,372.50","9,527,020.25","19,487,595.44","64,674,995.48","732,635,171.75","169,256,524.93","314,656,873.81","406,155,383.87","534,019,961.26","161,554,448.35","239,613,008.74","408,703,179.82","540,693,440.91","209,741,704.13","294,920,009.84","417,204,266.27","607,848,884.76","96,990,938.82","212,427,384.80","381,456,736.62","723,831,825.32","640,446,389.08","832,567,880.50","1,043,173,479.63","2,320,689,010.95"
经营活动现金流入小计,"45,607,389.98","108,522,287.26","181,167,330.27","256,728,820.81","90,570,287.24","186,660,140.34","306,316,081.56","388,922,774.15","65,785,172.24","166,144,917.15","268,736,469.24","400,964,527.78","142,402,698.11","280,421,944.27","435,331,316.60","564,030,408.35","118,813,869.17","227,906,096.15","427,275,173.80","595,010,990.52","136,796,448.07","269,019,607.83","466,850,646.16","6,373,258,863.62","1,191,925,816.21","2,266,859,595.28","3,369,188,972.40","5,236,834,295.08","1,080,513,978.74","2,288,491,104.97","3,508,156,118.75","6,331,110,532.31","936,783,645.88","2,356,780,438.10","3,811,576,875.98","6,862,305,844.32","1,336,152,394.54","2,687,429,997.13","3,785,783,099.29","7,915,937,038.29","1,677,507,026.04","3,307,253,485.96","5,290,208,875.51","10,822,815,660.21"
投资活动产生的现金流量净额,"-11,768,692.00","-46,304,149.32","-66,849,213.07","-76,963,636.19","-14,716,323.99","-33,768,862.05","-56,379,932.66","-82,538,077.76","-5,166,607.38","-7,447,449.67","-8,774,569.56","-27,024,675.73","-6,163,776.61","-20,349,229.41","-32,162,049.16","-45,591,692.53","-119,874.77","-17,831,255.56","-18,128,853.74","-30,260,469.15","-9,447,020.25","-19,384,838.24","-64,572,238.28","-720,284,242.94","-168,924,514.93","-306,911,371.65","-389,743,828.96","-522,800,037.10","-105,457,484.35","-180,287,786.04","-239,897,617.02","-523,917,657.15","-201,340,204.13","-183,013,628.17","-313,498,806.10","-551,111,799.22","-96,835,378.82","-212,208,015.05","-380,790,930.73","-718,177,713.55","-637,057,991.25","-827,741,304.77","-1,037,965,579.41","-2,267,017,564.57"
购买商品、接受劳务支付的现金,"37,292,509.29","79,937,381.44","121,067,525.75","192,733,889.81","82,687,833.14","160,015,924.65","227,937,443.71","296,511,626.00","58,404,709.53","124,895,905.52","212,462,823.20","299,972,442.43","104,573,263.10","219,248,118.56","323,420,996.08","444,864,058.03","91,120,754.98","170,597,604.56","278,092,242.35","366,613,007.49","85,150,365.01","186,289,099.28","309,877,530.32","3,971,577,606.69","945,363,426.92","1,858,475,013.70","2,601,378,134.64","2,847,641,172.12","832,838,168.78","1,842,929,036.53","2,686,168,489.64","3,441,991,827.00","822,133,123.57","1,742,223,640.95","2,582,522,681.16","3,806,546,254.96","1,026,950,577.87","2,019,449,673.35","2,918,532,620.60","4,152,731,067.87","1,155,732,024.37","2,246,008,531.44","3,440,413,216.74","4,582,443,012.66"
吸收投资收到的现金,,,"165,754,000.00","176,948,162.00","10,573,465.00","10,573,465.00","10,573,465.00","10,573,465.00",,"10,095,580.00","10,095,580.00",,,,,,,,,"2,500,000.00","139,492.00","139,492.00","139,492.00","531,492.00",,,,"112,960,000.00","1,470,000.00","1,470,000.00","1,470,000.00","65,920,000.00",,,,,"1,963,499,968.32","1,963,499,968.32","1,963,499,968.32","1,963,499,968.32","12,873,393.17","12,873,393.17",,"880,510,000.00"
