科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"45,916,218.79","102,709,867.94","169,451,661.21","203,518,421.09","47,125,269.13","97,387,424.40","135,734,571.05","181,737,129.26","13,713,699.16","33,114,195.64","64,081,938.35","116,704,172.02","196,135,073.73","408,238,124.42","606,935,030.86","810,887,859.69","95,417,088.17","149,269,524.03","296,052,247.15","392,268,150.45","81,067,529.92","204,408,808.42","627,939,012.65","1,461,864,916.87","619,729,145.89","1,119,224,968.69","1,483,568,176.95","2,218,849,131.16","701,232,733.94","1,296,924,531.33","1,888,702,061.86","2,155,634,449.85","402,068,776.39","844,815,896.83","1,370,499,652.01","1,788,060,950.19","588,711,029.96","1,349,284,065.72","2,027,181,544.08","2,560,087,944.36","843,858,637.43","1,905,639,089.49","4,041,662,687.92","6,056,409,013.61","2,591,078,573.46","6,200,965,665.87"
二、营业利润,"1,547,384.97","5,219,814.50","2,946,840.09","4,931,969.16","-9,204,892.63","-18,309,590.22","-26,141,695.08","-62,229,427.46","-15,007,245.24","-30,257,017.07","-45,339,651.43","-135,410,952.00","-10,140,554.84","-16,598,418.36","-17,757,454.79","14,812,116.34","-743,975.21","-9,884,110.64","-7,764,186.39","-71,229,748.42","-6,402,378.96","-7,594,450.00","156,812,451.19","335,910,617.22","116,303,348.71","132,318,651.75","112,264,683.46","259,545,345.75","107,280,775.30","128,826,392.91","152,216,972.77","203,331,191.71","37,302,776.86","102,605,809.51","96,092,062.41","46,674,010.53","39,698,997.29","45,187,585.38","121,736,848.20","130,642,744.12","95,932,272.00","133,386,840.35","268,759,015.93","254,952,225.88","93,373,905.52","199,530,447.80"
减:营业成本,"33,614,347.59","76,099,334.05","135,767,855.76","149,785,903.97","38,378,357.12","79,143,272.87","113,534,752.30","151,732,991.07","15,964,235.74","31,527,023.77","60,265,114.46","118,361,137.55","194,342,128.58","396,845,992.60","583,107,272.80","780,750,041.35","92,835,159.15","147,148,409.86","282,879,512.22","367,552,892.36","80,087,393.37","192,286,883.98","375,951,915.93","1,044,853,682.36","452,189,099.02","873,571,509.59","1,185,402,290.54","1,732,636,425.30","527,042,994.73","1,027,725,086.08","1,541,895,957.89","1,703,213,388.05","310,270,404.93","656,832,034.18","1,090,016,753.13","1,478,839,682.90","511,600,133.41","1,201,661,257.33","1,729,805,672.56","2,175,865,431.48","673,272,536.64","1,602,756,689.07","3,573,484,391.89","5,432,329,876.52","2,431,772,503.02","5,820,681,757.32"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"142,035.08","175,371.11","299,446.34","688,038.45","134,490.33","290,806.26","290,806.25","334,703.37",644.52,644.52,644.52,644.52,"10,852.13","40,403.41","42,003.81","164,912.07","8,331.20","105,187.26","171,038.61","634,718.64","2,597.44","465,061.56","473,022.15","473,022.15",,,,"253,290.46",,,,,,,"94,723.40","94,723.40",,,,"950,213.48","462,540.56","838,269.75","1,937,920.20","2,594,813.10","115,558.52","2,963,206.65"
营业外收入,550.00,"312,900.00","3,172,747.73","1,370,250.39","188,454.00","967,360.96","989,335.24","805,117.84","26,590.00","77,690.00","77,690.00","298,608.04","6,420.00","28,708.49","39,708.49","3,229,279.11","2,495,187.00","2,495,187.00","5,348,996.59","4,382,159.56",,"66,738.00","296,381.76","5,217,343.32","1,340.81","76,744.16","5,978,423.75","10,020,038.01","1,091,486.66","155,410.48","228,603.23","156,581.86",,"4,977,320.66","4,977,320.66","5,187,320.66","144,016.23","144,753.21","474,280.34","549,123.20",,"497,092.03","715,993.48","91,053,500.43","10,549,939.46","10,609,070.16"
销售费用,"1,498,795.23","4,638,517.68","5,176,678.42","8,698,796.80","1,750,089.33","2,489,177.47","3,574,454.51","4,636,602.08","422,804.01","2,040,826.09","2,476,716.12","2,793,785.70","525,832.32","1,029,967.96","1,600,381.14","2,012,452.38","87,041.51","133,059.50","175,238.18","546,203.90","75,955.87","195,882.94","330,935.11","16,953,332.87","8,303,430.16","37,909,665.68","53,609,280.13","73,751,233.81","23,329,560.55","32,180,716.03","48,473,262.54","62,919,106.45","18,635,051.65","32,761,273.32","44,968,409.38","58,755,067.54","27,246,260.61","26,836,825.68","45,325,944.96","58,075,578.86","15,518,608.61","33,915,503.50","57,416,549.90","65,052,673.58","22,638,054.32","41,240,554.80"
减:营业外支出,"6,978.94","6,978.94","1,006,978.94","1,178,524.39","128,328.09","367,443.09","388,084.59","770,166.55","3,575.07","47,285.15","705,223.24","7,983,112.07",,"40,751.68","113,196.43","131,977.83","1,047.18","189,150.15","189,550.15","976,072.99",,"93,610.27","93,610.27","161,596.96",,,"465,020.84","1,081,470.32","678,575.71","717,677.35","718,364.10","7,413,833.90","4,494.85","1,034,790.25","1,762,385.06","1,769,005.28",,"14,704.94","131,552.66","145,571.47",,724.33,"15,925.05","395,646.02",,
管理费用,"8,020,748.39","13,665,585.06","22,717,743.20","32,007,618.27","9,135,652.79","22,288,247.51","31,859,116.57","47,654,957.63","10,206,158.55","21,773,503.89","35,467,724.60","53,795,475.65","8,538,491.98","16,541,367.72","25,253,947.47","35,202,067.93","5,261,156.35","12,235,317.72","19,523,285.86","80,453,130.01","5,509,786.75","12,078,597.57","39,530,204.46","58,170,333.50","30,371,650.79","52,119,523.37","104,911,601.42","114,164,827.43","29,600,400.80","66,296,469.72","96,240,759.78","153,985,832.70","31,525,784.78","56,075,063.08","115,073,311.37","164,156,382.74","35,992,086.54","74,360,441.39","111,570,006.94","171,127,220.98","40,179,415.99","94,250,980.67","151,211,484.92","207,212,361.03","49,857,838.41","125,436,153.40"
其中:非流动资产处置净损失,,,,,,,,"239,879.06",,,,,,,,"129,927.83",,,,"30,585.62",,"93,610.27","93,610.27","161,596.96",,,"465,020.84","620,332.42",,,"718,364.10","6,311,056.14","4,494.85","4,494.85",,"1,063,299.28",,"12,088.42","128,936.14","142,454.95",,,,,,
