科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"305,093,484.83","603,072,398.97","969,009,273.62","1,639,854,333.21","330,916,041.50","670,994,776.73","1,000,953,376.31","1,639,564,036.93","305,843,738.40","653,774,053.95","1,177,444,879.06","1,790,186,147.65","472,823,632.65","1,262,652,322.47","2,176,092,708.83","2,324,234,601.74","727,606,276.74","1,721,339,016.36","2,884,868,050.23","2,401,872,726.95","756,400,382.20","1,321,876,453.05","2,063,123,192.09","2,608,578,175.50","512,383,863.55","1,176,199,113.94","1,800,030,915.51","2,446,613,020.55","615,723,326.86","1,077,460,629.20","1,979,416,358.61","2,399,757,074.19","556,531,812.21","1,147,622,522.10","1,669,311,570.44","2,359,169,783.56","456,027,821.34","935,000,495.33","1,585,982,642.31","2,299,048,018.60","531,424,730.77","1,170,925,093.31","1,922,687,208.75"
取得子公司及其他营业单位支付的现金净额,,,,,,,,"12,161,249.85",,,,,,,,,,"-390,021.99","-390,021.99",,,,"3,786,900.00","333,537,222.69",,,,,,,,,,,,,,,,,,,
收到的税费返还,"2,808,877.70","2,808,877.70","2,808,877.70","3,004,577.68","3,618,149.96","7,342,403.94","9,510,486.13","9,411,256.17","2,213,488.27","3,116,806.89","3,490,278.63","3,851,212.25","5,188,226.80","8,713,285.60","9,474,740.69","12,808,417.03","6,891,921.40","11,947,473.38","14,131,934.81","12,057,777.33","7,617,972.28","6,843,046.53","8,757,938.07","8,028,333.12","2,506,102.25","3,678,524.82","4,001,286.30","4,049,615.13","2,271,221.50","6,191,579.81","7,386,979.53","9,844,227.29","3,338,134.27","7,484,311.69","12,877,926.95","16,367,327.54","5,467,110.53","10,264,182.27","14,170,562.50","15,913,424.73","3,047,717.16","13,314,416.83","17,810,609.37"
支付其他与投资活动有关的现金,"22,400,000.00",,"4,000,000.00","14,000,000.00","6,844,068.40","7,101,324.40","7,198,407.60",,"122,102.50","122,102.50","122,102.50",,,,,,,,"74,175,000.63",,"2,017,178.57","2,814,239.14","3,045,470.71","6,742,100.00","1,896,099.45","1,000,000.00","5,974,167.34","1,000,000.00","1,287,517.53","1,831,385.53","1,870,575.53",,"2,284,160.00","6,128,617.18",,,,,,,,,
收到其他与经营活动有关的现金,"3,594,940.02","4,370,912.91","5,763,652.41","4,624,077.89","4,751,236.05","6,583,437.74","1,670,788.14","7,859,878.37","5,011,925.84","15,894,609.05","12,124,375.09","44,764,440.25","13,546,255.38","22,540,036.73","28,592,424.11","34,755,191.00","13,302,429.07","14,862,191.91","18,184,018.31","45,037,545.41","13,946,054.67","23,888,626.70","215,315,348.62","202,933,704.94","215,512,248.90","77,232,206.42","160,703,562.08","101,750,242.76","87,480,760.18","150,057,564.88","244,321,734.15","55,868,961.16","63,962,428.52","196,565,378.61","259,167,840.14","35,207,399.22","50,193,311.61","141,187,957.80","205,623,473.33","65,131,872.53","14,421,238.22","65,109,793.79","52,328,551.76"
投资活动现金流出小计,"38,926,221.71","167,697,784.19","210,629,125.79","249,620,728.60","28,620,932.19","97,410,247.53","301,752,132.04","405,610,465.12","31,024,169.83","177,340,589.41","312,645,971.44","323,435,648.31","23,145,809.04","106,898,613.24","237,459,427.69","243,501,324.66","76,777,729.72","128,988,727.86","2,010,864,664.89","2,026,300,695.89","89,867,278.11","181,764,434.72","449,781,151.82","765,865,807.82","53,870,926.95","68,574,337.69","157,922,322.11","346,351,180.09","158,185,516.06","176,017,081.49","230,760,209.75","693,710,762.94","4,178,144.50","855,377,614.49","870,335,103.16","959,190,479.16","49,535,715.34","86,656,353.37","158,908,382.64","699,778,216.16","1,078,827.85","8,956,926.82","198,676,736.30"
经营活动现金流入小计,"311,497,302.55","610,252,189.58","977,581,803.73","1,647,482,988.78","339,285,427.51","684,920,618.41","1,012,134,650.58","1,656,835,171.47","313,069,152.51","672,785,469.89","1,193,059,532.78","1,838,801,800.15","491,558,114.83","1,293,905,644.80","2,214,159,873.63","2,371,798,209.77","747,800,627.21","1,748,148,681.65","2,917,184,003.35","2,458,968,049.69","777,964,409.15","1,352,608,126.28","2,287,196,478.78","2,819,540,213.56","730,402,214.70","1,257,109,845.18","1,964,735,763.89","2,552,412,878.44","705,475,308.54","1,233,709,773.89","2,231,125,072.29","2,465,470,262.64","623,832,375.00","1,351,672,212.40","1,941,357,337.53","2,410,744,510.32","511,688,243.48","1,086,452,635.40","1,805,776,678.14","2,380,093,315.86","548,893,686.15","1,249,349,303.93","1,992,826,369.88"
投资活动产生的现金流量净额,"-37,395,993.69","-146,187,521.05","-177,439,569.73","-134,829,764.32","-25,068,272.02","-39,079,704.47","-172,738,431.95","-277,003,900.94","1,773,265.09","-94,701,360.84","-224,399,758.86","-221,684,432.67","-20,054,414.45","-76,769,951.16","-194,244,062.07","131,418,864.79","194,506,998.92","281,097,175.17","-1,539,142,960.96","-1,528,891,741.21","148,509,012.01","715,952,741.32","505,396,569.47","315,604,014.56","393,869,912.48","394,383,588.11","317,309,163.92","170,506,331.24","-156,048,558.59","-172,721,598.90","28,069,962.71","539,283,181.18","183,149,685.70","-566,857,673.52","-155,864,625.68","-224,704,346.67","107,250,046.95","126,359,817.68","109,097,370.38","160,500,172.41","38,116,505.44","34,142,606.11","-23,450,967.83"
购买商品、接受劳务支付的现金,"189,213,488.33","422,898,608.50","731,086,716.92","1,395,291,476.47","297,865,070.47","577,987,245.17","757,077,974.49","1,277,672,545.67","174,587,592.85","274,001,210.52","652,956,462.67","1,224,379,673.41","301,700,929.28","1,010,641,867.44","1,625,654,370.26","2,096,318,114.57","546,004,617.89","1,449,698,034.45","2,670,447,545.53","1,941,093,366.62","405,447,911.01","832,320,374.62","1,309,897,302.96","1,709,870,210.79","360,708,422.46","916,875,418.01","1,532,779,126.82","1,954,841,158.07","501,816,423.63","813,658,484.91","1,682,730,790.97","2,062,528,797.76","464,047,592.76","669,383,031.54","1,261,111,013.87","1,707,531,658.35","296,968,635.86","709,384,312.95","1,149,626,674.95","1,668,066,669.03","407,554,037.66","1,006,650,517.73","1,575,266,463.62"
吸收投资收到的现金,,,"17,780,000.00","17,780,000.00",,"393,300,000.00",,,,,,,,,,"15,200,000.00",,"22,500,000.00","50,000,000.00","15,000,000.00",,,,,,,,,,,,,,,,,"19,000,000.00","19,000,000.00","21,000,000.00","23,401,544.13",,,
