科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"241,477,628.77","401,002,895.24","562,631,388.94","840,204,684.82","205,968,936.04","425,912,291.10","592,494,015.30","753,629,575.53","165,139,285.51","363,542,988.00","547,917,216.41","784,118,229.98","207,964,321.37","396,793,704.07","602,447,815.77","848,824,119.49","215,172,088.17","460,421,635.69","743,633,401.98","966,298,045.21","250,094,577.30","450,246,721.87","643,633,233.61","866,589,028.27","202,341,110.74","378,145,154.15","591,503,794.24","784,873,073.18","208,071,507.67","376,303,896.17","552,388,783.14","722,566,679.78","146,416,427.73","317,006,231.45","576,284,575.04","877,867,747.79","479,249,019.06","972,190,965.10","1,194,702,311.92","1,603,066,947.44","282,763,462.40","642,239,436.02","1,050,098,080.83","1,760,025,188.99","377,345,329.37","1,177,667,578.68","1,455,773,389.92","1,518,129,359.48","316,626,484.71"
二、营业利润,"18,651,866.24","28,814,153.15","43,912,527.54","81,920,363.50","16,751,288.65","18,889,959.09","-44,409,850.58","-139,618,938.96","-33,844,839.55","63,910,155.32","73,788,139.75","84,407,959.64","-19,855,919.67","-9,108,940.14","-8,108,994.26","37,172,440.43","6,028,055.85","85,061,859.17","86,212,044.37","71,832,292.71","-14,721,086.61","3,558,806.39","-3,741,629.81","12,490,040.85","-34,057,620.29","-47,084,262.58","-75,628,455.61","-165,169,655.77","-42,157,075.20","-56,540,498.25","-32,717,051.75","-44,459,241.80","-50,925,759.06","4,683,877.80","16,614,088.64","-271,764,084.72","50,581,871.96","124,360,366.90","123,911,705.26","162,718,328.67","12,162,804.70","76,497,535.96","64,631,994.19","150,589,340.33","29,078,226.75","65,585,982.00","63,321,458.71","-509,321,276.31","-38,444,257.32"
减:营业成本,"202,482,163.04","326,048,163.46","453,546,338.50","673,414,803.07","167,383,272.17","385,961,743.48","562,137,748.16","759,848,701.90","183,748,152.53","362,195,740.30","521,744,831.41","719,162,121.49","204,654,950.45","374,829,137.30","558,942,434.78","759,430,344.58","177,357,301.95","383,094,999.83","649,580,823.47","852,367,431.87","234,083,052.38","413,491,822.15","575,629,198.74","807,293,619.41","196,243,075.28","364,094,020.91","574,983,556.70","762,367,904.54","216,442,576.20","365,182,515.60","529,531,473.71","681,573,961.37","146,823,704.14","299,401,341.17","518,665,077.58","797,449,352.41","388,172,166.30","759,291,369.73","915,659,077.50","1,174,554,089.09","180,652,554.26","406,430,871.20","734,053,713.52","1,185,735,313.61","238,858,950.96","885,186,220.04","1,035,714,522.86","1,037,865,593.72","275,234,977.14"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,737,565.86","1,834,304.52","3,205,119.64","3,813,138.37","426,029.74","732,874.84","1,618,285.98","2,266,152.68","605,841.36","1,515,741.49","2,481,075.20","3,228,003.00","495,761.83","1,229,360.77","2,234,126.22","3,439,811.45","209,051.12","1,146,153.28","2,213,718.79","2,567,779.78","345,008.71","352,729.18","352,729.18","368,952.41","336,761.72","579,340.97","854,124.85","1,435,634.36","668,496.88","1,268,570.52","2,495,647.38","3,894,915.32","164,838.49","4,742,791.23","5,909,039.75","8,165,731.17","1,219,390.30","4,111,688.81","6,582,683.94","11,469,378.43","1,479,563.34","3,316,197.19","4,094,872.98","14,973,539.40","2,778,025.89","4,350,210.02","6,898,638.65","7,572,073.34","622,224.37"
营业外收入,"92,333.33","1,062,526.60","1,145,279.95","1,855,549.48","643,084.87","716,763.70","1,789,776.79","2,339,858.31","146,819.27","710,592.77","718,158.27","14,349,797.94","763,228.95","3,159,444.45","4,724,877.18","19,917,289.91","3,426,394.80","3,452,526.79","3,884,092.29","9,788,231.54","180,476.61","284,849.63","368,308.91","3,126,688.81","70,034.43","1,834,443.99","1,966,680.44","3,091,646.27","85,090.57","673,219.38","929,328.19","66,092,383.06","1,298,260.26","5,080,490.06","5,304,590.80","9,898,463.34","11,614,327.69","17,140,640.19","27,293,566.33","38,133,330.58","7,740,067.02","4,831,879.01","6,641,156.24","14,902,812.70","671,196.56","7,202,174.07","9,359,874.23","13,709,489.66","14,750,087.10"
销售费用,"1,803,056.04","2,425,483.96","2,899,450.75","5,101,827.36","1,511,121.96","3,519,614.50","4,613,130.47","5,788,270.95","506,980.43","1,397,552.62","2,230,779.80","3,540,654.02","1,615,070.03","3,273,513.17","4,646,263.91","10,476,707.18","4,013,681.34","8,225,556.68","11,068,357.72","16,245,570.98","3,256,832.76","4,816,419.39","6,766,333.94","9,826,450.18","5,338,552.64","7,317,440.66","9,568,956.32","14,637,011.63","2,490,026.58","6,237,370.67","7,627,587.16","10,532,993.25","3,977,333.52","6,522,541.47","8,813,607.46","11,931,457.05","4,576,448.92","9,014,012.76","16,160,899.03","24,165,348.01","6,382,304.54","18,634,093.63","30,706,753.36","54,023,781.71","15,536,154.85","31,480,528.68","48,208,472.21","69,158,825.32","11,431,371.95"
减:营业外支出,"4,164.06","62,212.26","64,112.26","4,890,281.78","36,656.22","335,295.51","605,686.30","626,569.38","61,300.00","329,639.20","1,008,818.60","21,894,004.32","2,150.00","249,670.08","-3,953,228.25","641,682.83","595,262.06","805,596.40","829,581.94","837,072.26","2,500.00","6,450.00","6,550.00","187,957.21","500,000.00","503,626.10","584,187.17","584,187.17","173,229.37","585,077.89","598,137.92","10,151,287.91","183,525.22","557,499.52","559,746.89","563,528.20",464.04,"661,440.93","904,293.92","1,256,557.33","3,109.53","34,550.35","46,735.82","79,002.90","14,751.74","21,959.45","23,714.47","481,057.00","786,480.03"
管理费用,"13,550,447.93","35,511,938.52","50,439,151.12","68,430,013.34","16,013,502.43","27,481,687.01","75,356,774.22","104,734,594.35","17,230,851.28","29,535,003.58","42,362,777.91","114,757,586.76","19,209,599.59","37,427,422.93","53,942,452.44","106,649,358.43","25,830,671.57","41,622,738.63","57,064,648.43","92,075,631.37","30,284,801.05","54,758,019.45","93,743,726.60","120,203,826.48","29,579,128.96","54,908,371.51","86,481,019.31","140,570,338.77","36,105,419.46","68,796,740.59","106,683,313.63","134,093,506.29","45,305,795.06","110,231,141.72","129,196,250.40","164,259,792.25","21,304,227.10","49,690,111.72","86,291,435.85","151,388,219.87","44,042,764.32","89,376,475.37","142,155,005.49","258,644,448.55","62,368,818.50","132,408,101.55","100,132,183.12","146,079,018.62","28,790,340.37"
其中:非流动资产处置净损失,,,,"55,993.87",,,,,,,,"18,400,362.86",,,,"477,419.11",,"83,795.61",,"83,795.61",,,,"18,647.21",,"3,626.10","34,187.17","34,187.17","7,349.37","412,694.42","425,654.45","9,976,554.44","17,365.22","17,365.22","17,365.22","17,365.22",,"523,004.28","523,004.28","859,804.78",,"28,839.40","33,774.43",,,,,,
