科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
其他应收款,"3,136,682.18","8,106,975.65","4,288,623.93","7,628,085.51","7,691,356.65","6,903,944.56","6,866,131.03","10,266,922.18","29,091,243.30","37,930,260.36","64,958,792.82","97,851,327.46","39,071,723.00","40,540,102.93","38,063,853.80","37,256,912.88","62,906,623.72","60,011,320.44","52,266,270.85","63,733,711.69","49,527,174.05","54,759,462.12","68,971,303.10","97,938,164.09","90,639,061.76","74,897,281.53","63,011,927.60","72,354,716.89","72,571,189.21","85,631,191.43","66,041,592.01","75,240,459.59","47,617,422.35","69,902,129.51","55,672,574.15","96,314,062.18","66,477,299.71"
应付职工薪酬,"403,025.42","905,976.91","450,087.30","352,512.57","4,527,151.19","94,052.87","123,305.17","69,397.01","10,437,572.97","781,123.79","178,340.01","211,526.73","13,122,210.50","393,155.34","2,720,882.53","13,238,198.74","38,900,427.51","11,628,503.52","20,773,777.86","33,634,242.50","46,443,153.54","16,345,003.58","34,252,091.17","46,995,381.79","68,052,011.33","23,898,365.97","37,743,780.41","46,939,843.80","32,790,417.76","36,335,897.70","25,449,448.70","26,745,306.02","28,241,208.96","33,950,916.68","22,483,873.72","26,803,087.74","64,598,315.44"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"13,634,077.58","5,520,064.83","6,350,578.65","3,053,525.02","6,910,685.72","-34,826,535.25","-23,747,053.02","-4,725,912.39","-7,420,112.52","-26,954,248.95","-46,912,109.09","-31,970,156.11","3,738,578.27","-29,571,906.63","3,627,835.05","16,260,598.03","32,599,971.96","-32,173,867.44","-18,691,197.62","31,457,614.50","4,461,610.99","28,416,566.40","23,069,602.77","73,391,768.24","84,099,928.38","21,306,663.54","42,928,374.24","25,536,115.04","72,337,277.40","49,432,535.84","58,692,352.91","18,587,656.87","50,044,941.99","36,993,878.96","24,060,517.70","20,739,123.41","44,790,324.59"
应收利息,,,,,,,"9,854,874.90","14,864,982.50","20,382,087.51","4,738,105.47","8,877,633.49","11,647,769.16","16,418,612.23","2,259,502.66","3,271,484.09","2,219,541.62","2,322,666.61","3,016,144.42","2,972,953.52","3,616,355.36","1,138,788.96","9,755,766.13","18,784,918.65","11,780,181.04","11,463,017.10","11,800,694.06","24,048,796.17","28,499,129.51","4,101,251.93","13,892,119.01","4,241,051.38","4,058,253.42","2,893,936.10","2,734,887.87","3,361,248.05","3,379,495.38","809,082.11"
应付利息,,,,,,,,,,,,,"366,694.04","372,722.01","364,653.44",,"2,752,229.58","7,221,123.04","9,688,053.43","13,981,635.63","5,287,024.57","4,192,451.04","4,935,625.77","3,420,708.62","3,439,096.30","4,256,515.48","6,270,804.18","7,780,614.00","6,670,743.24","956,795.71","1,555,863.50","1,730,489.94","771,315.62","678,088.62","783,666.70","886,212.29","954,707.64"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,"9,200,665.65",,"7,356,863.30","7,356,863.30","7,356,863.30",,,,,,,,,,
存货,"44,723,613.07","125,108,440.06","114,323,469.41","140,104,734.39","122,679,819.94","153,197,253.02","144,026,139.22","190,620,235.61","260,866,410.58","345,495,168.83","397,941,304.54","463,748,118.98","549,425,161.31","723,519,822.02","700,274,136.82","842,883,358.30","949,217,553.31","1,122,909,821.68","1,350,795,489.35","1,618,752,287.35","1,802,225,576.53","1,733,939,964.59","1,927,683,261.32","2,091,072,225.08","2,276,678,493.73","2,353,770,995.29","2,362,923,043.41","2,333,167,066.83","2,180,111,400.70","2,200,553,727.94","2,094,958,096.80","2,147,091,226.82","1,860,171,792.71","1,857,430,199.26","1,886,111,987.79","1,748,396,001.49","1,572,454,065.89"
其他应付款,"1,388,955.20","3,982,334.27","2,202,338.01","4,443,923.57","2,659,612.39","2,031,929.59","4,130,996.55","2,230,571.47","5,214,564.30","3,235,481.18","5,431,057.11","8,807,328.55","10,730,032.78","15,483,484.82","11,524,267.74","21,379,465.74","31,640,971.52","31,042,636.54","34,540,955.10","56,275,472.16","49,893,791.91","49,884,546.10","79,141,705.89","169,615,506.50","106,378,057.16","104,859,258.24","113,933,173.60","114,808,653.42","65,914,585.43","81,131,434.96","84,131,888.50","74,362,934.73","98,057,616.82","87,749,724.87","88,158,184.50","80,361,746.93","162,370,633.14"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,"20,000,000.00","20,000,000.00",,,,,,,,,,"149,573,200.00","208,036,000.00"
其他流动资产,,,,,,,,,,,,,,,,,"182,500,000.00","69,000,000.00","50,000,000.00","50,000,000.00","187,600,000.00",,,,"1,118,488,150.31","755,688,871.36","1,535,256,814.03","1,676,297,439.89","1,110,233,534.04","806,462,311.04","1,631,849,716.10","1,987,544,366.11","1,833,076,626.14","1,732,674,357.12","1,857,584,163.52","1,892,016,814.97","1,944,319,367.52"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"205,328,409.05","367,793,263.43","326,878,008.93","364,114,450.03","421,817,791.19","2,057,364,283.17","2,074,980,839.95","2,181,553,175.65","2,264,607,098.31","2,309,127,828.36","2,128,872,564.51","2,219,521,308.84","2,405,935,201.66","2,462,749,812.08","2,587,144,785.62","2,918,253,480.23","3,487,724,978.74","3,399,202,562.72","4,772,757,420.82","5,423,056,355.78","5,153,377,536.58","8,268,850,587.25","8,681,946,134.89","8,823,006,977.25","8,704,075,337.58","8,416,178,928.37","8,991,136,389.61","8,670,880,795.32","7,557,016,056.96","7,540,096,338.42","7,341,467,577.09","7,384,363,154.75","7,348,482,531.54","7,384,854,762.96","7,541,635,119.17","7,270,543,622.51","7,396,232,733.25"
流动负债合计,"140,055,418.81","241,910,612.02","170,472,315.11","173,483,519.61","179,216,182.74","97,749,083.52","105,977,491.11","143,511,951.48","146,180,496.33","134,129,697.96","206,855,357.14","284,926,848.70","455,812,037.54","500,784,038.51","745,642,673.92","1,032,094,702.61","1,489,203,826.72","1,323,664,367.89","2,667,527,638.47","3,185,176,315.57","2,816,039,313.32","2,846,164,276.53","2,888,873,888.63","2,894,583,213.93","2,989,198,480.06","2,675,086,241.03","3,484,119,136.68","3,028,413,831.10","2,074,046,036.86","1,804,905,555.95","1,591,727,504.12","1,589,186,084.43","1,506,931,168.74","1,523,406,687.28","1,678,521,086.19","1,812,149,922.49","2,112,242,193.38"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,"14,388,812.56",,,"10,000,000.00","76,783,477.46","108,469,144.10","52,449,782.52","50,060,844.61","50,281,067.21","56,833,314.14","55,880,035.98","49,272,408.74","57,672,013.33","48,017,434.62"
长期借款,,,,,,,,,,,,,,,,"20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00",,,,"236,865,000.00","234,070,000.00","219,142,000.00","225,376,800.00","223,242,800.00","226,186,400.00","217,400,400.00","219,004,800.00","64,102,800.00",
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,"18,458,400.00","18,457,500.00","18,357,000.00","18,426,600.00","18,340,800.00","19,083,900.00","19,480,800.00","19,383,600.00","19,893,600.00","20,033,400.00","1,202,192.89","1,195,659.45","1,174,014.09","1,150,185.12",
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,"3,142,750.00","3,134,450.00","3,089,350.00","4,485,933.26","4,216,257.70","3,882,057.70","494,207.70","282,407.70",,,,,,"190,000,000.00","190,000,000.00","190,000,000.00","190,000,000.00","190,000,000.00","190,000,000.00",,
长期股权投资,"2,678,924.12","3,575,462.27","4,257,968.33","4,921,928.52","5,112,892.55","4,911,399.90","2,654,583.85","2,880,674.90","4,527,998.16","4,741,815.19","153,067,540.13","158,025,045.00","190,560,319.18","194,397,451.44","195,802,670.37","206,911,896.16","236,318,741.41","227,524,457.99","253,342,336.49","267,671,916.30","277,995,871.48","324,916,731.29","62,809,944.08","62,651,545.99","44,920,689.04","53,662,083.57","42,863,583.80","42,098,112.28","38,969,899.57","37,473,362.10","37,280,125.17","30,676,822.74","19,429,664.35","29,449,612.02","26,646,264.44","27,271,089.04","24,210,448.92"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,"252,736.00","370,266.00","353,406.00","357,738.00","3,607,317.00","3,508,029.00","3,634,218.00","3,471,174.00","4,835,649.91","4,497,614.12","4,627,313.81","4,507,718.27","6,583,949.24","7,083,439.38","7,376,779.92","7,397,872.83","7,055,572.56","7,197,212.04","7,343,789.46","7,619,104.05","7,545,054.59"
固定资产,"18,287,941.40","46,304,378.69","63,170,757.32","62,736,185.42","82,251,561.15","89,632,744.17","88,379,955.47","95,555,315.15","102,195,083.73","101,706,180.06","141,879,414.56","204,977,117.01","286,178,497.40","298,972,877.01","368,391,219.55","416,715,873.87","680,444,007.73","702,067,920.93","842,911,514.42","933,419,240.18","1,013,049,918.93","1,022,090,869.68","1,180,848,022.46","1,267,796,792.44","1,379,712,777.62","1,309,383,611.02","1,463,630,140.20","1,506,310,241.78","1,721,714,166.71","1,688,665,243.76","1,660,689,603.13","1,674,075,536.77","1,663,518,233.05","1,632,226,468.60","1,597,256,867.98","1,684,956,316.49","1,696,032,603.45"
递延所得税负债,"12,802.17",,,,,,,,,,,,,,,,,,,,"950,499.40","924,337.80","957,587.60","957,361.27","8,872,164.01","8,314,495.21","8,399,839.58","8,158,913.18","7,528,781.85","7,788,998.85","8,724,601.59","8,682,406.59","8,371,234.93","8,392,666.13","9,351,021.91","9,427,776.91","12,821,766.60"
在建工程,"15,252,443.65","7,833,766.51","8,345,631.13","9,509,529.28","2,730,729.21","1,524,511.95","4,001,151.93","4,741,777.80","6,974,683.70","10,429,962.67","101,445,747.46","132,955,887.87","47,877,645.84","85,017,156.51","215,739,958.15","229,769,949.62","67,172,327.67","91,854,799.57","56,998,907.34","75,534,347.20","92,678,229.84","105,927,856.19","187,436,337.55","259,323,661.93","399,301,076.99","500,081,616.71","397,015,683.53","347,680,112.35","211,160,031.33","230,671,636.89","245,215,367.02","190,654,781.73","145,908,747.18","143,655,888.05","123,161,785.77","114,668,437.33","123,395,201.61"
其他非流动负债,,,,,,,,,,,,,,,,,"10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","9,000,000.00","24,000,000.00","24,000,000.00","24,000,000.00",,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,"713,395.61","693,760.07","443,605.34",,,,"494,404.98","475,736.25",,,,,,,,,
非流动负债合计,"12,802.17",,,,,,,,,,,,,,,"20,000,000.00","33,395,486.00","33,504,716.00","33,442,756.00","34,843,671.26","37,774,074.10","52,314,424.50","49,086,013.30","48,710,942.97","49,689,262.25","48,793,557.66","46,341,425.03","300,914,653.10","293,833,304.23","470,493,761.38","486,564,104.67","489,450,927.59","486,859,957.78","478,078,393.72","482,919,092.18","135,737,100.13","78,905,035.60"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"140,068,220.98","241,910,612.02","170,472,315.11","173,483,519.61","179,216,182.74","97,749,083.52","105,977,491.11","143,511,951.48","146,180,496.33","134,129,697.96","206,855,357.14","284,926,848.70","455,812,037.54","500,784,038.51","745,642,673.92","1,052,094,702.61","1,522,599,312.72","1,357,169,083.89","2,700,970,394.47","3,220,019,986.83","2,853,813,387.42","2,898,478,701.03","2,937,959,901.93","2,943,294,156.90","3,038,887,742.31","2,723,879,798.69","3,530,460,561.71","3,329,328,484.20","2,367,879,341.09","2,275,399,317.33","2,078,291,608.79","2,078,637,012.02","1,993,791,126.52","2,001,485,081.00","2,161,440,178.37","1,947,887,022.62","2,191,147,228.98"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"84,673,000.00","85,818,000.00","85,818,000.00","85,818,000.00","85,818,000.00","114,818,000.00","114,818,000.00","114,818,000.00","114,818,000.00","114,818,000.00","229,636,000.00","229,636,000.00","229,636,000.00","229,636,000.00","459,272,000.00","459,272,000.00","459,272,000.00","459,272,000.00","597,053,600.00","597,053,600.00","597,053,600.00","639,922,991.00","959,884,486.00","959,884,486.00","959,884,486.00","959,884,486.00","959,884,486.00","957,853,992.00","957,853,992.00","957,853,992.00","957,853,992.00","957,853,992.00","957,853,992.00","957,853,992.00","957,853,992.00","957,853,992.00","957,853,992.00"
油气资产,,,,,,,,,,,,,,,,"61,679,505.15","78,444,141.99","112,225,710.14","87,077,679.53","135,138,498.19","165,742,827.85","183,629,732.42","197,011,077.54","234,587,171.36","278,040,602.94","253,203,881.58","255,189,533.25","267,505,799.27","307,057,429.09","324,022,702.28","328,328,537.87","320,516,903.06","368,100,655.96","395,166,013.38","439,183,277.23","448,033,364.56","443,742,740.79"
资本公积,"975,470.04","1,318,970.04","1,318,970.04","1,318,970.04","1,318,970.04","1,661,905,267.24","1,661,905,267.24","1,661,905,267.24","1,664,785,932.45","1,664,785,932.45","1,549,967,932.45","1,549,967,932.45","1,549,967,932.45","1,549,967,932.45","1,320,331,932.45","1,318,688,813.45","1,318,688,813.45","1,318,688,813.45","1,180,907,213.45","1,180,907,213.45","1,180,907,213.45","4,088,469,719.56","3,768,517,203.99","3,766,869,014.24","3,765,467,126.32","3,765,467,126.32","3,767,314,602.50","3,697,808,167.73","3,698,010,029.70","3,698,010,029.70","3,698,010,029.70","3,698,010,029.70","3,700,606,532.22","3,700,606,532.22","3,700,606,532.22","3,700,606,532.22","3,701,176,803.82"
无形资产,"10,354,814.34","11,131,753.48","10,536,271.66","10,477,210.75","10,418,149.94","10,362,675.95","10,307,201.96","10,251,727.97","13,180,204.15","13,049,353.55","12,918,437.09","12,787,520.15","93,216,214.59","92,668,352.41","92,120,468.96","100,540,366.57","106,720,061.26","108,558,521.98","107,618,645.37","107,014,408.26","141,077,274.84","140,131,847.37","170,537,983.22","169,252,318.69","195,774,495.15","195,817,146.86","194,076,406.69","194,026,978.79","268,673,605.46","320,896,199.86","319,719,734.58","318,304,570.34","313,937,745.21","311,671,160.36","311,620,417.16","309,370,150.45","312,808,595.00"
盈余公积,"700,666.17","5,118,567.84","5,118,567.84","5,118,567.84","12,209,145.13","12,209,145.13","12,209,145.13","12,209,145.13","28,191,109.71","28,191,109.71","28,191,109.71","28,191,109.71","48,658,910.61","48,658,910.61","48,658,910.61","48,658,910.61","77,012,378.34","77,012,378.34","77,012,378.34","77,012,378.34","127,660,589.47","127,660,589.47","127,660,589.47","127,660,589.47","249,477,653.79","249,477,653.79","249,477,653.79","249,477,653.79","275,621,624.28","275,621,624.28","275,621,624.28","275,621,624.28","308,409,409.05","308,409,409.05","308,409,409.05","308,409,409.05","310,597,566.84"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,"71,536,928.77","71,536,928.77","71,536,928.77",,,,,,,,,,
商誉,"586,412.06","586,412.06","586,412.06","586,412.06","586,412.06","586,412.06","586,412.06","586,412.06","586,412.06","586,412.06","586,412.06","586,412.06","586,412.06","586,412.06","586,412.06","586,412.06","586,412.06","586,412.06","586,412.06","7,822,165.78","7,822,165.38","7,822,165.38","24,066,422.25","39,067,106.82","37,562,210.86","37,562,210.86","37,562,210.86","35,686,038.26","35,686,038.26","37,351,730.83","47,486,214.82","47,486,214.82","47,486,214.82","47,486,214.82","50,036,214.82","50,410,996.65","208,394,361.06"
未分配利润,"19,166,091.96","102,630,604.01","151,178,653.59","185,202,345.73","240,823,417.91","276,316,019.36","286,419,755.15","363,960,285.78","437,871,121.27","496,130,425.05","522,477,152.57","635,361,768.38","749,905,565.62","810,621,515.28","899,159,046.89","1,080,350,717.83","1,295,863,943.05","1,446,470,440.00","1,594,093,037.28","1,891,399,059.40","2,115,589,064.46","2,327,801,785.41","2,600,268,524.29","2,993,992,841.45","3,034,043,532.49","3,089,914,587.56","2,943,712,256.68","2,967,157,413.60","2,961,103,519.02","3,018,855,441.56","3,039,588,280.43","3,037,245,178.36","3,020,254,256.01","3,043,395,877.93","3,021,884,323.87","3,040,303,089.34","3,057,120,109.14"
长期待摊费用,"1,474,220.89","1,092,633.34","904,192.36","809,971.87","93,004.83","621,322.65","740,319.33","701,862.48","132,677.23","108,962.83","213,946.87","200,735.79","150,469.38","128,104.44","115,622.38","108,081.79","100,541.20","93,000.61","85,460.02","77,919.43","70,378.84","62,838.25","300,297.66","399,757.07","320,000.00","287,000.00","254,000.00","221,000.00","188,000.00","155,000.00","122,000.00","89,000.00","56,000.00","23,000.00",,,"155,088.84"
少数股东权益,"10,245,262.94","3,412,961.74","4,099,238.28","5,286,800.52","6,685,135.61","4,501,854.66","2,961,926.06","3,502,979.52","4,507,633.89","4,886,237.22","7,256,730.79","10,888,591.16","12,257,316.44","17,096,212.22","15,529,554.98","8,811,734.58","14,917,118.32","13,746,632.61","16,661,388.77","35,563,692.00","37,249,831.85","38,641,660.88","245,363,875.34","237,964,705.63","254,790,740.10","254,797,450.45","247,636,550.78","244,144,654.13","232,010,066.35","222,346,514.02","214,547,057.96","205,906,862.75","209,981,741.43","211,707,281.93","212,289,768.62","212,282,537.49","233,869,021.15"
递延所得税资产,"1,865,546.58","1,869,655.51","3,303,528.68","3,048,834.37","3,036,589.55","2,485,480.99","2,559,393.13","3,396,008.88","4,182,169.04","3,136,704.98","5,047,854.33","8,999,546.48","10,791,625.98","11,223,866.41","18,332,551.84","22,288,471.60","26,336,037.35","24,562,589.85","30,872,784.65","35,660,534.95","38,393,579.69","36,658,593.15","42,251,853.26","49,843,020.41","58,210,873.51","52,250,807.43","49,336,108.05","53,494,697.26","73,377,503.40","68,883,448.54","76,715,290.91","78,511,836.20","89,747,851.32","89,094,698.40","85,497,303.98","90,913,177.14","121,569,305.22"
外币报表折算价差,,"-22,390.36","-22,974.39","-23,681.44","-23,720.95","-10,539.07","-81,727.01","-240,674.26","32,032.73","-54,182.69","-352,365.65","-918,677.20","-1,341,376.57","-1,420,576.71","-760,429.92","-1,422,842.03","-4,506,316.47","-5,683,372.44","-14,446,851.61","-16,560,543.95","-21,352,507.61","-30,190,466.30","-18,824,502.77","-36,171,129.17",,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,"9,600,000.00","9,600,000.00","9,600,000.00","9,600,000.00",,,,,,,"54,720,000.00","54,720,000.00","65,543,838.27","56,706,425.00","95,374,460.00","136,194,963.97","51,063,671.76","601,125.00","2,368,837.00","2,396,006.45","3,994,026.93","3,811,376.07","3,078,602.12","3,249,524.11","3,141,549.95"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"50,500,303.04","72,394,061.86","91,104,761.54","92,090,072.27","104,229,339.29","110,124,547.67","109,229,017.73","118,113,779.24","131,779,228.07","133,759,391.34","415,159,352.50","518,532,264.36","638,961,184.43","692,594,220.28","900,688,903.31","1,048,200,556.82","1,196,122,270.67","1,267,473,413.13","1,379,493,739.88","1,562,339,030.29","1,737,543,642.46","1,821,934,393.80","1,938,883,943.36","2,170,487,687.27","2,477,743,564.38","2,477,381,383.03","2,564,137,331.36","2,679,561,057.67","2,835,840,289.68","2,780,553,831.78","2,787,880,155.11","2,733,026,139.32","2,710,214,645.85","2,709,660,127.13","2,686,927,156.33","2,787,695,254.22","2,981,467,329.46"
所有者权益(或股东权益)合计,"115,760,491.11","198,276,713.27","247,510,455.36","282,721,002.69","346,830,947.74","2,069,739,747.32","2,078,232,366.57","2,156,155,003.41","2,250,205,830.05","2,308,757,521.74","2,337,176,559.87","2,453,126,724.50","2,589,084,348.55","2,654,559,993.85","2,742,191,015.01","2,914,359,334.44","3,161,247,936.69","3,309,506,891.96","3,451,280,766.23","3,765,375,399.24","4,037,107,791.62","7,192,306,280.02","7,682,870,176.32","8,050,200,507.62","8,142,931,159.65","8,169,680,512.71","8,024,813,159.26","8,021,113,368.79","8,024,977,005.55","8,045,250,852.87","8,051,056,123.41","8,038,752,282.05","8,064,906,050.87","8,093,029,809.09","8,067,122,097.13","8,110,351,854.11","8,186,552,833.73"
资产总计,"255,828,712.09","440,187,325.29","417,982,770.47","456,204,522.30","526,047,130.48","2,167,488,830.84","2,184,209,857.68","2,299,666,954.89","2,396,386,326.38","2,442,887,219.70","2,544,031,917.01","2,738,053,573.20","3,044,896,386.09","3,155,344,032.36","3,487,833,688.93","3,966,454,037.05","4,683,847,249.41","4,666,675,975.85","6,152,251,160.70","6,985,395,386.07","6,890,921,179.04","10,090,784,981.05","10,620,830,078.25","10,993,494,664.52","11,181,818,901.96","10,893,560,311.40","11,555,273,720.97","11,350,441,852.99","10,392,856,346.64","10,320,650,170.20","10,129,347,732.20","10,117,389,294.07","10,058,697,177.39","10,094,514,890.09","10,228,562,275.50","10,058,238,876.73","10,377,700,062.71"
