科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"2,978,830,873.52","5,857,849,395.03","10,004,213,396.89","14,838,636,157.26","3,684,832,126.16","6,176,424,618.89","10,001,563,035.22","13,407,101,432.47","3,461,936,201.82","7,416,239,338.90","13,049,337,898.84","18,406,554,795.80","5,229,682,104.13","9,488,731,664.72","15,342,172,052.54","21,263,700,581.01","4,994,091,213.47","9,798,726,787.91","16,464,248,260.31","23,523,723,550.20","5,057,271,243.41","10,065,614,521.10","16,712,122,674.08","25,251,980,431.00","6,869,282,725.39","13,603,349,387.92","20,654,278,197.78","28,479,859,095.63","6,904,395,314.31","13,258,351,996.30","21,092,892,605.88","29,007,069,215.72","7,526,757,322.31","14,001,445,022.09","22,129,586,995.64","30,189,986,791.79","7,128,932,835.67","13,289,403,041.60","22,075,465,053.98","31,832,456,026.90","6,702,526,165.09","13,566,639,017.52","23,746,044,446.04","33,008,637,701.21","7,811,439,813.66"
二、营业利润,"48,991,283.89","71,697,111.27","102,701,665.96","217,518,743.32","81,068,654.88","93,484,292.21","139,667,801.88","205,150,158.20","80,939,183.03","189,480,830.06","321,785,174.60","469,100,328.66","159,556,181.60","272,329,539.07","503,432,952.17","905,528,008.20","303,798,514.99","588,586,918.86","1,015,784,028.55","1,870,551,834.02","377,075,706.51","668,826,315.22","1,055,998,134.03","1,811,310,203.92","604,794,083.83","953,787,137.12","1,298,256,085.72","1,785,160,859.22","541,330,317.62","677,188,926.50","1,061,624,629.13","1,419,121,071.06","539,075,944.92","670,071,821.33","1,006,889,228.79","1,479,554,114.06","586,068,447.12","817,637,607.89","1,210,175,797.63","1,835,430,294.18","253,194,976.67","464,540,299.68","714,819,964.10","1,119,622,576.03","365,241,322.64"
减:营业成本,"2,453,006,207.78","4,887,565,540.49","8,411,628,429.99","12,456,715,420.80","3,049,791,406.44","5,129,094,005.94","8,279,512,502.07","11,025,741,264.55","2,737,041,686.15","5,934,262,863.40","10,424,998,128.31","14,904,567,047.19","4,349,681,983.67","8,031,234,873.92","12,886,352,982.84","17,576,155,578.22","3,925,911,083.51","7,799,669,159.50","13,177,799,596.60","18,614,493,179.63","4,077,586,998.57","8,269,442,682.66","13,774,382,702.76","20,702,079,214.39","5,595,572,333.29","11,189,460,497.94","16,962,755,497.13","23,376,427,578.06","5,731,349,683.63","11,109,078,389.06","17,588,103,078.45","24,123,948,961.46","6,261,452,854.31","11,865,828,274.66","18,612,565,265.75","25,049,972,421.29","5,798,721,338.59","11,074,072,348.02","18,432,397,696.52","26,553,850,208.29","5,737,449,910.80","11,701,282,133.48","20,647,514,070.56","28,504,724,933.53","6,627,102,273.99"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"17,630,653.59","29,296,490.18","35,811,915.07","43,616,260.50","11,323,571.12","27,016,918.41","43,058,726.82","53,750,815.36","20,953,370.21","26,085,345.31","41,992,656.25","51,485,157.42","16,574,114.43","25,274,689.89","49,859,572.79","65,641,834.35","28,398,058.30","42,332,140.19","71,902,860.41","106,432,184.97","21,572,443.18","38,152,305.14","78,125,484.94","66,910,929.16","38,690,962.61","67,498,146.22","82,644,183.84","100,894,321.10","30,932,449.87","56,953,513.99","87,951,417.85","103,602,196.17","20,353,010.10","34,862,687.05","61,534,627.81","105,960,457.06","26,270,995.36","39,674,980.38","56,654,352.25","180,360,699.44","35,721,264.39","77,103,181.94","129,106,503.87","204,518,912.40","47,965,558.45"
营业外收入,"14,355,706.18","31,893,152.20","59,904,120.87","79,192,345.32","2,731,373.95","36,022,333.99","67,217,045.56","79,282,159.25","26,828,117.34","53,750,688.55","83,822,588.04","169,652,701.49","10,908,604.75","33,223,075.83","52,231,093.87","80,057,621.24","13,389,961.91","29,346,311.13","37,580,117.89","99,163,630.22","8,900,909.06","20,962,420.61","28,846,549.82","124,731,704.04","17,116,944.21","41,362,735.78","73,120,005.72","102,236,559.46","18,952,781.60","43,957,880.73","70,832,754.12","262,814,733.28","58,249,331.67","99,627,788.88","137,409,241.00","332,691,486.98","75,279,837.56","109,521,251.17","207,259,651.74","344,318,502.47","87,696,051.87","45,657,783.65","81,346,274.21","61,227,605.05","4,105,289.94"
销售费用,"379,211,540.42","704,637,444.06","1,192,040,107.50","1,732,986,706.75","426,270,473.39","744,235,992.86","1,272,971,078.44","1,710,720,672.61","502,995,135.33","1,048,053,238.72","1,882,619,829.94","2,511,134,258.57","573,463,039.36","966,449,413.39","1,585,997,294.29","2,260,127,769.59","621,692,752.45","1,190,782,188.57","1,855,784,946.18","2,484,786,746.45","490,766,324.48","865,779,680.48","1,409,509,759.10","2,122,622,457.21","488,161,432.17","1,084,286,342.20","1,762,602,785.00","2,501,147,741.09","433,065,800.41","1,068,142,908.89","1,803,373,599.77","2,549,084,150.03","539,272,667.81","1,071,221,821.63","1,867,724,505.76","2,684,140,513.89","520,307,033.28","992,745,685.68","1,717,174,875.04","2,251,858,456.92","477,191,573.44","953,206,504.27","1,582,166,596.35","2,276,409,104.37","548,356,483.48"
减:营业外支出,"813,502.75","1,575,066.57","4,551,578.76","6,083,376.59","378,273.90","3,394,101.43","7,833,703.00","15,455,602.48","759,979.23","16,808,040.41","20,621,981.96","24,524,380.48","559,543.23","5,067,845.67","6,096,458.49","6,183,934.18","315,769.17","1,174,234.97","1,307,336.46","4,909,589.41","786,283.45","1,384,251.96","1,613,146.10","24,506,900.91","974,514.29","4,103,152.98","7,962,179.20","17,226,837.92","3,427,683.73","7,572,334.88","10,389,316.98","23,084,564.68","4,382,443.59","8,697,982.34","19,551,998.44","23,991,272.89","5,247,400.30","10,434,946.50","20,003,794.15","108,830,808.10","4,468,489.12","9,297,060.37","31,006,638.25","42,544,382.93","7,019,391.46"
管理费用,"68,780,736.33","134,799,783.09","216,308,438.31","290,586,249.79","77,271,530.83","152,612,795.82","235,869,665.94","314,315,358.99","86,849,806.56","180,938,277.38","290,747,675.43","365,560,268.08","100,887,176.71","178,188,686.92","288,911,169.04","369,691,035.42","117,644,020.35","222,050,578.21","345,413,999.64","471,411,626.69","105,759,003.73","220,692,521.72","371,097,020.44","564,601,542.43","157,046,324.64","339,879,951.18","532,104,998.37","772,795,017.40","185,955,031.77","368,001,214.03","567,285,100.70","819,188,497.70","191,726,780.37","380,874,281.85","592,484,288.40","835,355,635.92","213,769,610.09","416,418,843.80","659,662,069.74","969,834,232.37","236,555,795.62","488,225,033.02","793,327,917.04","1,159,287,334.60","299,063,137.89"
其中:非流动资产处置净损失,,,,"850,307.81","59,321.11","236,051.27","788,121.18",,"385,786.68","16,182,099.46","16,326,817.34","19,538,281.18","161,516.06","341,844.98","583,834.03","4,801,185.83","232,782.60","753,188.40","837,208.09","2,123,386.89","87,175.38","137,137.73","197,503.42","611,678.29","135,896.37","266,964.25","1,013,916.30","7,263,058.17","290,965.71","568,874.34","663,808.71","2,155,115.81","113,493.15","702,895.35","4,428,477.96","5,025,938.35","39,057.67","90,904.07","320,158.59","15,435,767.07","172,459.74","1,028,948.12","17,291,948.46","19,609,633.49",
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"8,696,741.99","17,339,367.87","26,687,161.99","52,320,721.20","40,159,356.78","36,926,683.13","37,480,961.87","68,059,774.77","3,992,005.53","10,093,445.67","26,159,194.94","34,124,057.65","35,646,843.10","46,516,889.44","48,124,489.65","51,772,483.87","-1,969,676.62","-4,640,541.24","-8,690,515.72","-43,693,207.90","-1,696,644.55","-6,855,044.36","-28,691,228.95","-54,353,339.85","2,042,177.14","-2,055,031.72","-12,952,491.54","-55,951,855.22","-11,359,868.53","-18,609,618.12","-26,928,165.54","-43,135,729.36","-12,140,868.29","-16,144,078.04","-30,929,961.72","-6,423,424.45","-5,530,805.14","-24,488,681.03","-23,013,117.89","-24,533,799.54","10,691,344.89","29,229,922.43","74,072,147.66","110,913,195.13","24,396,677.48"
三、利润总额,"62,533,487.32","102,015,196.90","158,054,208.07","290,627,712.05","83,421,754.93","126,112,524.77","199,051,144.44","268,976,714.97","107,007,321.14","226,423,478.20","384,985,780.68","614,228,649.67","169,905,243.12","300,484,769.23","549,567,587.55","979,401,695.26","316,872,707.73","616,758,995.02","1,052,056,809.98","1,964,805,874.83","385,190,332.12","688,404,483.87","1,083,231,537.75","1,911,535,007.05","620,936,513.75","991,046,719.92","1,363,413,912.24","1,870,170,580.76","556,855,415.49","713,574,472.35","1,122,068,066.27","1,658,851,239.66","592,942,833.00","761,001,627.87","1,124,746,471.35","1,788,254,328.15","656,100,884.38","916,723,912.56","1,397,431,655.22","2,070,917,988.55","336,422,539.42","500,901,022.96","765,159,600.06","1,138,305,798.15","362,327,221.12"
