科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"71,365,628.82","135,282,469.45","205,814,398.16","302,232,523.07","73,590,324.42","132,593,414.34","194,794,688.38","280,991,701.56","79,251,945.10","150,326,571.06","218,247,809.16","329,829,330.81","78,466,332.25","150,621,691.66","180,407,439.22","283,891,089.53","96,861,834.93","183,893,893.01","350,140,178.62","556,823,098.55","110,908,512.13","204,986,418.90","297,933,552.74","450,426,626.75","118,068,658.02","221,049,230.80","316,719,334.71","459,968,228.56","109,968,426.41","206,780,673.33","303,355,683.24","442,890,181.30","109,764,547.42","204,840,912.53","298,909,341.18","421,369,385.12","103,507,417.17","232,687,524.83","352,110,786.80","473,502,647.45","110,837,780.33","223,648,024.48","330,436,005.38","485,589,663.85","144,101,358.88"
二、营业利润,"232,407.63","6,811,129.46","6,111,094.19","5,336,635.15","-258,909.41","9,496,887.07","10,358,091.17","5,535,126.14","221,187.73","6,531,149.00","12,444,088.97","75,833,129.39","6,423,784.00","15,388,373.74","13,374,094.33","9,550,777.31","1,494,120.06","8,054,018.36","37,191,517.18","69,253,280.89","1,723,408.35","5,473,210.65","4,206,732.03","18,287,982.10","1,523,654.89","4,156,733.65","28,674,609.89","48,400,425.03","1,194,926.28","3,058,106.97","8,522,687.85","20,223,780.98","3,646,426.12","9,953,857.78","10,919,277.26","17,296,518.51","2,876,527.31","11,101,335.42","7,744,419.52","-55,126,791.75","3,661,085.37","14,458,849.92","11,063,089.60","36,727,405.67","-4,562,861.95"
减:营业成本,"50,646,893.20","93,574,804.28","143,489,530.35","219,185,561.19","53,261,089.23","94,165,158.32","137,384,417.13","201,948,508.60","56,151,347.94","104,150,982.26","147,223,873.86","229,175,607.75","51,706,646.39","100,312,520.61","116,399,422.92","192,998,077.54","71,139,466.94","130,964,324.92","237,483,928.20","367,310,955.07","82,085,003.87","149,825,417.52","216,417,034.16","319,179,002.83","88,022,403.82","161,405,332.67","227,350,376.36","323,339,741.67","80,080,024.37","149,433,467.90","214,556,979.11","311,946,648.39","80,876,005.82","145,559,875.67","209,676,590.76","290,143,581.50","73,322,953.95","167,539,408.94","261,918,800.76","345,152,636.17","79,979,523.17","159,255,234.23","242,918,893.08","344,161,856.30","120,475,789.85"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,058,993.40","2,273,956.95","3,556,316.33","5,080,290.11","1,043,341.56","2,182,838.46","3,417,578.18","4,779,233.75","1,071,724.68","2,305,345.32","3,600,481.41","5,334,157.54","1,319,893.59","2,533,517.41","3,984,925.10","5,874,800.48","1,280,853.05","2,826,438.03","10,623,629.38","27,628,669.19","1,481,237.27","3,069,143.16","5,027,052.71","16,449,551.14","1,799,193.53","3,698,350.20","5,777,749.09","8,085,164.69","1,437,900.43","3,331,770.71","5,552,583.99","7,743,116.93","1,801,390.82","3,775,114.58","5,545,739.55","7,994,153.25","1,963,336.41","3,486,140.26","3,912,662.96","9,128,821.67","1,406,991.21","3,933,354.33","5,785,111.26","7,662,462.50","1,316,436.77"
营业外收入,"1,000,789.24","1,216,117.48","1,539,623.50","2,414,088.89","579,943.62","1,238,621.12","2,020,511.51","3,417,554.41","600,000.00","708,766.79","872,954.04","973,215.97","67,800.00","67,805.20","138,661.22","470,313.52","2,590.96","2,176,306.94","2,203,946.94","2,412,787.99","6,010.00","1,070,847.44","2,570,493.47","2,962,976.66","25,836.00","178,746.01","2,632,568.61","4,434,036.87","8,696.40","9,039.55","2,108,956.96","3,372,076.28","7,114.29","240,159.16","2,698,770.80","3,554,356.78","18,305.66","68,135.02","1,947,199.63","2,294,412.74","48,775.73","197,309.96","346,002.59","1,018,645.22","52,371.18"
销售费用,"6,946,164.81","12,353,457.04","21,042,444.15","31,747,890.01","7,866,112.56","14,562,410.39","20,243,309.76","26,900,396.47","9,340,141.21","16,415,534.90","24,300,731.91","33,461,299.21","9,272,958.22","16,734,515.64","23,610,609.07","38,361,275.10","11,631,846.23","22,071,596.34","34,929,883.06","47,103,546.87","13,736,059.10","24,143,235.31","37,592,856.42","48,300,624.38","11,544,756.26","23,963,431.71","38,454,198.02","50,837,322.84","16,101,167.05","29,260,423.53","42,854,858.55","56,981,014.38","13,521,414.82","25,580,998.64","38,352,997.58","51,370,529.10","12,976,741.74","24,343,410.68","35,765,075.14","44,175,637.35","7,580,581.04","13,437,745.32","19,779,029.43","25,430,737.26","7,013,335.23"
减:营业外支出,"60,971.03","170,820.96","351,281.58","785,726.81","3,504,444.04","3,619,158.86","3,740,314.81","4,222,211.24","40,885.14","221,106.72","2,062,612.57","712,958.01",188.95,"110,993.24","181,220.61","1,321,164.90","11,209.67","685,932.02","709,350.37","925,832.06","32,400.00","396,492.99","401,181.39","612,288.27","58,284.19","111,055.41","165,992.91","179,321.78","13,857.69","13,857.69","42,342.79","181,620.23","12,871.42","126,342.23","482,866.36","865,314.09","8,416.44","1,818,514.37","3,300,176.26","3,704,618.97","8,304.15","29,432.20","170,977.61","487,912.75",169.39
管理费用,"7,561,351.88","14,924,607.14","21,617,667.94","28,365,183.66","6,388,397.56","14,309,444.79","19,906,989.97","26,562,808.60","7,355,987.98","13,234,096.01","18,998,467.65","31,484,474.66","6,262,541.17","11,147,806.50","17,212,229.63","28,838,729.85","8,926,351.19","16,609,607.52","24,824,800.91","34,831,179.47","9,254,608.24","18,627,812.25","27,855,851.04","39,312,397.96","12,496,048.80","22,454,079.17","33,166,576.20","43,986,768.28","10,063,256.97","20,244,530.57","31,011,978.64","43,526,920.73","12,392,053.00","22,524,028.90","33,439,517.81","49,540,020.36","11,855,930.66","24,129,292.45","39,670,463.62","54,907,456.85","13,499,197.06","22,293,093.61","34,915,408.73","48,715,895.47","14,880,346.65"
其中:非流动资产处置净损失,,"-114,164.18","-218,377.15","-689,843.18","3,383,629.89","3,423,063.34","3,422,382.95","3,878,477.52","2,448.80","2,756.96","1,688,110.56","17,537.25",90.67,"85,894.96","68,494.96","1,193,672.72","-2,590.96","101,395.60","97,755.60","271,693.39",,"39,241.62","39,241.62","41,087.62","48,284.19","49,389.19","50,129.19","61,058.86","3,857.69","3,857.69","29,974.64","95,357.56","2,871.42","17,121.42","373,645.55","715,191.16","8,392.36","18,490.29","264,410.53","305,478.54","8,092.80","17,677.40","24,677.11",,
