科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"155,436,449.45","524,568,814.84","844,655,858.97","1,459,977,591.36","242,569,431.22","601,018,314.58","1,044,999,611.38","1,791,402,332.83","227,903,103.52","554,081,160.09","956,277,651.00","1,800,989,085.16","273,600,600.00","765,290,109.40","1,345,794,859.81","2,081,975,479.30","314,230,278.21","855,440,853.94","1,479,858,718.73","2,192,246,209.09","312,154,388.20","889,587,250.31","1,488,446,085.47","2,092,366,232.34","305,235,522.32","843,255,507.37","1,447,978,024.38","1,961,704,342.55","328,714,430.16","853,420,922.49","1,440,640,061.71","2,036,140,790.46","318,618,382.83","775,518,453.05","1,394,235,112.91","2,040,220,196.73","372,501,472.21","902,531,292.42","1,573,176,408.19","2,196,073,846.19","402,480,375.41","1,046,476,410.40","1,776,950,297.03","2,646,918,967.83"
取得子公司及其他营业单位支付的现金净额,,"4,777,823.76","4,777,823.76","4,777,823.76",,"18,300,000.00",,,"250,000.00","450,000.00",,,,,,,,,,,,,,,,,,,"9,390,000.00",,,,,,,,,"73,178,505.43","73,178,505.43","73,178,505.43",,,,
收到的税费返还,"408,312.67","667,026.72","965,812.38","6,802,052.39","362,800.00","11,178,559.20","11,178,559.20","1,579,742.54","272,133.00","5,093,922.67","5,613,838.13","643,000.77","331,900.00","1,564,047.94","2,139,633.92","2,871,655.18","788,294.74","2,352,785.75","3,659,865.80","5,571,946.00","1,642,994.43","1,907,864.04","10,313,853.09","6,573,506.53","2,011,858.52","5,347,498.54","12,352,857.29","19,477,988.31","5,533,243.81","12,247,323.11","18,500,541.32","24,309,415.52","8,179,593.96","11,560,697.93","16,892,503.58","39,141,294.91","8,784,959.36","19,036,426.34","21,019,595.83","42,383,790.70","12,787,464.81","21,885,301.99","32,467,486.43","40,719,695.05"
支付其他与投资活动有关的现金,,"25,000,000.00",,,,,,"30,400,540.50",,,,,,,,,,,,"595,930.72",,,,,,,,,"100,000,000.00","140,000,000.00","230,000,000.00","2,353,699.99","150,000,000.00","150,000,000.00","150,000,000.00",,"130,000,000.00","130,000,000.00","165,000,000.00",,,,,
收到其他与经营活动有关的现金,"2,352,729.59","6,048,262.55","2,529,661.91","1,424,269.58","44,822,578.32","47,227,198.56","52,072,257.99","54,040,167.67","35,800,327.54","7,104,800.00","11,388,237.99","46,916,436.88","3,350,950.00","5,983,443.03","6,452,505.44","7,795,714.71","4,539,436.39","5,911,709.44","13,726,509.40","4,142,833.60","5,911,341.63","6,896,193.18","12,707,304.29","16,664,309.99","6,312,808.73","7,919,992.82","11,107,795.55","11,793,663.00","1,131,295.08","2,468,458.25","2,517,378.14","8,040,752.41","1,654,145.89","3,108,436.30","4,613,524.44","9,251,470.31","1,227,917.28","4,433,197.16","6,769,003.03","8,527,299.02","2,505,191.87","9,347,946.82","14,844,521.45","11,254,273.88"
投资活动现金流出小计,"49,997,867.14","158,816,772.02","140,938,850.58","218,563,389.19","55,251,395.76","126,749,196.57","164,951,700.00","278,466,990.24","23,013,100.64","58,006,400.00","67,032,311.22","121,325,597.84","28,962,400.00","59,983,234.59","152,170,034.56","316,665,961.17","94,479,021.40","188,339,161.59","247,772,819.82","322,546,399.52","32,583,475.17","91,665,950.41","142,284,409.57","211,049,152.00","50,385,361.84","81,433,191.19","98,411,046.19","137,295,220.89","135,855,071.18","184,866,297.90","300,824,054.59","403,328,102.81","177,561,139.15","199,472,736.45","215,924,948.03","391,115,369.22","174,308,589.42","284,412,105.38","341,566,105.64","468,035,618.57","130,230,986.62","206,456,083.52","267,709,232.75","399,690,552.74"
经营活动现金流入小计,"158,197,491.71","531,284,104.11","848,151,333.26","1,468,203,913.33","287,754,809.54","659,424,072.34","1,108,250,428.57","1,847,022,243.04","263,975,564.06","566,279,882.76","973,279,727.12","1,848,548,522.81","277,283,450.00","772,837,600.37","1,354,386,999.17","2,092,642,849.19","319,558,009.34","863,705,349.13","1,497,245,093.93","2,201,960,988.69","319,708,724.26","898,391,307.53","1,511,467,242.85","2,115,604,048.86","313,560,189.57","856,522,998.73","1,471,438,677.22","1,992,975,993.86","335,378,969.05","868,136,703.85","1,461,657,981.17","2,068,490,958.39","328,452,122.68","790,187,587.28","1,415,741,140.93","2,088,612,961.95","382,514,348.85","926,000,915.92","1,600,965,007.05","2,246,984,935.91","417,773,032.09","1,077,709,659.21","1,824,262,304.91","2,698,892,936.76"
投资活动产生的现金流量净额,"-49,958,867.14","-157,966,945.92","-139,305,328.99","-214,202,005.68","-54,587,650.92","-125,041,216.39","-161,806,698.30","-273,093,132.53","-22,752,814.05","-55,988,594.71","-64,538,438.85","-117,677,205.90","6,753,509.46","8,849,586.90","-82,996,656.64","-237,069,675.33","-93,925,675.61","-185,338,982.31","-243,637,862.37","-315,920,078.33","-31,156,655.56","-76,508,505.32","-124,695,687.10","-152,943,404.97","-28,475,361.84","-62,613,307.94","-79,521,022.94","-116,756,520.67","-135,095,380.50","-42,374,248.05","-67,888,314.42","-120,636,276.71","-126,997,588.55","-47,707,930.67","-64,094,706.58","-238,893,868.55","22,835,204.29","-27,193,352.86","-47,222,454.74","-205,550,936.74","-129,833,634.15","-103,742,477.60","-164,886,806.32","-268,618,766.09"
购买商品、接受劳务支付的现金,"119,329,352.00","353,674,148.42","556,084,644.36","901,484,000.06","175,800,446.86","344,723,802.31","622,713,286.41","1,023,434,201.95","128,070,034.87","279,175,700.00","510,316,757.09","934,294,243.40","162,360,816.05","420,357,671.86","795,447,602.78","1,120,396,060.51","220,348,061.08","503,675,809.35","852,031,016.89","1,160,622,206.06","185,434,901.27","433,487,033.16","737,744,589.88","921,823,407.98","180,163,479.17","414,057,810.75","744,575,156.57","850,235,279.85","168,629,463.91","390,752,628.74","730,565,192.05","856,210,616.54","181,595,264.71","375,898,770.17","677,995,042.68","857,165,499.82","182,104,488.68","388,041,021.08","724,700,800.38","893,791,814.83","191,768,354.56","443,341,000.67","764,176,381.06","1,081,670,066.39"
吸收投资收到的现金,,,,,"257,910,000.00","257,910,000.00","257,910,000.00","284,111,760.00",,,,"11,105,835.00",,"8,381,217.00","8,381,217.00","8,381,217.00","366,236,583.82","366,236,583.82","366,236,583.82","381,957,451.82",,,,,,,,,,,"20,467,200.00","20,467,200.00",,,,,"18,607,680.00","163,607,645.56","268,352,885.56","268,352,875.90",,,,
支付给职工以及为职工支付的现金,"43,429,766.79","89,424,967.35","145,554,055.12","211,448,951.73","61,364,281.95","125,270,403.55","191,308,452.11","252,704,246.84","67,401,671.91","133,785,200.00","204,356,768.76","293,645,212.96","80,510,800.00","175,825,014.81","268,329,401.23","371,346,648.93","104,191,248.57","208,164,759.46","309,208,238.45","430,694,043.59","83,383,756.10","208,681,012.88","311,448,870.21","412,606,417.11","84,035,601.41","204,216,782.70","309,077,390.53","399,550,752.77","87,075,645.25","217,788,572.99","318,929,780.47","441,324,478.75","97,746,879.60","246,132,393.46","352,093,855.29","473,666,433.54","110,153,795.50","259,925,958.53","391,411,357.13","533,074,700.66","120,679,662.58","306,538,919.11","453,514,293.58","587,395,513.83"
取得借款收到的现金,"72,500,000.00","310,500,000.00","383,000,000.00","497,000,000.00","97,500,000.00","317,500,000.00","400,000,000.00","458,469,763.03","291,700,000.00","346,700,000.00","516,700,000.00","551,700,000.00","293,500,000.00","515,461,900.25","631,982,926.02","737,793,307.04","50,000,000.00","171,950,000.00","212,950,000.00","344,950,000.00","10,000,000.00","220,000,000.00","220,000,000.00","20,000,000.00",,,,"11,000,000.00",,"222,500,000.00","224,500,000.00","241,500,000.00",,"30,000,000.00","83,500,000.00","83,500,000.00","5,000,000.00","35,000,000.00","85,000,000.00","85,000,000.00","8,596,145.00","158,614,404.00","187,614,404.00","187,084,824.80"
支付的各项税费,"22,818,743.62","64,578,226.25","82,559,994.16","131,742,258.67","34,465,003.80","76,677,359.20","120,384,500.00","180,414,916.01","32,131,778.94","70,678,122.67","107,548,099.24","183,754,730.85","28,012,200.00","81,990,272.80","131,594,354.72","176,529,081.75","40,897,417.78","100,917,116.32","155,306,420.57","218,924,308.47","67,227,634.63","102,814,527.04","162,328,470.07","233,489,622.60","50,437,902.25","111,244,692.27","168,609,126.31","234,627,082.56","71,735,480.68","136,546,127.71","179,849,963.03","296,571,796.41","49,182,326.23","102,049,870.97","186,984,067.14","276,906,592.11","42,110,919.04","125,642,680.07","212,525,465.59","315,890,184.39","38,474,564.52","117,694,804.07","242,831,679.18","282,798,916.77"
收到其他与筹资活动有关的现金,,,,,,,,,,,,"3,583,825.00",,,,,,"1,978,000.00","1,978,000.00","1,978,000.00",,,,,,,,,,,,,,,,,,,,,,,,"482,000.00"
支付其他与经营活动有关的现金,"19,637,501.14","49,028,105.07","70,672,550.93","144,568,681.68","50,633,141.40","114,768,232.67","155,389,043.25","158,590,417.72","44,718,299.14","45,903,900.00","61,756,296.27","115,734,013.21","28,197,084.15","71,128,102.50","101,018,731.58","144,265,616.70","32,548,088.82","76,294,546.24","117,404,142.36","167,062,060.28","30,301,258.09","72,841,997.80","111,649,387.63","143,935,327.88","30,125,054.11","70,793,098.54","106,639,308.68","154,034,866.95","30,443,827.62","69,723,362.94","108,151,460.93","142,596,590.91","29,138,161.43","75,845,208.57","103,957,792.38","141,923,856.22","37,969,073.06","75,959,488.21","115,904,375.45","169,537,705.71","38,066,646.45","89,868,829.26","138,465,118.97","228,384,543.75"
筹资活动现金流入小计,"72,500,000.00","310,500,000.00","383,000,000.00","497,000,000.00","355,410,000.00","575,410,000.00","657,910,000.00","742,581,523.03","291,700,000.00","346,700,000.00","516,700,000.00","566,389,660.00","293,500,000.00","523,843,117.25","640,364,143.02","746,174,524.04","416,236,583.82","540,164,583.82","581,164,583.82","728,885,451.82","10,000,000.00","220,000,000.00","220,000,000.00","220,000,000.00",,,,"11,000,000.00",,"222,500,000.00","244,967,200.00","261,967,200.00",,"30,000,000.00","83,500,000.00","83,500,000.00","23,607,680.00","198,607,645.56","353,352,885.56","353,352,875.90","8,596,145.00","158,614,404.00","187,614,404.00","187,566,824.80"
