科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"407,592,065.17","807,734,355.60","1,191,171,533.31","1,600,903,712.39","268,410,275.82","845,789,095.93","1,438,122,853.20","1,956,872,704.42","806,433,453.87","1,797,839,349.09","2,849,998,725.54","3,824,909,008.07","951,977,791.99","1,965,530,229.15","2,786,865,933.14","4,297,243,107.86","1,032,978,878.67","1,770,195,241.61","2,448,792,075.65","3,265,481,889.57","1,384,827,876.42","3,393,748,433.78","5,321,042,226.91","6,779,693,533.05","1,603,707,477.82","3,524,559,756.98","5,450,359,786.20","7,773,874,509.80","1,421,167,168.40","2,594,660,103.68","3,812,556,104.63","5,319,296,536.61","1,336,711,641.38","2,740,297,812.29","4,820,955,471.37","6,774,963,718.61","2,085,089,981.67","4,695,034,109.72","6,104,208,820.19","7,462,523,904.91","957,754,800.97","2,191,881,031.37","3,005,847,364.09","4,030,959,744.54","809,533,170.23"
取得子公司及其他营业单位支付的现金净额,,,,,,"521,389.96","521,389.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,"59,097,627.54","61,106,894.61",,,"1,714,662,532.55",,,,,"52,823,861.70",
收到的税费返还,"1,697,170.00","2,255,518.00","2,472,518.00","217,000.00","544,280.00",,"544,280.00",,"1,644,853.00","1,644,853.00","1,645,428.39","5,807,450.60","1,388,312.00","1,430,918.00","98,545.04","139,394.61",,,,,"8,271,453.14","791,453.14","793,477.82","41,816.94","129,000.00","16,352.10","16,352.10",,,,,,,,,"32,782,795.36",,,,"4,693,918.84",,"5,000,000.00","5,000,000.00","27,748,824.89",
支付其他与投资活动有关的现金,,,,,,,,,,,"192,264.30","192,264.30",,,,"28,000,000.00",,,,"1,700,000.00",,,,,,,,,,,,,,,,"149,856,356.34","26,045,094.72","4,000,000.00","4,000,000.00","3,120,789,908.26","1,868,969,622.14","2,826,760,000.00","3,742,800,000.00","4,954,153,935.27","989,950,000.00"
收到其他与经营活动有关的现金,"836,424.42","1,630,363.64","143,860,164.08","336,293,329.30","111,861,830.42","504,731,112.86","651,848,735.49","606,677,891.72","189,249,900.35","17,880,080.91","24,258,408.89","22,982,760.36","7,803,948.70","21,356,980.63","1,377,064,690.88","288,477,660.89","50,282,098.49","25,159,097.28","38,338,232.73","77,000,096.78","22,924,763.68","35,406,072.47","16,531,956.97","61,063,874.94","30,579,783.02","14,885,863.23","85,116,702.98","73,406,347.07","4,762,309.71","8,871,284.36","25,482,922.81","47,611,653.97","16,345,422.74","61,082,738.43","97,351,477.00","89,026,678.82","26,032,700.37","52,272,357.70","69,460,286.09","66,289,353.37","640,594,500.89","666,311,532.86","1,311,228,537.69","1,282,167,348.13","10,899,056.81"
投资活动现金流出小计,"2,226,472.60","110,766,508.15","116,683,643.39","209,626,558.31","2,044,168.50","7,960,684.51","9,777,170.91","167,300,984.53","76,393,044.52","77,064,056.77","87,088,443.85","90,940,238.60","7,216,049.00","19,928,338.92","25,484,788.58","65,921,657.34","24,180,372.78","43,374,912.15","100,164,394.14","110,694,013.28","2,051,155.13","4,304,770.13","6,482,928.86","10,095,514.06","996,927.00","3,803,128.00","3,995,903.27","711,432,185.77","6,746,648.72","357,767,997.17","559,562,472.95","661,279,457.09","76,640,285.88","83,350,925.58","249,096,021.88","733,697,235.55","1,982,722,448.86","2,497,837,877.58","4,871,665,227.00","3,651,424,854.76","1,899,081,208.91","2,917,922,951.77","3,837,530,876.08","5,283,068,287.64","991,931,223.34"
经营活动现金流入小计,"410,125,659.59","811,620,237.24","1,337,504,215.39","1,937,414,041.69","380,816,386.24","1,350,520,208.79","2,090,515,868.69","2,563,550,596.14","997,328,207.22","1,817,364,283.00","2,875,902,562.82","3,853,699,219.03","961,170,052.69","1,988,318,127.78","4,164,029,169.06","4,585,860,163.36","1,083,260,977.16","1,795,354,338.89","2,487,130,308.38","3,342,481,986.35","1,416,024,093.24","3,429,945,959.39","5,338,367,661.70","6,840,799,224.93","1,634,416,260.84","3,539,461,972.31","5,535,492,841.28","7,847,280,856.87","1,425,929,478.11","2,603,531,388.04","3,838,039,027.44","5,366,908,190.58","1,353,057,064.12","2,801,380,550.72","4,918,306,948.37","6,896,773,192.79","2,111,122,682.04","4,747,306,467.42","6,173,669,106.28","7,533,507,177.12","1,598,349,301.86","2,863,192,564.23","4,322,075,901.78","5,340,875,917.56","820,432,227.04"
投资活动产生的现金流量净额,"-2,226,472.60","-110,766,508.15","-116,683,643.39","-209,626,558.31","-1,965,558.46","-3,928,568.28","-9,745,054.68","-163,014,621.20","-76,393,044.52","-77,064,056.77","-87,088,443.85","-90,932,638.60","-7,216,049.00","-19,928,338.92","-24,558,300.96","-65,920,467.34","-24,180,372.78","-27,313,968.31","-84,066,759.89","-110,685,713.28","-2,051,155.13","-4,179,770.13","-6,357,928.86","-10,060,584.06","-994,927.00","-3,801,128.00","-3,993,903.27","-711,397,279.47","-4,804,648.72","-355,259,576.17","-556,974,051.95","-658,720,871.09","-76,640,285.88","-83,350,925.58","-241,720,495.66","-616,331,255.20","-1,915,226,251.37","-2,410,236,760.26","-3,790,581,401.47","-1,111,605,525.12","-381,471,803.62","-469,575,333.95","-405,868,879.21","-635,269,430.20","117,964,387.20"
购买商品、接受劳务支付的现金,"265,170,969.07","582,488,581.49","1,360,832,178.10","1,464,338,601.55","251,508,460.66","847,256,587.95","1,171,235,431.69","1,469,994,638.98","421,037,200.68","970,486,552.33","2,075,429,382.65","3,775,039,281.32","740,420,900.26","1,523,987,361.29","4,623,135,306.86","6,757,623,569.30","873,588,723.27","1,701,696,622.65","2,133,752,183.27","2,932,882,045.33","805,400,583.29","1,504,948,073.73","2,605,763,510.60","3,414,823,669.99","1,105,137,320.98","2,361,853,638.58","3,062,021,737.95","3,859,442,792.88","1,706,772,293.21","2,343,594,277.60","2,879,710,398.78","3,351,305,840.62","901,544,680.23","1,457,394,213.26","2,083,524,409.96","2,424,067,387.12","973,678,089.84","1,612,860,206.40","2,034,947,291.85","2,447,290,900.13","899,064,230.22","1,119,633,578.27","1,533,822,846.50","1,868,144,917.13","830,632,814.99"
吸收投资收到的现金,,"38,583,583.13","38,583,583.13","39,003,583.13",,,,"679,580,000.00",,,"48,000,000.00","326,550,100.00",,,,,,,,"12,000,000.00",,,,,,,,,,,,"100,000,000.00",,,,"3,758,499,992.20",,"20,400,000.00","226,142,155.27","215,956,017.79","240,000,000.00","240,000,000.00","240,000,000.00","195,000,000.00",
