科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"72,980,158.11","180,873,081.77","300,246,368.92","455,510,511.34","117,263,895.28","256,413,962.59","415,422,438.46","566,298,693.42","115,438,505.31","283,288,042.21","508,473,175.80","751,897,714.88","153,690,370.16","384,260,792.62","598,940,639.67","873,448,961.87","173,710,414.01","461,449,604.66","743,976,291.17","1,037,671,536.43","227,850,422.26","513,524,208.46","1,057,281,943.76","1,508,605,816.80","400,147,382.40","855,536,513.28","1,270,317,353.16","1,801,184,780.91","562,971,741.72","1,145,115,682.12","1,739,162,972.85","2,411,616,085.86","622,915,550.51","1,272,248,887.87","1,955,513,087.26","2,858,572,085.19","673,749,634.62","1,399,985,988.03","2,185,945,528.32","3,081,183,980.30","710,678,297.02","1,497,499,537.25","2,252,439,705.31"
二、营业利润,"-9,919,976.61","-25,823,190.74","-40,710,970.19","-24,554,734.26","-8,733,542.58","18,104,161.97","9,980,432.15","-161,165,814.17","-4,348,212.81","-11,261,532.75","-24,687,635.51","-29,271,649.44","-47,401,682.81","-14,142,070.43","-6,022,424.09","108,781,028.38","893,506.86","5,321,739.41","16,778,472.36","38,971,526.60","1,507,584.82","9,275,839.31","84,572,926.94","115,960,139.29","52,981,855.43","102,655,700.49","153,012,490.43","191,125,479.27","100,266,358.15","197,818,200.20","284,776,373.79","337,210,028.14","120,931,769.33","231,561,291.77","375,657,270.96","509,056,562.49","140,954,339.45","285,730,665.91","445,836,140.95","572,115,833.10","142,790,223.01","305,801,713.77","467,941,250.52"
减:营业成本,"62,924,327.09","160,678,566.95","269,685,217.40","405,783,305.19","103,374,474.96","228,946,890.53","363,992,380.92","492,322,644.90","95,478,608.67","244,125,522.20","433,678,425.37","641,142,928.98","147,829,175.75","354,151,248.35","541,792,056.24","779,657,066.06","150,781,214.07","414,160,823.65","660,571,307.51","915,081,522.64","198,653,866.38","454,052,732.86","602,837,250.65","864,127,260.41","222,417,015.14","475,097,639.92","715,850,903.37","1,005,964,909.18","320,446,738.49","651,921,720.47","997,739,115.14","1,395,364,483.46","341,627,566.07","692,069,495.17","1,071,632,325.02","1,593,757,085.19","366,079,513.14","766,853,687.73","1,200,857,608.74","1,698,007,136.34","389,334,826.31","832,878,766.81","1,240,698,343.50"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"299,021.61","560,053.65","946,524.77","1,400,483.87","326,457.78","828,316.39","1,363,106.25","2,010,037.57","473,515.49","1,143,468.21","1,707,098.97","2,432,212.91","7,527,499.68","1,048,065.27","1,504,005.07","2,372,779.20","356,108.23","1,119,652.72","2,023,596.84","2,790,016.60","940,991.33","1,778,426.19","32,201,251.94","45,075,569.07","11,708,212.08","25,032,513.71","31,725,180.14","37,984,772.40","8,714,326.17","16,779,326.45","19,931,114.07","24,766,349.90","2,489,192.36","5,245,743.21","9,261,895.79","16,741,296.65","4,049,300.37","7,306,983.74","10,358,311.53","13,881,143.56","3,238,199.89","6,936,812.50","9,817,018.55"
营业外收入,"71,510.90","310,375.97","705,178.04","67,486,254.51","41,173.50","2,633,241.27","2,844,041.27","210,246,257.02","11,762,070.00","31,272,646.33","31,284,990.74","125,375,058.37","58,408,958.82","58,555,359.23","55,527,543.33","91,694,367.49","1,013,491.16","66,467,448.11","79,132,572.25","80,012,198.12","851,196.00","25,624,731.79","43,396,703.40","69,999,224.69","12,696,927.77","25,952,789.90","38,330,849.76","74,567,611.54","15,039,993.34","31,815,613.26","46,792,302.22","68,764,669.96","14,354,951.48","27,931,862.97","41,399,835.04","60,277,093.87","9,832,617.32","16,340,663.15","24,664,458.06","52,370,672.82","7,248,432.64","3,559,729.42","7,373,088.73"
销售费用,"3,373,913.62","5,570,157.53","12,537,727.24","23,714,131.99","3,550,203.41","11,323,254.75","18,077,128.79","35,802,014.73","8,822,407.73","21,768,904.54","41,383,354.18","66,313,052.41","11,733,178.41","13,605,040.87","21,002,957.46","31,665,137.17","4,758,750.37","13,161,845.49","25,944,722.92","39,583,557.08","11,797,241.13","20,168,186.89","161,081,408.75","238,065,406.01","56,820,893.05","111,481,656.74","170,758,256.05","265,067,468.42","64,786,781.03","144,308,864.42","231,420,526.14","352,034,253.55","76,516,494.95","172,474,094.97","264,550,850.60","391,573,010.72","92,508,094.34","207,025,882.60","323,804,931.58","474,675,871.50","107,666,016.19","214,621,305.27","351,611,808.43"
减:营业外支出,"78,413.65","82,745.06","82,862.06","16,016,837.96","2,831.15","2,720,791.36","2,721,309.36","4,870,253.15",201.00,"2,476,360.55","2,476,550.41","3,347,316.21",0.31,"704,825.27","821,127.41","1,941,318.98","273,944.00","275,357.40","281,041.31","292,046.83","12,942.53","220,908.19","2,469,685.26","7,127,058.72","574,005.98","1,657,510.44","2,530,036.56","9,394,412.19","994,107.94","2,309,841.26","3,315,584.84","19,091,106.01","900,607.65","3,071,959.89","4,698,675.29","22,487,890.95","1,350,316.25","2,853,553.43","4,776,756.11","12,190,515.36","64,167.42","990,116.56","2,055,578.12"
管理费用,"7,949,218.72","17,723,284.63","25,604,441.95","38,971,067.40","10,056,392.82","18,947,111.94","30,525,201.63","37,759,860.70","7,535,088.65","16,111,149.50","25,430,349.31","33,137,439.49","27,525,050.25","18,478,224.60","25,306,317.95","35,493,751.78","9,688,395.89","18,142,976.71","25,832,965.15","37,938,223.89","11,788,306.35","21,175,168.64","134,880,593.27","192,724,011.70","44,018,556.26","107,445,726.28","156,430,777.03","224,774,037.10","58,007,963.94","117,721,067.86","185,275,760.74","277,420,582.81","71,426,401.58","150,022,088.08","230,224,937.55","335,825,039.93","82,947,704.23","161,326,160.50","249,456,078.01","362,078,035.37","87,488,324.88","186,848,833.93","276,775,065.79"
其中:非流动资产处置净损失,,"-82,725.54","-82,725.54","7,455,399.40",,"2,361,527.21","2,361,527.21","3,359,336.91",,"1,875,759.55","1,875,759.55","1,947,729.88",,,,"1,014,389.15","3,690.00",,,"9,421.34",,"218,860.96",,"3,547,719.89","5,929.29","565,133.06","640,915.19","6,263,399.67","94,178.34","292,143.34",,"13,373,264.87","179,243.10","381,208.47","464,740.35","16,962,831.38","161,131.49","915,477.19","2,465,671.70","4,873,434.71","18,939.40","708,407.95","1,474,068.74"
