科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"24,635,369.68","39,975,519.83","332,175,175.95","207,618,948.08","59,100,904.35","96,658,607.22","95,564,255.30","159,262,022.05","124,508,563.42","453,999,615.15","496,368,154.41","115,388,616.52","249,912,779.95","983,601,386.08","1,284,389,364.93","1,006,819,624.39","943,953,643.20","738,211,310.89","1,066,957,338.34","812,526,769.38","556,098,479.42","486,547,797.93","733,165,642.16","370,916,928.78","581,030,090.56","873,884,869.00","859,604,705.05","730,195,123.45","755,504,571.75","831,719,286.54","892,511,319.46","892,281,899.84","736,742,795.35","1,140,262,171.15","1,065,118,929.46","1,841,819,940.28","1,566,068,615.89","1,169,181,220.61","1,210,859,136.46","1,528,262,766.04","1,408,526,067.41","1,411,354,874.28","1,437,998,275.49"
短期借款,"157,183,924.63","133,023,924.63","183,023,924.63","93,023,924.63","89,750,000.00","89,750,000.00","50,000,000.00","50,000,000.00","78,000,000.00","86,000,000.00","86,000,000.00","196,000,000.00","178,000,000.00","198,000,000.00","222,000,000.00","208,000,000.00","333,000,000.00","368,000,000.00","368,000,000.00","550,000,000.00","700,000,000.00","750,000,000.00","810,000,000.00","527,000,000.00","577,009,400.00","664,009,400.00","624,009,400.00","460,009,400.00","410,000,000.00","410,000,000.00","360,000,000.00","325,000,000.00","390,000,000.00","431,000,000.00","832,440,000.00","575,700,000.00","95,700,000.00","100,000,000.00",,,,,"100,000,000.00"
交易性金融资产,,"9,868,205.86","13,961,493.89","12,132,012.46","12,095,541.05","10,819,022.12","9,540,981.14",,,,"220,605.00","69,285.00","25,180.00","135,680.00","102,040.00","95,800.00","47,900.00",,,,,,,,,,"41,423,852.00",,,,,,,,,,,,,"15,431.30","15,431.30","15,647.97",
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"7,410,391.41","10,799,542.69","7,252,946.01","4,959,289.33","9,538,047.95","6,767,116.60","5,514,533.70","12,183,380.34","7,195,862.00","4,793,052.80","6,960,976.50","18,799,758.58","39,385,327.12","26,644,646.73","16,272,727.40","62,500,512.21","30,888,677.22","32,363,400.00","34,495,998.68","89,853,159.94","34,793,831.78","2,437,741.35","5,022,000.00","23,114,657.02","19,423,070.00","37,204,451.00","36,593,731.00","19,472,774.55","15,634,204.10","8,096,976.36","7,973,412.21","18,991,078.72","13,642,264.20","28,283,573.00","8,428,139.80","213,791,107.20","193,501,180.68","182,363,284.83","290,769,170.53","539,992,310.31","498,387,584.72","230,294,270.49","347,115,947.05"
应付票据,"157,172.62","196,590.53","396,409.81","128,885.94","93,666.89","611,287.00","908,996.00","4,300,000.00","4,300,000.00","4,400,000.00","4,400,000.00",,,,,"28,000,000.00","30,000,000.00","58,000,000.00","58,000,000.00","114,860,000.00","183,141,339.99","128,905,000.00","84,125,000.00","162,800,000.00","390,800,000.00","450,034,634.85","400,234,634.85","381,300,000.00","660,900,000.00","590,000,000.00","507,000,000.00","515,000,000.00","681,888,468.00","900,700,000.00","604,700,000.00","528,381,264.48","554,112,487.84","428,057,225.10","216,719,007.32","517,856,907.06","461,245,771.65","369,257,447.85","337,674,895.32"
应收账款,"108,355,574.80","99,591,158.11","114,271,669.63","100,156,506.85","106,742,966.16","112,831,368.45","139,755,142.64","84,989,356.33","83,359,894.33","119,779,045.16","135,919,716.16","90,914,274.23","124,637,158.92","127,397,617.44","138,207,388.92","121,019,589.49","159,382,164.67","150,089,938.24","143,329,046.54","119,489,673.65","137,838,400.18","150,704,115.61","173,136,357.01","139,700,896.90","160,411,297.68","158,785,388.90","175,355,117.35","149,946,564.60","178,643,103.60","179,018,814.16","187,847,503.52","222,100,993.24","169,264,140.99","154,956,289.36","147,543,399.67","1,256,857,358.86","1,158,481,013.42","1,242,098,245.87","1,233,538,098.09","1,024,457,559.88","936,217,910.10","1,209,201,509.19","1,350,861,729.78"
应付账款,"110,273,943.20","109,983,221.27","118,623,930.79","103,895,120.28","108,836,726.40","186,060,054.85","144,962,442.24","160,336,948.26","124,196,940.67","184,069,908.27","174,519,252.45","237,459,261.95","262,803,426.40","223,419,398.93","235,507,584.44","353,666,600.68","223,266,051.66","273,916,640.25","357,025,368.40","474,378,997.63","310,367,545.85","295,095,349.84","338,665,290.94","609,257,285.54","418,344,843.37","522,650,539.49","637,714,692.21","918,253,380.46","816,286,947.71","1,032,857,573.99","998,966,748.33","1,635,182,895.62","689,631,447.51","702,946,841.69","1,503,695,022.89","2,599,267,729.11","2,149,425,028.93","2,033,935,881.90","1,927,062,684.07","1,989,713,415.51","1,699,623,606.17","1,762,879,483.79","1,807,240,320.77"
预付款项,"46,089,786.78","38,822,822.33","41,127,435.95","18,828,127.56","24,437,858.45","18,663,656.89","18,650,842.15","29,406,164.21","28,931,150.66","22,652,704.02","205,348,327.36","39,001,465.85","111,457,245.80","76,695,499.15","77,158,495.23","96,723,355.35","128,888,805.41","93,921,148.44","179,102,855.75","152,131,530.11","240,963,468.96","266,569,267.27","334,741,732.96","295,728,205.26","374,081,683.89","342,410,130.04","299,300,806.98","197,856,530.85","293,929,964.95","186,601,194.13","170,172,026.96","141,154,095.38","138,307,861.43","137,865,977.77","114,007,933.15","147,885,088.27","243,582,477.25","167,631,596.75","152,849,906.06","276,825,232.95","202,033,196.04","217,692,400.36","229,918,028.44"
预收款项,"38,827,410.91","49,650,308.95","47,099,101.62","35,242,877.47","39,615,914.50","87,942,134.73","230,187,922.97","299,288,099.92","324,232,603.42","651,715,681.37","927,305,131.12","714,537,828.99","817,288,579.95","620,698,033.40","911,023,309.61","691,025,064.88","602,978,341.34","631,456,290.66","1,176,736,965.32","763,451,420.08","764,819,415.36","812,529,350.87","1,133,876,642.08","808,158,091.89","995,474,978.07","1,007,422,754.82","1,142,749,399.63","1,166,492,719.20","1,232,583,812.07","1,338,090,610.68","1,497,221,262.03","894,645,374.93","843,392,652.57","910,616,076.47","1,050,299,466.04","767,010,579.00","956,355,003.49","801,379,917.25","768,457,414.68","677,137,054.09","999,819,879.43","958,858,991.04","1,026,356,286.93"
