科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"596,191,460.35","1,461,946,808.26","2,145,307,523.07","3,026,032,597.07","631,155,728.32","1,150,716,344.24","1,777,005,273.58","2,528,436,507.58","616,344,827.30","1,372,178,773.73","1,980,741,792.40","2,670,426,614.79","994,878,437.20","1,952,498,030.44","3,014,591,728.29","4,172,215,495.30","1,057,087,846.03","1,786,891,974.90","2,523,408,171.19","3,194,642,986.17","641,577,055.35","1,564,483,525.69","2,475,461,138.53","3,628,378,467.44","1,142,921,323.57","2,125,407,777.59","3,513,052,814.63","4,944,862,274.92","1,273,013,974.20","2,404,431,465.99","3,726,743,214.16","5,592,516,335.27","1,116,962,932.26","2,226,250,569.83","3,443,772,216.22","5,332,738,988.67","1,216,772,514.33","2,362,343,846.03","3,732,899,420.76","6,307,666,950.13","2,296,768,962.51","4,375,435,886.16","6,436,226,080.30","8,164,850,314.70","1,546,893,963.37"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,"171,103.91",,,,,,,,"526,991,439.57",,"308,557.67","308,557.67","666,091,832.07",,,,,
收到的税费返还,,,,,,,"2,724,227.68","12,509,998.95",,,"90,896.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,"20,771,800.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"21,265,762.12","28,520,590.59","31,014,999.21","66,089,519.71","22,851,911.21","28,267,804.59","65,328,601.30","56,729,875.00","23,126,505.13","31,778,874.97","100,174,952.47","99,395,129.73","22,394,250.00","32,247,195.80","60,139,669.85","59,276,365.85","22,742,185.22","38,799,920.40","46,601,306.51","26,781,495.18","10,124,014.34","33,848,551.60","43,661,206.35","74,111,103.57","14,288,961.19","28,381,484.13","52,028,980.23","45,031,933.04","33,526,729.53","27,555,010.44","40,525,725.93","46,034,079.17","37,872,080.44","32,638,683.60","66,280,520.35","73,555,441.74","66,348,574.00","159,797,881.03","175,134,949.44","161,435,427.60","76,133,048.75","104,779,150.63","151,158,215.20","147,958,055.60","579,067,546.13"
投资活动现金流出小计,"16,689,372.84","102,352,578.26","104,145,207.82","34,111,631.16","1,523,219.20","31,537,105.30","40,935,522.64","50,476,911.17","7,195,050.00","38,180,260.83","43,617,100.20","58,781,561.77","3,371,417.00","3,895,532.00","4,988,850.24","43,425,567.32","1,574,912.50","9,921,020.50","14,564,839.71","228,039,973.34","3,158,698.00","4,974,367.96","10,699,634.21","38,102,548.15","5,456,167.40","47,448,340.63","58,537,485.17","93,237,824.04","28,967,175.31","46,416,878.90","64,801,080.64","72,685,468.00","15,537,860.80","24,507,602.47","887,865,457.56","925,843,221.06","46,847,491.03","108,661,987.61","155,815,350.08","882,926,288.92","103,338,516.73","252,913,088.62","315,778,611.59","416,972,603.61","215,199,530.68"
经营活动现金流入小计,"617,457,222.47","1,490,467,398.85","2,176,322,522.28","3,092,122,116.78","654,007,639.53","1,178,984,148.83","1,845,058,102.56","2,597,676,381.53","639,471,332.43","1,403,957,648.70","2,081,007,641.47","2,769,821,744.52","1,017,272,687.20","1,984,745,226.24","3,074,731,398.14","4,231,491,861.15","1,079,830,031.25","1,825,691,895.30","2,570,009,477.70","3,221,424,481.35","651,701,069.69","1,598,332,077.29","2,519,122,344.88","3,702,489,571.01","1,157,210,284.76","2,153,789,261.72","3,565,081,794.86","4,989,894,207.96","1,306,540,703.73","2,431,986,476.43","3,767,268,940.09","5,638,550,414.44","1,154,835,012.70","2,258,889,253.43","3,510,052,736.57","5,406,294,430.41","1,283,121,088.33","2,522,141,727.06","3,908,034,370.20","6,469,102,377.73","2,372,902,011.26","4,480,215,036.79","6,587,384,295.50","8,312,808,370.30","2,125,961,509.50"
投资活动产生的现金流量净额,"78,102,694.63","10,892,448.32","19,457,602.67","79,475,384.41","83,880.80","27,440,558.88","19,170,891.54","159,466,468.12","79,165,899.97","145,303,054.30","198,607,918.32","199,888,138.17","-1,647,167.00","6,751,477.85","5,749,559.61","-30,199,923.17","18,350,455.05","29,268,326.03","27,051,346.82","-176,995,400.14","50,885,283.28","133,769,762.83","128,880,968.58","104,951,900.96","-3,120,607.90","-33,697,744.14","-44,244,015.33","-66,562,021.01","-26,991,700.81","-38,252,948.62","26,392,495.64","90,332,664.54","-15,529,560.80","-23,079,958.31","-886,438,474.49","-887,760,661.11","-44,643,173.93","35,993,433.05","-11,126,067.84","-749,058,897.98","-103,338,516.73","-246,911,125.59","-234,527,099.49","-268,834,572.91","-215,197,030.68"
购买商品、接受劳务支付的现金,"618,860,399.99","1,049,408,418.77","1,667,224,569.08","2,547,502,567.67","1,104,405,025.75","1,480,979,791.10","2,325,744,775.44","3,062,895,486.26","537,140,838.65","1,027,829,628.60","1,644,609,277.54","2,305,512,986.60","671,161,164.33","1,263,094,078.72","2,030,455,881.44","3,772,105,609.99","865,648,938.02","1,419,068,362.26","2,037,369,536.69","2,510,510,719.85","597,414,333.28","1,139,550,874.63","1,712,561,745.02","2,332,213,537.33","1,135,308,769.40","1,985,262,596.22","2,869,819,860.37","3,494,591,375.87","1,516,248,158.11","2,295,905,534.89","3,597,036,037.61","4,384,429,191.66","1,105,524,746.03","1,961,614,315.14","3,363,176,258.11","6,583,213,960.55","1,164,433,832.93","1,678,177,283.18","3,182,358,422.09","6,140,413,517.84","2,173,767,127.20","3,206,531,366.52","4,614,524,581.54","7,434,318,959.78","1,570,725,095.36"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,176,599,999.80",,,,,"4,999,000.00","5,599,000.00","5,599,000.00","5,599,000.00",
