科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"251,745,229.76","343,718,804.78","253,501,672.52","144,984,047.50","122,489,401.72","159,950,645.06","159,472,950.79","121,497,199.56","131,782,071.57","214,541,834.40","275,529,901.66","298,252,996.67","170,511,031.68","89,055,439.43","98,986,554.29","160,673,818.54","90,367,001.38","229,557,631.44","137,225,425.24","139,639,286.93","98,467,365.93","141,121,479.71","136,318,187.06","107,393,538.75","66,117,379.21","378,374,795.98","84,864,636.41","127,883,811.24","90,853,162.03","101,416,377.86","115,944,587.64","398,772,423.71","126,316,124.11","96,853,483.84","102,601,888.51","149,368,328.32","101,228,773.62","80,095,688.30","109,249,127.95","183,236,744.04","158,599,081.34","138,223,075.58","112,988,020.34","235,985,616.59","228,923,455.56","173,546,010.74","167,961,104.79","308,337,451.67","298,425,181.35"
短期借款,"353,524,772.92","347,460,728.52","384,598,782.52","399,329,809.30","399,724,256.00","382,787,834.10","383,373,008.22","280,666,235.20","329,054,137.60","409,527,382.40","504,269,498.00","403,543,614.00","323,700,000.00","302,793,998.00","335,456,433.73","385,156,994.00","374,437,148.00","328,765,060.00","258,764,369.03","371,711,490.95","396,772,497.00","465,974,434.00","309,805,531.48","304,502,397.09","333,662,852.00","329,005,505.00","367,527,320.00","403,170,117.00","376,721,453.00","322,845,840.00","336,000,000.00","239,000,000.00","194,000,000.00","166,500,000.00","125,000,000.00","125,000,000.00","69,000,000.00","39,000,000.00","14,000,000.00","209,000,000.00","209,000,000.00","259,000,000.00","259,000,000.00","89,000,000.00","168,000,000.00","174,000,000.00","149,000,000.00","144,000,000.00","210,000,000.00"
交易性金融资产,"96,592.00","87,673.70","87,673.70","1,450.00","1,450.00",,,"505,000.00","499,150.00",,,,,,,,,,,,,,,,,,,,,,,,,"20,780,000.00",,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"14,736,601.84","32,348,991.21","40,566,791.96","14,590,676.00","11,678,939.50","5,886,083.00","7,313,959.82","2,812,256.32","3,901,746.29","2,020,000.00","5,739,598.62","2,290,000.00","1,440,318.00","4,975,525.49","6,089,125.87","6,297,006.45","14,196,804.85","37,540,407.78","64,626,189.33","89,826,968.45","42,335,165.68","48,637,427.05","36,601,785.10","55,294,424.62","32,878,649.07","50,752,348.10","53,787,271.85","101,572,454.57","77,296,414.20","99,247,247.96","72,760,385.39","60,781,997.80","55,306,331.55","44,473,957.61","32,151,972.41","57,260,460.30","53,976,236.39","32,236,413.40","34,006,796.21","42,019,679.10","45,825,113.64","64,632,662.05","37,658,562.87","109,640,958.98","115,901,853.95","153,919,457.84","168,018,283.56","206,601,612.73","100,649,435.25"
应付票据,"213,590,050.00","315,125,994.90","227,424,805.93","74,674,213.03","49,378,528.00","83,377,110.00","101,119,871.00","45,149,500.00","59,782,600.00","63,819,678.40","65,208,646.08","110,517,849.52","72,949,958.96","17,200,000.00","29,396,619.65","13,485,499.65","1,928,880.00","1,340,000.00","2,790,000.00","4,090,000.00","3,000,000.00","41,000,000.00","42,400,000.00","2,800,000.00","8,744,880.00","11,989,880.00","10,000,000.00",,,,"20,000,000.00","24,000,000.00","2,000,000.00","2,000,000.00","3,500,000.00","1,500,000.00",,,,,,,,,,,,,
应收账款,"171,046,698.66","162,405,533.59","173,271,807.99","161,310,228.97","184,392,160.53","163,941,614.02","149,929,649.27","124,428,724.70","138,728,508.45","143,076,399.73","157,335,643.46","106,475,615.56","129,679,688.05","129,360,721.46","141,054,652.49","111,113,271.42","162,930,952.37","152,236,167.45","167,918,457.14","135,820,078.13","189,731,162.39","166,269,301.95","195,648,682.08","146,582,142.48","199,871,420.01","196,761,693.57","230,847,055.36","184,192,165.09","230,498,405.99","215,551,617.69","250,018,521.81","196,766,401.07","246,330,124.60","268,505,340.84","295,342,809.88","222,124,077.94","269,579,431.16","245,934,980.65","263,047,928.05","225,084,493.56","250,563,587.55","253,113,476.50","273,313,763.01","251,416,389.85","268,630,879.29","282,778,275.59","294,915,130.57","293,639,006.72","312,486,468.93"
应付账款,"227,873,857.61","209,794,898.06","189,130,681.78","159,333,181.12","163,785,216.32","161,666,051.43","219,353,398.82","236,801,185.77","248,546,642.83","207,269,817.75","212,937,205.95","183,358,091.13","207,379,978.85","202,618,479.48","197,896,397.83","186,496,200.20","223,239,034.58","232,169,044.27","236,204,537.42","228,700,636.60","245,222,387.28","231,934,569.13","248,016,266.49","264,475,719.45","301,299,076.75","334,144,005.14","318,342,498.60","304,852,343.97","304,114,982.09","291,491,631.53","300,050,660.96","312,464,517.14","291,925,536.47","332,153,787.36","335,317,366.20","299,562,347.01","319,008,504.24","352,304,767.09","340,180,820.16","317,888,728.82","302,353,237.21","299,307,484.75","290,550,713.27","257,808,817.49","255,263,316.83","303,432,682.99",,"300,085,206.69",
预付款项,"43,456,479.84","43,661,125.70","35,199,357.15","22,226,585.04","19,326,552.80","20,994,879.85","43,886,218.19","25,506,790.11","30,096,067.64","31,355,768.59","45,291,673.91","27,689,505.85","34,193,191.33","33,565,338.01","37,757,796.98","40,961,600.53","45,266,680.02","61,725,433.43","58,813,478.90","85,539,948.01","88,918,360.83","98,484,380.98","97,644,146.59","33,362,576.63","55,099,542.10","53,504,836.47","45,404,966.18","30,977,701.03","34,610,165.32","45,401,006.11","46,047,737.52","41,797,357.61","63,570,710.67","74,809,851.76","98,981,861.10","53,100,687.52","68,743,911.32","97,208,029.01","84,189,913.94","38,826,652.16","70,365,280.31","59,511,243.35","90,408,371.34","46,108,184.56","97,268,312.51","85,981,985.66","102,450,199.58","44,300,277.89","69,890,747.87"
预收款项,"37,361,318.21","41,308,990.87","51,922,536.40","19,587,402.72","26,480,760.13","55,712,248.06","29,088,302.61","42,365,033.64","50,727,454.77","27,835,893.98","35,024,882.51","26,035,982.41","27,266,474.58","26,599,075.88","32,480,009.43","37,567,664.71","34,265,813.77","37,014,798.58","39,103,548.73","54,102,718.35","49,467,806.36","41,400,673.63","43,567,967.86","38,095,235.95","51,050,443.36","54,580,892.43","65,844,916.10","46,785,267.96","60,741,219.02","63,444,919.53","69,524,212.33","51,729,797.01","63,611,396.59","67,707,747.89","60,557,399.89","47,275,340.11","70,110,064.20","63,841,031.33","73,370,132.04","64,332,576.80","77,150,738.67","80,414,847.04","80,611,829.07","87,588,318.19","93,825,167.44","89,806,346.78","95,901,122.89","125,478,501.24","199,434,593.99"
