科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"711,250,162.17","1,330,882,078.06","1,987,181,548.70","2,760,196,526.49","695,301,799.75","1,461,794,488.06","2,187,199,535.25","2,906,929,505.21","491,061,053.80","1,317,502,702.64","2,007,135,596.62","2,889,992,590.53","712,832,621.15","1,513,762,984.82","2,248,724,068.61","3,123,669,966.89","909,028,283.86","1,942,631,857.38","2,883,222,029.88","3,870,429,026.74","964,345,557.81","1,957,566,734.03","2,874,407,083.71","3,838,213,773.13","885,655,343.76","1,825,972,960.66","2,760,805,984.05","3,824,818,124.14","948,765,264.60","1,958,561,659.50","2,957,001,982.22","3,911,810,334.94","751,293,647.04","1,528,304,566.29","2,234,045,610.22","2,940,088,317.97","647,997,252.17","1,359,278,284.60","2,052,714,887.65","2,767,332,285.60","680,528,966.10","1,365,205,627.43","2,001,957,861.17","2,718,944,013.59","698,574,570.93","1,440,867,744.29"
二、营业利润,"32,133,633.73","83,188,676.63","130,834,840.30","133,771,012.43","66,569,340.50","158,807,876.59","203,284,241.23","213,162,046.60","-11,856,043.33","15,248,546.44","18,011,019.62","29,822,184.01","4,429,377.77","2,876,073.59","3,211,306.54","15,736,584.01","7,321,613.77","10,993,594.03","13,085,021.31","21,230,569.87","6,900,001.01","14,792,756.26","29,292,575.65","36,607,055.84","6,660,759.48","11,854,258.42","26,405,651.43","31,912,924.86","2,720,741.24","9,027,246.22","19,550,187.66","17,075,016.41","4,806,367.21","8,831,094.91","13,184,380.87","14,215,986.29","1,741,221.36","4,806,131.22","9,069,743.42","24,458,468.20","2,310,609.74","4,482,777.19","9,466,736.24","8,582,873.62","1,982,786.37","4,647,032.01"
减:营业成本,"649,169,958.06","1,193,398,032.49","1,775,493,709.41","2,474,300,274.25","605,319,709.48","1,255,161,110.99","1,900,498,123.64","2,554,645,880.72","484,614,003.88","1,250,118,152.87","1,900,422,805.85","2,729,985,174.32","670,705,016.95","1,418,408,949.55","2,116,821,185.26","2,935,356,365.37","857,686,683.63","1,834,199,344.82","2,732,724,549.53","3,646,573,006.86","919,192,841.24","1,859,840,722.61","2,721,579,492.33","3,624,743,651.09","840,402,689.06","1,733,539,678.52","2,605,514,456.88","3,624,823,533.83","895,940,531.58","1,848,864,792.25","2,784,869,521.68","3,671,955,510.55","698,457,491.68","1,424,919,487.51","2,077,386,655.59","2,708,934,848.85","593,868,117.85","1,243,978,220.78","1,872,638,305.06","2,517,027,974.33","625,142,996.80","1,251,479,768.75","1,827,703,419.91","2,476,096,497.41","637,118,446.88","1,315,991,984.99"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"983,972.81","2,449,230.15","3,961,968.66","5,499,180.85","1,595,638.33","3,438,740.44","4,859,199.02","5,716,327.58","892,065.27","2,104,107.35","2,524,025.13","3,696,213.96","605,180.71","1,109,638.04","2,165,965.91","2,263,213.53","1,983,648.58","3,847,346.57","4,688,239.69","4,871,816.81","1,266,311.20","2,522,896.28","3,464,018.49","4,109,848.12","1,721,163.10","2,948,202.58","6,340,399.88","5,156,073.05","1,990,004.48","2,282,976.73","3,650,196.54","4,932,677.98","1,101,356.63","1,477,464.93","2,759,387.76","4,468,089.96","873,757.40","2,487,276.48","4,060,186.47","10,483,204.74","3,838,927.77","6,830,549.63","10,545,237.38","14,238,078.48","2,575,884.20","6,892,228.19"
营业外收入,"1,290.00","258,044.00","616,507.12","2,354,754.71","10,600.00","452,773.45","490,554.70","601,768.72","11,300.06","134,370.68","6,814,808.37","1,138,165.90","157,167.90","7,019,104.73","8,038,784.73","2,468,465.46","254,874.86","262,079.86","268,179.86","971,782.49","75,090.78","104,370.40","207,720.40","309,368.24","1,895.52","3,387.52","20,287.52","1,679,426.23","10,821.70","14,921.70","16,921.70","215,616.18","46,602.70","222,196.05","224,310.27","1,249,328.51","29,579.54","30,386.31","36,794.10","1,558,634.88","2,345.72","20,402.74","237,225.21","37,653.17",,"1,082,610.53"
销售费用,"13,434,314.95","30,121,972.84","47,918,369.01","73,926,689.41","14,399,960.86","30,202,883.11","49,740,231.84","77,554,884.50","11,027,460.51","34,897,475.59","57,704,090.25","82,712,567.78","22,912,429.84","51,077,642.77","76,734,853.29","109,465,307.70","29,054,871.52","57,653,752.14","86,722,861.07","125,956,132.45","28,420,105.08","61,904,114.93","89,587,197.26","132,764,803.74","26,488,975.47","59,063,892.57","94,434,231.91","110,641,712.98","41,963,396.06","77,927,116.68","115,933,350.67","157,741,972.84","33,414,439.04","64,768,786.06","98,585,430.67","146,569,409.71","40,487,974.22","81,249,614.77","124,398,723.24","166,132,511.80","38,361,889.00","81,489,888.29","124,592,574.03","171,418,334.67","45,579,350.89","93,627,557.29"
减:营业外支出,,"2,711,531.94","5,504,757.64","9,463,778.96","820,652.96","1,508,808.30","8,774,359.74","11,096,871.01","1,265.99","488,155.51","2,916,304.98","5,324,100.68","442,613.29","2,434,249.57","2,456,377.45","6,060,133.74","2,784,437.36","3,897,680.63","4,235,633.84","12,647,016.42","89,556.72","680,680.83","1,979,600.15","4,021,490.78","1,416,820.23","1,419,198.55","9,269,647.39","11,572,011.83","13,375.00","2,008,415.72","2,148,945.72","6,043,201.55","3,556,254.60","4,086,427.00","4,088,677.00","7,231,049.16","1,200,460.00","2,645,152.00","3,870,791.00","6,570,729.18","1,627,476.40","2,862,807.80","5,767,991.00","4,798,528.89","1,238,220.00","2,797,898.40"
管理费用,"15,540,611.76","13,164,627.36","20,783,948.71","34,239,048.05","7,862,139.79","16,795,883.71","28,072,505.97","42,281,080.83","6,494,310.24","13,221,959.60","21,795,970.53","35,088,023.76","8,051,748.91","16,815,601.85","25,769,300.96","37,870,475.40","6,277,264.00","14,648,961.14","24,849,791.95","37,174,617.05","8,813,773.74","17,477,786.20","28,575,702.09","36,595,196.56","10,103,740.18","16,520,940.34","25,021,846.28","50,965,551.70","5,698,324.28","18,951,840.18","29,922,618.62","56,207,027.65","10,944,381.53","24,793,367.42","37,106,857.40","61,019,845.72","9,271,177.93","23,554,314.71","38,045,048.36","44,825,940.38","9,744,253.85","18,841,169.90","26,964,695.47","37,519,687.95","9,913,039.59","20,333,667.24"
其中:非流动资产处置净损失,,,"4,727,422.65","7,504,065.94","699,029.28","661,729.28","4,700,258.43","6,416,027.07",,"179,903.20","2,742,076.58","5,099,872.28","306,530.17","444,203.95","379,617.24","5,950,485.18","2,784,437.36","3,892,961.29","4,230,914.50","7,969,909.74","84,391.92","476,923.60","1,753,787.25","2,493,799.29",,,"2,184,985.04","3,316,676.92",,,"472,600.72","1,556,373.07",,,,"648,427.09",,,"25,639.00","2,697,356.63",,,"1,650,933.20",,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"-12,329.14","-59,530.36","-281,127.16","-177,105.25","-444,989.21","-659,271.65","-1,208,553.49","-1,700,482.61","-104,930.15","-170,913.43","309,452.19","170,652.61","-105,879.26","-258,709.16","145,009.76","605,409.92","-79,859.04","-551,409.83","-230,456.15","967,257.00","-247,474.46","-65,767.43","136,174.39","986,796.47","50,563.36","673,802.32","1,548,264.36","2,609,334.70","98,723.02","1,141,264.80","2,229,997.05","3,847,756.61","1,226,463.66","2,135,903.70","3,269,357.06","4,831,170.10","1,570,029.08","2,917,065.53","4,144,067.30","4,201,163.89","1,041,812.72","2,208,033.53","3,074,352.78","2,944,285.82","1,180,915.97","2,142,809.38"
三、利润总额,"32,134,923.73","80,735,188.69","125,946,589.78","126,661,988.18","65,759,287.54","157,751,841.74","195,000,436.19","202,666,944.31","-11,846,009.26","14,894,761.61","21,909,523.01","25,636,249.23","4,143,932.38","7,460,928.75","8,793,713.82","12,144,915.73","4,792,051.27","7,357,993.26","9,117,567.33","9,555,335.94","6,885,535.07","14,216,445.83","27,520,695.90","32,894,933.30","5,245,834.77","10,438,447.39","17,156,291.56","22,020,339.26","2,718,187.94","7,033,752.20","17,418,163.64","11,247,431.04","1,296,715.31","4,966,863.96","9,320,014.14","8,234,265.64","570,340.90","2,191,365.53","5,235,746.52","19,446,373.90","685,479.06","1,640,372.13","3,935,970.45","3,821,997.90","744,566.37","2,931,744.14"
