科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"110,986,252.25","80,782,112.93","58,300,966.58","53,231,274.30","24,352,159.86","72,337,662.23","63,389,941.93","57,864,732.75","185,869,745.71","176,510,448.75","160,248,217.20","146,777,130.16","120,266,777.63","98,178,162.58","93,267,519.20","125,502,027.14","85,088,055.90","95,153,566.94","79,973,150.92","48,686,938.03","51,196,624.99","71,916,242.28","63,625,924.59","331,572,404.91","259,451,270.13","223,807,752.65","216,801,684.72","255,695,410.73","250,326,481.86","258,591,976.49","203,809,264.84","219,815,786.59","191,915,322.69","135,484,135.80","250,669,585.47","131,860,304.94","84,845,469.61","164,397,809.97","1,014,673,101.93","1,002,188,356.47","740,043,741.77","713,596,897.37","558,300,489.94","960,429,437.86","582,875,165.31"
短期借款,"38,000,000.00","23,000,000.00","23,000,000.00","20,000,000.00","41,200,000.00","41,200,000.00","41,200,000.00","45,900,000.00","45,900,000.00","45,900,000.00","45,900,000.00","45,000,000.00","25,000,000.00","45,000,000.00","45,000,000.00","43,000,000.00","43,000,000.00","23,000,000.00","75,000,000.00","103,500,000.00","103,500,000.00","153,000,000.00","151,000,000.00","136,000,000.00","155,200,000.00","131,000,000.00","154,000,000.00","105,500,000.00","107,500,000.00","107,500,000.00","89,500,000.00","97,500,000.00","97,500,000.00","47,500,000.00","33,000,000.00","30,000,000.00","40,000,000.00","40,000,000.00",,,,,,,
交易性金融资产,,,,,,"42,290.00","26,815.00","21,810.00","21,810.00",,"18,280.00","6,057,355.00","480,113.59","468,220.00","416,792.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"7,024,162.78","5,268,283.66","12,291,436.70","15,959,500.96","11,948,693.50","7,115,856.26","8,737,513.23","14,005,084.40","8,953,687.93","11,683,921.13","11,808,801.69","29,374,969.17","20,304,502.37","13,016,048.15","19,441,054.52","11,515,692.59","3,933,234.66","8,474,433.40","16,458,807.84","29,402,141.48","22,614,606.40","28,733,921.35","21,933,202.83","34,263,398.25","31,788,705.29","11,544,963.00","16,065,281.00","38,351,362.11","21,534,639.75","21,875,375.54","19,257,572.31","34,237,261.90","32,186,304.55","21,929,177.71","18,634,760.54","21,393,703.36","16,172,406.31","8,408,530.80","9,026,565.58","24,086,440.61","25,912,393.62","9,145,297.01","10,531,593.97",,
应付票据,"15,400,000.00","10,800,000.00","16,200,000.00","14,400,000.00","9,000,000.00","12,000,000.00","11,655,660.00","6,000,000.00","7,000,000.00","3,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"62,258,340.43","69,185,029.91","94,993,975.35","99,654,956.19","130,009,952.84","143,092,275.29","152,839,293.12","122,921,980.89","140,255,256.17","141,666,650.03","159,028,564.70","173,988,633.74","180,786,162.98","175,161,112.94","205,540,300.25","169,348,402.84","198,820,477.81","227,191,157.20","175,005,563.95","110,058,711.60","62,380,032.02","51,422,323.33","51,611,494.99","40,289,992.92","38,602,619.10","46,599,540.05","50,258,035.77","48,015,545.90","74,165,075.85","71,133,086.30","75,765,260.97","66,948,116.30","71,377,553.52","68,187,443.84","66,039,305.16","49,424,916.97","48,103,389.80","98,791,605.92","109,423,564.57","61,310,654.18","62,393,259.79","73,857,449.77","87,113,454.69","36,585,564.22","41,236,686.97"
应付账款,"38,537,912.49","35,889,730.67","62,579,414.66","71,811,841.49","85,677,505.12","109,066,313.04","120,191,083.99","129,467,166.33","132,438,798.62","138,888,327.46","119,800,596.68","108,964,618.78","94,175,226.67","103,044,548.39","119,283,612.73","125,806,957.79","130,704,041.08","124,097,861.82","96,105,174.97","79,509,319.77","37,417,189.99","34,427,666.38","37,084,364.80","45,026,543.63","70,428,614.81","81,561,914.99","70,930,001.45","88,443,521.88","93,884,668.50","90,665,680.75","81,469,331.12","92,547,019.41","100,898,007.58","89,171,092.68","82,825,358.39","96,410,778.45","76,101,446.54","95,335,412.51","105,898,182.97","90,306,693.85","85,969,366.36","95,881,057.68","83,939,170.92","58,156,717.86","14,441,037.71"
预付款项,"9,370,163.11","45,128,758.28","58,496,998.14","55,085,827.39","63,185,385.61","76,732,419.27","73,408,552.04","58,467,687.56","52,777,412.64","49,033,338.23","60,456,830.29","24,577,660.84","30,653,486.55","37,959,718.50","36,782,036.19","37,750,166.91","35,660,062.60","40,322,832.94","26,312,051.52","27,957,585.37","13,337,706.28","13,817,895.93","16,396,341.13","60,183,997.53","34,313,287.91","36,606,159.04","39,129,922.87","19,790,453.26","30,792,126.34","19,477,875.13","23,631,066.47","14,170,447.53","25,116,881.94","27,025,985.38","26,271,900.89","21,042,329.63","22,022,167.10","26,733,992.81","28,575,417.75","16,458,731.03","59,554,827.30","74,569,713.04","56,091,854.70","26,602,486.48","44,651,517.61"
预收款项,"2,314,599.00","3,702,822.27","5,892,458.08","3,758,741.61","10,931,599.56","74,764,944.96","10,427,574.30","6,301,419.96","8,026,420.65","6,501,086.05","9,754,847.53","13,101,380.76","14,635,945.30","17,683,102.09","16,213,870.49","44,309,188.30","45,932,093.96","18,423,648.29","20,242,392.33","22,795,898.20","11,607,895.27","15,800,382.22","17,163,620.33","23,840,876.70","25,806,032.83","8,247,633.95","4,919,903.35","14,301,802.92","7,128,970.91","1,591,287.11","2,001,045.24","1,514,600.73","1,840,683.43","1,148,192.58","2,143,559.81","3,589,175.50","2,102,027.11","12,474,684.04","21,137,967.45","38,665,156.83","39,159,475.60","47,360,304.37","50,128,363.18","88,341,258.73","64,821,115.41"
