科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"217,999.58","3,890,598.21","3,914,399.20","301,541.84","530,165.59","5,635,433.54","1,562,089.92","576,941.54","3,100,183.29","752,510.56","707,101.94","1,149,163.98","1,101,520.13","1,201,276.04","1,190,568.67","40,445,945.52","259,026.67","62,642.58","208,327.55","808,437.17","902,916.84","10,806,414.36","5,465,345.65","5,017,216.76","5,345,148.39","9,206,570.11","6,204,083.76","4,809,974.93","3,870,774.81","11,711,939.60","5,555,872.15","4,038,711.36","3,331,443.09","886,486,253.90","498,741,037.69","328,050,607.23","193,552,072.61","79,091,508.11","163,831,174.36","311,698,845.23","303,621,816.76","212,217,407.89","226,573,096.13","278,055,870.27","198,789,199.00","230,343,097.21","99,989,653.45","27,984,102.63","30,748,928.47"
短期借款,"103,450,000.00","103,450,000.00","100,450,000.00","100,450,000.00","100,450,000.00","100,450,000.00","100,450,000.00","30,950,000.00","20,950,000.00",,,,,,,,,,,,,,,,,,,,,,"9,800,000.00","9,800,000.00","9,800,000.00","124,100,000.00","114,300,000.00","92,000,000.00","95,000,000.00","88,100,000.00","72,600,000.00","100,000.00","100,000.00","30,250,000.00","76,450,000.00","452,450,000.00","464,710,000.00","469,690,000.00","425,000,000.00","415,197,158.15","415,197,158.15"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"70,000.00","70,000.00","70,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,700,000.00",,,,"5,000,000.00",,"1,000,000.00","200,000.00",,"1,000,000.00","11,964,911.53","1,490,000.00","4,090,000.00","5,487,007.50","5,487,007.50","5,000,000.00",,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,880,000.00","6,880,000.00",,,,"5,148,000.00",,,,"33,000,000.00","83,000,000.00","83,000,000.00","80,000,000.00",,,
应收账款,"114,633,038.43","118,723,838.82","135,900,913.98","147,654,788.12","124,946,053.58","116,726,450.88","116,530,938.33","81,783,029.91","81,783,029.91","56,831,683.17","56,831,683.17","48,506,620.05","47,305,593.87","42,425,919.22","41,600,919.22","23,107,335.22","23,125,335.22",,,"95,000.00","95,000.00","1,900,000.00",,,"2,000,000.00","1,478,770.00","63,270.00","3,515,000.00","4,315,000.00","9,351,703.10","7,076,203.10","1,931,728.10","1,931,728.10","201,226,147.24","229,297,304.24","234,958,595.64","190,429,788.26","243,040,449.39","415,785,999.26","443,546,728.41","503,606,918.96","605,759,981.72","608,357,788.36","496,771,760.52","635,067,249.50","729,026,337.81","722,472,223.15","441,441,698.76","380,617,930.44"
应付账款,"44,357,642.04","57,614,216.55","29,932,787.56","30,128,028.58","26,790,404.13","25,238,765.86","27,671,630.76","25,614,831.57","24,163,613.02","23,241,081.98","23,125,776.96","23,185,297.11","20,040,146.58","19,957,299.51","19,269,641.23","19,471,732.49","18,807,011.55","17,890,808.94","8,577,010.10","8,706,505.91","8,688,776.70","6,379,179.31","7,175,961.71","5,483,213.94","6,452,361.58","6,065,755.06","5,376,826.24","6,001,215.26","5,418,668.13","14,816,451.16","8,506,120.98","7,853,715.28","6,553,715.28","56,634,304.67","48,840,197.50","46,586,697.50","41,196,052.50","54,841,783.43","50,466,771.63","97,309,113.04","139,050,240.93","188,955,090.39","182,146,450.81","122,662,487.56","138,104,807.52","145,905,214.04",,"195,633,384.34",
预付款项,"14,394,520.25","15,144,439.66","17,051,772.17","23,235,315.07","31,201,472.39","28,702,266.46","20,636,941.69",,,,,,,,,,,,"161,033.79",,"6,720.00",,,"900,000.00","1,384,499.95","2,025,496.65","1,935,450.00","57,055.00","142,300.00","563,780.00","28,166,040.00","16,180,351.16","16,192,122.85","334,302,728.71","622,739,503.05","689,434,044.26","795,876,498.43","804,269,907.90","953,754,354.11","701,045,944.84","738,718,453.23","748,225,487.04","891,214,505.74","966,188,248.91","1,015,316,685.55","983,877,075.22","1,019,724,694.42","601,236,078.93","607,614,498.97"
预收款项,"22,480,605.51","14,865,111.79","16,130,885.17","10,901,626.51","10,901,626.51","27,339,844.87","20,649,528.47","19,025,665.67","19,025,665.67","19,025,665.67","18,895,665.67","18,895,665.67","18,895,514.97","18,895,514.97","18,895,514.97","18,895,514.97","18,895,524.97","16,569,428.03","16,689,428.03","16,569,428.03","16,669,428.03","16,669,428.03","11,153,443.93","11,153,443.93","11,153,443.93",,,,,,,,,"105,042,571.89","125,829,446.89","157,993,593.39","163,368,593.39","233,754,065.09","478,665,409.52","210,043,556.42","262,597,005.75","251,521,233.22","302,394,228.38","172,416,287.07","261,796,821.97","227,317,587.95","309,166,132.91","163,089,875.72","179,792,751.55"
其他应收款,"13,894,449.19","14,676,762.43","15,401,701.09","11,116,522.17","14,308,499.81","12,026,770.93","137,748,644.48","68,572,423.08","57,975,926.76","39,686,734.13","39,229,454.13","20,123,531.45","17,563,331.04","16,015,690.15","15,495,217.09","16,664,848.48","56,121,808.98","54,955,798.78","45,920,392.11","40,086,445.21","39,600,805.62","70,171.34","133,597.70","16,670.35","638,476.64","332,737.06","1,337,455.57","1,330,160.45","1,436,743.55","1,325,767.98","1,895,290.03","1,252,980.41","1,081,082.96","29,230,435.29","52,784,765.64","33,039,624.96","52,200,707.96","36,469,062.85","56,244,192.18","97,800,087.48","133,480,862.27","155,745,803.84","165,165,862.39","119,064,030.36","188,791,071.32","160,423,561.76","248,844,688.06","304,295,121.83","306,183,157.54"
应付职工薪酬,"2,956,554.47","4,848,890.30","4,728,651.93","2,329,989.63","2,428,200.44","2,555,159.35","2,628,390.36","2,611,365.18","2,611,365.18","2,611,365.18","2,611,365.18","3,163,227.62","3,336,366.38","3,478,593.88","3,809,902.92","3,557,278.82","3,557,278.82","3,615,887.43","3,536,155.30","3,446,225.50","3,414,988.60","3,412,001.10","3,407,306.80","3,366,702.80","3,366,702.80","3,338,100.70","3,313,480.26","3,315,026.06","3,264,780.72","3,278,771.05","3,271,821.85","2,968,736.05","2,949,353.85","3,340,684.49","2,820,397.28","3,196,488.63","3,528,835.43","3,607,099.27","4,119,308.45","4,082,630.65","4,227,807.24","3,593,184.42","3,581,267.97","7,452,913.57","5,544,345.73","5,936,033.83","6,161,177.31","4,849,664.68","4,838,791.51"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
