科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"315,583,000,000.00","648,653,000,000.00","1,020,087,000,000.00","1,400,348,000,000.00","387,565,000,000.00","843,591,000,000.00","1,327,945,000,000.00","1,717,060,000,000.00","257,457,000,000.00","598,160,000,000.00","1,020,380,000,000.00","1,550,786,000,000.00","485,404,000,000.00","1,065,434,000,000.00","1,642,110,000,000.00","2,215,212,000,000.00","652,872,000,000.00","1,393,347,000,000.00","2,142,492,000,000.00","2,889,482,000,000.00","747,045,000,000.00","1,543,118,000,000.00","2,325,350,000,000.00","3,220,178,000,000.00","748,248,000,000.00","1,558,641,000,000.00","2,358,855,000,000.00","3,214,962,000,000.00","709,912,000,000.00","1,474,655,000,000.00","2,322,186,000,000.00","3,129,123,000,000.00","550,150,000,000.00","1,152,775,000,000.00","1,757,763,000,000.00","2,305,183,000,000.00","493,549,000,000.00","1,024,105,000,000.00","1,615,777,000,000.00","2,163,695,000,000.00","662,996,000,000.00","1,310,796,000,000.00","1,976,601,000,000.00"
取得子公司及其他营业单位支付的现金净额,,,,"7,468,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,532,000,000.00",,,,"89,000,000.00",,,,,,"17,000,000.00","44,000,000.00"
收到的税费返还,,,,,,,,,,,,,,,,"392,000,000.00",,"202,000,000.00","232,000,000.00","437,000,000.00",,,,,"210,000,000.00","860,000,000.00","1,189,000,000.00","1,747,000,000.00","325,000,000.00","581,000,000.00","1,156,000,000.00","1,600,000,000.00","220,000,000.00","1,814,000,000.00","2,483,000,000.00","3,500,000,000.00","403,000,000.00","1,079,000,000.00","1,653,000,000.00","2,434,000,000.00","228,000,000.00","788,000,000.00","1,475,000,000.00"
支付其他与投资活动有关的现金,"300,000,000.00","10,294,000,000.00","10,294,000,000.00","3,373,000,000.00","287,000,000.00","1,106,000,000.00","1,106,000,000.00","2,040,000,000.00","890,000,000.00","3,191,000,000.00","4,301,000,000.00","5,501,000,000.00","1,270,000,000.00","3,214,000,000.00","6,193,000,000.00","8,795,000,000.00","2,741,000,000.00","8,073,000,000.00","8,298,000,000.00","9,569,000,000.00","1,894,000,000.00","3,149,000,000.00","4,049,000,000.00","5,147,000,000.00","1,101,000,000.00","1,550,000,000.00","1,589,000,000.00","50,000,000.00","1,755,000,000.00","1,137,000,000.00","1,137,000,000.00","1,137,000,000.00","2,064,000,000.00","2,628,000,000.00","3,104,000,000.00","3,918,000,000.00","5,000,000.00","3,003,000,000.00","5,101,000,000.00","17,879,000,000.00","6,925,000,000.00","32,914,000,000.00","59,091,000,000.00"
收到其他与经营活动有关的现金,"564,000,000.00","1,820,000,000.00","2,478,000,000.00","3,163,000,000.00","12,655,000,000.00","30,856,000,000.00","49,555,000,000.00","58,934,000,000.00","972,000,000.00","3,988,000,000.00","5,269,000,000.00","7,869,000,000.00","1,602,000,000.00","3,000,000,000.00","5,910,000,000.00","8,279,000,000.00",,"4,206,000,000.00","7,036,000,000.00","12,316,000,000.00","3,124,000,000.00","6,908,000,000.00","11,392,000,000.00","18,373,000,000.00","6,651,000,000.00","9,153,000,000.00","12,909,000,000.00","22,396,000,000.00","7,452,000,000.00","15,829,000,000.00","25,128,000,000.00","44,214,000,000.00","30,228,000,000.00","54,228,000,000.00","76,745,000,000.00","85,635,000,000.00","17,858,000,000.00","39,148,000,000.00","62,036,000,000.00","77,436,000,000.00","16,280,000,000.00","33,601,000,000.00","45,260,000,000.00"
投资活动现金流出小计,"20,544,000,000.00","51,930,000,000.00","78,137,000,000.00","123,060,000,000.00","16,945,000,000.00","48,661,000,000.00","74,772,000,000.00","113,704,000,000.00","18,193,000,000.00","47,651,000,000.00","74,596,000,000.00","122,804,000,000.00","33,360,000,000.00","55,753,000,000.00","76,656,000,000.00","134,816,000,000.00","31,803,000,000.00","64,547,000,000.00","81,506,000,000.00","159,870,000,000.00","37,020,000,000.00","85,100,000,000.00","105,079,000,000.00","173,541,000,000.00","52,265,000,000.00","70,870,000,000.00","127,710,000,000.00","188,483,000,000.00","40,462,000,000.00","65,433,000,000.00","94,062,000,000.00","141,905,000,000.00","38,303,000,000.00","59,095,000,000.00","82,849,000,000.00","129,996,000,000.00","30,900,000,000.00","48,749,000,000.00","66,207,000,000.00","107,115,000,000.00","23,777,000,000.00","64,926,000,000.00","108,041,000,000.00"
经营活动现金流入小计,"316,147,000,000.00","650,473,000,000.00","1,022,565,000,000.00","1,403,511,000,000.00","400,220,000,000.00","874,447,000,000.00","1,377,500,000,000.00","1,775,994,000,000.00","258,429,000,000.00","602,148,000,000.00","1,025,649,000,000.00","1,558,655,000,000.00","487,006,000,000.00","1,068,434,000,000.00","1,648,020,000,000.00","2,223,883,000,000.00","655,187,000,000.00","1,397,755,000,000.00","2,149,760,000,000.00","2,902,235,000,000.00","750,169,000,000.00","1,550,026,000,000.00","2,336,742,000,000.00","3,238,551,000,000.00","755,109,000,000.00","1,568,654,000,000.00","2,372,953,000,000.00","3,239,105,000,000.00","717,689,000,000.00","1,491,065,000,000.00","2,348,470,000,000.00","3,174,937,000,000.00","580,598,000,000.00","1,208,817,000,000.00","1,836,991,000,000.00","2,394,318,000,000.00","511,810,000,000.00","1,064,332,000,000.00","1,679,466,000,000.00","2,243,565,000,000.00","679,504,000,000.00","1,345,185,000,000.00","2,023,336,000,000.00"
投资活动产生的现金流量净额,"-19,930,000,000.00","-48,522,000,000.00","-70,820,000,000.00","-114,772,000,000.00","-15,658,000,000.00","-45,648,000,000.00","-70,589,000,000.00","-106,250,000,000.00","-17,493,000,000.00","-43,940,000,000.00","-69,038,000,000.00","-115,125,000,000.00","-31,516,000,000.00","-38,406,000,000.00","-53,798,000,000.00","-106,717,000,000.00","-29,301,000,000.00","-55,323,000,000.00","-69,803,000,000.00","-141,008,000,000.00","-36,427,000,000.00","-79,891,000,000.00","-96,778,000,000.00","-163,279,000,000.00","-51,157,000,000.00","-67,022,000,000.00","-122,304,000,000.00","-178,740,000,000.00","-39,172,000,000.00","-62,653,000,000.00","-87,141,000,000.00","-132,633,000,000.00","-36,655,000,000.00","-54,982,000,000.00","-74,209,000,000.00","-116,952,000,000.00","-24,843,000,000.00","-26,059,000,000.00","-41,219,000,000.00","-66,217,000,000.00","-21,574,000,000.00","-40,002,000,000.00","-70,105,000,000.00"
购买商品、接受劳务支付的现金,"252,325,000,000.00","539,559,000,000.00","849,674,000,000.00","1,135,587,000,000.00","359,164,000,000.00","788,688,000,000.00","1,261,387,000,000.00","1,544,176,000,000.00","163,524,000,000.00","414,835,000,000.00","747,245,000,000.00","1,165,744,000,000.00","401,181,000,000.00","877,323,000,000.00","1,337,091,000,000.00","1,758,556,000,000.00","553,711,000,000.00","1,187,767,000,000.00","1,802,182,000,000.00","2,398,623,000,000.00","683,955,000,000.00","1,335,797,000,000.00","1,980,757,000,000.00","2,725,034,000,000.00","638,914,000,000.00","1,333,780,000,000.00","1,987,858,000,000.00","2,691,495,000,000.00","604,230,000,000.00","1,227,836,000,000.00","1,934,384,000,000.00","2,589,649,000,000.00","444,929,000,000.00","873,396,000,000.00","1,331,547,000,000.00","1,730,839,000,000.00","355,115,000,000.00","732,307,000,000.00","1,171,618,000,000.00","1,547,868,000,000.00","532,989,000,000.00","1,021,990,000,000.00","1,534,680,000,000.00"
吸收投资收到的现金,,"16,562,000,000.00","17,420,000,000.00",,"582,000,000.00","30,915,000,000.00","30,915,000,000.00","45,987,000,000.00","123,000,000.00","31,304,000,000.00","46,369,000,000.00","61,714,000,000.00","2,000,000.00","2,000,000.00","2,000,000.00",,,,,,,,,,"20,363,000,000.00","22,259,000,000.00","31,709,000,000.00","32,102,000,000.00","2,312,000,000.00","2,441,000,000.00","2,701,000,000.00","4,128,000,000.00","105,089,000,000.00","105,144,000,000.00","105,681,000,000.00","105,477,000,000.00","72,000,000.00","192,000,000.00","202,000,000.00","343,000,000.00","42,000,000.00","331,000,000.00","853,000,000.00"
