科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"505,925,283.59","495,004,969.71","507,573,433.74","547,582,483.65","521,383,748.72","499,706,175.09","481,013,379.10","491,638,852.18","465,734,377.41","469,418,152.95","487,312,301.18","526,198,076.96","520,153,981.68","549,154,963.22","539,832,642.56","553,679,365.16","536,720,853.60","534,272,064.93","501,868,928.30","506,487,471.37","510,137,149.39","449,229,615.58","432,256,913.72","453,807,450.43","377,700,891.63","375,863,491.71","391,823,843.00","458,520,460.75","322,607,300.74","334,462,974.00","276,580,111.53","331,494,826.88","249,834,619.30","995,786,344.08","1,150,709,531.33","1,170,648,034.46","1,164,328,499.59","1,231,556,153.38","1,243,977,122.00","1,278,760,395.34","1,288,907,207.19","1,242,662,168.04","1,225,012,928.40","1,257,394,788.24","1,159,772,366.48"
短期借款,,,,,,,,,,,,,,,,,,"5,000,000.00",,"5,000,000.00","8,000,000.00","8,000,000.00","16,400,000.00","16,400,000.00","13,000,000.00","18,400,000.00","8,400,000.00","12,500,000.00","15,500,000.00","46,264,000.00","30,762,500.00","30,595,000.00","30,711,000.00","30,568,000.00","31,806,500.00","38,955,106.40","37,636,490.00","39,323,016.00","46,277,154.00","55,447,441.00","55,146,104.90","54,147,779.20","53,048,741.70","52,227,860.60","50,260,783.30"
交易性金融资产,,,,,,,,,,,,"276,190.00",,,,"313,760.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,737,935.64","307,842,472.59"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"4,903,334.06","2,292,000.00","4,799,117.89","1,535,000.00","4,456,002.04","1,664,884.00","2,451,720.48","4,633,438.22","4,968,901.20","4,159,189.88","2,782,834.15","1,325,662.50","4,974,887.50","5,489,449.00","2,997,908.00","10,874,919.08","10,501,440.31","5,635,464.00","10,492,434.43","16,822,501.46","12,048,506.68","8,327,756.57","19,073,286.37","20,347,023.28","31,048,672.30","38,634,113.66","50,017,981.07","46,963,442.89","42,071,429.74","40,650,894.69","49,691,555.53","37,095,353.01","20,182,192.98","22,940,403.27","32,724,223.48","45,394,456.52","43,218,462.94","32,668,267.36","28,657,696.09","28,652,724.65","20,700,535.83","23,008,299.60","28,107,162.77","43,814,698.15","46,766,576.77"
应付票据,,,"18,607,373.99","27,567,634.06","13,150,860.67","5,348,535.80","30,951,495.74","39,332,219.59","27,205,193.99","22,679,726.71","26,815,543.01","31,792,705.09","30,523,498.01","25,440,599.99","31,011,847.16","30,617,403.76","12,112,233.66",,"8,859,910.62","19,913,072.50","18,610,724.41","14,193,569.95","20,446,030.92","19,665,186.91","15,623,404.45","31,748,614.95","43,778,513.34","47,239,500.19","39,822,936.41","27,829,936.86","32,111,454.86","31,993,746.03","17,889,672.79","23,850,133.84","34,276,899.73","29,016,302.67","29,745,915.87","30,443,045.47","30,195,410.65","31,720,614.66","29,084,028.45","28,710,197.27","30,475,013.20","33,414,956.22","37,235,854.68"
应收账款,"94,279,666.75","93,886,152.53","110,902,328.42","126,136,382.13","119,457,601.03","153,076,107.31","162,736,051.52","123,699,797.49","125,965,378.13","139,052,409.81","136,118,055.47","134,003,350.36","139,836,067.63","135,980,698.08","149,670,386.06","148,046,157.79","144,595,711.59","161,905,742.17","161,718,452.20","177,620,625.11","163,725,722.61","179,725,876.56","189,146,003.50","188,918,070.38","154,546,502.35","172,998,403.63","170,508,068.12","163,536,192.77","130,993,824.16","138,560,871.05","124,923,974.14","116,588,419.57","114,750,388.19","127,234,754.76","118,871,811.15","110,470,720.32","100,071,884.84","103,679,581.66","101,243,158.83","99,128,504.54","74,785,420.48","73,268,364.27","77,294,958.84","108,196,830.77","118,355,788.31"
应付账款,"87,518,328.67","79,093,650.00","91,880,271.84","92,476,685.11","79,571,594.27","128,624,527.53","133,903,037.99","103,807,115.20","86,153,419.91","83,378,239.78","82,707,200.56","67,902,295.71","84,876,991.71","85,816,179.95","90,309,064.07","73,094,558.86","77,525,060.10","100,772,692.38","89,774,347.92","111,440,059.17","108,179,670.69","119,615,782.29","110,894,848.59","107,888,512.36","92,817,173.40","122,096,588.68","189,050,036.19","145,043,444.54","133,833,383.96","142,439,646.13","105,381,578.82","57,590,311.46","64,236,869.12","62,095,574.04","45,389,089.81","55,567,524.36","51,578,128.09","45,772,135.35","44,663,107.29","53,150,289.51","45,899,776.63","47,652,114.13","40,003,867.92","65,614,642.41","59,095,545.92"
预付款项,"6,450,288.50","6,639,065.01","7,565,791.72","6,526,174.68","3,243,389.14","5,360,770.60","2,751,506.11","4,144,601.63","3,093,878.08","2,390,249.57","1,765,338.99","4,368,033.77","5,044,243.73","4,448,755.52","3,080,030.18","7,994,379.14","2,504,704.26","3,361,863.29","5,246,274.48","12,660,672.85","8,117,009.33","7,539,612.89","11,154,745.80","6,782,963.45","10,079,841.62","10,570,540.75","12,089,673.21","6,235,479.10","8,581,217.84","10,411,858.98","8,749,114.83","1,501,595.69","9,842,953.08","2,263,433.08","4,333,490.80","5,563,918.35","2,652,115.47","6,435,478.62","4,150,305.90","5,430,054.47","10,163,808.96","6,183,346.24","8,704,053.20","5,662,848.51","10,589,215.32"
预收款项,"5,596,213.59","5,661,598.91","5,091,706.18","3,628,835.48","4,024,403.09","3,525,331.16","1,926,262.57","2,233,279.18","2,615,956.90","2,653,292.55","2,167,345.43","2,373,503.78","2,158,417.78","1,212,575.92","1,465,260.11","1,288,453.46","5,493,923.24","5,312,656.10","5,764,146.46","1,590,317.82","2,699,467.65","5,430,726.64","10,189,847.84","2,082,570.58","2,466,773.61","6,087,819.61","6,230,155.42","5,798,379.21","6,311,740.21","9,788,543.81","11,805,641.61","3,800,313.01","7,945,833.82","3,905,832.27","5,963,457.93","5,067,014.20","7,715,037.50","3,175,258.79","3,528,099.14","3,880,679.78","1,878,561.76","1,576,166.42","1,580,942.37","5,806,736.60","5,755,926.42"
