科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"329,384,021.10","707,559,393.82","1,339,476,488.74","1,909,471,223.99","396,053,467.19","914,900,617.05","1,494,900,699.85","2,033,147,408.82","535,922,404.78","1,469,396,340.97","2,171,008,337.10","3,100,811,544.29","732,103,579.19","1,806,287,691.90","2,899,476,935.48","3,789,446,478.55","882,813,339.97","2,620,418,528.72","3,548,636,245.81","4,561,108,450.19","764,107,114.99","2,035,558,233.55","2,819,007,968.89","3,715,235,901.65","1,501,987,047.13","2,385,694,153.82","3,452,168,906.09","4,805,284,820.22","1,500,420,043.82","3,066,536,015.82","5,004,532,773.91","6,717,268,835.95","1,471,461,930.76","2,887,562,612.35","3,796,399,898.13","4,825,244,472.35","980,371,198.40","1,837,978,183.96","2,868,452,270.73","4,194,346,373.18","1,118,221,641.84","2,640,390,848.00","4,648,397,169.95","8,137,456,364.54"
二、营业利润,"75,979,930.71","144,340,357.21","337,897,346.68","507,706,934.74","132,179,575.17","270,746,888.67","430,580,616.31","562,908,433.18","150,041,351.11","322,974,198.92","431,835,403.77","638,287,240.33","190,803,758.57","417,534,859.46","658,560,038.28","883,666,425.40","288,549,638.98","798,783,049.01","1,001,121,365.24","1,136,407,269.93","244,205,259.01","840,200,465.60","944,696,456.08","1,087,654,116.21","501,743,858.43","687,811,858.40","859,358,918.05","970,723,807.21","891,843,949.47","1,159,031,685.26","1,551,141,577.53","1,696,887,122.06","203,687,817.24","275,458,110.87","223,001,046.41","56,842,710.02","-15,374,335.27","-62,875,129.72","-64,022,390.02","-18,330,118.46","2,118,229.14","99,452,378.48","340,001,555.23","954,620,745.49"
减:营业成本,"214,604,227.03","493,152,274.97","864,294,582.59","1,213,985,898.40","210,518,474.38","545,578,321.98","903,093,124.85","1,257,961,925.45","318,700,069.95","980,383,466.24","1,487,336,049.13","2,058,565,629.31","438,950,508.04","1,143,752,318.63","1,865,901,766.34","2,475,193,777.58","564,925,056.81","1,633,912,463.00","2,260,547,298.21","2,961,110,838.47","427,101,962.86","1,285,081,289.64","1,809,163,185.87","2,543,773,557.15","845,061,572.62","1,422,452,934.16","2,113,170,475.71","3,071,071,002.92","1,018,294,225.49","2,068,381,564.19","3,383,565,821.62","4,474,696,672.41","949,665,395.25","1,961,286,456.64","2,616,806,084.84","3,450,363,195.16","686,623,899.85","1,300,556,117.11","2,029,288,356.15","2,895,911,695.37","788,880,662.21","1,808,748,516.42","3,115,023,956.40","5,062,574,203.14"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"11,989,753.58","21,946,795.45","42,697,630.65","60,689,539.99","10,863,066.24","20,222,907.52","31,452,760.77","47,523,258.03","24,572,779.09","64,229,272.45","89,426,156.52","138,573,130.16","34,144,772.16","79,945,086.81","136,506,797.52","154,918,911.66","39,092,824.29","104,158,469.19","142,338,817.24","170,786,463.25","23,700,264.71","49,013,478.68","66,379,472.46","89,795,177.24","31,416,959.55","54,444,934.20","74,700,429.11","94,711,178.49","19,659,308.64","39,550,208.15","64,167,140.70","153,958,671.52","43,946,213.98","79,418,254.39","104,518,411.24","132,050,927.69","28,356,812.58","51,003,470.34","74,971,623.10","147,430,823.66","42,084,536.63","97,438,026.98","147,355,068.66","232,108,616.42"
营业外收入,"1,233,794.60","13,643,176.56","14,657,051.85","13,532,697.34","966,541.37","2,351,517.41","2,621,108.04","19,889,904.66","1,040,874.09","1,931,414.79","48,420,186.34","65,418,138.38","7,167,887.43","10,528,750.96","11,623,946.79","41,444,390.87","1,145,742.56","8,703,641.83","52,093,775.96","85,548,263.46","15,804,684.99","88,544,814.77","141,300,398.32","161,248,478.81","96,013,729.93","155,382,623.49","297,306,576.08","360,597,895.57","7,480,818.65","211,717,527.71","230,594,827.66","245,548,679.78","3,803,359.74","277,183,268.40","282,673,380.94","292,349,487.39","67,093,018.73","168,161,313.67","292,439,805.58","311,585,006.11","35,281,146.78","66,874,119.51","76,919,934.52","7,718,378.49"
销售费用,"7,514,140.08","15,775,402.65","31,966,765.99","40,359,985.90","5,527,914.61","9,490,975.36","27,951,829.92","21,157,098.02","9,781,948.76","18,062,737.71","29,452,641.41","48,265,823.78","13,132,045.18","40,484,409.39","67,266,119.17","55,970,594.06","23,813,778.81","47,106,815.74","70,305,592.05","95,097,528.37","51,247,674.36","107,017,194.65","168,857,238.26","116,249,956.21","32,951,215.58","67,290,940.53","102,083,839.92","152,463,747.11","37,394,957.19","78,025,996.07","121,028,386.52","180,318,674.02","50,843,297.23","110,972,831.24","148,216,954.53","211,522,105.03","54,390,683.96","107,793,782.30","159,487,641.12","217,199,051.89","55,464,314.88","121,358,542.18","183,641,484.83","256,180,752.51"
减:营业外支出,"922,170.13","4,644,941.71","5,019,928.58","6,008,978.56","180,019.66","680,114.36","1,957,370.22","2,936,435.43","937,236.78","1,750,521.00","2,903,658.74","7,799,628.27","1,454,903.84","2,297,440.19","5,289,310.02","9,273,584.32","792,347.92","1,741,214.77","4,792,146.34","8,287,428.20","1,445,472.16","2,024,903.78","3,305,707.14","3,661,729.59","428,673.85","136,766,457.23","321,709,118.83","337,837,356.26","146,910.91","2,440,361.71","3,899,762.85","26,982,140.91","10,937,760.76","22,279,082.11","32,834,849.15","46,297,966.82","13,051,709.78","28,318,031.38","39,280,545.45","51,264,042.29","11,728,837.20","23,918,160.65","46,607,950.84","63,916,778.50"
管理费用,"11,183,779.86","26,576,103.73","46,238,009.33","52,039,152.65","18,423,628.42","26,114,277.07","40,481,382.15","65,454,650.69","14,666,638.61","40,078,317.57","61,866,699.36","105,689,387.30","30,048,530.36","57,441,362.06","79,907,509.90","114,509,562.26","36,279,166.88","66,983,221.38","103,313,114.96","179,167,874.56","37,356,327.11","85,000,344.24","131,239,859.96","192,757,965.68","44,680,238.79","97,162,826.52","149,547,732.72","225,080,002.82","64,958,613.65","141,464,684.99","220,666,490.28","367,628,932.24","81,713,504.26","164,432,360.11","263,362,942.06","378,372,923.45","74,375,137.43","157,617,667.90","248,905,693.17","358,326,758.66","61,070,020.31","135,836,480.33","215,537,901.69","400,758,513.67"
其中:非流动资产处置净损失,"602,925.05","382,013.48","114,708.73","553,946.19",,"115,126.76","400,108.09","458,243.49","574,571.05","634,865.62","640,852.43","4,963,963.44","537,894.73","748,666.52","1,874,822.27","2,005,963.80","127,969.49","135,479.49","832,725.03","1,031,238.11","65,638.27","585,160.09","630,484.40","798,991.55",,"4,623.69","4,623.69","102,574.93","9,522.86","15,136.77","505,939.52","589,514.06","39,788.83","40,310.83","40,338.81","2,865,027.31","179,692.38","3,533,622.97","3,947,268.53","5,017,482.01","201,216.73","277,240.48","486,999.89",
