科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"5,882,209.75","6,056,440.20","9,911,079.38","5,293,255.88","20,434,740.02","17,299,052.94","5,736,720.69","38,236,173.63","31,112,218.51","18,099,579.77","69,588,948.26","49,331,720.10","51,208,619.44","38,497,159.82","23,991,614.27","58,828,795.08","17,072,936.81","25,203,805.02","74,340,898.22","72,775,442.55","22,542,743.64","21,291,943.82","54,886,802.09","92,165,469.22","37,867,551.41","2,572,062.15","86,758,450.02","24,849,467.26","8,254,776.80","8,428,191.34","92,080,573.45","102,570,587.09","75,609,616.88","39,216,904.33","53,294,404.10","4,188,557,345.67","3,188,408,264.19","2,602,436,321.47","2,554,418,724.23","2,437,771,471.83","2,969,090,661.65","2,868,308,929.42","3,031,301,701.25","2,808,781,137.09","2,730,408,362.97"
短期借款,"46,710,000.00","38,960,000.00","8,960,000.00","8,960,000.00","8,960,000.00","18,960,000.00","18,960,000.00","960,000.00","960,000.00","10,960,000.00","20,960,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00",,,,,,,,,,,"5,510,050,704.85","5,593,406,000.00","5,821,425,729.76","5,804,000,000.00","5,116,500,000.00","5,977,059,140.86","5,344,900,000.00","5,436,400,000.00","5,544,318,131.92","5,762,294,809.57"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,"3,000,000.00","3,000,000.00",,,,,,,,"2,700,000.00",,"2,670,259.00","1,000,000.00",,,"1,000,000.00","877,223,559.83","1,112,425,334.57","995,837,514.75","894,731,555.32","1,806,169,768.15","2,237,409,512.25","2,178,726,077.99","1,840,981,060.93","2,131,443,384.03","1,519,190,188.11"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,801,367.92","61,398,720.25","52,397,352.33","36,289,000.00","27,709,760.00","937,192,501.77","925,596,790.33","765,102,050.14","635,371,033.79","779,961,224.26","790,150,703.45","885,652,693.96","613,078,987.15","587,899,902.85","754,801,043.65"
应收账款,"8,024,708.67","2,179,931.97","11,926,565.60","20,576,642.84","13,154,622.56","6,962,395.25","13,691,505.12","28,679,089.61","18,791,298.96","25,533,345.16","26,153,131.79","18,513,304.66","20,205,999.74","15,748,457.39","39,983,828.65","21,370,091.63","52,185,444.35","26,482,858.07","23,393,185.46","13,020,787.75","24,389,806.72","24,880,661.61","41,317,597.41","16,661,877.64","43,366,859.10","37,730,257.64","20,119,118.16","40,163,437.52","41,757,368.46","33,631,033.93","15,873,646.57","20,710,385.78","18,422,074.24","20,559,329.46","23,662,122.98","1,278,826,593.12","1,569,760,089.41","1,661,194,416.16","1,580,341,561.38","1,413,624,605.77","1,349,184,655.40","1,195,747,802.01","1,294,720,890.69","995,186,088.36","1,313,762,882.47"
应付账款,"32,049,175.07","29,627,827.17","28,394,404.08","24,348,272.85","34,213,974.85","39,170,595.83","44,341,360.99","63,790,405.02","45,989,199.13","37,443,102.30","42,663,230.86","40,880,059.26","29,024,406.12","15,063,095.92","23,803,406.30","25,289,319.89","13,737,927.56","17,487,740.28","14,913,993.41","19,447,647.14","14,996,798.00","14,666,220.37","24,563,158.69","12,451,975.51","9,451,192.18","17,566,464.19","50,520,817.06","66,304,525.62","88,962,197.94","88,427,220.45","63,186,231.80","64,711,413.24","73,394,378.97","64,121,175.02","69,801,764.04","1,516,828,376.50","1,283,226,421.66","1,201,046,823.16","1,177,204,917.18","1,281,154,876.39","1,127,524,259.13","1,000,940,132.00","1,055,592,677.04","1,284,938,840.10","1,202,537,513.90"
预付款项,,"397,630.00",,"624,000.00","624,000.00","4,618,500.00","3,031,402.20","44,012.00","44,184.00","2,948,990.30","11,313,892.60",,,"7,172,266.26","12,678,541.54",,"3,095,268.00","8,739,740.99","10,008,712.10","2,967,745.38","7,273,685.38","2,898,280.00","8,949,858.00","40,778.00","2,000,000.00","20,258,804.00","62,495,663.84","222,000.00","9,416,000.00","642,000.00","941,730.00","61,800.00","4,403,053.69","8,458,630.00","10,576,650.00","159,597,090.64","173,025,593.93","177,079,490.11","248,402,388.93","292,496,953.90","292,297,830.69","239,711,342.40","463,241,305.45","513,148,528.52","384,879,642.45"
预收款项,"570,000.00","107,428.00","25,890,607.10","27,558,720.00",,,"1,540,569.00","31,984,886.80","409,000.00","409,000.00","54,504,955.70","39,996,306.00","279,000.00","2,722,096.30","12,149,507.00","46,235,896.61","225,000.00","150,000.00","66,048,390.36","48,200,424.76","305,100.00","220,200.00","57,769,496.19","61,430,179.19","7,506,464.40","8,561,664.40","63,187,887.80","62,858,201.72","402,702.00","295,404.00","76,547,875.61","62,313,695.97","382,504.00","2,275,008.00","43,807,800.75","480,600,032.59","89,146,029.59","103,004,026.87","289,180,897.78","571,879,879.73","187,332,273.53","191,665,389.81","485,958,574.96","880,745,334.20","180,338,677.85"
