科目,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"59,318,063.57","50,361,001.84","185,145,927.98","110,566,158.93","142,540,686.12","104,155,432.19","116,770,441.07","117,579,907.58","123,224,690.97","86,483,246.35","151,421,725.87","72,123,747.08","109,540,224.71","64,354,819.42","135,440,428.49","91,393,181.63","145,934,144.23","125,137,035.46","205,625,368.32","118,237,855.21","102,847,821.09","58,918,673.28","197,599,951.15","133,296,785.55","111,810,445.70","298,761,514.20","335,165,967.55","328,764,044.29","395,208,479.99","287,899,438.56","287,855,153.66","370,480,674.13","309,820,505.33","354,296,138.62","503,324,845.24","341,912,946.05","310,657,261.10","331,638,895.70","471,658,300.25","422,956,344.33","367,593,718.67","294,704,674.04","478,873,226.58","308,817,962.94","329,270,258.31"
短期借款,"35,000,000.00","45,000,000.00","45,000,000.00","24,950,000.00","47,500,000.00","40,000,000.00","40,000,000.00","60,000,000.00","35,000,000.00","41,000,000.00","51,000,000.00","10,000,000.00","56,718,046.84","61,718,046.84","92,000,000.00","98,000,000.00","153,000,000.00","183,824,030.28","198,674,030.28","190,486,230.28","195,790,230.28","155,800,000.00","172,905,000.00","195,261,730.40","199,681,730.40","251,981,730.40","168,010,000.00","153,200,000.00","153,900,000.00","133,900,000.00","153,900,000.00","76,900,000.00","102,000,000.00","96,900,000.00","102,900,000.00","112,216,777.25","152,216,777.25","173,395,013.24","148,395,013.24","186,315,279.95","136,215,279.95","108,220,266.71","109,220,266.71","70,100,000.00","90,494,520.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,"272,000.00","500,000.00","96,800.00",,"2,502,660.00","622,601.50","683,600.00","400,000.00",,"588,000.00",,"746,796.20",,"1,526,527.38","1,065,000.00","448,346.00",,"1,301,800.80","1,028,850.17","1,578,850.17","2,000,000.00","452,443.00","1,200,000.00","1,100,000.00","4,083,100.00","3,307,966.00","4,267,942.00","2,596,666.64","5,986,393.82","4,718,713.76","4,700,427.69","5,959,788.69","3,479,286.00","315,983.99","1,174,925.20","250,000.00","2,370,000.00","3,095,897.31","4,231,224.40","3,328,905.40"
应付票据,,,,,,,,"346,178.00","501,085.00","3,195,147.40","9,123,608.64","10,985,600.17","12,840,386.61","6,316,741.79","8,768,763.90","3,949,675.74","5,420,619.85","14,797,474.34","16,747,912.70","12,681,733.94","8,525,329.32","14,314,944.12","30,972,250.03","18,817,796.17","18,664,615.34","19,607,872.14","15,979,410.94","10,244,967.17","9,819,195.28","21,179,562.37","17,676,458.00","17,035,306.31","10,621,097.24","31,751,962.04","52,457,744.14","21,472,093.26","10,516,519.26","14,307,861.57","30,084,375.29","13,362,058.43","19,529,701.00","11,963,824.92","29,809,354.56","16,597,740.69","7,575,678.49"
应收账款,"34,610,686.21","35,793,457.02","46,874,106.32","47,206,227.80","59,609,084.27","62,548,146.17","45,330,078.43","45,082,420.68","40,831,779.90","58,074,799.72","59,684,230.46","51,467,512.66","59,453,075.91","67,361,808.94","102,475,845.94","79,510,103.53","117,641,471.68","122,945,489.43","161,072,569.63","156,848,181.31","163,580,493.12","199,632,532.21","136,916,762.33","161,938,433.94","162,938,734.49","135,893,610.69","113,036,000.56","94,308,299.53","128,551,959.31","131,871,974.81","148,050,631.47","126,546,594.64","135,733,170.56","227,289,225.25","281,403,883.25","287,198,621.37","263,967,518.27","294,392,631.32","386,142,187.83","357,877,296.84","357,657,906.53","369,886,880.31","412,714,191.69","473,919,506.23","396,523,583.40"
应付账款,"45,236,610.15","38,183,195.98","64,410,009.84","51,868,906.90","71,587,369.14","67,133,406.49","57,604,576.46","45,707,176.43","59,962,827.45","69,028,333.92","67,074,534.44","49,502,528.76","33,198,614.85","40,681,380.00","67,454,258.27","33,636,662.53","96,611,984.76","80,060,789.76","124,609,124.57","109,727,172.13","111,554,318.39","146,639,755.58","168,086,093.14","199,982,423.89","226,433,985.72","262,291,469.78","239,558,114.27","187,184,483.77","238,384,173.37","254,648,324.24","311,218,613.54","272,502,704.86","340,331,760.16","355,357,388.32","495,148,681.12","401,862,352.78","456,822,885.88","487,350,022.88","611,222,893.81","490,362,066.06","518,358,585.97","488,616,244.00","629,262,195.70","674,905,919.59","599,778,781.40"
预付款项,"3,948,317.66","9,762,905.61","15,091,749.98","11,675,901.50","19,051,792.10","20,513,398.45","9,538,546.99","9,560,881.89","9,897,965.99","4,611,105.91","18,439,125.90","21,658,963.22","20,381,792.59","32,453,480.04","51,068,157.94","57,499,845.60","74,713,885.45","15,344,931.96","20,800,132.70","44,352,404.18","43,945,084.90","52,051,426.85","22,654,466.21","15,008,678.12","21,394,438.12","24,701,641.00","4,652,955.95","13,333,638.97","15,501,122.37","15,969,394.97","8,700,672.93","10,250,742.44","13,410,162.26","23,306,755.43","16,689,378.26","20,732,726.59","16,453,042.49","36,285,000.83","13,579,591.06","49,944,169.08","9,208,654.68","22,775,940.55","14,038,060.91","30,520,390.99","13,290,596.88"
预收款项,"7,539,524.61","6,115,257.38","7,616,615.78","5,044,890.36","6,512,678.42","3,132,269.56","1,180,687.43","910,135.51","842,194.96","614,828.05","1,087,805.20","2,194,717.82","1,159,720.23","3,538,772.30","3,110,859.95","795,672.88","15,048,969.99","6,678,054.14","33,632,705.23","31,347,658.70","4,083,849.74","29,455,967.44","24,487,030.09","11,659,295.76","10,429,601.20","6,172,471.23","38,209,138.97","7,567,066.86","6,296,505.00","2,663,481.80","21,882,239.89","5,143,722.29","6,371,041.09","20,931,515.08","46,179,738.48","18,910,006.11","16,324,152.66","37,800,155.74","111,979,906.57","179,531,059.23","79,537,625.88","95,139,555.52","88,932,689.82","114,916,551.40","91,619,611.29"
