科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
其他应收款,"6,135,448.57","5,827,540.45","11,156,403.76","8,988,340.11","8,891,447.95","17,191,645.52","20,041,262.94","20,035,622.83","11,100,078.25","15,034,253.38","21,117,516.42","23,789,136.59","15,160,473.66","24,355,608.23","26,361,591.80","28,206,716.84","21,249,744.81","28,192,854.85","25,741,803.65","26,116,352.76","29,684,805.71","45,069,973.90","43,247,553.99","44,840,711.58","40,430,179.02","53,066,035.92","56,529,824.68","88,847,997.30","50,845,510.16","93,330,465.33","70,781,852.90","142,821,737.31","114,877,622.77","78,936,229.29","66,107,540.78","79,285,370.71","81,668,684.84","85,747,324.06","94,848,254.91"
应付职工薪酬,"412,455.66","1,566,588.77","3,511,187.97","3,494,702.93","5,266,489.49","4,313,432.26","5,458,899.33","4,247,964.04","6,902,985.55","5,626,705.38","8,940,117.22","8,595,419.78","5,678,360.48","5,456,659.16","1,575,278.71","5,243,344.05","8,816,401.01","7,257,492.69","7,315,151.07","7,248,157.79","10,395,824.79","11,536,481.49","9,254,126.34","8,603,278.92","13,911,569.64","10,402,796.45","12,409,200.87","11,071,610.69","16,407,727.56","13,320,973.73","17,176,314.39","12,439,891.56","24,442,517.87","17,740,883.55","21,411,053.76","23,980,081.12","19,108,497.64","9,372,527.28","21,072,495.66"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"5,869,351.97","6,126,497.87","5,343,182.31","3,093,649.94","6,090,139.67","3,652,894.03","1,456,372.53","4,431,842.04","3,304,451.16","2,585,580.21","-978,833.51","5,582,518.71","3,789,044.19","2,230,367.31","7,101,637.00","4,425,883.49","12,539,435.75","5,021,448.95","20,772,665.13","19,032,662.08","40,149,321.82","11,070,285.40","36,044,943.29","10,601,460.89","42,434,444.97","6,440,469.90","2,741,034.35","7,524,607.45","35,102,690.08","29,065,953.33","10,685,012.01","21,013,752.43","20,675,585.35","21,547,526.54","66,449,767.42","93,468,257.03","23,331,900.75","30,634,733.25","69,040,839.57"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,"222,055.00",,,,"385,356.00",,"500,309.00","677,800.00","1,156,986.47",,,,"649,453.10",,,,"1,068,646.67",,,,"1,909,822.19",,,"6,089,086.99","2,310,639.44",,,,"1,497,091.65",,,,"2,516,950.71",,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"49,362,178.11","65,750,780.50","57,649,771.08","78,711,885.25","60,126,671.46","63,285,447.69","94,002,917.72","98,925,978.68","87,468,631.59","91,639,781.32","97,531,751.32","117,464,650.69","121,533,033.54","138,254,900.04","181,806,221.30","256,341,240.00","297,315,449.32","414,869,294.00","396,825,253.32","453,770,518.64","441,974,222.53","537,438,904.43","497,454,749.97","552,816,149.77","552,385,865.90","591,110,996.86","656,814,030.57","713,805,824.80","886,206,968.49","819,014,440.19","971,677,987.44","888,920,560.29","846,920,029.60","877,086,345.29","740,273,388.66","676,669,163.31","691,608,661.97","736,558,748.71","639,878,886.70"
其他应付款,"655,054.36","1,298,090.16","339,396.73","2,255,758.87","1,637,725.10","10,082,577.57","4,528,738.75","4,182,114.39","1,570,558.97","5,595,705.91","6,295,520.02","9,262,349.61","2,697,470.73","3,739,592.18","173,813,720.88","75,903,173.35","15,258,810.51","18,328,237.89","10,413,028.64","8,855,572.21","42,152,881.70","24,633,158.95","9,640,779.46","13,074,607.13","2,172,451.26","6,148,754.27","9,288,730.33","61,450,552.58","119,120,346.86","209,745,016.56","238,319,665.15","29,612,235.00","18,614,777.66","48,898,211.83","21,856,987.47","22,907,421.50","20,336,404.44","42,140,366.77","26,655,733.11"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,"5,300,066.20","5,300,066.20","5,300,066.20","5,300,066.20","4,516,436.82",,"4,516,436.82",,"9,211,713.62","9,211,713.62","8,766,969.60","8,766,969.60","9,693,030.22","9,693,030.22","9,693,030.22","9,693,030.22","4,414,215.80","4,414,215.80","4,414,215.80"
一年内到期的非流动负债,,,"10,000,000.00","10,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,"27,900,000.00","27,900,000.00",,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,,,,,"100,000,000.00","100,000,000.00",,"90,003,925.00","93,504,962.08","93,347,610.57","809,274.40","9,073,595.75","41,590,734.17","28,982,861.90","32,920,830.85","653,293,855.55","671,546,180.24","649,973,883.19","554,525,884.87","558,334,564.78","318,276,151.57","1,227,267,024.69","174,706,643.45"
其他流动负债,"256,568.85","306,347.20","285,200.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"235,711,765.93","283,538,470.63","355,570,983.99","344,378,015.58","376,480,059.30","1,063,136,200.59","1,083,067,823.15","1,122,223,488.06","1,110,616,140.61","1,161,434,461.19","1,191,328,965.28","1,269,072,777.35","1,217,113,968.01","1,300,962,111.70","1,237,053,828.54","1,266,711,000.24","1,137,997,478.37","1,213,149,903.48","1,329,995,984.17","2,107,512,476.66","2,147,424,843.56","2,273,984,719.90","2,362,259,881.98","2,491,249,365.94","2,913,121,454.64","3,038,118,216.33","2,989,278,282.50","3,097,216,378.38","3,272,736,148.08","3,497,793,491.84","4,249,314,414.15","6,340,675,768.53","6,271,749,861.26","6,134,650,186.44","6,393,895,818.96","7,260,050,135.63","6,845,650,938.35","6,873,144,386.79","6,627,579,531.52"
流动负债合计,"120,616,455.15","158,428,118.25","235,570,794.68","208,774,740.97","215,879,296.18","345,608,333.34","345,038,784.54","365,350,340.13","330,701,565.12","372,988,889.09","467,135,866.89","550,405,359.29","498,546,583.05","572,311,795.90","794,032,269.21","722,135,439.63","561,466,171.53","610,456,257.26","688,395,661.17","669,822,819.13","837,269,338.33","921,941,655.36","998,340,444.26","1,127,791,405.29","1,670,723,571.04","1,757,366,060.98","1,908,809,513.60","2,003,549,182.33","2,261,938,010.90","2,466,123,563.39","3,121,102,604.62","2,731,780,240.44","2,850,339,158.26","2,665,254,870.38","2,979,960,399.02","3,698,435,309.18","3,567,653,047.32","3,636,513,380.41","3,680,402,922.45"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,"39,000,000.00","28,400,000.00",,,,,,,,,,,,,,,,,,,,,,,,,"93,000,000.00","93,000,000.00","65,100,000.00","65,100,000.00","65,100,000.00","65,100,000.00",,,,,,,
持有至到期投资,"4,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,"13,316,514.84","13,316,514.84","13,316,514.84","13,316,514.84","9,813,016.94","14,329,453.76","27,082,470.87","31,598,907.69","18,315,501.26","18,315,501.26","18,315,501.26","18,315,501.26","9,058,543.37","9,058,543.37","9,058,543.37","9,058,543.37","4,644,327.57","4,644,327.57","27,781,196.93"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,,"155,297,500.00",,,,,,,,,,,,
专项应付款,,,,,,,,,,,,,,"3,000,000.00","21,067,700.00",,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"36,607,063.34","67,822,399.86","67,181,379.27","67,723,217.85","70,331,439.81","70,840,420.97","70,101,450.29","72,428,732.99","74,423,621.32","83,979,359.26","151,877,776.05","156,843,401.71","174,032,887.31","175,927,112.88","545,599,132.73","533,889,547.21","558,803,551.69","573,158,505.08","562,377,384.16","559,308,902.94","555,909,516.28","548,592,798.75","541,765,440.05","544,731,380.39","552,385,121.60","553,345,435.02","568,923,137.30","671,424,705.75","985,838,934.04","977,690,427.48","988,292,533.11","949,804,196.76","1,012,979,366.12","1,018,065,059.34","1,028,583,562.53","1,029,393,223.10","1,037,927,520.64","1,026,126,726.30","1,020,832,517.93"
递延所得税负债,,,,,,,,,,,,,"110,193.45","105,812.06","96,574.37","87,336.69","94,730.18","94,730.18","94,730.18","94,730.18","81,569.67","77,878.08","74,186.49","70,494.90",,,,"12,042,289.02","9,945,075.33","9,708,788.94","9,409,295.62",,,,,,,,
在建工程,"13,759,799.72","3,951,975.36","3,130,947.40","3,192,679.60","62,954.27",,,,"307,426.21","1,153,053.26","2,218,804.70","37,246,167.22","63,455,879.73","82,311,283.38","1,908,968.13","1,055,672.29",,,,"293,778.62","51,478,568.33","70,163,119.07","143,674,287.47","143,671,257.19","199,566,778.37","231,141,654.00","220,826,647.80","256,662,116.20","588,397.05","2,509,656.00","1,838,146.08","8,563,470.85","3,296,309.42","12,404,831.99","105,850,234.95","142,344,161.39","266,852,966.66","322,114,416.33","417,308,787.99"
其他非流动负债,"5,570,000.00","9,170,000.00","9,470,000.00","9,670,000.00","11,270,000.00","11,270,000.00","11,270,000.00","11,270,000.00","9,870,000.00","11,870,000.00","9,800,000.00","9,800,000.00",,,"3,000,000.00","30,358,781.32","31,900,634.97","32,210,635.17","31,318,415.43","59,527,305.66","80,246,195.89","80,246,195.89","79,663,976.35","88,672,866.58",,,,"87,678,427.50",,,,"87,643,988.42",,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"44,570,000.00","37,570,000.00","9,470,000.00","9,670,000.00","11,270,000.00","11,270,000.00","11,270,000.00","11,270,000.00","9,870,000.00","11,870,000.00","9,800,000.00","9,800,000.00","110,193.45","3,105,812.06","24,164,274.37","30,446,118.01","31,995,365.15","32,305,365.35","31,413,145.61","59,622,035.84","80,327,765.56","80,324,073.97","79,738,162.84","88,743,361.48","85,081,756.81","84,490,647.04","176,899,537.27","192,720,716.52","166,132,393.06","165,304,996.90","167,114,393.81","152,743,988.42","87,052,878.65","86,461,768.94","85,870,659.17","85,279,549.40","84,688,439.63","82,034,413.20","79,955,553.43"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"165,186,455.15","195,998,118.25","245,040,794.68","218,444,740.97","227,149,296.18","356,878,333.34","356,308,784.54","376,620,340.13","340,571,565.12","384,858,889.09","476,935,866.89","560,205,359.29","498,656,776.50","575,417,607.96","818,196,543.58","752,581,557.64","593,461,536.68","642,761,622.61","719,808,806.78","729,444,854.97","917,597,103.89","1,002,265,729.33","1,078,078,607.10","1,216,534,766.77","1,755,805,327.85","1,841,856,708.02","2,085,709,050.87","2,196,269,898.85","2,428,070,403.96","2,631,428,560.29","3,288,216,998.43","2,884,524,228.86","2,937,392,036.91","2,751,716,639.32","3,065,831,058.19","3,783,714,858.58","3,652,341,486.95","3,718,547,793.61","3,760,358,475.88"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"64,000,000.00","64,000,000.00","64,000,000.00","64,000,000.00","64,000,000.00","86,000,000.00","86,000,000.00","86,000,000.00","86,000,000.00","86,000,000.00","172,000,000.00","172,000,000.00","172,000,000.00","172,000,000.00","344,000,000.00","344,000,000.00","344,000,000.00","344,000,000.00","344,000,000.00","397,797,744.00","397,797,744.00","397,797,744.00","397,797,744.00","397,797,744.00","397,797,744.00","397,797,744.00","795,595,488.00","795,595,488.00","795,595,488.00","795,595,488.00","795,595,488.00","929,756,977.00","929,756,977.00","929,756,977.00","929,756,977.00","929,756,977.00","929,756,977.00","929,756,977.00","929,756,977.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"16,712,995.80","16,712,995.80","16,712,995.80","16,712,995.80","16,712,995.80","541,867,297.82","541,867,297.82","541,867,297.82","549,123,170.52","549,123,170.52","488,923,170.52","488,923,170.52","488,923,170.52","488,923,170.52","351,323,170.52","351,323,170.52","351,323,170.52","351,323,170.52","351,323,170.52","995,132,820.25","822,038,682.25","822,038,682.25","822,038,682.25","822,038,682.25","822,038,682.25","822,038,682.25","424,240,938.25","424,240,938.25","424,240,938.25","424,240,938.25","424,240,938.25","2,419,764,175.49","2,390,455,882.62","2,390,455,882.62","2,390,455,882.62","2,390,455,882.62","2,390,455,882.62","2,390,455,882.62","2,390,455,882.62"
无形资产,"7,566,871.42","24,588,923.58","24,269,606.68","24,065,666.23","23,865,673.78","23,688,881.33","23,695,757.30","23,519,774.98","23,345,542.66","23,171,310.34","22,997,078.02","25,586,521.53","27,783,538.59","27,525,131.46","61,670,924.33","37,052,335.88","36,681,804.08","37,835,391.19","37,941,055.07","38,470,463.63","38,408,745.04","39,448,312.19","39,176,105.86","38,871,663.07","39,033,537.91","38,804,592.00","38,481,628.98","113,459,685.34","146,035,820.63","145,676,386.56","144,816,928.23","74,479,623.92","73,499,310.98","73,006,349.74","72,453,250.58","72,178,180.27","151,553,028.24","150,573,564.77","150,450,834.92"
盈余公积,"10,726,368.79","15,744,982.73","15,744,982.73","15,744,982.73","21,777,093.94","21,777,093.94","21,777,093.94","21,777,093.94","28,845,136.71","28,845,136.72","28,845,136.72","28,845,136.72","41,896,117.04","41,896,117.04","41,896,117.04","41,896,117.04","60,865,191.05","60,865,191.05","60,865,191.05","60,865,191.05","83,336,241.39","83,336,241.39","83,336,241.39","83,336,241.39","104,110,379.81","104,110,379.81","104,110,379.81","104,110,379.80","121,711,854.33","121,711,854.33","121,711,854.33","121,711,854.33","151,355,825.40","151,355,825.40","151,355,825.40","151,355,825.40","198,071,516.43","198,071,516.43","198,071,516.43"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,"255,500.66","255,500.66","255,500.66","255,500.66","255,500.66","255,500.66","255,500.66","255,500.66","255,500.66","255,500.66","255,500.66","255,500.66","255,500.66","255,500.66","255,500.66","148,132,366.88","112,065,789.81","112,065,789.81","112,065,789.81","255,500.66","255,500.66","255,500.66","255,500.66","255,500.66","255,500.66","255,500.66","255,500.66"
未分配利润,"44,201,377.66","89,368,903.16","111,596,725.99","127,399,441.62","143,657,903.93","153,699,940.48","174,263,730.34","195,259,140.04","207,270,288.88","224,028,418.15","205,381,231.82","242,437,983.18","273,178,356.40","301,091,088.64","284,197,312.58","342,481,871.68","377,575,756.26","418,680,437.10","446,385,556.60","512,034,350.60","572,738,362.96","624,129,212.16","703,382,550.08","696,256,259.24","755,427,974.99","788,283,733.54","761,762,722.93","874,224,014.59","828,942,586.39","871,840,415.17","960,577,676.10","1,124,571,192.00","1,055,475,451.66","1,111,513,556.58","1,170,478,483.08","1,386,575,491.41","1,371,806,397.08","1,452,602,381.20","1,481,943,377.47"
长期待摊费用,,,,,,,,,,,,,,"446,741.71","540,103.83","692,605.06","654,364.00","616,122.94","577,881.88","539,640.82","501,399.76","463,158.70","424,917.64","386,676.58","348,435.52","310,194.46","271,953.40","233,712.34","1,974,447.35","1,936,206.29","2,842,709.25","80,748.10","1,786,796.36","1,639,623.77","1,517,234.78","1,402,006.54","1,744,289.33","1,635,271.25","1,526,253.17"
少数股东权益,,,,,,,,,,,,,"12,167,222.91","12,279,766.70","12,233,551.76","12,192,181.72","14,106,677.83","14,324,635.61","15,953,836.64","18,294,558.11","25,171,467.74","28,041,028.74","29,084,277.05","29,364,118.39","33,259,695.75","34,986,911.79","34,365,888.72","33,735,318.25","26,604,569.22","25,952,307.72","18,525,585.58","28,394,656.31","13,417,371.45","14,045,908.29","12,343,600.78","11,426,555.21","6,905,986.29","5,433,722.59","4,287,596.10"
递延所得税资产,"3,181,696.99","1,923,230.51","2,942,581.86","2,942,581.86","2,557,162.69","2,557,162.69","3,351,875.90","3,351,875.90","3,117,430.43","3,117,430.43","3,662,781.90","3,662,781.90","4,179,869.07","4,179,869.07","4,818,237.26","4,818,237.26","6,939,633.54","6,939,633.54","7,188,755.65","7,188,755.65","11,384,513.76","11,384,513.76","12,845,453.37","12,845,453.37","15,804,028.89","15,804,028.89","17,950,024.18","31,259,997.78","34,223,158.74","34,223,158.74","34,784,984.85","30,533,472.42","29,356,796.36","29,356,796.36","31,087,493.55","31,087,493.55","33,959,014.47","33,959,014.47","39,624,689.47"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,"138,111,930.12","96,965,084.29","187,417,322.89","78,188,167.38","53,387,643.19","80,558,945.78","56,597,533.95","86,014,801.49","75,871,060.51","70,407,897.54","77,520,187.69","107,516,345.71","206,750,660.45","282,415,065.31","479,514,512.91"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"65,115,431.47","98,286,529.31","97,524,515.21","97,924,145.54","96,817,230.55","97,086,464.99","97,149,083.49","99,300,383.87","101,194,020.62","111,421,153.29","180,756,440.67","223,338,872.36","269,707,675.36","290,645,639.16","614,792,866.94","577,763,898.36","603,334,853.97","618,805,153.41","608,340,577.42","606,057,042.32","671,254,758.67","683,623,917.97","751,458,219.89","754,078,446.10","955,318,350.01","950,955,943.08","1,216,506,186.08","1,330,959,659.36","1,352,429,692.07","1,372,976,071.92","1,359,554,126.54","1,168,047,315.46","1,206,103,683.78","1,214,194,602.77","1,326,326,008.11","1,393,235,454.59","1,703,687,308.02","1,821,723,886.66","2,137,294,293.98"
所有者权益(或股东权益)合计,"135,640,742.25","185,826,881.69","208,054,704.52","223,857,420.15","246,147,993.67","803,344,332.24","823,908,122.10","844,903,531.80","871,238,596.11","887,996,725.39","895,149,539.06","932,206,290.42","988,164,866.87","1,016,190,142.90","1,033,650,151.90","1,091,893,340.96","1,147,870,795.66","1,189,193,434.28","1,218,527,754.81","1,984,124,664.01","1,901,082,498.34","1,955,342,908.54","2,035,639,494.77","2,028,793,045.27","2,112,634,476.80","2,147,217,451.39","2,120,075,417.71","2,231,906,138.89","2,197,095,436.19","2,239,341,003.47","2,320,651,542.26","4,624,198,855.13","4,540,461,508.13","4,597,128,149.89","4,654,390,768.88","4,869,570,731.64","4,896,996,759.42","4,976,320,479.84","5,004,515,349.62"
资产总计,"300,827,197.40","381,824,999.94","453,095,499.20","442,302,161.12","473,297,289.85","1,160,222,665.58","1,180,216,906.64","1,221,523,871.93","1,211,810,161.23","1,272,855,614.48","1,372,085,405.95","1,492,411,649.71","1,486,821,643.37","1,591,607,750.86","1,851,846,695.48","1,844,474,898.60","1,741,332,332.34","1,831,955,056.89","1,938,336,561.59","2,713,569,518.98","2,818,679,602.23","2,957,608,637.87","3,113,718,101.87","3,245,327,812.04","3,868,439,804.65","3,989,074,159.41","4,205,784,468.58","4,428,176,037.74","4,625,165,840.15","4,870,769,563.76","5,608,868,540.69","7,508,723,083.99","7,477,853,545.04","7,348,844,789.21","7,720,221,827.07","8,653,285,590.22","8,549,338,246.37","8,694,868,273.45","8,764,873,825.50"
负债和所有者(或股东权益)合计,"300,827,197.40","381,824,999.94","453,095,499.20","442,302,161.12","473,297,289.85","1,160,222,665.58","1,180,216,906.64","1,221,523,871.93","1,211,810,161.23","1,272,855,614.48","1,372,085,405.95","1,492,411,649.71","1,486,821,643.37","1,591,607,750.86","1,851,846,695.48","1,844,474,898.60","1,741,332,332.34","1,831,955,056.89","1,938,336,561.59","2,713,569,518.98","2,818,679,602.23","2,957,608,637.87","3,113,718,101.87","3,245,327,812.04","3,868,439,804.65","3,989,074,159.41","4,205,784,468.58","4,428,176,037.74","4,625,165,840.15","4,870,769,563.76","5,608,868,540.69","7,508,723,083.99","7,477,853,545.04","7,348,844,789.21","7,720,221,827.07","8,653,285,590.22","8,549,338,246.37","8,694,868,273.45","8,764,873,825.50"
