科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"706,059,249.87","709,849,491.78","746,244,255.40","843,545,199.66","924,319,343.41","895,575,095.18","893,983,398.92","891,869,400.54","923,383,475.70","962,108,673.41","917,438,193.46","1,182,708,121.45","999,741,258.22","959,605,988.99","1,010,531,258.04","1,104,923,510.38","1,012,397,228.94","1,105,207,737.44","1,040,834,634.09","1,355,719,661.64","1,114,737,620.98","1,031,672,541.00","1,032,474,402.25","1,350,038,804.92","903,970,059.55","783,176,463.81","616,044,386.97","1,105,239,519.54","665,707,053.64","571,611,728.94","717,307,456.51","832,737,111.87","661,134,466.31","519,073,825.50","891,974,920.20","1,175,912,548.84","895,138,739.23","634,167,336.07","727,593,795.72","1,024,764,296.46","1,197,734,792.02","1,111,031,272.22","1,330,249,098.86","1,564,454,946.26","1,371,310,215.23","942,521,435.24","1,014,378,518.32","1,275,763,783.19","1,928,654,225.72"
短期借款,"170,000,000.00","122,000,000.00","62,000,000.00","68,000,000.00","85,716,840.84","54,397,492.11","49,329,696.38","38,674,000.00","49,387,000.00","63,235,685.35","55,315,744.45","40,262,631.32","40,259,374.68","36,479,411.58","15,000,000.00","15,000,000.00","15,000,000.00","34,000,000.00","35,000,000.00","41,245,000.00","38,265,000.00","35,000,000.00","52,730,372.30","34,000,000.00","89,001,364.21","108,113,874.35","53,618,492.00","31,000,000.00","127,387,395.36","117,559,266.25","62,665,209.06","47,477,700.40","42,222,774.24","49,631,030.03","127,125,259.87","137,948,865.27","178,470,420.00","179,804,920.00","149,651,481.35","134,522,000.00","252,270,975.00","171,852,800.00","437,883,575.00","417,330,404.19","443,858,188.93","443,254,204.90","711,211,162.52","639,119,784.41","1,143,069,960.07"
交易性金融资产,"5,415,200.23","3,809,640.24","9,369,802.00",,"870,085.68",,"196,290.00","196,290.00","196,290.00",,"341,540.00","779,885.00","1,119,660.00","418,310.00","647,400.00","550,270.00","3,023,845.00",,"169,276,152.97",,"83,000.00",,"12,000.00",,,,,"50,000,000.00","224,350,000.00","259,063,000.00","100,000,000.00",,"20,000,000.00","70,000,000.00",,,,"97,000,000.00","93,848,000.00","73,500,000.00","50,000,000.00","263,451,000.00",,,,"212,942,000.00","270,582,000.00","50,948,000.00","41,361,000.00"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"23,888,059.75","23,931,243.11","21,966,851.12","46,231,876.55","41,334,190.15","59,687,921.79","47,250,982.90","37,543,112.87","28,975,133.82","43,573,206.55","53,211,665.90","42,929,774.86","37,045,622.58","48,735,669.02","45,702,834.83","58,119,913.45","54,120,204.79","39,242,278.03","39,981,375.94","49,719,481.78","29,932,405.21","28,644,181.60","28,851,792.48","30,009,319.49","35,385,148.56","30,742,597.04","28,745,412.85","32,684,730.22","14,458,412.49","76,331,747.58","25,601,655.14","36,572,854.41","54,139,217.09","74,858,898.91","44,149,056.66","25,948,680.00","19,530,288.93","22,192,651.56","27,455,146.17","31,049,920.55","33,422,301.22","54,961,797.17","51,502,302.70","75,907,209.70","48,428,559.87","51,687,460.75","31,620,903.83","45,473,864.20","50,275,984.35"
应付票据,"15,000,000.00","21,000,000.00","15,000,000.00","12,000,000.00","8,000,000.00","10,500,000.00","10,500,000.00","12,000,000.00","18,384,018.98","6,000,000.00",,,,,,,,"15,000,000.00","17,000,000.00","7,335,674.48","15,000,000.00","15,857,372.40","41,606,024.71","46,709,348.70","88,329,528.20","95,480,490.20","72,745,952.69","72,534,299.10","105,549,908.55","118,678,386.35","132,593,141.40","149,049,357.22","149,367,361.92","138,079,963.54","89,125,607.05","132,735,845.20","137,251,606.50","101,446,136.50","85,249,552.00","73,453,859.06","108,934,090.06","105,730,503.00","67,708,309.15","92,272,267.51","114,752,740.06","86,812,628.76",,"69,112,686.00",
应收账款,"276,489,912.74","312,275,460.14","301,431,454.79","217,944,341.69","274,431,934.18","256,458,916.63","267,914,119.51","217,382,466.01","337,002,824.13","249,242,012.88","339,743,376.90","250,156,116.93","377,651,816.21","327,050,867.00","458,307,727.29","290,309,618.11","435,700,978.99","356,331,935.86","396,348,921.07","239,005,618.21","369,227,101.71","378,905,601.06","454,044,774.92","236,007,598.20","337,910,660.03","376,322,515.80","354,395,154.33","320,042,433.40","529,870,731.35","466,623,165.69","439,607,615.04","388,618,606.64","501,158,434.50","493,590,963.00","552,646,801.66","707,502,833.39","812,024,707.25","844,765,597.24","891,750,618.46","870,269,404.67","878,166,907.13","767,031,998.58","2,138,905,928.58","1,850,213,589.16","1,988,145,503.13","2,030,495,235.15","2,130,829,323.02","1,864,979,217.17","2,245,886,402.99"
应付账款,"160,219,554.89","176,144,667.20","188,551,478.59","229,999,585.88","258,340,252.34","255,357,663.83","241,851,934.11","221,893,576.62","265,614,737.37","287,740,974.41","345,002,913.82","275,454,913.98","332,164,924.65","310,840,395.58","365,475,178.66","333,467,131.73","392,887,164.71","367,630,520.38","404,708,853.38","410,139,172.55","550,934,803.29","599,640,332.82","564,988,320.21","433,735,666.66","418,027,474.18","485,480,156.03","450,591,257.30","413,613,818.42","496,870,360.72","449,319,461.11","400,726,908.25","373,787,378.97","470,003,199.53","411,355,238.36","421,578,416.30","639,301,962.83","667,845,722.30","734,954,970.55","772,162,887.83","813,362,515.43","778,977,427.24","711,567,594.92","1,628,319,106.83","1,931,505,167.24","1,753,426,440.16","1,650,353,578.56",,"1,846,543,273.51",
预付款项,"9,800,987.55","28,302,716.61","15,577,496.30","22,843,617.35","19,467,372.39","29,112,284.93","21,916,979.48","14,017,223.72","36,165,976.97","76,955,313.29","71,707,078.67","49,648,701.96","57,396,804.25","52,818,842.19","72,296,889.01","62,092,340.20","72,091,322.05","91,964,261.06","156,924,654.08","140,713,890.66","192,705,501.95","208,255,909.07","255,275,451.16","193,548,087.76","301,459,653.19","314,787,131.93","305,925,013.77","239,619,701.37","361,786,596.06","336,137,540.00","353,027,092.29","248,007,207.94","322,205,992.66","349,901,921.18","365,458,604.50","351,960,425.85","396,598,578.18","422,756,106.39","400,890,570.80","253,829,388.27","368,938,013.88","363,988,301.68","425,963,949.49","318,697,147.50","368,427,152.42","341,685,401.51","430,225,931.71","370,216,660.98","392,322,933.11"
预收款项,"180,082,069.62","249,735,103.44","288,571,125.81","201,653,883.38","203,985,027.34","227,889,883.73","221,536,317.02","228,544,022.87","304,762,360.20","305,255,440.00","310,108,836.30","304,739,243.76","305,061,392.74","329,522,235.26","359,110,858.10","309,189,889.06","281,271,999.69","318,387,127.26","389,418,489.30","264,091,833.74","262,601,199.29","260,206,522.88","334,298,402.39","331,391,576.49","293,782,847.00","282,250,223.45","348,807,607.18","366,067,235.05","284,334,094.33","308,947,838.25","370,375,822.37","354,144,078.61","309,426,597.52","324,234,560.97","377,150,502.55","404,917,038.03","337,111,312.29","403,189,656.59","396,931,398.19","391,587,309.83","427,648,909.80","491,551,217.52","723,423,899.82","587,352,117.95","565,570,872.17","416,446,994.91","699,174,967.22","618,080,684.61","499,867,638.83"
