科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"97,682,569.80","104,366,099.74","82,712,644.86","154,708,705.75","122,605,494.11","166,370,369.33","229,531,519.52","273,657,327.23","260,469,485.76","222,962,756.63","283,657,557.35","361,051,750.67","459,116,214.08","443,451,147.11","552,495,823.19","643,231,404.42","573,038,204.39","663,079,295.66","1,892,968,677.42","2,082,032,491.33","1,880,825,929.70","1,824,743,757.27","2,617,651,321.84","2,609,650,352.09","2,001,594,807.02","1,395,212,305.86","975,337,005.33","1,381,930,710.96","1,411,162,159.94","1,076,502,207.86","1,163,007,132.75","718,460,442.79","827,389,529.16","934,228,752.91","1,112,088,301.94","1,087,319,158.77","1,252,303,505.40","1,191,900,720.16","1,367,934,109.44","532,909,026.07","1,031,030,043.93","688,690,424.44","715,513,494.38","1,484,088,626.40","1,753,027,095.79","967,785,957.41"
短期借款,"67,000,000.00","65,000,000.00","55,000,000.00","55,000,000.00","55,000,000.00","75,000,000.00","65,000,000.00","75,000,000.00","30,000,000.00","10,000,000.00","10,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000.00",,,,,,,
交易性金融资产,,,,,,,,,,,,"397,590.00",,,,,,,,,,,,,,,,,,"29,260.00","91,496.40","303,919.60","253,965.00","414,875.36",,"322,223.28","254,947.88","3,175,807.27","377,985.93","429,190.68","363,586.08","101,573.76","202,683.92","99,800.76","42,055.28","1,057,659.73"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"27,926,184.37","41,495,501.58","45,295,084.68","121,849,788.26","184,386,057.65","143,805,713.83","83,893,381.72","110,369,921.69","102,741,596.48","77,887,523.86","114,284,198.11","72,556,609.11","174,337,095.06","136,032,142.40","130,568,154.88","96,030,755.37","409,569,703.69","391,564,070.58","429,674,875.08","490,543,018.49","697,464,258.23","625,430,346.43","150,011,306.22","156,449,495.65","236,798,199.95","210,620,845.61","229,165,139.72","154,408,425.31","361,116,340.37","339,936,339.04","487,514,799.69","505,893,430.66","804,730,946.81","773,020,909.81","718,636,904.83","539,442,903.31","1,376,595,987.41","1,270,576,488.25","751,361,298.12","534,386,586.59","1,457,511,851.33","1,182,682,094.60","858,807,197.36","720,611,126.78","1,813,496,352.34","1,898,811,744.49"
应付票据,,"150,000.00","150,000.00",,,,,,,,"44,000,000.00",,,,,,,,,,,"10,000,000.00","251,240,000.00","224,460,000.00","330,880,000.00","220,660,000.00","186,170,000.00","235,770,000.00","229,600,000.00","193,060,000.00","228,132,376.05","258,452,214.00","252,346,178.00","294,084,023.18","262,446,363.18","93,768,583.00","158,240,262.03","118,240,262.03","4,408,583.00","11,298,583.00","34,221,783.00","13,128,583.00","55,340,583.00","200,750,000.00","74,496,000.00","188,073,094.09"
应收账款,"68,475,804.14","55,377,756.05","67,032,683.69","33,654,098.71","61,365,509.32","63,949,922.13","59,831,967.01","38,011,629.75","70,712,399.98","41,480,250.69","28,961,334.78","22,265,545.83","67,321,170.15","30,782,865.45","27,107,137.21","12,818,732.56","50,121,530.98","41,430,743.51","40,397,641.16","37,685,831.22","38,817,660.94","27,254,959.72","16,045,783.57","7,887,007.25","43,076,066.70","14,975,603.50","9,263,950.14","6,374,469.99","5,090,857.39","5,856,940.09","6,549,434.71","4,337,953.26","5,121,999.26","5,771,113.56","3,829,390.79","4,948,074.84","4,985,055.92","5,933,487.57","10,769,881.03","12,287,262.88","17,169,637.46","14,701,820.59","20,524,908.75","22,466,143.06","25,975,449.39","19,492,576.07"
应付账款,"80,953,119.84","79,359,189.73","76,542,647.13","66,183,289.49","68,058,516.87","84,056,081.70","104,689,763.78","103,808,683.11","92,758,818.88","74,391,897.64","110,694,776.50","66,328,864.96","47,326,319.56","46,343,623.62","86,837,981.24","125,477,892.08","84,387,578.84","113,707,078.52","159,324,365.26","219,823,856.45","121,022,939.98","152,183,085.16","238,957,422.52","461,112,575.26","447,259,632.05","413,441,186.29","461,369,390.99","442,935,399.44","263,708,215.45","295,426,072.34","399,039,593.99","404,634,196.58","281,591,508.89","395,371,547.72","458,901,919.79","378,187,452.07","432,971,404.62","409,626,614.83","537,753,826.66","340,972,366.21","450,597,705.11","496,426,124.62","645,284,136.52","435,615,039.83","280,829,231.41","292,602,067.69"
预付款项,"22,369,488.55","12,510,900.83","33,951,899.25","10,923,981.33","509,178.41","9,600,983.78","11,313,439.44","8,505,832.02","7,013,356.39","4,901,333.10","6,690,772.31","2,361,064.82","2,392,735.20","6,640,859.89","20,516,408.13","1,829,510.94","5,155,615.52","5,584,689.99","38,393,022.13","233,262,710.73","282,036,073.00","206,035,812.34","214,759,878.05","85,305,973.47","110,015,772.44","78,182,222.48","78,874,262.56","90,217,698.50","99,648,312.83","91,607,740.00","66,759,952.93","35,711,617.98","42,271,359.31","59,137,284.25","82,103,841.84","80,373,083.59","49,227,972.43","55,891,773.32","73,342,618.97","74,784,221.59","57,502,129.73","76,821,426.20","97,102,117.42","41,729,637.34","76,361,753.26","82,209,009.71"
预收款项,"74,991,371.65","63,199,138.43","69,494,992.78","50,444,893.44","89,110,849.16","71,152,283.50","98,896,956.50","57,827,722.77","73,449,805.79","88,131,545.87","170,246,782.26","98,300,223.30","133,915,573.60","237,990,739.89","334,575,795.14","91,491,403.51","257,015,678.32","233,472,954.11","369,625,273.03","135,597,187.88","231,790,342.70","82,399,866.61","94,669,642.30","114,610,235.81","181,879,138.82","234,396,426.04","336,624,625.67","147,257,393.88","423,264,436.49","293,315,829.20","309,044,496.73","377,503,471.86","597,240,098.62","590,946,715.63","675,470,655.79","608,565,152.50","990,566,340.70","1,059,316,464.50","944,818,296.99","623,990,614.91","1,225,105,339.98","735,440,901.02","623,448,823.49","503,083,108.13","1,285,771,695.15","803,222,097.92"
