科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"104,713,362.16","389,295,212.26","723,296,860.23","1,051,461,366.92","111,841,209.94","429,608,708.68","782,845,421.24","1,138,455,812.36","127,607,899.97","494,496,604.01","902,331,125.72","1,145,198,044.45","184,995,651.88","637,656,683.49","1,106,438,955.96","1,471,708,988.07","209,517,213.31","768,383,509.37","1,308,716,061.17","1,672,287,268.85","188,210,936.17","814,165,560.38","1,315,067,280.74","1,707,692,282.84","221,537,664.16","656,343,528.10","1,143,098,523.04","1,302,618,223.27","204,590,644.38","699,853,746.23","982,113,974.69","1,498,554,955.92","221,788,031.10","675,470,858.03","1,142,204,525.97","1,645,714,022.14","301,156,040.04","732,503,078.69","1,204,795,599.98","1,855,520,744.12","327,058,584.15","827,401,655.05","1,366,790,081.57","1,910,431,772.48"
取得子公司及其他营业单位支付的现金净额,,,,"62,972,054.32",,"38,000,000.00","71,935,819.14","71,935,819.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,405,127.58",,,,"1,595,239.06",,,,
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,"1,296,700.00","1,298,606.43",,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,"2,376,297.56","2,768,852.49","7,392,386.79","7,971,808.57",,"52,056,530.00","62,003,265.50","3,963,680.19","1,326,580.00","3,216,679.70","1,711,603.42",,"3,540,652.90","40,346.40","182,541.20",,"798,530.56","144,631.56","144,631.56","1,238,147.12","448,315.37","155,000.00","146,500.00",,"1,000,000.00",,,,,,,,,,,"335,996.11",,,,"297,606.25",,,,
收到其他与经营活动有关的现金,"10,591,869.19","37,766,002.48","65,866,379.13","8,545,757.32","23,077,220.10","14,160,162.24","28,607,304.15","10,894,098.95","25,905,573.21","7,476,182.81","26,253,041.59","11,453,699.38","6,481,813.13","3,792,532.07","15,329,711.86","10,359,467.65","13,147,457.73","9,237,070.96","19,285,612.12","21,070,863.47","11,050,292.55","12,000,931.83","22,872,895.93","25,549,026.20","13,238,603.17","10,739,635.73","15,339,861.93","322,507,585.26","11,102,693.48","7,978,215.92","280,453,136.17","351,153,906.81","52,005,246.01","148,254,703.24","321,422,964.43","372,136,892.19","55,231,010.71","183,460,627.41","324,194,606.04","365,317,450.56","58,789,321.48","185,161,892.41","322,169,269.21","376,618,214.03"
投资活动现金流出小计,"120,159,943.91","239,227,873.48","381,037,593.48","394,816,955.03","122,474,713.33","264,563,534.10","352,540,217.12","341,882,702.32","66,695,431.25","90,157,812.57","117,625,160.50","164,322,679.56","58,190,087.82","76,948,621.60","113,390,941.31","180,735,629.19","48,600,371.14","142,524,973.17","306,882,231.37","541,658,421.30","96,950,746.27","163,948,857.47","225,672,826.47","393,110,271.58","88,069,624.99","114,963,381.26","194,111,792.23","177,926,513.07","53,021,838.83","140,402,621.29","170,074,092.95","210,308,167.41","61,717,188.73","88,833,522.15","119,268,770.85","426,369,901.43","19,581,635.50","25,079,024.41","31,015,378.55","54,381,307.13","13,967,165.86","562,223,093.92","782,456,496.71","2,429,733,759.30"
经营活动现金流入小计,"115,305,231.35","427,061,214.74","789,163,239.36","1,060,007,124.24","134,918,430.04","443,768,870.92","811,452,725.39","1,149,349,911.31","153,513,473.18","501,972,786.82","928,584,167.31","1,156,651,743.83","191,477,465.01","641,449,215.56","1,121,768,667.82","1,482,068,455.72","222,664,671.04","777,620,580.33","1,328,001,673.29","1,693,358,132.32","199,261,228.72","826,166,492.21","1,337,940,176.67","1,733,241,309.04","234,776,267.33","668,379,863.83","1,159,736,991.40","1,625,125,808.53","215,693,337.86","707,831,962.15","1,262,567,110.86","1,849,708,862.73","273,793,277.11","823,725,561.27","1,463,627,490.40","2,017,850,914.33","356,387,050.75","915,963,706.10","1,528,990,206.02","2,220,838,194.68","385,847,905.63","1,012,563,547.46","1,688,959,350.78","2,287,049,986.51"
投资活动产生的现金流量净额,"-118,596,874.87","-237,220,201.80","-377,486,093.48","-266,613,102.62","-119,849,811.03","-208,733,592.82","-281,487,843.71","-334,611,690.59","-66,435,234.83","-83,615,118.22","-98,118,957.14","-160,871,390.68","-56,899,205.94","-53,110,354.59","-89,756,359.40","-156,547,972.54","-48,275,318.11","-130,770,500.12","-295,015,567.37","-524,805,758.05","-96,602,974.75","-162,881,102.72","-216,052,769.64","-381,981,478.59","-87,782,222.84","-114,400,153.57","-192,830,237.79","-175,528,097.41","-52,649,458.71","-137,897,179.24","-167,024,655.43","-206,324,117.98","-55,540,422.15","-82,355,109.83","-112,264,758.23","-417,527,546.10","-3,494,100.33","-6,512,929.53","-11,423,109.16","246,209,576.07","-13,189,114.96","-559,018,070.01","-696,224,413.41","-820,804,067.38"
购买商品、接受劳务支付的现金,"38,120,229.72","67,730,975.86","150,310,289.58","311,790,886.12","50,677,211.28","183,869,551.51","283,159,969.06","424,101,361.66","88,103,222.52","210,744,525.38","362,793,540.74","384,673,170.46","87,152,692.96","228,035,821.65","411,595,376.92","567,197,661.04","147,205,660.99","422,396,921.08","626,428,436.65","612,525,007.00","132,318,029.64","341,589,991.31","432,228,742.76","445,864,862.99","113,315,115.91","264,197,892.98","389,660,970.22","501,061,887.52","123,717,607.59","211,310,415.98","279,183,737.90","513,378,587.97","104,610,164.73","294,632,529.58","309,490,330.19","506,464,010.71","107,546,272.69","273,109,990.31","313,682,647.95","638,777,608.83","100,883,297.71","275,262,147.07","416,537,785.96","593,257,780.67"
吸收投资收到的现金,,,"301,070,000.00","301,070,000.00",,,,,,"1,500,000.00","1,500,000.00","1,500,000.00",,,,,,,,,,,,,,,,"800,000.00",,,,"245,000.00",,"4,000,000.00","488,661,300.00","488,661,300.00",,,"30,000,000.00","30,000,000.00",,,,
