科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"823,921,558.42","833,313,045.75","714,360,182.07","925,255,903.68","716,094,828.76","507,695,982.29","296,938,932.46","553,057,760.39","751,263,937.71","284,505,234.00","618,085,378.95","353,162,790.91","382,202,792.04","462,236,572.83","410,460,616.14","312,653,192.47","228,439,878.17","362,576,172.53","213,238,466.24","151,723,076.12","583,054,216.28","292,567,697.29","567,405,028.26","292,435,925.94","328,652,053.86","284,803,007.05","285,291,371.45","309,005,791.81","294,270,346.61","458,698,312.81","441,121,751.89","286,321,646.71","208,340,069.42","222,686,603.35","147,389,769.68","199,445,005.45","209,962,001.48","326,834,176.63","593,986,004.74","203,755,018.99","180,193,365.68","234,027,128.88","225,521,650.18","287,122,345.93","181,046,283.86","218,605,467.58"
短期借款,"1,455,000,000.00","1,528,500,000.00","1,599,000,000.00","1,302,000,000.00","1,421,000,000.00","1,352,000,000.00","1,599,000,000.00","1,692,000,000.00","1,857,000,000.00","1,381,000,000.00","1,072,000,000.00","1,040,000,000.00","1,021,000,000.00","887,000,000.00","857,000,000.00","1,297,000,000.00","1,017,000,000.00","977,000,000.00","1,055,000,000.00","1,105,000,000.00","1,555,000,000.00","1,317,000,000.00","1,340,000,000.00","1,350,000,000.00","1,350,000,000.00","1,120,000,000.00","1,270,000,000.00","1,020,000,000.00","1,036,153,939.00","993,383,384.00","454,229,445.00","410,000,000.00","310,000,000.00","410,000,000.00","399,950,000.00","499,950,000.00","499,950,000.00","899,950,000.00","1,099,950,000.00","999,950,000.00","999,950,000.00","760,000,000.00","560,000,000.00","760,000,000.00","790,000,000.00","690,000,000.00"
交易性金融资产,"12,164,920.00","1,049,100.00","1,475,040.00",,,,,"650,000.00",,,,,,,,"2,828,000.00",,,,,"2,409,425.00",,,,,,,,,"144,978.00",,,,"5,516,045.52","50,540.47",,,,,,,,,,,
交易性金融负债,,,,"500,000,000.00",,,,,,,,"2,083,275.00",,,,"6,554,550.00","2,030,400.00",,,,,,,,,,,,,,,,,,,"379,489.65",,,,,,,,,,
应收票据,"75,334,943.45","115,039,007.28","69,246,760.32","128,266,263.07","247,812,249.42","299,949,385.20","40,970,440.00","117,675,870.88","162,969,997.67","301,012,738.77","45,203,973.35","38,555,784.00","58,974,168.34","180,030,948.40","4,893,900.00","15,317,350.00","33,207,634.02","133,150,000.00","32,775,230.57","12,090,230.57","135,946,950.20","155,428,303.80","40,176,959.29","13,834,635.52","108,439,998.11","10,327,464.97","30,839,610.00","16,557,289.48","17,746,774.19","84,581,899.80","84,695,038.45","73,857,866.19","57,737,119.00","7,450,000.00","8,316,600.00","70,644,982.12","101,497,032.10","236,957,530.64","307,037,068.55","587,114,572.20","528,187,937.36","499,407,321.62","148,735,557.28","434,144,539.79","351,646,042.20","334,398,905.01"
应付票据,"307,600,000.00","245,600,000.00","125,000,000.00","90,000,000.00","30,000,000.00",,,"30,000,000.00","30,621,145.55","100,856,070.51","101,345,224.96",,,"50,000,000.00",,,,,,,"20,000,000.00",,,,,,"250,000,000.00","570,000,000.00","407,090,000.00","250,185,000.00","210,085,000.00","260,000,000.00","240,000,000.00","100,000,000.00","214,000,000.00","150,000,000.00","100,000,000.00","50,000,000.00",,,,,,"70,011,128.21",,"28,000,000.00"
应收账款,"521,829,631.35","479,770,232.78","310,766,894.40","412,497,531.40","330,028,394.84","401,128,242.33","483,520,419.05","464,334,261.94","434,892,473.42","445,447,453.24","220,574,902.10","228,159,575.55","234,936,018.13","256,150,350.26","271,538,510.37","218,308,395.93","253,479,485.52","195,799,099.48","386,959,886.47","81,689,491.17","213,748,096.44","134,345,495.66","322,290,996.51","243,434,646.23","328,005,636.94","214,285,192.04","425,891,914.64","349,158,893.98","425,986,806.77","601,327,248.89","362,633,812.96","468,557,190.70","425,205,969.94","406,912,081.07","411,972,497.86","670,459,489.69","834,057,273.16","546,708,483.05","500,715,564.08","623,461,420.13","731,995,526.90","778,194,342.37","724,310,954.13","778,588,297.27","848,869,036.63","243,959,746.64"
应付账款,"483,485,141.54","421,876,809.41","301,006,041.63","469,730,871.58","469,629,444.77","430,439,902.69","202,849,625.12","302,155,055.11","436,369,769.42","571,917,579.70","540,934,969.73","403,208,460.83","511,522,936.38","366,612,098.39","520,296,513.18","485,694,912.29","546,630,987.56","560,496,402.79","549,488,262.57","631,291,082.86","858,674,523.27","656,732,157.96","712,486,892.85","520,172,874.44","580,128,006.11","709,848,250.79","568,512,758.74","608,132,703.20","767,677,164.96","530,585,265.64","646,292,385.60","699,548,690.83","676,101,434.99","602,719,579.90","492,435,388.19","583,211,734.19","976,631,239.24","1,210,538,597.52","1,111,299,071.75","1,185,260,925.20","1,219,160,398.98","1,187,375,193.05","1,172,831,580.73","1,306,011,127.29","1,338,426,663.38","915,384,990.90"
预付款项,"523,389,735.46","590,058,225.95","630,169,093.85","146,080,077.55","308,336,533.09","290,490,169.10","293,916,165.47","202,708,098.83","305,957,406.24","265,709,169.98","276,440,949.72","89,460,355.77","94,316,729.19","121,870,032.24","179,440,540.16","74,195,562.58","162,957,280.89","142,317,508.18","270,535,956.46","177,151,734.57","215,162,236.16","118,837,894.31","102,386,006.56","50,151,606.90","75,681,080.36","83,093,302.40","125,078,898.27","43,499,108.13","81,210,243.05","93,176,443.33","52,186,947.75","27,449,301.23","66,979,932.90","40,195,237.78","60,192,695.02","47,150,195.52","41,858,843.09","57,435,660.46","64,096,169.02","30,975,497.41","66,192,172.16","74,542,663.40","76,412,813.82","24,650,788.05","88,401,152.90","52,166,921.71"
预收款项,"192,223,309.47","134,381,395.97","161,207,221.58","167,293,162.07","347,228,168.13","154,975,487.60","121,339,503.84","181,525,291.47","137,136,716.94","131,006,302.27","180,921,558.49","348,949,649.40","334,732,804.18","642,335,844.93","746,913,152.34","334,410,924.74","528,152,360.85","422,727,737.90","399,751,761.72","256,294,852.14","568,473,931.61","219,405,121.13","342,888,934.82","203,719,041.25","389,157,544.34","280,029,959.06","261,924,444.12","141,296,481.81","287,402,299.85","432,218,323.25","426,032,610.11","101,474,987.30","210,957,000.20","100,027,045.71","107,303,403.53","76,746,305.88","168,692,148.51","119,588,003.17","173,319,309.73","126,819,732.60","214,748,919.31","161,881,778.31","166,069,235.98","138,832,724.39","218,137,683.25","203,647,632.05"
其他应收款,"31,826,294.38","107,919,161.78","63,605,444.41","92,282,856.89","51,696,036.89","46,853,604.49","54,645,195.40","84,216,242.22","44,398,749.23","60,797,606.38","44,627,946.09","56,270,930.28","34,426,789.32","30,882,316.22","28,910,907.80","26,571,170.30","23,697,430.14","38,857,546.49","40,959,077.80","29,418,759.35","24,134,053.19","19,769,851.00","16,487,266.91","19,129,308.64","15,552,339.32","39,428,903.33","46,526,242.87","31,985,271.04","46,675,494.22","923,853,678.47","22,065,750.00","44,633,546.02","44,159,087.07","35,625,454.62","45,887,582.01","42,778,042.41","69,727,802.04","123,523,228.21","110,189,419.24","27,402,095.16","43,584,881.48","55,362,140.00","46,955,173.92","46,669,392.80","40,487,909.96","252,928,846.60"
应付职工薪酬,"32,656,247.30","32,148,641.72","28,271,903.05","19,279,363.14","25,123,668.05","16,345,848.54","20,867,206.88","18,884,443.30","17,430,400.86","11,235,690.25","12,131,175.75","13,773,948.09","17,029,451.02","14,396,831.57","17,452,084.43","18,012,850.24","28,539,783.50","18,530,921.28","19,576,823.26","32,283,186.61","21,440,212.32","22,535,288.65","20,934,748.37","20,370,788.32","24,611,073.46","43,168,906.43","27,048,977.43","30,393,016.90","27,480,816.28","19,513,063.80","18,719,075.70","23,939,595.54","17,031,578.45","20,446,147.94","22,847,237.30","29,561,184.62","19,848,031.08","28,979,396.62","33,054,102.07","45,839,059.52","28,985,869.94","35,284,105.29","39,663,109.52","43,945,511.07","45,412,549.53","46,215,808.41"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"36,130,059.72","45,604,638.03","55,393,136.04","81,166,269.76","55,182,153.34","49,477,349.94","10,330,401.10","20,123,636.55","14,121,990.96","10,679,749.04","22,063,844.41","-26,504,777.32","-45,579,974.46","-23,889,909.55","-9,873,012.01","-13,391,082.01","-1,368,779.38","-27,823,765.05","4,994,962.25","-40,776,870.59","-66,313,039.99","-25,828,943.29","-6,715,741.77","24,507,826.78","11,625,736.70","6,316,750.78","20,169,384.92","22,377,971.59","4,202,249.42","14,823,909.00","16,101,011.82","32,919,804.61","21,820,081.41","19,725,262.99","20,038,148.12","37,885,204.13","34,636,086.47","55,824,952.49","99,168,758.31","107,442,521.58","86,401,553.59","87,785,028.18","83,239,316.18","111,624,745.63","83,779,972.24","43,114,521.66"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,"16,066,232.88",,,,,,,,,,,,,,,,,,,,"2,090,000.00",,,,,,,,,,,,,,,,,,,,,,
应收股利,"5,444,572.99",,,,,"1,315,000.00","1,315,000.00",,,,,,,,,,,,,,,,,,,,,,,"231,972,962.17",,,,,,,,,,,,,,,,
应付股利,"1,322,716.38","1,322,716.38","1,322,716.38",,,"6,959,093.76","2,850,340.00","1,706,892.78",,"4,132,858.81","4,132,858.81",,,,,,,,,,,,,,,,,,,"1,389,675.00","1,389,675.00","2,060,475.00","2,060,475.00","2,060,475.00","2,060,475.00","2,060,475.00","2,060,475.00","2,060,475.00","2,060,475.00","2,060,475.00","2,060,475.00","2,060,475.00","2,060,475.00","2,060,475.00","2,060,475.00","2,060,475.00"
存货,"844,068,626.75","780,045,501.82","955,077,788.08","1,057,641,356.25","1,025,528,453.15","869,859,088.99","1,157,714,068.32","1,001,003,505.24","1,029,448,219.14","995,748,636.42","1,011,282,468.63","1,150,502,986.31","1,199,840,357.66","1,203,935,779.43","1,376,427,975.50","1,345,907,197.62","1,356,228,012.97","1,208,059,464.90","1,230,348,447.35","1,529,118,988.67","1,796,371,574.68","1,445,435,312.49","1,456,599,032.84","1,433,328,260.24","1,514,595,559.52","1,420,793,415.06","1,430,973,036.14","1,506,362,310.52","1,710,043,241.36","1,209,704,938.20","1,406,664,870.57","1,250,591,005.89","1,359,007,614.85","1,153,652,242.87","1,190,406,115.89","893,207,981.32","1,160,050,377.44","1,046,631,986.82","1,094,306,890.10","888,155,819.71","1,013,475,629.81","904,438,959.96","1,050,437,375.45","925,773,736.89","1,145,194,924.91","980,363,344.48"
其他应付款,"149,875,621.32","228,471,845.64","141,911,582.19","173,555,538.53","181,215,045.03","203,668,967.56","139,814,080.75","96,281,704.58","112,152,167.41","78,990,278.39","162,854,429.06","38,458,491.23","52,939,730.38","181,940,937.04","126,698,918.38","73,774,548.39","139,982,237.05","234,963,826.95","215,905,866.75","70,793,966.33","215,199,840.94","111,316,070.53","235,861,605.73","128,426,874.33","242,121,944.04","116,051,935.75","165,825,978.26","100,034,547.51","325,205,021.44","924,460,991.59","183,487,798.20","98,208,567.37","150,023,486.97","93,825,828.30","99,954,753.83","62,277,775.39","186,973,101.82","3,209,370,942.58","1,543,484,203.01","1,091,905,057.63","1,022,180,727.82","1,032,810,734.35","1,006,658,642.83","822,373,820.92","818,609,818.83","738,697,723.13"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"90,000,000.00","100,000,000.00","100,000,000.00","110,000,000.00","115,000,000.00","155,000,000.00","155,000,000.00","170,000,000.00","135,000,000.00","125,000,000.00","140,000,000.00","240,000,000.00","135,000,000.00","140,000,000.00",,"74,000,000.00",,,,"80,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,"833,175.00","260,500.00",,,,,,,"4,948,163.65","838,750.00",,,"33,092,266.48","32,650,953.51","33,740,289.44","28,199,912.11","27,524,063.43","39,170,747.05","56,656,468.11","106,356,544.46","8,243,727.81","11,226,058.54","12,627,042.29","20,037,810.08","8,307,967.84","52,918,305.18","22,622,436.35","15,083,772.37","13,498,584.39","15,502,428.82","13,225,266.01","20,942,914.15","21,317,348.93","26,338,843.88","19,587,365.23"
其他流动负债,"500,000,000.00","500,000,000.00","500,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,"689,100.21",,,,,,,,,,,,,,,,
流动资产合计,"2,837,980,282.80","2,907,194,275.36","2,744,701,203.13","2,762,023,988.84","2,679,496,496.15","2,417,291,472.40","2,329,020,220.70","2,423,645,739.50","2,728,930,783.41","2,353,220,838.79","2,216,215,618.84","1,916,945,597.82","2,004,957,354.68","2,255,105,999.38","2,271,672,449.97","1,995,780,868.90","2,058,009,721.71","2,080,759,791.58","2,174,817,064.89","1,986,140,444.10","2,971,665,301.95","2,166,384,554.55","2,505,345,290.37","2,085,406,649.95","2,403,577,621.62","2,086,471,574.29","2,372,800,985.48","2,284,092,728.39","2,615,103,653.25","3,660,116,929.78","2,475,724,716.08","2,159,654,284.55","2,172,655,851.72","1,884,664,707.50","1,884,253,611.01","1,931,993,664.35","2,470,071,634.49","2,360,713,502.16","2,685,414,888.10","2,374,363,007.99","2,579,131,942.21","2,559,197,822.24","2,293,316,438.93","2,518,473,059.66","2,681,984,194.34","2,102,010,597.25"
流动负债合计,"3,248,293,095.73","3,237,906,047.15","3,013,112,600.87","2,929,091,437.96","2,644,378,479.32","2,368,866,650.09","2,252,051,157.69","2,512,677,023.79","2,739,832,191.14","2,414,818,528.97","2,236,384,061.21","2,059,969,047.23","2,026,644,947.50","2,258,395,802.38","2,258,487,656.32","2,276,056,703.65","2,260,966,989.58","2,185,895,123.87","2,244,717,676.55","2,134,886,217.35","3,172,475,468.15","2,301,159,694.98","2,645,456,440.00","2,249,287,405.12","2,597,644,304.65","2,275,415,802.81","2,563,481,543.47","2,492,234,721.01","2,855,211,490.95","3,167,248,712.49","1,956,337,001.43","1,628,152,120.65","1,627,994,057.02","1,348,804,339.84","1,358,589,405.97","1,442,072,168.86","1,988,791,082.12","5,576,312,367.38","4,062,335,919.87","3,559,277,771.53","3,573,487,944.64","3,267,197,314.18","3,030,522,360.24","3,254,859,532.51","3,296,427,162.23","2,667,121,151.15"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,186,000.00","16,186,000.00","16,186,000.00","16,186,000.00","16,186,000.00","16,186,000.00","16,186,000.00","16,186,000.00","16,186,000.00","16,186,000.00","16,186,000.00","16,186,000.00","16,186,000.00","16,186,000.00","16,186,000.00","16,186,000.00"
长期借款,"764,000,000.00","734,000,000.00","704,000,000.00","734,000,000.00","869,000,000.00","829,000,000.00","799,000,000.00","744,000,000.00","804,000,000.00","754,000,000.00","709,000,000.00","494,000,000.00","539,000,000.00","499,000,000.00","459,000,000.00","80,000,000.00","104,000,000.00","80,000,000.00","80,000,000.00",,,,,,,,,,,,,,,,,,,,,,,"150,000,000.00","150,000,000.00","345,000,000.00","445,000,000.00","735,000,000.00"
持有至到期投资,"5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,"7,500,000.00","7,500,000.00","7,500,000.00","7,500,000.00","4,579,800.00","4,579,800.00","4,579,800.00","4,579,800.00","4,579,800.00","4,579,800.00","4,579,800.00","4,579,800.00","4,579,800.00","4,579,800.00","4,579,800.00","4,579,800.00","4,579,800.00","4,579,800.00","4,579,800.00","4,579,800.00","4,579,800.00","4,579,800.00","4,579,800.00",,,,,,,,,,,,,,,"711,558,848.85","592,372,273.52","650,566,649.35","625,191,332.21","592,972,747.48","559,301,133.89","507,787,538.50","470,926,186.97","442,866,975.20"
长期股权投资,"92,036,392.17","90,700,308.82","90,700,308.82","76,987,016.45","91,987,016.45","95,887,916.45","94,121,919.26","92,612,931.95","92,612,931.95","92,612,931.95","92,612,931.95","55,803,627.14","55,803,627.14","55,803,627.14","55,803,627.14","49,027,493.98","49,027,493.98","48,162,853.98","47,636,999.51","39,592,385.79","39,592,385.79","39,592,385.79","38,541,328.79","36,198,915.68","36,198,915.68","35,483,872.78","31,107,676.78","27,360,546.15","18,405,346.15","326,184,222.68","309,911,422.68","319,193,555.12","351,478,377.86","375,861,967.72","401,647,288.77","460,534,771.70","517,731,513.88","8,393,688.88","8,393,688.88","7,165,008.44","9,165,008.44","7,968,448.44","157,968,448.44","309,221,635.89","459,221,635.89","758,250,838.68"
专项应付款,"7,467,505.64",,"215,577.54","8,462,001.24","8,327,674.24","8,185,089.59","7,419,519.37","6,528,049.56","7,007,765.39","7,091,579.54","8,393,930.51",,"4,153,854.25","1,340,000.00","1,760,000.00",,,,,,,"3,250,000.00","3,790,000.00",,"50,000.00",,,,,,,,,,,,,"210,735.50","248,235.50",,,"417,500.00","441,100.00",,,
