科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"186,300,337.14","370,159,213.99","586,821,156.88","829,787,617.68","217,711,033.57","394,259,339.07","646,756,469.84","952,978,917.80","218,860,372.62","367,920,727.06","620,607,435.13","887,688,312.65","247,938,501.73","462,856,319.30","749,528,133.13","1,112,700,382.27","232,713,406.49","408,819,892.51","647,207,633.42","974,483,518.94","235,399,440.67","424,209,264.90","637,949,718.16","881,731,726.00","213,100,672.71","387,525,427.92","619,311,321.20","900,096,240.61","244,228,089.32","407,478,561.26","672,279,067.24","954,024,972.83","238,982,818.48","433,386,242.84","681,951,909.29","936,285,534.82","237,778,129.55","422,819,353.42","11,776,978,374.65","17,503,924,141.70","3,575,727,620.16","8,836,923,955.02","13,971,519,960.84","21,119,249,056.70"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,"2,760,773.11",,,,,,,,,,,,,,,,,,,,"317,308,126.68",,,,"655,739,714.38"
收到的税费返还,"1,632,999.93","3,598,050.91","5,667,782.63","7,675,235.53","808,046.90","1,308,856.30","2,935,025.05","5,766,225.13","1,966,471.48","2,543,311.28","3,418,956.41","4,808,025.08","1,137,373.52","1,724,528.90","4,402,353.41","5,532,325.95","2,490,203.14","2,773,799.89","5,729,287.28","7,168,207.43","2,190,350.23","2,498,556.19","4,373,923.63","5,606,761.71","446,463.80","736,576.58","4,571,495.60","5,181,443.11","3,091,302.37","4,682,815.27","7,417,001.39","9,747,858.42","3,021,132.30","4,236,891.67","8,325,973.98","11,104,506.59","2,415,543.17","5,277,431.80",,,,,,
支付其他与投资活动有关的现金,"1,073,430.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"739,917.42"
收到其他与经营活动有关的现金,"2,366,127.20","10,094,644.03","17,833,163.88","17,766,970.72","6,698,607.94","6,436,718.47","26,692,411.10","30,145,241.23","5,409,629.01","3,523,619.15","2,796,554.58","3,692,442.75","6,205,105.77","2,702,989.84","3,696,877.91","4,849,370.13","2,298,327.47","9,363,758.61","14,781,269.88","9,741,464.01","2,312,848.09","3,985,285.24","12,100,432.89","9,150,352.25","7,151,191.61","15,503,849.09","20,913,746.88","29,784,830.07","6,346,336.08","12,555,728.32","15,516,933.80","26,979,336.65","3,292,065.12","10,906,561.71","14,275,761.89","27,431,317.01","4,833,508.91","44,269,966.88","1,263,785,125.98","528,038,535.62","504,296,664.55","160,606,224.24","267,664,125.10","379,671,812.49"
投资活动现金流出小计,"5,611,588.04","27,295,304.87","37,589,416.91","48,027,250.38","4,536,396.70","12,529,184.56","47,455,022.80","68,375,643.87","60,711,557.25","202,529,275.68","328,437,923.94","515,527,640.56","123,352,527.77","269,768,892.97","349,650,812.84","686,582,451.67","343,246,795.59","598,436,830.03","681,115,976.29","950,626,812.23","231,640,459.58","687,439,827.36","1,167,766,309.03","1,545,901,870.40","283,769,766.39","850,149,763.45","1,222,990,714.00","1,752,842,189.26","623,407,377.30","1,359,142,151.36","1,834,842,833.28","2,457,531,002.57","464,571,622.16","1,128,822,526.86","1,865,052,447.87","2,592,501,573.24","334,129,805.63","681,082,933.69","1,781,194,285.50","5,360,382,829.35","842,252,627.14","2,555,039,306.85","4,501,419,697.33","7,487,355,722.30"
经营活动现金流入小计,"190,299,464.27","383,851,908.93","610,322,103.39","855,229,823.93","225,217,688.41","402,004,913.84","676,383,905.99","988,890,384.16","226,236,473.11","373,987,657.49","626,822,946.12","896,188,780.48","255,280,981.02","467,283,838.04","757,627,364.45","1,123,082,078.35","237,501,937.10","420,957,451.01","667,718,190.58","991,393,190.38","239,902,638.99","430,693,106.33","654,424,074.68","896,488,839.96","220,698,328.12","403,765,853.59","644,796,563.68","935,062,513.79","253,665,727.77","424,717,104.85","695,213,002.43","990,752,167.90","245,296,015.90","448,529,696.22","704,553,645.16","974,821,358.42","245,027,181.63","472,366,752.10","13,040,763,500.63","18,031,962,677.32","4,080,024,284.71","8,997,530,179.26","14,239,184,085.94","21,498,920,869.19"
投资活动产生的现金流量净额,"102,265,224.75","96,507,899.97","79,193,234.22","76,699,548.38","-3,048,149.09","-7,785,587.85","-41,347,559.80","-60,031,254.67","-44,565,693.27","-182,648,213.89","-157,014,753.98","-217,534,858.32","-44,446,753.64","-41,662,019.50","15,264,176.07","-10,755,201.03","-152,548,532.63","-52,399,672.96","-96,206,440.31","-117,426,658.26","16,913,729.97","28,149,691.41","15,400,167.14","77,912,925.24","-22,745,518.56","-70,646,787.94","-18,700,063.41","-73,661,253.42","-24,880,445.13","-28,637,807.97","17,181,009.42","-61,714,007.74","-23,081,950.83","3,077,537.49","-20,744,676.49","-68,478,339.77","-9,563,265.09","-20,156,679.89","-610,937,110.82","-3,857,283,632.41","724,933,584.36","952,508,161.81","23,119,455.13","834,273,319.82"
购买商品、接受劳务支付的现金,"80,062,996.98","207,671,809.43","319,905,008.96","456,983,580.93","83,948,846.39","213,174,435.36","363,384,084.73","492,370,206.79","67,423,282.75","158,317,826.05","258,585,775.34","442,182,695.54","146,366,129.13","293,655,457.11","467,283,098.48","643,576,702.16","107,684,256.29","226,327,222.90","379,518,587.29","562,132,585.57","98,609,900.50","178,348,208.95","288,613,604.10","410,401,639.09","81,532,058.33","190,599,011.81","310,703,986.25","435,405,991.30","99,059,348.52","219,915,755.67","372,239,370.89","487,885,042.04","109,100,950.15","199,276,320.49","324,014,645.61","411,767,930.38","109,213,488.85","223,201,882.65","8,927,926,275.74","13,347,731,788.08","3,227,010,934.45","7,157,274,021.70","11,148,706,082.55","16,958,637,670.68"
吸收投资收到的现金,,,,,,"9,011,068.92","9,011,068.92","9,028,580.55",,,,,,,,,,,,,,,,,,,,,,,,"8,400,000.00",,,,,,,"2,297,999,990.75","2,305,335,725.25",,,,"40,143,278.70"
支付给职工以及为职工支付的现金,"41,237,245.04","81,336,433.74","148,981,495.67","207,072,341.91","52,447,028.20","94,546,262.17","155,947,913.72","213,560,858.66","47,418,816.09","74,344,165.26","115,466,901.67","144,009,218.52","39,869,832.80","94,728,948.08","138,431,852.84","180,272,168.26","53,437,669.80","113,702,711.47","158,944,548.18","215,332,639.89","66,376,106.31","139,663,634.85","196,741,814.71","257,607,109.24","57,106,223.75","138,394,547.68","203,565,052.69","256,791,216.15","66,579,121.37","142,647,861.66","206,304,517.58","310,920,263.46","73,063,555.54","155,462,576.80","220,897,505.36","295,379,524.13","73,774,787.93","167,473,510.19","1,203,817,146.43","1,640,930,669.94","461,182,852.19","893,829,481.81","1,344,904,101.80","1,896,596,792.60"
取得借款收到的现金,,,,,,,,,,,"8,197,675.00","48,687,115.00",,,,,,,,,,,,,,,,,,,"2,606,429.41","8,417,441.72",,,"20,000,000.00","20,000,000.00",,"10,000,000.00",,,,,,"586,278,023.20"
