科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"674,764,697.91","1,407,890,928.01","1,805,736,417.84","3,186,241,016.95","1,018,059,189.74","2,060,969,945.14","2,788,477,236.43","4,098,571,195.79","1,109,450,984.05","2,315,127,416.65","3,253,434,687.13","4,609,450,692.89","1,320,976,409.69","2,830,128,175.34","3,939,130,033.80","6,135,847,355.82","1,787,311,379.24","3,721,264,837.05","5,156,576,010.55","8,442,808,605.12","2,170,046,833.46","4,486,781,020.09","6,635,750,013.24","9,901,065,035.43","2,874,489,291.28","5,756,883,086.51","8,428,355,494.51","12,009,814,728.92","2,902,409,934.22","6,109,850,422.23","9,333,359,168.57","15,147,980,316.65","3,125,309,495.75","6,820,053,325.85","10,170,005,913.61","13,696,261,398.38","3,585,315,768.17","7,384,801,836.05","10,804,704,821.48","13,834,112,210.97","3,824,563,395.13","7,543,258,558.30","11,716,985,471.23","14,917,653,836.32","4,450,946,481.72"
取得子公司及其他营业单位支付的现金净额,,,,"134,782,423.17",,,,"98,053,200.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,534,880.94",,,,"5,068,094.05",,"6,750,002.04","6,750,172.52","11,403,345.92",,,,,,"3,628,000.00","3,919,624.31",,
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,"98,433,390.09",,,,,,,,"3,104.43",,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"52,441,866.79","137,605,980.71","274,581,846.23","232,890,494.50","95,227,672.87","127,579,412.90","283,933,565.55","216,377,119.68","38,345,299.05","214,962,433.36","238,049,708.14","302,560,447.37","129,015,348.89","319,264,454.07","329,024,857.22","480,183,983.20","134,377,192.11","334,800,180.41","347,440,066.78","586,901,243.71","169,313,031.09","400,016,769.28","580,489,433.17","547,011,491.51","81,872,347.92","413,978,339.55","533,622,427.98","659,810,546.91","93,286,391.83","523,309,918.95","691,559,286.25","958,223,451.39","215,598,572.75","351,929,412.06","533,976,480.79","1,558,581,724.77","224,070,340.25","316,997,429.93","768,361,701.43","1,770,374,472.00","376,952,236.64","582,466,178.50","937,714,755.01","1,351,671,202.62","567,295,783.06"
投资活动现金流出小计,"265,370,117.33","277,963,018.55","299,535,027.44","278,260,008.65","52,970,074.97","180,197,660.78","250,709,085.69","402,117,487.21","112,013,651.50","182,843,838.79","370,437,785.81","466,570,139.09","141,929,404.79","311,671,134.69","557,309,872.73","684,739,919.81","206,265,576.58","383,952,862.38","501,338,494.89","1,498,320,550.37","153,371,956.93","658,331,648.67","858,472,116.31","971,714,975.88","350,817,923.11","454,893,326.75","766,698,364.97","1,224,802,916.63","143,584,941.43","1,089,439,129.06","1,383,314,466.54","1,683,153,265.81","413,799,473.64","780,303,980.20","858,516,293.66","1,767,449,031.17","551,758,328.14","709,681,178.41","832,600,888.42","1,725,970,835.90","465,640,289.72","954,946,259.84","1,603,127,051.36","2,285,095,584.19","633,149,848.07"
经营活动现金流入小计,"727,206,564.70","1,545,496,908.72","2,080,318,264.07","3,419,131,511.45","1,113,286,862.61","2,188,549,358.04","3,072,410,801.98","4,314,948,315.47","1,147,796,283.10","2,530,089,850.01","3,491,484,395.27","4,912,011,140.26","1,449,991,758.58","3,149,392,629.41","4,268,154,891.02","6,616,031,339.02","1,921,688,571.35","4,056,065,017.46","5,504,016,077.33","9,029,709,848.83","2,339,359,864.55","4,886,797,789.37","7,216,239,446.41","10,448,076,526.94","2,956,361,639.20","6,170,861,426.06","8,961,977,922.49","12,681,160,156.77","2,995,696,326.05","6,633,160,341.18","10,024,918,454.82","16,111,271,862.09","3,340,908,068.50","7,178,732,739.95","10,710,732,566.92","15,266,246,469.07","3,809,386,108.42","7,701,799,265.98","11,573,066,522.91","15,604,486,682.97","4,201,515,631.77","8,129,352,736.80","12,658,619,850.55","16,269,325,038.94","5,018,242,264.78"
投资活动产生的现金流量净额,"-263,370,117.33","-275,963,018.55","-297,535,027.44","-276,142,488.65","-52,970,074.97","-180,197,660.78","-249,871,449.58","-401,929,408.60","-112,013,651.50","-182,801,838.79","-370,375,025.81","-465,458,651.20","-36,152,387.97","-211,049,438.30","-456,681,546.34","-592,157,455.73","-206,262,676.58","-383,949,962.38","-501,305,594.89","-1,498,247,778.37","-153,371,956.93","-658,330,171.75","-858,447,281.39","-971,576,972.68","-350,817,543.11","-454,645,300.60","-766,417,994.82","-1,224,205,618.45","-143,584,941.43","-1,072,322,945.35","-1,366,167,138.83","-1,666,241,116.48","-413,799,473.64","-780,153,599.25","-858,039,482.71","-1,766,653,188.87","-551,758,328.14","-709,290,846.16","-832,031,626.17","-1,674,075,846.09","-465,218,904.72","-954,821,257.16","-1,602,635,000.07","-1,909,707,857.37","-630,539,848.07"
购买商品、接受劳务支付的现金,"407,631,131.73","1,100,629,221.83","1,436,600,649.61","2,540,172,726.99","847,702,693.62","1,742,007,937.18","2,383,238,656.04","3,323,907,360.35","957,078,043.32","1,896,550,759.51","2,742,539,938.21","3,719,904,248.42","1,204,347,951.71","2,626,218,985.13","3,526,490,815.88","5,126,448,220.10","1,519,554,542.46","3,124,388,738.49","4,603,110,257.59","6,732,530,380.47","1,998,272,489.66","4,019,274,067.67","5,549,947,953.75","8,524,233,568.38","2,453,546,029.46","4,996,022,406.90","7,407,419,795.17","10,382,685,454.05","2,633,404,399.73","5,850,317,456.93","8,869,579,510.57","13,668,613,091.43","2,952,952,024.77","6,584,439,295.81","9,112,989,051.79","12,395,400,259.50","3,490,707,314.25","6,693,680,349.47","9,550,756,422.38","12,469,832,889.27","3,576,778,184.91","6,716,686,930.88","9,923,084,868.13","11,783,913,204.84","3,883,799,541.16"
吸收投资收到的现金,,,,,,,,,,,,"36,180,000.00",,,,"61,250,000.00",,,,"4,800,000.00",,"150,000.00","150,000.00","9,950,569.36",,,"56,350,000.00","105,350,000.00",,"500,000,000.00","500,000,000.00","500,000,000.00",,"31,000,000.00","81,000,000.00","146,200,000.00",,,,,,"82,687,500.00","82,687,500.00","83,687,500.00",
