科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"522,652,615.34","536,122,753.91","366,530,700.67","278,859,982.79","362,696,029.39","519,731,623.85","421,920,354.35","322,323,326.43","349,979,453.99","476,665,294.48","496,838,941.39","491,581,460.23","473,584,489.75","574,772,340.09","715,800,194.04","591,486,715.52","439,023,220.77","663,782,601.65","863,098,036.88","763,224,296.95","597,433,339.07","661,546,925.55","646,510,630.75","945,552,565.81","1,095,640,332.64","2,037,213,479.44","1,794,015,117.08","1,370,333,338.35","995,912,077.81","1,147,259,749.91","1,188,968,366.30","904,166,007.74","660,843,072.67","772,161,906.40","919,166,550.08","918,654,418.16","1,080,142,519.88","1,490,997,993.56","1,371,592,226.25","1,392,108,748.13","1,349,242,428.10","1,307,793,797.41","1,536,228,038.60","1,519,590,846.38","1,452,937,054.79","2,180,230,722.69"
短期借款,"345,900,000.00","348,900,000.00","368,900,000.00","455,900,000.00","515,600,000.00","642,150,000.00","599,750,000.00","646,250,000.00","606,350,000.00","472,600,000.00","365,448,500.00","310,000,000.00","280,000,000.00","260,000,000.00","160,000,000.00","125,000,000.00","195,000,000.00","195,000,000.00","285,000,000.00","423,630,000.00","453,630,000.00","430,000,000.00","658,020,000.00","821,970,000.00","1,123,167,126.00","1,289,167,126.01","1,005,000,000.01","602,000,000.00","213,000,000.00","706,000,000.00","698,000,000.00","896,000,000.00","1,346,000,000.00","1,200,000,000.00","1,368,000,000.00","967,000,000.00","996,000,000.00","1,106,000,000.00","1,121,000,000.00","1,096,000,000.00","1,053,200,000.00","1,053,200,000.00","1,306,000,000.00","1,426,000,000.00","1,369,670,000.00","1,249,670,000.00"
交易性金融资产,,,,,,,"1,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"51,261,533.97","85,495,870.67","77,562,782.51","96,666,212.83","37,595,433.00","106,300,755.20","126,668,079.18","55,619,630.00","59,872,092.00","61,246,732.20","94,369,860.00","79,572,441.02","66,896,863.60","53,158,248.52","80,748,208.51","100,765,802.97","90,860,439.76","73,731,187.40","251,147,852.36","370,110,395.37","271,135,064.71","162,428,061.00","155,574,599.10","277,182,101.96","229,764,073.71","280,183,356.69","180,299,385.24","349,062,730.92","195,281,034.17","276,717,694.76","179,348,554.86","220,741,557.96","220,951,458.81","229,332,427.07","276,737,114.14","204,556,864.00","253,843,508.69","197,726,204.96","305,836,455.83","335,100,014.48","249,268,324.80","103,000,018.88","151,046,366.91","268,926,452.73","212,067,552.52","96,153,339.18"
应付票据,"616,365,565.00","533,719,520.00","349,500,000.00","253,000,000.00","309,900,000.00","538,900,000.00","439,000,000.00","220,000,000.00","256,420,000.00","332,720,000.00","387,950,000.00","565,000,000.00","465,000,000.00","730,000,000.00","1,110,000,000.00","690,000,000.00","300,482,681.45","720,282,681.45","799,298,000.00","459,619,870.00","537,764,087.02","743,920,032.34","864,452,993.97","1,171,888,415.79","1,307,846,538.02","1,206,195,960.50","1,315,956,652.99","1,070,428,528.47","1,092,300,069.71","1,776,853,437.10","2,058,065,316.93","1,751,166,992.81","1,476,724,363.87","1,894,398,718.68","1,789,263,501.63","1,932,431,391.47","2,069,178,490.88","2,476,368,660.57","2,608,670,055.06","2,662,447,756.23","2,888,098,178.94","2,742,271,149.87","2,918,911,129.57","2,783,411,169.02","3,038,653,171.39","3,576,433,185.66"
应收账款,"335,499,405.09","340,325,829.71","291,513,060.20","328,150,961.67","401,767,292.93","530,743,850.73","405,783,999.23","217,678,252.19","363,766,275.82","417,996,910.96","307,618,504.36","264,651,502.07","437,125,159.90","444,536,686.30","562,727,572.55","242,986,920.66","571,171,521.59","737,716,322.89","694,296,059.44","320,966,836.68","700,854,658.88","722,948,775.02","829,292,468.77","533,895,921.83","1,110,760,875.39","2,138,205,650.57","1,508,359,046.52","938,501,596.46","1,472,268,059.07","1,793,626,785.31","1,762,391,660.66","1,135,085,307.11","1,481,326,096.67","2,008,807,395.20","1,688,839,198.10","1,265,686,417.18","1,227,295,682.73","1,384,938,001.05","1,422,482,595.69","1,477,248,959.24","1,935,823,903.18","2,223,515,380.56","2,192,835,464.65","1,916,227,393.56","2,358,872,182.50","2,839,082,289.82"
应付账款,"147,011,702.66","266,379,562.75","390,278,076.18","265,914,610.90","470,285,926.38","442,935,660.51","406,708,499.29","151,095,572.92","342,506,168.18","485,880,971.63","424,331,059.80","261,218,695.29","606,574,197.93","463,385,058.54","323,023,527.13","320,637,880.16","1,059,097,548.29","727,565,019.68","1,564,361,766.09","1,486,868,657.82","2,049,204,309.31","1,737,155,033.29","1,788,843,970.05","1,389,022,548.47","2,172,077,535.36","2,201,236,820.13","1,970,924,500.69","1,753,114,362.20","2,617,630,267.99","2,426,121,101.72","2,090,228,404.89","1,666,411,600.56","2,100,848,249.97","2,267,459,865.35","2,401,929,826.78","2,359,092,467.70","2,514,521,319.60","2,682,315,664.63","2,571,390,177.22","2,268,841,537.96","2,702,741,748.70","2,798,916,043.96","2,641,560,841.45","2,384,162,704.22","2,719,866,882.61","3,092,787,610.23"
预付款项,"112,002,098.51","128,858,827.12","156,644,720.63","89,230,431.70","62,624,135.89","114,406,305.21","87,113,660.22","82,314,651.73","51,675,960.05","59,016,935.03","38,276,446.97","28,139,662.34","69,073,284.76","41,046,562.02","48,715,879.36","12,731,035.92","24,630,335.72","12,408,572.20","357,043,856.02","601,782,539.87","749,890,872.84","705,539,206.95","819,508,035.27","522,350,288.24","766,433,030.32","576,076,939.33","517,938,200.39","557,747,843.94","524,073,669.79","402,412,184.02","288,243,065.29","124,544,598.44","160,445,824.91","151,694,701.05","161,429,086.34","58,415,453.78","58,341,782.91","77,163,335.30","42,497,754.05","56,924,028.59","98,644,941.06","41,857,710.92","69,664,777.52","44,216,498.00","51,517,182.18","56,909,383.55"
预收款项,"15,350,538.84","20,398,423.80","18,844,183.62","19,479,427.29","27,949,149.05","32,732,788.40","39,734,589.62","27,282,447.82","22,590,425.95","18,672,922.16","21,541,354.01","23,797,911.56","55,072,424.93","40,934,040.37","23,798,586.33","50,271,312.70","34,564,033.00","33,684,252.44","271,059,735.00","209,873,457.66","359,080,796.41","305,036,866.78","250,488,759.35","151,543,078.96","119,622,493.63","353,212,409.98","151,651,582.60","137,027,052.80","175,077,882.89","86,847,566.48","136,271,274.46","104,439,903.36","114,308,108.14","139,548,272.92","142,357,829.75","70,857,465.36","65,288,602.09","75,649,946.47","89,583,401.57","82,532,521.95","102,045,419.11","41,875,253.51","50,154,174.07","58,405,560.54","54,574,527.86","56,604,630.84"
