科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
应交税费,"16,486,870.94","43,698,669.12","13,187,068.28","17,751,434.42","27,425,106.87","32,577,115.66","10,417,804.78","18,543,590.18","19,244,805.25","29,512,386.94","11,278,743.85","7,942,063.09","10,159,601.38","29,876,550.16","19,767,685.19","17,398,593.77","28,628,884.64","53,943,099.00","52,524,282.24","47,312,100.80","48,531,067.62","71,475,787.45","69,216,282.29","46,987,072.77","34,180,636.17","79,888,553.13","38,976,638.37","42,266,560.57","52,349,396.20","80,723,974.64","82,668,218.49","60,595,034.52","63,444,278.22","80,596,459.72","55,270,826.03","21,602,500.70","81,774,894.40"
应收利息,,,,,,,,,"27,282,783.07","9,070,904.00","10,938,407.90","16,589,855.29","24,173,097.34","13,127,424.80","18,653,302.53","7,649,909.28","10,118,080.99","17,169,415.20","10,400,022.67","14,344,427.15","11,153,789.59","6,263,268.95","9,653,461.47","5,801,307.85","4,709,018.65","3,958,654.87","2,918,570.33","5,642,580.44","9,019,326.89","7,124,464.75","8,849,557.60","4,857,334.17","5,143,650.11","3,076,261.68","10,237,705.02","7,939,666.43","2,788,149.03"
应付利息,"167,130.00","339,138.78","5,841.00",,"380,295.00",,"12,044.08",,,,"478,341.87","407,093.00","500,265.05","566,771.24","496,411.91","419,166.67","416,590.93","379,379.70","102,843.72","92,577.05","1,055,635.29","1,086,916.07","23,935.43","43,923.92","32,149.59","81,253.28","987,560.66","213,461.20","224,246.88","260,315.73","285,866.18","313,761.89","466,451.59","470,808.14","685,481.11","451,841.32","506,135.21"
应收股利,,,,,,,,,,,,,,,,,,,,,,,"32,520,000.00","32,520,000.00","32,520,000.00","32,520,000.00",,,,,,,,,,,"35,632,000.00"
应付股利,"10,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107,524,770.00",,,,
存货,"79,823,895.75","66,458,756.46","66,452,088.69","78,966,511.96","85,233,448.83","63,091,986.75","93,516,872.89","107,078,057.07","127,296,606.07","147,963,548.85","142,301,911.13","152,987,407.71","166,762,634.72","194,958,060.94","143,716,322.47","151,111,510.11","150,212,802.37","232,875,730.38","159,812,828.40","234,883,578.90","206,840,371.11","298,112,690.97","196,063,663.23","222,084,327.55","242,415,752.60","325,230,946.56","258,429,512.89","302,065,742.91","331,285,791.86","397,803,114.38","476,141,258.29","475,807,172.81","557,664,262.03","780,385,806.67","742,714,857.65","790,771,880.98","819,508,921.81"
其他应付款,"93,430,134.76","9,350,534.98","11,991,586.26","11,413,711.92","25,075,581.45","29,131,931.64","7,714,914.93","17,579,862.81","18,791,174.43","15,609,607.75","1,727,473.36","9,864,620.52","8,885,009.60","9,595,907.85","6,953,317.25","7,331,725.43","4,944,287.87","2,820,510.68","5,140,321.17","3,269,599.34","2,329,866.45","10,477,578.49","13,705,384.96","14,897,310.20","25,167,805.71","23,540,762.82","19,270,907.16","67,695,722.54","23,218,979.48","30,424,874.23","21,748,606.07","23,291,775.82","24,050,002.77","35,554,812.05","15,224,343.90","28,881,244.16","12,474,111.66"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,"2,000,000.00",,,,"250,000,000.00","250,000,000.00","250,000,000.00","250,000,000.00","183,659,100.00","184,818,500.00","184,937,500.00",,"351,230,600.00","233,403,600.00","232,316,800.00","226,585,112.70","129,872,000.00","129,224,000.00",,,"201,866,700.00","200,769,630.00","197,135,040.00","193,133,790.00","36,760,000.00","36,760,000.00","73,520,000.00"
其他流动资产,"232,500.50","254,736.05","214,195.80","749,054.07","353,444.41","652,459.37","1,761,561.45","3,754,735.22","2,949,765.55","3,723,554.59","1,689,015.44","3,402,576.30","2,165,627.09","2,291,894.05","165,177,812.78","20,540,367.85","637,593,369.96","567,590,877.39","636,165,753.13","561,114,247.10","442,926,932.49","721,661,193.96","879,190,529.67","653,404,218.36","393,693,843.87","247,305,610.69","148,310,147.44","280,612,819.00","256,850,069.29","246,118,442.64","525,560,696.89","548,310,205.71","571,453,528.56","657,311,576.94","886,208,755.73","374,397,696.76","400,559,846.10"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"671,731,937.66","685,091,191.04","753,264,218.70","787,147,118.81","1,123,763,708.94","2,738,619,593.40","2,611,878,686.20","2,674,769,897.84","2,525,276,737.07","2,477,002,496.13","2,400,404,897.36","2,345,703,506.66","2,450,037,323.31","2,824,414,732.09","2,600,350,157.14","2,503,667,339.70","2,511,038,922.13","3,109,801,601.12","2,805,932,285.38","2,983,963,292.17","2,935,246,031.28","3,390,546,411.70","3,290,848,617.78","3,313,093,440.48","3,179,352,618.19","3,304,788,968.32","3,081,192,741.51","4,350,649,226.06","4,714,842,881.07","4,823,439,488.73","4,657,658,520.07","4,703,269,565.22","4,199,192,612.73","5,434,513,813.91","5,092,514,551.96","4,657,036,272.68","3,842,899,565.05"
流动负债合计,"546,613,261.22","434,204,700.13","317,263,417.97","299,567,644.21","685,744,795.96","450,871,963.85","270,563,931.76","285,018,459.63","303,379,928.37","443,481,571.71","351,104,050.74","321,166,319.01","291,635,944.54","714,972,154.23","626,140,321.09","573,806,444.86","668,951,657.71","1,139,611,319.56","876,425,542.92","824,968,316.69","869,185,468.97","1,144,499,429.34","1,344,865,198.49","1,298,458,570.33","1,385,184,318.43","1,561,786,832.10","1,210,794,904.15","1,364,107,963.52","1,567,717,324.58","1,408,708,775.93","1,341,608,552.22","1,352,688,603.96","1,695,222,907.98","1,797,381,154.26","1,366,991,884.31","938,691,025.17","1,180,767,588.54"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,"204,000,000.00","210,000,000.00","210,000,000.00","207,750,000.00","335,322,590.00","335,322,590.00","339,322,590.00","685,167,360.40","632,159,760.40","610,239,908.80","610,239,908.80","610,239,908.80","138,122,590.00","138,122,590.00","138,122,590.00","138,122,590.00"
长期借款,,,,,,,,,,,"198,000,000.00","150,000,000.00","250,000,000.00","300,000,000.00","187,841,015.00","219,271,015.00","216,307,000.00","215,527,900.00","118,279,860.00","354,804,662.00","476,226,720.00","476,203,500.00","122,380,000.00","122,844,000.00","122,272,000.00","127,226,000.00","188,963,760.00","188,020,920.00","192,967,920.00","194,323,980.00",,,,"477,960,000.00","446,200,000.00","445,950,000.00","409,190,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"17,931,050.00","17,464,400.00","17,464,400.00","17,464,400.00","17,464,400.00","17,464,400.00","17,464,400.00","17,464,400.00","8,732,200.00","262,779,448.93","469,191,871.41","475,243,247.11","480,890,002.35","676,815,647.58","688,617,439.41","786,184,480.72","1,128,516,652.66","1,143,524,446.89","1,173,671,670.71","1,249,473,758.11","1,322,828,659.33","1,128,347,631.64","1,164,114,603.31","1,196,217,016.81","1,280,506,526.78","1,248,110,538.24","1,129,814,879.76","1,142,486,676.54","666,011,232.61","674,909,866.26","757,404,121.07","843,632,505.98","865,430,413.52","847,474,383.61","859,494,819.82","953,717,270.43","907,632,524.05"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"90,156,273.81","92,923,451.28","84,479,592.58","90,325,926.63","197,523,773.94","202,266,965.32","199,343,238.01","196,922,120.00","194,686,039.50","193,944,916.03","191,703,687.61","188,639,892.37","188,224,590.93","187,312,352.91","199,115,946.20","203,479,158.79","206,299,076.70","206,321,863.25","257,055,089.71","252,641,072.33","608,590,159.68","603,576,242.02","603,287,809.63","602,527,942.29","684,737,784.35","709,863,661.37","713,661,988.66","702,551,094.00","708,222,991.62","705,730,765.20","719,184,474.95","708,991,832.13","700,872,984.83","833,963,430.92","812,108,692.08","799,697,052.72","800,157,783.51"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,"3,475,596.63","1,896,411.42","2,282,459.02","336,426.71","3,045,593.67","4,213,801.61","5,235,003.25","4,193,120.14","5,373,518.61","4,626,257.40","4,354,365.97","4,814,095.13","7,612,806.64","6,975,053.93","5,376,517.38"
在建工程,"100,000.00",,,,,"1,312,825.00","1,858,234.00","26,862,618.89","27,476,434.53","47,702,585.79","71,857,510.34","96,891,290.40","124,418,589.59","147,779,573.34","211,462,620.93","266,327,539.81","284,177,052.51","295,826,742.86","269,897,140.73","295,307,957.08","33,175,270.24","50,443,161.24","46,091,907.99","47,981,756.76","3,753,075.39","4,551,816.82","3,413,833.96","7,972,503.12","7,080,800.52","10,587,323.68","2,377,467.24","6,361,341.61","10,971,815.15","14,840,086.55","7,165,058.80","12,390,835.79","26,376,242.27"
其他非流动负债,,,,,,,,,,,,,,,,,,,"4,111,296.30","4,023,240.74","3,935,185.19","3,847,129.63",,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,,,,,,,,"198,000,000.00","150,000,000.00","250,000,000.00","300,000,000.00","187,841,015.00","219,271,015.00","216,307,000.00","215,527,900.00","122,391,156.30","358,827,902.74","480,161,905.19","480,050,629.63","133,276,004.02","132,036,263.25","133,460,755.30","136,274,167.46","198,601,538.82","198,594,017.88","204,329,330.64","204,391,451.98","11,137,481.48","11,238,164.71","9,704,217.70","487,826,891.32","460,794,676.51","459,652,843.24","421,001,653.27"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"546,613,261.22","434,204,700.13","317,263,417.97","299,567,644.21","685,744,795.96","450,871,963.85","270,563,931.76","285,018,459.63","303,379,928.37","443,481,571.71","549,104,050.74","471,166,319.01","541,635,944.54","1,014,972,154.23","813,981,336.09","793,077,459.86","885,258,657.71","1,355,139,219.56","998,816,699.22","1,183,796,219.43","1,349,347,374.16","1,624,550,058.97","1,478,141,202.51","1,430,494,833.58","1,518,645,073.73","1,698,060,999.56","1,409,396,442.97","1,562,701,981.40","1,772,046,655.22","1,613,100,227.91","1,352,746,033.70","1,363,926,768.67","1,704,927,125.68","2,285,208,045.58","1,827,786,560.82","1,398,343,868.41","1,601,769,241.81"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"117,144,450.00","190,000,000.00","190,000,000.00","190,000,000.00","190,000,000.00","253,500,000.00","253,500,000.00","253,500,000.00","507,000,000.00","507,000,000.00","507,000,000.00","507,000,000.00","507,000,000.00","507,000,000.00","507,000,000.00","507,000,000.00","507,000,000.00","1,014,000,000.00","1,014,000,000.00","1,014,000,000.00","1,014,000,000.00","1,014,000,000.00","1,014,000,000.00","1,014,000,000.00","1,014,000,000.00","1,014,000,000.00","1,014,000,000.00","1,075,247,700.00","1,075,247,700.00","1,075,247,700.00","1,075,247,700.00","1,075,247,700.00","1,075,247,700.00","1,075,247,700.00","1,075,247,700.00","1,075,247,700.00","1,075,247,700.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"21,516,555.33",,,,,"1,697,898,248.80","1,703,614,000.00","1,703,614,000.00","1,450,114,000.00","1,450,114,000.00","1,450,114,000.00","1,450,114,000.00","1,450,508,301.45","1,450,508,301.45","1,450,501,824.56","1,450,501,824.56","1,778,136,891.03","1,271,013,629.59","1,280,571,747.66","1,287,659,185.74","1,210,077,080.64","942,487,491.01","961,911,330.15","961,911,330.15","963,145,481.48","967,460,956.62","973,719,904.09","1,927,969,655.39","1,927,736,161.08","1,925,182,858.12","1,990,378,458.05","1,990,647,744.64","1,997,893,107.17","1,995,999,799.90","2,005,721,961.58","1,969,774,784.34","2,008,911,395.21"
无形资产,"13,470,695.80","14,063,728.64","55,362,348.68","54,995,905.26","74,465,051.56","73,981,817.58","71,000,928.99","70,557,719.82","70,336,838.57","71,169,728.12","70,746,207.48","70,211,575.68","69,673,346.99","69,529,565.32","73,209,047.79","81,829,764.37","94,686,190.43","94,781,394.98","94,972,749.22","97,910,389.21","97,491,846.18","96,693,853.32","96,446,560.60","95,593,959.29","94,984,542.75","123,495,704.09","122,787,663.95","121,844,996.24","120,606,362.82","119,403,424.99","123,403,479.16","122,833,477.84","131,670,818.17","675,150,261.80","176,448,916.70","177,872,669.49","198,288,344.53"
盈余公积,"13,407,751.34","17,328,031.88","37,114,109.23","37,114,109.23","37,114,109.23","37,114,109.23","62,995,149.52","62,995,149.52","62,995,149.52","62,995,149.52","90,999,282.04","90,999,282.04","90,999,282.04","90,999,282.04","117,454,983.24","117,454,983.24","117,454,983.24","117,454,983.24","147,267,254.90","147,267,254.90","147,267,254.90","147,267,254.90","194,440,749.88","196,650,536.05","196,650,536.05","196,650,536.05","238,898,942.57","238,898,942.57","238,898,942.57","238,898,942.57","300,033,311.60","300,033,311.60","300,033,311.60","300,033,311.60","344,744,738.05","344,744,738.05","344,744,738.05"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,"884,415.32","884,415.32","1,060,414.83","1,060,414.83","884,415.32","884,415.32","884,415.32","884,415.32","1,054,449.24","10,506,096.43","1,363,116.65","1,363,116.65","1,363,116.65","1,363,116.65","1,363,116.65","1,363,116.65","1,363,116.65","1,363,116.65","1,363,116.65","119,072,073.98","119,439,793.66","119,439,793.66","119,439,793.66","119,439,793.66","192,143,590.01","192,143,590.01","192,143,590.01","277,099,728.07","811,990,592.71","811,990,592.71","811,990,592.71"
未分配利润,"80,601,398.11","150,891,981.53","346,360,113.75","402,822,808.24","480,057,172.51","573,710,462.84","588,470,131.40","661,096,727.16","482,314,616.37","570,396,103.30","581,880,393.14","634,501,511.84","693,352,714.86","817,257,292.77","837,053,157.90","930,124,004.62","880,107,610.06","1,039,456,055.30","1,108,099,870.61","1,199,595,684.42","1,225,924,217.92","1,423,132,079.78","1,445,355,480.80","1,552,086,396.74","1,465,323,321.87","1,674,452,631.27","1,677,967,624.14","1,784,492,246.79","1,810,784,895.78","2,031,378,212.09","2,130,946,843.37","2,236,831,814.75","2,274,580,831.36","2,447,936,090.86","2,527,019,416.64","2,643,530,587.62","2,845,156,131.73"
长期待摊费用,,,,,,,,"648,838.87","432,934.71",,,,,,"496,700.00","449,200.01","400,533.33","351,600.00","318,705.38","271,205.39","223,705.40","350,413.06","28,705.42",,,"146,643.90","1,019,530.10","937,037.78","827,949.01","724,709.76","1,950,116.54","1,982,228.62","1,430,415.30","2,138,466.74","2,094,517.91","2,629,684.42","1,744,897.94"
少数股东权益,"20,128,970.41","24,480,691.26","28,076,395.28","28,504,215.13","29,566,507.09","31,772,731.48","32,530,906.07","32,494,602.37","33,587,769.19","33,737,499.96","34,761,014.72","34,642,054.79","35,348,050.11","34,240,618.65","54,901,202.28","62,486,708.27","71,041,400.36","68,329,598.08","74,651,712.96","74,868,562.70","74,464,993.07","75,793,685.19","71,818,665.02","71,177,871.43","59,467,943.64","98,343,077.95","93,796,837.04","95,865,463.20","109,538,096.89","112,498,187.21","114,039,692.89","116,826,623.36","118,762,794.47","119,881,860.62","128,579,099.95","128,507,759.71","128,992,814.67"
递延所得税资产,"6,022,429.14","7,362,633.84","8,243,476.27","8,075,426.11","9,265,650.35","11,202,609.90","9,065,056.14","9,819,853.25","10,530,313.18","12,993,778.06","8,673,464.88","10,453,053.94","4,268,412.21","7,950,547.12","5,490,891.50","7,061,068.89","6,346,268.51","6,102,804.17","6,868,068.33","11,921,434.79","8,987,016.55","14,828,784.32","14,541,805.24","19,964,150.33","12,287,644.58","17,016,944.24","18,405,545.78","18,029,200.18","23,098,031.60","19,782,236.45","14,959,399.52","15,916,884.62","17,395,049.19","18,650,166.63","17,850,427.03","16,061,924.49","17,355,478.95"
外币报表折算价差,,,,,,"-19,305.00","-179,160.09","-789,074.69","-859,551.06","-1,070,956.60","-396,686.24","-396,186.20","-447,612.30","-290,815.46","-1,095,251.86","-1,140,331.83","-5,833,107.90","-6,983,004.48","-10,593,258.08","-14,006,910.71","-12,843,334.64",,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,"338,621.58","336,911.37","2,735,201.16","327,770.75","331,780.74","330,070.53","328,360.32","326,650.11","772,142.97","768,173.37","764,463.49","763,520.28","756,566.27","753,925.87","13,414,633.08","12,745,333.29","873,661,620.08","1,939,059.40","4,010,598.87","3,010,902.27","1,276,274,239.26"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"127,680,448.75","131,814,213.76","165,549,817.53","170,861,658.00","298,718,875.85","306,228,617.80","299,616,272.46","323,159,966.15","313,255,175.32","589,650,871.76","813,057,157.04","842,323,474.82","868,359,357.39","1,090,272,101.59","1,179,447,095.07","1,355,837,309.02","1,722,127,512.37","1,748,608,880.17","1,806,881,741.89","1,909,216,704.31","2,072,991,554.77","2,099,933,272.78","2,136,202,869.16","2,173,974,592.24","2,286,154,833.47","2,558,348,146.01","2,444,630,289.36","2,453,347,411.80","2,331,211,088.51","2,283,491,806.27","2,435,077,190.37","2,514,847,102.90","3,403,816,615.05","2,809,378,173.72","2,829,286,213.92","2,915,493,522.32","4,177,942,693.22"
所有者权益(或股东权益)合计,"252,799,125.19","382,700,704.67","601,550,618.26","658,441,132.60","736,737,788.83","2,593,976,247.35","2,640,931,026.90","2,712,911,404.36","2,535,151,984.02","2,623,171,796.18","2,664,358,003.66","2,716,860,662.47","2,776,760,736.16","2,899,714,679.45","2,965,815,916.12","3,066,427,188.86","3,347,907,776.79","3,503,271,261.73","3,613,997,328.05","3,709,383,777.05","3,658,890,211.89","3,865,929,625.51","3,948,910,284.43","4,056,573,199.14","3,946,862,377.93","4,165,076,114.77","4,116,426,587.90","5,241,294,656.46","5,274,007,314.36","5,493,831,067.09","5,739,989,676.74","5,854,189,899.45","5,898,082,102.10","5,958,683,942.05","6,094,014,205.06","6,174,185,926.59","6,419,073,016.46"
资产总计,"799,412,386.41","816,905,404.80","918,814,036.23","958,008,776.81","1,422,482,584.79","3,044,848,211.20","2,911,494,958.66","2,997,929,863.99","2,838,531,912.39","3,066,653,367.89","3,213,462,054.40","3,188,026,981.48","3,318,396,680.70","3,914,686,833.68","3,779,797,252.21","3,859,504,648.72","4,233,166,434.50","4,858,410,481.29","4,612,814,027.27","4,893,179,996.48","5,008,237,586.05","5,490,479,684.48","5,427,051,486.94","5,487,068,032.72","5,465,507,451.66","5,863,137,114.33","5,525,823,030.87","6,803,996,637.86","7,046,053,969.58","7,106,931,295.00","7,092,735,710.44","7,218,116,668.12","7,603,009,227.78","8,243,891,987.63","7,921,800,765.88","7,572,529,795.00","8,020,842,258.27"
负债和所有者(或股东权益)合计,"799,412,386.41","816,905,404.80","918,814,036.23","958,008,776.81","1,422,482,584.79","3,044,848,211.20","2,911,494,958.66","2,997,929,863.99","2,838,531,912.39","3,066,653,367.89","3,213,462,054.40","3,188,026,981.48","3,318,396,680.70","3,914,686,833.68","3,779,797,252.21","3,859,504,648.72","4,233,166,434.50","4,858,410,481.29","4,612,814,027.27","4,893,179,996.48","5,008,237,586.05","5,490,479,684.48","5,427,051,486.94","5,487,068,032.72","5,465,507,451.66","5,863,137,114.33","5,525,823,030.87","6,803,996,637.86","7,046,053,969.58","7,106,931,295.00","7,092,735,710.44","7,218,116,668.12","7,603,009,227.78","8,243,891,987.63","7,921,800,765.88","7,572,529,795.00","8,020,842,258.27"
