科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"49,226,297.82","90,593,228.15","127,157,981.34","136,292,408.56","17,155,102.58","35,780,279.22","48,289,055.82","87,536,243.49","11,037,078.54","21,571,220.82","27,862,168.93","54,420,641.77","16,689,517.11","36,212,012.60","57,191,306.78","97,726,476.79","17,243,977.48","32,301,895.70","46,715,984.70","96,328,588.80","16,191,601.58","36,890,325.73","52,511,568.40","82,681,059.61","14,675,078.78","33,023,886.01","53,414,753.02","92,203,392.14","15,575,705.99","27,609,122.24","94,192,754.50","54,981,138.12","43,017,216.58","66,017,391.34","99,781,303.82","64,796,876.49","9,713,673.80","17,565,046.90","24,535,382.49","111,743,336.81","265,774,715.60","315,329,180.39","376,982,663.01"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-286,752.34",,,"117,000,000.00",,,,,,,,
收到的税费返还,"276,866.00","1,408,926.64","1,489,059.16","161,866.00",,,,,"2,214,000.00","2,214,000.00","2,814,000.00",,"335,000.00","335,000.00","335,000.00",,,,,,,,"1,476,000.00",,,,,,,,,"152,453.71",,,,,,,,,,,"6,962.81"
支付其他与投资活动有关的现金,,,,"3,127,016.83",,,,,,,,,,,,,,,,,,,,,,,,,,"982,000.00","48,028,948.27","25,322,224.12",,"62,772.06",,,,,,,,,
收到其他与经营活动有关的现金,"3,525,220.71","10,296,132.07","25,761,463.16","10,751,869.27","4,012,803.22","19,961,789.37","35,867,621.17","103,898,765.90","17,693,802.44","28,336,477.24","47,347,124.80","37,698,485.88","5,505,412.38","7,357,592.04","12,685,725.03","36,062,546.22","6,321,816.21","17,052,144.14","14,566,639.27","13,665,039.12","1,525,947.86","1,859,365.79","26,888,399.08","7,666,529.45","694,785.35","1,735,390.39","22,210,428.20","2,426,651.38","1,056,802.91","2,934,504.56","29,341,946.01","73,625,324.88",,"62,064,736.55","48,119,639.30","18,138,143.56","381,831.78","12,611,636.50","12,903,349.11","177,357,809.61","153,941,867.05","231,105,482.77","140,930,074.74"
投资活动现金流出小计,"330,348.70","417,006.70","424,356.70","4,360,043.53","14,162.00","17,762.00","59,862.00","63,842.00","29,829.92","2,063,916.43","12,998,460.00","18,212,814.68","158,626.07","2,237,698.45","3,010,336.33","1,897,213.58","23,046.16","1,407,888.48","19,638,772.16","18,358,344.40","18,723,245.26","20,263,692.20","28,157,561.17","34,099,380.94","356,099.83","455,934.03","8,830,480.11","8,265,659.28","55,628.10","1,063,007.10","48,391,195.37","25,442,543.04","3,684,909.37","8,154,267.43","129,034,747.47","127,964,616.50","889,971.51","984,465.49","1,085,007.40","1,093,496.27","2,270,957.66","2,675,434.45","5,830,427.04"
经营活动现金流入小计,"53,028,384.53","102,298,286.86","154,408,503.66","147,206,143.83","21,167,905.80","55,742,068.59","84,156,676.99","191,435,009.39","30,944,880.98","52,121,698.06","78,023,293.73","92,119,127.65","22,529,929.49","43,904,604.64","70,212,031.81","133,789,023.01","23,565,793.69","49,354,039.84","61,282,623.97","109,993,627.92","17,717,549.44","38,749,691.52","80,875,967.48","90,347,589.06","15,369,864.13","34,759,276.40","75,625,181.22","94,630,043.52","16,632,508.90","30,543,626.80","123,534,700.51","128,758,916.71","43,017,216.58","128,082,127.89","147,900,943.12","82,935,020.05","10,095,505.58","30,176,683.40","37,438,731.60","289,101,146.42","419,716,582.65","546,434,663.16","517,919,700.56"
投资活动产生的现金流量净额,"39,651,052.61","143,607,565.25","168,199,756.58","190,503,009.29","31,415,395.70","35,694,888.13","75,725,108.40","76,613,333.58","4,080,773.08","5,144,544.34","-1,308,533.75","810,469.58","14,639,795.38","17,058,973.12","22,904,540.14","27,032,017.40","9,602,929.19","17,720,626.75","13,130,808.56","26,450,157.72","-13,512,608.60","-9,726,379.33","-16,133,329.63","-21,917,702.58","7,714,371.25","7,755,714.75","5,034,477.45","7,112,275.81","1,623,033.93","52,320,446.28","14,012,906.51","174,410,228.14","-3,650,352.86","-1,026,297.81","-115,180,089.68","-114,286,326.65","-882,833.24","-984,465.49","-1,085,007.40","22,956,272.02","-2,270,957.66","-2,675,434.45","-5,830,427.04"
购买商品、接受劳务支付的现金,"38,904,978.38","70,975,983.02","106,105,202.82","104,744,633.95","12,602,494.84","21,637,474.68","30,760,014.50","52,776,571.14","5,878,433.93","11,165,741.01","16,602,375.94","34,481,385.68","12,115,486.13","27,118,664.19","44,342,686.33","71,677,078.52","21,837,142.84","35,995,021.99","48,176,890.07","75,757,517.14","9,231,711.73","20,686,438.80","35,400,984.57","60,983,342.12","10,240,925.43","21,235,567.66","33,373,626.07","62,516,571.96","10,630,952.00","18,624,772.63","84,580,970.36","60,647,748.07","40,037,685.87","26,077,899.82","27,128,542.12","77,826,538.92","11,061,397.61","18,454,244.35","27,885,718.64","148,901,027.70","302,985,065.62","390,210,347.13","448,671,869.46"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,446,700.00","6,446,700.00",,,,,,,,,
支付给职工以及为职工支付的现金,"20,291,574.49","33,402,949.60","47,807,127.03","62,058,409.84","16,446,452.34","29,303,082.43","42,576,739.44","136,081,117.32","15,862,499.83","25,655,920.68","33,589,649.94","42,757,286.48","11,320,201.63","19,654,012.90","27,675,742.51","39,645,374.90","11,964,444.26","20,882,556.22","30,352,926.58","45,929,874.51","11,627,275.67","20,636,373.39","30,749,900.41","44,353,081.81","13,730,171.59","23,906,405.08","34,736,513.55","49,268,127.09","13,833,181.74","24,699,884.15","37,985,580.60","47,855,620.88","2,764,775.26","5,440,763.46","7,976,780.67","10,378,422.86","2,023,922.98","7,431,025.04","7,303,670.45","13,147,950.37","5,589,639.13","10,062,242.17","14,493,463.94"
取得借款收到的现金,"5,000,000.00","5,000,000.00","17,000,000.00","42,500,000.00",,,"31,090,000.00","31,090,000.00",,"20,000,000.00","28,000,000.00","28,000,000.00",,"20,000,000.00","28,000,000.00","28,000,000.00","20,000,000.00","20,000,000.00","46,000,000.00","46,000,000.00","38,000,000.00","38,407,425.95","105,107,425.95","111,355,160.46","47,752,265.49","47,752,265.49","135,171,210.49","182,371,210.49","20,000,000.00","22,500,000.00","42,500,000.00","62,500,000.00","26,000,000.00","15,000,000.00","60,000,000.00","60,000,000.00",,"10,000,000.00","93,500,000.00","40,000,000.00","76,083,360.00","90,373,360.00","141,298,069.25"
支付的各项税费,"984,816.73","3,004,892.87","3,885,931.37","4,134,375.02","1,016,337.53","2,019,792.73","2,165,505.30","8,164,733.55","707,180.44","1,154,378.67","3,433,231.16","3,612,342.76","711,546.71","2,558,821.45","3,085,108.65","3,416,329.32","1,161,707.40","3,331,896.66","4,140,623.62","8,947,450.19","762,624.47","1,331,173.14","4,536,617.07","5,067,527.97","643,064.04","1,412,049.73","2,044,138.75","2,400,343.91","901,575.50","1,530,063.20","2,449,911.55","19,569,838.87","733,513.40","3,330,741.99","3,665,976.52","4,423,128.98","316,678.38","621,332.94","802,362.84","2,243,726.97","4,432,252.76","19,275,610.90","27,001,278.29"
收到其他与筹资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"143,182,435.49","47,341,388.45",,"19,823,899.07","199,370,335.73","179,546,436.66",,,,,,"100,000,000.00","100,000,000.00"
支付其他与经营活动有关的现金,"15,192,397.68","19,119,219.29","25,321,506.66","35,968,147.79","21,739,229.42","23,539,345.74","28,929,044.65","23,336,725.78","12,726,359.44","19,930,105.77","30,407,543.34","19,720,566.22","10,870,851.32","13,338,272.45","19,925,952.66","32,997,192.72","6,739,733.89","10,731,988.23","12,103,333.06","11,915,291.66","3,761,108.36","7,183,084.33","35,120,036.57","7,644,609.97","3,075,778.00","6,232,996.33","29,477,802.09","9,659,184.25","2,703,005.76","7,343,067.24","24,841,393.60","25,087,625.76","11,754,550.29","64,139,039.41","137,552,909.73","90,773,925.13","1,712,462.20","16,589,536.41","24,269,178.09","100,113,029.15","190,878,391.72","274,327,534.98","244,302,100.63"
