科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他应收款,"1,261,000.00","1,129,075.00","3,803,011.27","2,047,984.34","2,644,205.83","363,005.43","259,263.34","388,650.03","465,135.27","309,445.16","314,849.58","147,190.47","177,289.69","3,901,446.21","255,756.05","2,176,491.99","2,444,689.55","2,081,625.90","2,425,596.18","3,744,800.00","2,079,150.10","2,002,850.00","2,002,850.00","2,035,150.00","2,036,100.00","59,164.58","254,083.31","697,126.57","2,264,780.73","3,226,324.10","5,031,803.60","4,577,266.12","21,578,271.27","30,192,183.61","31,340,035.56"
应付职工薪酬,"3,573,479.58","4,592,383.94","5,021,845.77","4,504,962.82","4,584,170.19","4,894,873.96","5,589,904.46","5,731,705.66","4,831,226.16","5,396,030.08","5,202,983.10","5,140,953.49","5,265,262.16","6,076,008.31","5,955,505.65","5,470,431.13","6,280,719.27","8,000,386.54","7,526,646.56","5,493,161.07","6,369,654.31","7,565,152.25","7,446,183.72","7,256,513.54","8,310,235.40","8,687,357.54","9,149,546.99","7,609,588.63","8,181,233.04","16,146,830.26","15,584,361.29","15,131,351.96","15,712,584.81","16,492,549.73","15,955,946.41"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"2,384,112.66","5,863,848.16","3,368,605.89","4,118,057.54","4,268,439.25","2,406,940.53","2,285,666.18","4,521,246.24","2,234,945.24","1,775,087.13","437,376.70","3,962,727.87","1,895,352.66","2,750,800.49","660,199.37","2,746,979.05","1,991,396.54","7,582,464.46","1,516,003.92","4,025,945.33","1,107,997.41","2,453,950.95","3,849,272.41","6,720,268.04","8,291,589.03","3,013,196.45","14,063,388.02","18,979,200.52","19,713,793.22","40,318,017.92","27,277,037.28","12,366,260.30","11,695,203.22","9,808,040.56","4,890,618.18"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,879,214.99","1,681,698.63","8,155,115.24",,"24,661,709.62","26,138,302.74"
应付利息,"17,598.30","11,913.00","16,988.89","19,280.55","20,728.35","17,787.00",,"38,334.00","38,334.00","10,266.67","27,377.78","21,000.00","22,555.56","51,574.60","73,555.55","60,049.98","53,400.06","73,956.67","77,522.52","43,472.23","29,777.77","28,981.95","9,304.17","14,500.00",,,,,,"142,458.75","324,175.31","452,449.98",,"279,879.17","377,795.84"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,"23,662,500.00",,,,,,"5,800,000.00","4,930,000.00","3,770,000.00","3,770,000.00",,"4,437,000.00",,,"4,556,088.00","1,163,088.00","119,088.00","119,088.00","119,088.00","119,088.00","119,088.00","119,088.00","119,088.00","188,069.66","188,069.66",,,,,,,,,
存货,"15,028,372.24","21,089,225.14","30,410,403.34","29,202,586.16","32,274,216.70","31,887,543.30","33,709,680.08","38,774,857.73","40,734,627.30","36,570,237.88","39,761,137.47","38,321,534.05","44,596,280.81","39,494,830.97","46,093,027.61","49,326,050.11","67,428,315.53","45,673,056.95","47,165,652.52","33,413,585.65","35,862,528.19","37,059,865.05","36,550,453.28","22,856,564.58","24,859,633.99","33,984,611.21","26,654,252.05","30,603,701.14","46,879,419.58","69,351,929.43","84,177,399.25","89,143,852.84","113,257,187.05","79,412,902.46","87,857,300.62"
其他应付款,"993,370.00","1,080,965.20",,,,"1,480,000.00",,"195,391.01","28,426.00",,"34,017.60",,,,,"361,169.29","317,226.43","20,000.00","20,000.00","20,000.00","20,000.00","7,828,930.64","7,751,302.64","8,952,559.66","8,942,902.64","7,024,978.41","5,567,592.86","7,620,794.22","5,607,770.07","236,991,380.50","137,982,237.18","4,720,456.46","4,147,681.91","5,586,742.09","3,604,691.12"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"153,880,000.00","153,880,000.00"
其他流动资产,"128,314.17","161,472.60","107,166.58","106,364.03","80,696.63","175,245.56","219,382.71","165,162.86","113,233.67","277,043.35","233,609.19","204,543.48","139,760.45","328,595.71","268,495.05","232,304.50","154,755.40","282,965.92","228,782.01","228,002.64","162,738.30","5,850,946.44","5,806,982.18","5,757,470.56","4,762,470.43","177,179.01","1,050,274,738.50","200,329,436.16","710,825,661.87","620,207,934.43","320,438,814.75","125,626,468.47","116,297,377.44","814,911,329.31","15,644,094.87"
其他流动负债,,,,,,,,,,,,,,,,,,"11,083,110.00","11,032,862.00","7,723,003.00","7,723,003.00",,,,,,,,,,,,,,
流动资产合计,"44,075,624.57","82,745,292.36","132,497,901.81","112,452,412.07","109,821,492.60","301,991,432.96","285,350,681.34","322,739,143.06","302,134,972.00","302,796,492.68","288,513,703.45","271,310,127.44","250,738,375.54","273,327,752.05","302,288,016.76","231,719,457.23","236,013,395.06","235,107,177.64","231,127,793.58","217,702,667.15","187,849,644.63","221,568,331.03","224,002,586.30","225,112,449.59","208,489,803.79","240,042,254.33","7,082,693,450.09","7,177,910,283.51","7,189,805,343.17","7,449,256,710.33","7,430,862,806.74","7,420,236,407.19","7,413,462,638.12","7,242,728,053.14","7,265,336,618.50"
流动负债合计,"35,284,037.12","73,411,745.15","49,233,305.63","53,177,855.22","44,243,394.77","50,402,434.75","35,669,884.62","83,896,702.39","59,088,154.90","61,385,219.65","64,417,985.44","59,814,929.56","54,452,184.50","84,790,624.99","103,080,852.86","112,631,622.14","114,873,342.87","160,503,289.73","156,413,840.64","136,620,023.20","122,065,077.58","167,388,737.93","167,631,346.58","146,543,316.71","127,412,204.07","127,321,683.78","110,543,724.93","113,231,023.66","109,733,302.93","525,865,142.68","512,401,384.67","484,748,229.10","474,376,255.39","318,124,764.02","358,783,496.98"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"140,480,000.00","140,480,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"178,400,000.00","178,400,000.00","178,400,000.00","178,400,000.00","44,600,000.00","44,600,000.00"
长期股权投资,"7,361,000.00","7,361,000.00",,,,,,,,,,,,,,"60,275,198.44","61,855,971.40","62,776,495.19","64,212,279.65","65,348,397.15","67,117,720.01","68,220,108.16","69,487,336.71","71,843,000.37","73,121,861.91","74,485,016.32","66,999,214.19",,,,,,,,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"27,525,322.01","35,828,225.39","40,288,638.03","46,765,823.39","89,104,948.76","91,834,687.49","93,600,484.84","93,143,388.52","92,941,658.88","112,603,625.13","113,887,881.09","118,874,679.19","120,273,906.87","142,612,613.30","141,346,419.86","142,387,927.68","139,109,907.38","136,385,038.06","132,482,127.71","128,266,173.88","124,556,796.69","242,109,333.15","236,539,471.73","230,591,013.14","308,289,668.74","303,231,727.46","298,120,759.02","292,257,666.17","287,539,063.60","313,308,128.77","309,819,556.09","311,875,061.45","314,898,124.63","332,189,351.16","323,980,675.63"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"1,436,617.70","1,000,000.00","11,133,949.80","51,192,201.03","9,434,974.82","14,427,434.28","18,626,346.91","29,297,999.05","32,367,112.60","20,495,985.06","34,700,944.39","57,470,725.54","58,686,145.95","47,772,076.41","53,977,426.41","81,330,860.96","89,940,970.04","137,612,952.35","155,647,724.87","169,280,873.18","184,856,019.02","94,511,834.70","108,119,016.17","104,087,390.93","32,353,185.88","42,953,459.61","50,126,261.98","58,373,539.36","69,990,131.50","60,971,125.88","72,737,555.36","85,290,960.45","98,250,433.29","109,998,741.89","118,585,178.46"
其他非流动负债,,,,,,"2,152,800.00","2,097,600.00","2,042,400.00","1,987,200.00","1,932,000.00","1,876,800.00","1,821,600.00","1,766,400.00","1,711,200.00","1,656,000.00","1,600,800.00","1,545,600.00","1,490,400.00",,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,,,"2,152,800.00","2,097,600.00","2,042,400.00","1,987,200.00","1,932,000.00","1,876,800.00","1,821,600.00","1,766,400.00","1,711,200.00","1,656,000.00","1,600,800.00","1,545,600.00","1,490,400.00","7,385,200.00","7,380,000.00","9,291,466.68","7,269,600.00","8,664,400.00","8,609,200.00","10,554,000.00","9,828,785.94","9,630,460.95","10,552,135.96","11,870,477.63","244,214,163.71","242,044,438.05","291,591,423.20","299,323,338.47","288,661,065.93","282,993,910.66"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"35,284,037.12","73,411,745.15","49,233,305.63","53,177,855.22","44,243,394.77","52,555,234.75","37,767,484.62","85,939,102.39","61,075,354.90","63,317,219.65","66,294,785.44","61,636,529.56","56,218,584.50","86,501,824.99","104,736,852.86","114,232,422.14","116,418,942.87","161,993,689.73","163,799,040.64","144,000,023.20","131,356,544.26","174,658,337.93","176,295,746.58","155,152,516.71","137,966,204.07","137,150,469.72","120,174,185.88","123,783,159.62","121,603,780.56","770,079,306.39","754,445,822.72","776,339,652.30","773,699,593.86","606,785,829.95","641,777,407.64"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"5,000,000.00","5,000,000.00","58,000,000.00","58,000,000.00","58,000,000.00","77,338,000.00","77,338,000.00","116,007,000.00","116,007,000.00","116,007,000.00","116,007,000.00","116,007,000.00","116,007,000.00","116,007,000.00","117,991,800.00","176,987,700.00","176,987,700.00","176,922,000.00","300,754,194.00","300,754,194.00","300,754,194.00","300,754,194.00","300,754,194.00","300,754,194.00","300,754,194.00","300,754,194.00","1,267,511,727.00","1,267,511,727.00","1,267,511,727.00","1,267,511,727.00","1,267,404,625.00","2,154,587,862.00","2,154,587,862.00","2,154,587,862.00","2,154,587,862.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,,"73,666,042.33","73,666,042.33","73,666,042.33","232,953,544.33","232,953,544.33","194,284,544.33","194,284,544.33","194,284,544.33","194,284,544.33","194,284,544.33","194,284,544.33","194,284,544.33","204,445,727.93","146,347,701.83","147,982,851.11","149,471,352.50","27,231,471.85","28,040,339.08","28,849,206.31","37,108,090.66","37,916,957.89","38,725,825.12","39,534,692.35","47,655,676.79","5,918,990,280.43","5,918,990,280.43","5,918,990,280.43","5,918,722,165.86","5,930,256,093.30","5,043,072,856.30","5,043,072,856.30","5,043,072,856.30","5,043,072,856.30"
无形资产,"3,948,103.86","3,861,076.46","29,168,812.64","28,974,438.03","29,286,541.33","29,406,512.12","29,184,241.70","37,382,074.88","37,104,322.85","37,109,862.10","46,385,484.93","46,057,471.74","58,507,337.24","58,117,060.28","61,381,781.58","61,256,185.88","61,431,223.32","61,389,804.08","61,252,458.94","60,764,104.28","73,327,389.24","73,205,901.69","72,647,182.32","72,184,023.26","74,172,633.43","74,096,067.53","75,312,815.73","74,521,398.97","73,811,259.63","104,692,545.88","125,717,046.53","124,624,992.48","143,994,671.42","143,408,653.21","141,924,106.93"
盈余公积,"4,966,017.51","8,320,593.66","4,157,524.68","4,157,524.68","4,157,524.68","8,432,148.15","8,432,148.15","8,432,148.15","8,432,148.15","11,871,056.55","11,871,056.55","11,871,056.55","11,871,056.55","14,998,874.58","14,998,874.58","14,998,874.58","14,998,874.58","18,912,634.91","18,912,634.91","18,912,634.91","18,912,634.91","22,946,337.53","22,946,337.53","22,946,337.53","22,946,337.53","29,614,549.67","29,614,549.67","29,614,549.67","29,614,549.67","37,621,587.91","37,621,587.91","37,621,587.91","37,621,587.91","40,387,367.26","40,387,367.26"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,"11,083,110.00","11,032,862.00","7,723,003.00","7,723,003.00","7,722,902.64","7,722,902.64","7,722,902.64","7,722,902.64","4,604,978.41","4,285,047.11","4,285,047.11","4,285,047.11","239,498.67",,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"321,396,801.20","321,396,801.20","321,396,801.20","321,396,801.20","321,396,801.20","321,396,801.20"
未分配利润,"39,381,283.89","44,572,469.22","28,644,742.70","50,919,905.84","58,523,667.85","67,116,353.93","70,993,642.74","78,729,120.83","85,556,815.21","90,332,729.52","95,967,212.62","110,833,155.70","110,672,880.77","111,522,671.74","117,786,106.81","126,084,026.07","133,590,177.32","139,667,006.70","147,784,392.91","159,482,624.66","167,703,768.69","175,970,330.32","184,617,898.85","198,000,834.55","207,437,440.73","229,229,577.15","247,013,022.85","280,157,090.96","302,662,616.25","302,086,465.72","314,168,499.78","315,063,177.58","321,189,331.97","355,912,143.79","364,491,276.75"
长期待摊费用,,,,,"367,464.17",,,,,,,,,,,"656,714.64","595,147.62","533,580.60","472,013.58","410,446.56","348,879.54","662,724.52","582,386.89","502,049.26","421,711.63","341,374.00","281,558.95","262,788.34","261,267.73","29,623,348.95","28,424,829.69","27,850,315.24","26,296,480.44","26,740,787.13","37,082,040.12"
少数股东权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,059,958.10","-830,250.22","-551,110.20","-440,074.63","-1,011,242.62","-2,078,852.19"
递延所得税资产,"284,670.38","509,213.82","612,313.06","536,453.55","575,207.95","735,214.31","723,065.05","829,310.19","807,796.26","936,585.08","936,585.08","919,282.23","848,300.55","975,413.60","965,717.57","1,024,379.79","1,031,931.06","2,078,525.92","2,254,473.98","1,694,150.65","1,796,896.04","3,436,154.55","3,430,252.09","3,536,878.72","3,344,861.57","3,914,750.58","4,749,819.67","9,017,974.65","11,262,731.60","11,908,025.53","10,679,673.31","10,263,382.76","7,002,603.68","7,399,476.24","7,507,305.12"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,"1,870,000.00",,,,"510,000.00",,,,,,,,,,,"722,239.09","734,839.09","734,839.09","3,428,109.57","3,428,109.57","3,565,109.57","3,428,109.57","24,596,105.12","4,429,404.63","15,872,952.71","26,425,191.80"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"40,555,713.95","48,559,515.67","81,203,713.53","127,468,916.00","128,769,137.03","136,403,848.20","142,134,138.50","160,652,772.64","163,220,890.59","173,016,057.37","195,910,895.49","223,322,158.70","238,315,690.61","249,987,163.59","257,671,345.42","346,931,267.39","353,965,150.82","400,776,396.20","416,321,078.73","425,764,145.70","452,003,700.54","482,146,056.77","490,805,645.91","482,744,355.68","492,426,162.25","499,757,234.59","496,325,268.63","437,861,477.06","446,292,563.63","845,465,085.78","872,203,571.75","905,897,618.70","916,268,519.29","957,006,763.54","976,901,299.26"
所有者权益(或股东权益)合计,"49,347,301.40","57,893,062.88","164,468,309.71","186,743,472.85","194,347,234.86","385,840,046.41","389,717,335.22","397,452,813.31","404,280,507.69","412,495,330.40","418,129,813.50","432,995,756.58","432,835,481.65","436,813,090.65","455,222,509.32","464,418,302.48","473,559,603.01","473,889,884.11","483,649,831.67","499,466,789.65","508,496,800.91","529,056,049.87","538,512,485.63","552,704,288.56","562,949,761.97","602,649,019.20","7,458,844,532.84","7,491,988,600.95","7,514,494,126.24","7,524,642,489.72","7,548,620,555.77","7,549,794,373.59","7,556,031,563.55","7,592,948,986.73","7,600,460,510.12"
资产总计,"84,631,338.52","131,304,808.03","213,701,615.34","239,921,328.07","238,590,629.63","438,395,281.16","427,484,819.84","483,391,915.70","465,355,862.59","475,812,550.05","484,424,598.94","494,632,286.14","489,054,066.15","523,314,915.64","559,959,362.18","578,650,724.62","589,978,545.88","635,883,573.84","647,448,872.31","643,466,812.85","639,853,345.17","703,714,387.80","714,808,232.21","707,856,805.27","700,915,966.04","739,799,488.92","7,579,018,718.72","7,615,771,760.57","7,636,097,906.80","8,294,721,796.11","8,303,066,378.49","8,326,134,025.89","8,329,731,157.41","8,199,734,816.68","8,242,237,917.76"
负债和所有者(或股东权益)合计,"84,631,338.52","131,304,808.03","213,701,615.34","239,921,328.07","238,590,629.63","438,395,281.16","427,484,819.84","483,391,915.70","465,355,862.59","475,812,550.05","484,424,598.94","494,632,286.14","489,054,066.15","523,314,915.64","559,959,362.18","578,650,724.62","589,978,545.88","635,883,573.84","647,448,872.31","643,466,812.85","639,853,345.17","703,714,387.80","714,808,232.21","707,856,805.27","700,915,966.04","739,799,488.92","7,579,018,718.72","7,615,771,760.57","7,636,097,906.80","8,294,721,796.11","8,303,066,378.49","8,326,134,025.89","8,329,731,157.41","8,199,734,816.68","8,242,237,917.76"
