科目,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"1,460,958,430.00","7,093,287,193.00","6,141,394,155.00","5,205,009,654.00","5,332,928,255.00","5,303,904,218.00","5,010,598,618.00","7,383,845,676.00","7,385,996,815.00","3,752,011,144.00","3,616,857,290.00","5,755,847,261.00","5,046,088,925.00","4,478,168,158.00","5,570,269,905.00","6,204,729,052.00","5,621,292,455.00","5,502,603,573.00","5,900,933,902.00","4,971,509,522.00","5,249,638,808.00","4,349,219,808.00","4,839,490,781.00","3,791,856,416.00","5,060,812,747.00","4,966,076,150.00","6,206,114,648.00","4,020,255,988.00","3,458,983,684.00","3,112,758,966.00","3,972,669,168.00","3,728,589,577.00","3,559,522,400.00","3,829,261,620.00","6,071,313,661.00","3,595,231,691.00","4,675,286,953.00","4,882,898,230.00","5,527,600,926.00","4,276,685,450.00","4,943,712,011.00","5,325,258,789.00","4,368,656,296.00"
短期借款,"2,000,223,038.00","1,671,642,353.00","1,522,466,493.00","1,762,755,098.00","1,331,281,512.00","1,617,865,900.00","1,964,237,202.00","2,250,916,389.00","3,118,936,944.00","3,074,817,127.00","1,965,854,438.00","1,177,075,960.00","1,873,363,418.00","1,883,622,455.00","1,954,992,266.00","2,250,083,498.00","2,700,657,062.00","2,815,395,989.00","4,090,440,438.00","4,333,405,297.00","4,587,661,657.00","4,628,871,022.00","4,099,035,779.00","4,088,368,010.00","5,597,556,258.00","5,765,508,032.00","5,747,001,822.00","6,097,567,018.00","4,068,791,102.00","4,009,261,965.00","4,206,652,614.00","3,862,358,253.00","3,133,631,458.00","3,813,480,892.00","3,617,610,589.00","4,107,863,871.00","4,295,387,281.00","3,857,035,100.00","4,293,313,376.00","4,316,149,359.00","4,573,461,793.00","4,352,109,961.00","3,443,406,793.00"
交易性金融资产,,,,,,,"15,500,578.00","2,152,375.00","26,298.00","4,069,839.00","30,084,061.00","13,374,431.00","225,250,294.00","262,342,702.00","2,412,875.00","5,522,750.00","10,887,225.00","23,590,811.00","15,731,918.00","19,842,855.00","24,590,772.00","5,275,947.00","13,377,749.00","17,472,354.00","27,741,178.00","28,740,594.00","2,967,430.00","27,662,822.00","28,740,594.00","93,958,746.00","6,210,560.00","3,281,331.00","90,557,344.00","40,246,950.00",,"3,375.00",,,"84,999,357.00",,,,"100,330,376.00"
交易性金融负债,"18,401,524.00","29,612,381.00",,,,,"1,523,650.00","1,523,650.00",,,"48,076,336.00",,,"12,445,150.00","35,321,839.00","22,514,117.00","32,094,312.00","34,156,440.00","19,692,649.00","19,391,327.00","17,720,577.00","92,525,163.00","25,464,803.00","27,132,457.00","2,164,045.00","39,849,611.00","60,644,950.00","47,297,349.00","47,283,429.00","56,421,326.00","3,679,599.00","10,599,756.00","21,593,830.00",,"17,240,890.00","4,024,810.00","28,182,605.00","703,600.00","2,819,100.00","7,967,560.00","43,277,100.00","19,338,150.00","25,901,400.00"
应收票据,"67,580,000.00","135,023,791.00","120,752,975.00","45,057,040.00","152,321,225.00","132,662,544.00","132,328,116.00","29,050,000.00","90,900,000.00","29,770,000.00","40,118,406.00","51,199,436.00","101,851,546.00","37,557,552.00","205,102,388.00","244,877,832.00","259,952,500.00","274,474,569.00","238,664,804.00","211,272,651.00","155,532,404.00","125,366,437.00","88,417,685.00","116,169,816.00","93,690,000.00","66,730,000.00","54,410,000.00","56,000,000.00","94,000,000.00","30,750,000.00","4,932,600.00","2,798,590.00","3,343,175.00","55,683,175.00","34,306,232.00","13,432,888.00","19,700,000.00","17,126,617.00","42,027,897.00","30,531,575.00","40,809,204.00","80,180,733.00","60,365,000.00"
应付票据,"10,000,000.00","10,000,000.00",,,,,"10,000,000.00","3,295,400,000.00","3,349,180,000.00","163,119,000.00","74,996,100.00","158,796,100.00","211,000,000.00","231,000,000.00","274,884,310.00","168,884,310.00","139,000,000.00","344,100,000.00","242,100,000.00","217,469,055.00","384,706,613.00","426,721,154.00",,,,"21,580,000.00",,"80,000,000.00","380,000,000.00","400,000,000.00","650,000,000.00","1,020,000,000.00","720,000,000.00","900,000,000.00","1,201,912,147.00","956,557,885.00","985,935,099.00","1,388,206,339.00","2,103,544,981.00","2,134,326,404.00","1,689,926,775.00","1,437,257,649.00","1,779,687,073.00"
应收账款,"145,673,494.00","323,199,594.00","279,037,260.00","321,375,788.00","453,140,438.00","523,054,681.00","492,202,756.00","565,591,654.00","650,208,030.00","773,873,997.00","1,652,787,093.00","361,600,215.00","899,983,727.00","1,052,955,106.00","1,615,995,754.00","1,464,386,082.00","1,781,341,756.00","2,174,888,737.00","2,922,654,207.00","2,670,578,643.00","2,799,123,003.00","2,823,135,188.00","2,774,786,717.00","2,428,835,577.00","2,427,116,310.00","1,959,474,519.00","1,988,366,124.00","1,963,087,401.00","1,256,259,006.00","930,329,050.00","613,516,789.00","535,538,409.00","288,478,379.00","595,430,830.00","116,410,314.00","101,032,446.00","66,465,716.00","19,581,223.00","27,378,809.00","19,357,394.00","12,806,214.00","8,869,296.00","65,253,123.00"
应付账款,"278,710,212.00","211,287,604.00","145,636,972.00","173,181,526.00","462,021,230.00","339,184,671.00","213,612,248.00","207,252,772.00","212,546,367.00","390,715,067.00","344,856,338.00","257,486,893.00","470,241,653.00","405,496,228.00","685,634,118.00","651,197,637.00","472,463,053.00","515,260,622.00","776,536,960.00","550,027,038.00","654,716,006.00","912,140,185.00","733,880,773.00","649,835,912.00","546,998,140.00","491,906,887.00","453,860,999.00","481,468,971.00","348,805,132.00","392,681,531.00","500,447,116.00","378,754,770.00","368,069,871.00","589,955,877.00","559,371,609.00","520,924,860.00","411,059,018.00","636,954,643.00","582,388,177.00","947,486,923.00","942,026,855.00","1,065,209,123.00","536,800,836.00"
预付款项,"444,370,615.00","458,750,278.00","226,121,701.00","293,088,286.00","535,146,637.00","694,236,538.00","409,860,693.00","532,788,392.00","679,477,261.00","776,101,557.00","432,111,531.00","676,043,376.00","529,683,507.00","947,974,364.00","484,698,211.00","993,949,693.00","1,102,402,572.00","845,852,287.00","997,199,760.00","1,270,659,725.00","1,056,293,464.00","1,933,697,379.00","670,029,199.00","823,156,730.00","777,909,614.00","630,610,940.00","612,164,439.00","749,582,824.00","521,039,000.00","834,114,117.00","382,400,064.00","387,584,523.00","473,032,532.00","334,059,901.00","290,762,333.00","439,342,724.00","530,414,095.00","727,096,028.00","348,021,458.00","590,612,644.00","595,660,367.00","620,376,984.00","285,696,404.00"
预收款项,"231,012,456.00","311,489,049.00","90,685,894.00","129,571,849.00","216,418,293.00","365,896,424.00","63,851,843.00","127,299,356.00","222,252,900.00","282,682,770.00","203,864,718.00","298,676,256.00","357,269,719.00","259,756,445.00","146,836,035.00","536,509,742.00","483,471,410.00","355,765,586.00","309,585,049.00","533,791,840.00","479,163,989.00","850,495,792.00","257,846,049.00","307,123,468.00","320,958,718.00","316,376,639.00","166,471,142.00","421,324,304.00","257,896,444.00","555,475,094.00","85,021,248.00","200,323,395.00","291,303,694.00","233,090,396.00","82,399,261.00","300,789,982.00","415,851,677.00","599,977,234.00","198,669,179.00","349,109,362.00","392,222,926.00","604,775,855.00","379,122,221.00"
其他应收款,"446,839,728.00","372,423,404.00","389,825,269.00","395,681,416.00","630,887,067.00","671,694,089.00","441,638,515.00","480,917,055.00","506,409,704.00","511,315,093.00","362,235,147.00","337,428,258.00","364,663,280.00","349,546,785.00","597,787,731.00","568,163,381.00","794,799,490.00","984,885,303.00","933,926,187.00","1,074,221,331.00","834,186,783.00","1,054,534,781.00","1,624,199,951.00","1,285,176,152.00","1,282,141,920.00","1,361,183,544.00","908,123,239.00","820,022,664.00","744,550,321.00","815,868,475.00","614,396,413.00","756,224,487.00","669,856,190.00","717,904,051.00","504,976,718.00","493,110,830.00","545,913,960.00","424,708,623.00","692,556,003.00","669,448,894.00","666,995,696.00","604,016,060.00","347,750,908.00"
应付职工薪酬,"237,241,432.00","214,421,660.00","149,278,354.00","122,823,581.00","60,422,618.00","63,380,844.00","134,434,884.00","115,793,999.00","116,395,993.00","130,837,396.00","46,145,024.00","44,047,970.00","49,596,441.00","74,296,687.00","155,454,784.00","84,856,945.00","82,458,472.00","89,103,582.00","185,220,106.00","166,154,732.00","178,588,479.00","164,255,187.00","192,765,090.00","193,903,420.00","163,865,693.00","170,328,270.00","184,245,193.00","178,193,497.00","184,974,611.00","195,087,167.00","212,197,171.00","193,094,213.00","192,089,606.00","164,687,972.00","99,454,438.00","101,499,603.00","87,681,730.00","96,772,665.00","94,587,767.00","82,019,927.00","83,637,412.00","90,869,935.00","104,541,934.00"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"678,813,044.00","682,882,048.00","769,964,672.00","539,544,344.00","558,255,185.00","531,247,141.00","448,546,394.00","382,639,373.00","305,900,300.00","269,260,091.00","316,852,502.00","222,499,835.00","222,825,448.00","271,055,372.00","374,899,054.00","276,961,590.00","280,178,420.00","230,487,714.00","352,438,668.00","183,706,267.00","84,945,790.00","114,451,279.00","-32,380,832.00","-16,823,696.00","-117,694,604.00","-141,733,419.00","-236,619,807.00","-195,033,707.00","-149,123,697.00","-166,132,776.00","-156,478,340.00","-194,655,820.00","-130,894,368.00","-133,883,284.00","53,496,879.00","71,767,340.00","99,164,950.00","126,686,776.00","114,679,050.00","141,737,805.00","203,398,432.00","122,948,452.00","243,277,017.00"
应收利息,,,,,,,,,,,,,,,,,,,"5,096,614.00","5,655,778.00","1,564,557.00","11,157,687.00","13,738,618.00","10,914,079.00","19,952,543.00","66,538,780.00","92,819,872.00","83,629,502.00","69,035,710.00","19,984,581.00","40,328,125.00","57,435,592.00","30,990,326.00","37,573,554.00","37,414,951.00","43,600,495.00","60,299,616.00","38,679,465.00","16,208,032.00","19,358,586.00","20,923,020.00","12,544,991.00","12,636,920.00"
应付利息,,,,,,,,,,,,,,,,,,,"198,240,644.00","54,318,807.00","97,091,483.00","150,141,854.00","197,954,769.00","45,953,351.00","96,118,203.00","152,958,006.00","202,005,112.00","52,581,884.00","99,623,888.00","151,950,438.00","200,145,965.00","44,555,103.00","96,878,323.00","147,589,516.00","201,411,649.00","42,571,968.00","90,417,065.00","139,715,798.00","111,827,515.00","52,100,851.00","86,875,716.00","116,509,973.00","131,202,018.00"
应收股利,,,,,"525,000.00",,,"4,009,882.00","4,009,882.00","4,009,882.00","100,000,000.00","100,000,000.00","100,000,000.00","106,534,000.00","100,000,000.00","100,000,000.00",,,,"30,000,000.00",,,,,,,,"30,000,000.00",,,"3,918,000.00","3,918,000.00","3,918,000.00","3,918,000.00","3,918,000.00","3,918,000.00","3,918,000.00","3,918,000.00",,,,,
应付股利,"4,530,700.00","4,530,700.00","4,530,700.00","17,372,342.00","201,220,972.00","4,530,700.00","4,530,700.00",,"50,120,398.00","31,030,246.00",,,"238,300,000.00",,,,"14,400,000.00","14,400,000.00","2,009,000.00","317,709,000.00","2,009,000.00","2,009,000.00","2,009,000.00","2,009,000.00","69,239,000.00","2,009,000.00","2,009,000.00","2,009,046.00","20,009,000.00","2,009,000.00","2,009,000.00","2,009,000.00","20,009,000.00","2,009,000.00","2,009,000.00","2,009,000.00","2,009,000.00","2,009,000.00","2,009,000.00","2,009,000.00",,,
