科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"54,981,717.32","43,330,728.34","147,669,094.38","153,635,546.91","165,955,249.25","100,140,865.62","78,353,337.77","78,992,748.28","63,022,385.67","129,575,005.13","138,360,229.14","65,765,613.90","72,475,282.50","50,514,729.29","165,648,105.52","186,226,147.85","215,934,037.42","232,505,004.16","182,436,334.06","145,707,769.65","126,177,235.83","99,926,315.66","33,294,232.00","12,637,847.13","9,542,409.34","11,015,595.82","23,217,756.12","20,376,141.67","21,389,272.73","45,361,281.78","55,223,451.40","47,246,466.58","51,768,695.58","86,745,932.53","73,369,782.18","114,124,018.13","130,550,552.69","194,835,524.02","132,041,905.59","347,302,938.03","249,696,483.68","176,500,075.17","147,165,376.20"
短期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融资产,"800,855.38","567,813.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"10,787,799.83","11,459,624.74","1,549,214.79","5,918,036.32","2,677,397.14","865,403.97","889,721.67","2,943,148.66","7,851,879.58","5,653,405.77","2,620,812.32","5,203,051.83","2,090,189.13","346,717.16","874,765.21","727,981.63","212,028.85",,,"791,808.11","860,518.21","1,065,081.17","1,274,012.56","1,816,110.66","1,966,186.94","1,482,334.62","2,314,147.72","2,881,653.41","1,697,584.43","1,770,902.87","1,947,833.72","4,403,147.86","3,037,676.20","2,235,475.80","2,345,897.13","1,728,510.44","1,821,761.01","2,009,072.48","2,092,217.39","5,124,013.22","2,412,630.14","2,452,846.16","5,948,857.86"
应付账款,"35,871,700.40","27,588,763.34","92,134,821.29","88,857,303.24","77,682,796.09","108,111,519.49","101,045,375.38","95,833,682.50","79,591,761.18","75,413,359.37","66,496,096.06","90,483,307.26","81,896,948.90","86,391,537.37","70,100,899.71","62,072,608.65","51,134,206.30","54,349,165.67","78,894,698.76","50,363,496.14","30,211,306.49","30,152,607.81","28,064,569.05","33,131,607.19","32,411,558.00","32,370,094.89","32,239,571.39","29,054,896.61","23,374,674.74","22,421,414.71","22,582,789.78","22,100,870.86","19,950,148.19","17,505,682.96","15,410,796.43","16,195,438.86","15,427,497.42","15,160,445.21","15,110,418.21","15,150,992.35","15,123,737.43","15,396,819.07","16,513,562.95"
预付款项,"38,620,513.13","25,723,331.50","36,587,720.73","137,827,139.65","211,739,487.99","127,658,891.17","107,230,385.73","97,385,114.39","91,722,692.42","21,610,830.14","25,898,182.42","17,328,193.50","15,311,186.27","11,100,702.13","911,519.45","11,755,072.13","24,574,439.66","36,390,351.00","67,674,772.06","14,252,355.11","469,734.46","2,492,055.35","840,449.69","37,153.78","24,019.78","24,019.78","24,019.78","37,153.78","37,153.78","496,784.21","481,849.01","37,153.78","37,153.78","37,153.78","1,334,190.64","74,614,305.74","85,280,544.64","84,921,221.43","75,782,109.21","148,752,528.00","3,137,916.12","5,840,407.54","3,772,417.45"
预收款项,"79,352,249.91","117,180,185.05","193,744,276.96","135,677,521.00","269,255,255.00","212,781,921.00","71,401,945.00","146,763,122.00","207,838,555.00","243,639,929.00","157,713,552.00","8,933,851.00","15,308,514.00","73,842,160.00","252,842,471.00","418,446,557.00","549,866,070.00","555,519,888.00","51,165,246.00","144,551.50","2,243,695.29","2,817,831.50","5,411,485.57","775,836.34","1,543,567.27","3,115,917.55","652,264.30","1,605,540.50","565,906.87","127,619.60","14,666,161.28","244,261.34","325,408.42","5,864,630.40","216,024.00","3,243,254.40","3,249,706.38","3,290,452.84","577,915.36","5,499,498.50","5,267,755.25","5,048,073.94","4,968,738.75"
