科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"95,667,588.42","207,177,676.25","350,300,105.62","510,598,999.85","98,063,912.13","235,738,198.65","376,905,959.40","566,052,506.28","134,473,993.53","283,540,642.23","458,391,732.89","642,725,400.44","157,024,415.55","330,633,311.81","523,780,764.28","713,237,699.98","186,102,029.09","381,493,577.72","588,966,517.94","824,654,232.95","238,862,651.39","499,421,398.47","778,034,653.47","1,082,546,230.60","284,242,949.48","594,886,206.62","927,713,604.11","1,283,973,412.25","363,265,654.83","708,689,964.20","1,102,031,471.91","1,528,132,179.63","380,299,503.53","784,976,240.93","1,202,355,967.70","1,662,950,334.04","442,526,666.39","880,707,957.29","1,429,482,098.33","1,946,431,509.23","550,777,254.86","1,126,021,086.29","1,739,858,325.09","2,423,253,767.97"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"270,000.00","270,000.00","270,000.00","270,000.00",,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,194,760.00",,,,,,,,"225,203,518.33",,,,,,,,
收到其他与经营活动有关的现金,"3,593,547.31","5,458,175.37","5,480,812.02","17,458,131.73","2,908,307.46","2,214,958.92","2,238,131.09","22,663,853.02","219,160.82","3,859,646.39","31,793,751.20","32,032,903.42","4,280,154.15","1,670,318.59","2,391,622.46","10,270,976.65","38,366.19","78,004.80","185,878.43","3,458,687.33","203,522.04","20,823,926.46","24,307,541.95","27,051,529.23","243,242.88","2,266,253.76","18,504,766.05","24,190,812.98","1,714,102.24","7,635,791.23","13,187,185.72","52,791,781.39","18,220,806.73","16,577,230.03","23,639,917.64","23,724,500.03","1,393,975.45","6,844,478.18","13,948,460.14","71,109,198.07","2,125,795.54","5,926,459.18","25,343,181.14","33,799,689.57"
投资活动现金流出小计,"51,560,103.72","111,502,694.67","162,806,585.53","258,335,027.77","8,898,217.01","20,462,351.94","35,458,704.58","56,668,263.85","20,897,738.92","43,146,107.07","67,808,991.92","79,070,675.48","60,511,039.60","64,252,557.22","88,043,499.92","108,755,346.59","13,624,613.69","24,526,276.19","60,076,965.50","88,831,321.39","46,418,182.13","76,886,168.26","119,328,233.44","259,036,368.18","57,803,333.15","129,951,779.82","185,549,835.72","228,958,997.47","9,922,360.66","28,874,545.66","59,119,736.96","106,083,866.52","10,355,374.36","109,251,100.64","281,180,585.42","627,063,703.02","154,020,113.24","312,191,990.52","434,811,182.58","1,150,439,043.62","282,372,933.43","801,574,656.30","1,415,135,508.98","1,429,497,204.73"
经营活动现金流入小计,"99,261,135.73","212,635,851.62","355,780,917.64","528,057,131.58","100,972,219.59","237,953,157.57","379,144,090.49","588,716,359.30","134,693,154.35","287,400,288.62","490,185,484.09","674,758,303.86","161,304,569.70","332,303,630.40","526,172,386.74","723,508,676.63","186,140,395.28","381,571,582.52","589,152,396.37","828,112,920.28","239,066,173.43","520,245,324.93","802,342,195.42","1,109,597,759.83","284,486,192.36","597,152,460.38","946,218,370.16","1,308,164,225.23","364,979,757.07","716,325,755.43","1,115,218,657.63","1,580,923,961.02","398,790,310.26","801,823,470.96","1,226,265,885.34","1,686,944,834.07","443,920,641.84","887,552,435.47","1,443,430,558.47","2,017,540,707.30","552,903,050.40","1,131,947,545.47","1,765,201,506.23","2,457,053,457.54"
投资活动产生的现金流量净额,"-51,560,103.72","-26,715,201.15","-78,019,092.01","-173,547,534.25","-8,898,217.01","-20,462,351.94","-35,458,704.58","-56,668,263.85","-20,897,738.92","-23,146,107.07","-36,065,999.78","-7,712,607.82","-32,034,137.99","13,554,062.88","22,737,448.45","35,713,507.16","-13,624,613.69","80,500,466.31","396,125,743.00","367,425,529.11","-35,379,644.63","-65,841,530.76","-105,672,874.03","-244,855,859.17","-57,797,333.15","-129,826,901.82","-185,409,383.72","-168,347,073.47","-9,917,044.66","-28,858,763.66","-59,090,954.96","-106,041,587.32","-10,325,641.36","-60,557,019.32","-232,486,504.10","-578,422,001.05","-154,020,113.24","-311,701,990.52","-429,985,197.58","-837,858,093.18","-29,346,632.06","58,083,151.92","-93,940,069.77","-106,494,183.70"
购买商品、接受劳务支付的现金,"29,327,783.55","71,496,774.57","127,226,569.18","168,062,088.86","30,598,049.75","83,859,724.49","143,673,577.76","203,608,719.46","50,469,263.31","109,729,488.88","175,754,813.76","225,965,066.20","57,425,463.72","133,701,810.64","176,447,462.72","217,928,555.62","81,648,738.63","164,510,947.89","242,798,059.18","335,959,909.79","98,253,319.13","180,612,104.24","251,303,226.67","330,010,429.00","110,894,422.60","179,364,486.07","269,381,326.84","459,678,458.05","95,665,109.99","206,877,811.27","460,103,713.70","651,371,320.42","161,440,013.91","351,742,202.17","547,684,419.10","692,338,046.61","139,908,016.71","164,076,580.30","305,977,533.54","513,487,191.78","113,246,848.18","236,873,028.69","375,307,970.35","533,997,890.84"
吸收投资收到的现金,,,,,,,,,,,,,,,"30,000,000.00","4,000,000.00",,,,,,,,"612,500.00",,,,,,,"41,250,000.00","41,250,000.00",,,"28,184,587.20","28,184,587.20",,,"1,045,153,968.59","1,044,857,199.05",,,,"34,286,671.18"
