科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他应收款,"128,800,218.95","68,152,330.26","122,850,928.69","159,818,397.61","135,847,808.06","80,551,732.23","191,265,656.74","63,807,929.38","107,295,436.39","59,275,217.10","266,725,348.20","158,098,225.38","319,579,728.31","225,090,154.73","262,693,125.48","312,458,587.20","655,998,312.00","500,620,757.68","647,912,808.39","634,476,234.68","824,276,503.97","740,959,694.56","407,093,968.64","290,356,401.60","487,668,584.43","726,986,928.44","381,755,652.21","346,419,748.75","613,115,512.92","379,458,629.47","441,765,166.63","380,598,514.05","582,820,207.43","612,024,096.14","390,794,356.18","254,016,643.00","549,292,606.34","225,067,493.90","232,169,511.39","244,984,154.67","527,316,621.77","261,334,931.64","224,592,470.12","252,825,686.48","346,944,319.11","354,563,995.34","2,189,287,295.26","2,553,689,544.47","2,572,137,887.20"
应付职工薪酬,"365,995,366.82","362,961,268.77","354,456,919.42","322,687,354.11","181,737,455.87","182,521,921.63","177,028,569.93","335,581,464.40","133,085,470.55","171,023,624.51","247,472,421.62","606,007,070.21","395,882,897.85","443,267,528.09","475,901,170.59","772,758,425.28","446,623,457.64","508,066,466.82","529,271,312.26","729,428,961.21","526,926,077.80","671,859,512.44","831,666,604.22","1,357,672,403.95","1,061,168,456.59","965,219,738.47","1,063,427,372.34","1,640,155,578.39","1,579,213,902.77","1,054,947,688.42","1,321,925,651.26","1,550,498,218.68","1,504,788,850.22","1,182,067,490.04","1,242,083,887.74","1,697,282,605.51","1,858,581,079.48","1,795,542,499.60","1,642,912,958.02","1,702,949,427.06","1,717,426,815.08","1,485,250,266.49","1,654,197,958.96","1,876,728,937.34","1,884,786,894.59","2,175,594,843.71","3,152,188,055.33","2,473,204,451.69","2,642,249,898.37"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"183,200,745.11","177,286,264.73","88,429,793.00","477,074,421.23","567,436,262.54","445,218,712.38","646,275,470.41","621,651,905.67","870,995,216.49","381,819,667.71","629,244,523.93","1,133,786,854.17","1,187,292,736.68","442,704,816.25","930,627,803.57","855,558,495.01","431,920,855.68","-227,686,276.95","757,287,166.78","-679,569,415.94","-127,766,786.85","341,211,314.73","1,757,306,915.15","2,522,100,351.45","2,767,889,981.30","2,254,686,255.58","3,857,460,178.14","6,157,486,617.37","6,421,317,751.16","3,614,099,746.71","6,979,582,594.12","8,308,872,126.00","7,024,047,529.84","2,625,125,656.51","3,179,602,991.39","2,977,801,480.55","3,532,697,359.15","3,624,567,785.46","3,728,309,728.61","3,126,302,754.29","1,437,138,244.43","2,896,248,141.87","3,533,583,427.58","3,908,873,986.27","2,964,481,641.52","3,951,539,947.71","5,140,153,376.27","4,848,347,673.70","3,630,516,404.63"
应收利息,,,,,"29,328.50",,,"17,328,954.83","14,555,749.33","18,351,045.02","36,549,183.91","81,201,281.99","137,593,243.55","170,025,765.80","149,964,143.03","180,390,758.03","145,367,116.63","205,258,494.46","202,660,113.98","242,739,720.96","306,555,046.52","401,974,473.72","558,984,267.34","710,865,583.57","642,392,792.23","715,389,064.88","541,130,898.69","729,559,642.90","695,144,214.17","899,921,134.10","1,035,982,299.11","1,242,145,987.65","844,674,112.82","1,014,465,000.56","997,442,835.15","1,109,776,449.77","932,521,291.45","942,629,100.14","735,331,090.24","1,045,542,563.43","1,164,000,540.36","1,448,720,039.50","1,327,248,109.38","1,889,248,005.80","2,014,707,243.63","1,999,247,789.78",,"2,257,098,901.99","2,199,884,536.53"
应付利息,,,,,,,,"268,473.57","723,605.75","355,319.00","3,169,384.87","10,954,366.53","9,353,971.15","17,322,329.01","20,719,008.64","19,257,770.32","10,914,450.21","14,774,175.41","13,543,766.32","16,594,175.22","7,020,067.38","4,592,060.06","8,252,718.11","20,199,098.55","21,207,319.18","10,711,619.68","16,023,772.14","25,480,292.28","14,973,592.33","23,463,814.41","51,791,422.74","36,177,925.90","33,661,860.71","66,304,085.67","105,180,758.01","48,386,709.75","44,862,784.30","61,535,880.54","52,611,048.16","41,781,977.25","60,949,582.79","124,771,618.94","141,660,890.25","196,103,905.86","221,933,151.75","285,856,426.77",,"133,746,867.96","109,159,195.78"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,677,020.08",,,,"56,005,415.70",,,,"21,945,636.56",,,,"17,351,027.92",,,
应付股利,"9,551,622.64","8,912,802.64","8,912,802.64","9,017,834.37","9,017,834.37","259,496,834.37","12,226,334.37","5,896,413.59","2,687,913.59","2,687,913.60","707,913.60","707,913.60","707,913.60","940,004,163.60","707,913.60","707,913.60","707,913.60","707,913.60","707,913.60","707,913.60","707,913.60","1,504,640,633.10","707,913.60","707,913.60","707,913.60","3,023,529,986.79","707,913.60","707,913.60","707,913.60","707,913.60","707,913.60","707,913.60","707,913.60","9,024,304,230.60","707,913.60","707,913.60","707,913.60","9,024,304,230.60","707,913.60","87,732,811.56","707,913.60","10,842,874,774.23","707,913.60","707,913.60","707,913.60","707,913.60",,"707,913.60","707,913.60"
存货,"6,378,873,397.44","4,978,395,528.56","5,470,384,118.09","7,226,312,413.43","7,691,782,586.22","6,535,214,142.76","4,674,792,600.38","4,789,875,829.24","3,173,107,198.70","2,883,445,575.25","3,499,593,760.51","5,823,644,345.73","6,925,743,779.26","6,340,215,067.50","7,058,992,170.12","11,559,167,320.08","11,397,468,312.73","12,276,802,497.94","12,957,934,390.52","17,503,107,339.56","14,617,807,710.86","14,025,959,566.74","12,039,472,440.22","17,235,042,562.70","14,899,576,015.41","14,490,521,586.83","9,390,114,658.91","13,122,730,425.78","13,454,739,219.24","12,486,810,666.36","10,832,493,535.56","8,599,098,095.97","6,089,741,367.50","9,667,020,712.69","6,695,834,496.72","9,473,942,712.51","5,342,041,652.51","5,560,650,797.46","5,027,048,393.56","9,024,905,239.41","13,422,432,006.57","13,334,522,117.82","13,117,891,015.03","16,568,347,179.12","15,094,709,822.62","13,115,387,542.03","11,662,456,349.15","20,011,518,230.53","21,214,752,678.66"
其他应付款,"324,886,510.76","385,905,919.92","428,171,599.73","372,656,044.78","364,751,621.26","851,180,731.04","1,101,895,892.93","770,381,854.75","886,891,974.28","960,687,419.55","997,286,303.27","906,338,258.36","1,008,569,728.09","1,115,548,524.38","977,720,563.89","990,741,246.47","993,046,013.07","1,581,013,708.54","2,284,619,804.40","3,336,435,940.10","3,942,685,049.84","4,622,407,561.63","4,986,411,671.18","5,441,614,890.93","5,714,136,445.33","5,923,833,026.37","5,678,890,357.55","4,793,778,485.35","4,368,070,117.26","3,954,081,365.47","3,547,533,660.06","2,546,377,288.42","2,653,280,081.27","2,514,876,391.36","2,523,643,187.93","2,607,601,936.21","2,573,161,297.08","2,480,516,259.51","2,918,607,359.20","2,222,613,974.82","2,245,507,498.46","2,236,008,099.58","2,538,761,818.41","2,604,482,345.30","2,517,058,740.73","2,439,175,793.45","3,860,452,272.65","4,747,139,263.00","4,271,322,222.78"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,156,565,000.00"
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,"2,176,615,725.96","2,099,457,200.00","3,558,431,658.62","3,955,091,480.70","2,513,763,694.23","1,179,032,730.47","1,473,554,989.49","931,566,600.17","923,447,998.14","1,437,735,141.06","1,230,610,030.04","1,175,516,443.43","2,061,490,867.16","3,233,866,328.38","4,583,324,900.77","2,645,305,731.15","2,403,745,557.37","1,201,150,982.84","361,044,870.39",,,,,,,,,,,
其他流动资产,"42,922,459.40","56,647,725.82","58,001,274.08",,"135,500,000.00",,,"63,672.41",,,,"401,135,856.63","87,186,313.22","38,733,030.40","1,103,689,540.40","1,427,835,484.00","283,705,587.90","43,268,012.73","15,829,810.00","110,488,963.00","100,479,687.61","72,060,934.00","87,538,483.00","137,242,997.76","60,572,595.50","69,018,471.00","138,246,528.30","100,853,889.36","65,930,753.00","81,568,258.00","94,633,740.00","642,556,434.20","927,420,985.00","1,349,502,955.14","1,386,967,145.74","1,684,833,479.54","1,407,711,978.57","1,543,943,033.45","1,033,639,423.54","1,992,536,503.43","1,961,928,071.36","5,985,312,442.55","5,254,874,258.14","10,341,912,577.58","13,211,920,579.58","11,204,373,481.64","16,059,803,798.08","17,110,921,223.89","24,296,376,250.73"
其他流动负债,"420,872,199.14","414,381,089.83","1,040,617,327.60","3,099,000,683.67","2,813,961,172.40","3,191,402,724.78","3,706,482,159.35","4,196,138,441.04","4,763,324,640.32","4,945,650,711.24","6,131,554,509.42","8,304,399,955.64","9,376,843,259.91","8,844,342,501.86","9,918,443,285.24","10,389,854,878.59","9,564,483,098.41","9,451,668,989.89","10,496,904,701.85","9,840,337,652.06","12,148,973,559.63","12,873,317,964.51","15,611,102,510.39","16,174,953,065.30","19,630,538,935.19","22,759,955,338.56","25,896,054,009.19","31,982,048,931.88","34,905,683,486.47","37,428,089,489.22","45,059,340,660.08","50,210,986,489.54","52,171,139,649.95","51,403,942,626.06","54,854,504,191.60","55,007,851,867.48","57,795,953,633.40","61,237,474,455.35","61,975,089,626.20","59,758,848,571.94","61,677,645,995.92","61,554,631,766.42","60,125,805,121.20","60,912,220,150.82","61,890,589,088.60","60,697,324,559.37","60,378,073,144.82","63,361,598,764.96","64,255,581,744.32"
流动资产合计,"16,042,461,193.22","15,526,235,651.01","18,985,298,409.40","21,009,792,889.29","22,589,158,929.95","21,454,754,348.72","23,596,680,436.64","23,277,074,455.53","27,614,019,039.65","33,818,052,398.50","46,831,590,876.33","42,610,815,546.19","41,732,435,340.22","38,416,783,919.65","52,185,890,860.53","54,532,718,614.97","51,319,787,174.24","55,817,115,714.46","74,954,536,895.40","71,755,610,465.43","68,461,219,046.40","68,294,358,737.93","87,700,421,683.97","85,087,645,122.13","88,456,764,315.07","83,244,536,775.21","100,660,255,429.23","103,732,522,181.91","105,406,868,485.80","98,626,751,418.02","126,364,924,632.52","120,143,478,823.10","124,280,102,110.72","125,007,223,111.18","130,155,354,180.37","120,949,314,644.95","128,778,985,877.77","126,611,638,581.23","139,458,570,212.44","142,910,783,531.64","154,648,907,329.96","158,624,457,090.11","174,675,486,108.58","171,534,646,159.36","171,538,813,236.56","171,531,118,786.62","197,545,709,151.83","199,710,948,768.77","211,040,404,370.53"
流动负债合计,"15,659,482,594.51","14,937,471,333.98","17,994,792,726.55","19,685,178,634.83","21,205,414,773.76","20,311,606,002.71","23,414,871,582.57","23,069,221,911.24","26,030,469,159.35","31,461,545,156.33","45,205,194,820.49","40,839,243,955.87","40,722,711,356.77","37,867,921,022.95","49,282,290,694.23","49,674,947,491.47","41,798,456,714.23","45,747,399,494.26","64,721,423,675.86","64,193,015,605.56","59,848,421,756.86","61,593,733,361.28","81,768,918,309.37","78,830,359,476.58","82,801,498,695.49","80,380,557,023.95","95,868,887,652.81","96,491,213,574.31","97,533,424,966.57","91,067,555,594.15","116,031,441,882.92","108,388,522,088.33","113,191,406,486.87","121,041,900,039.40","123,911,259,242.29","112,625,180,977.76","120,077,092,541.25","125,605,648,130.99","130,444,863,656.27","126,876,279,738.73","139,242,762,690.91","150,419,506,232.51","160,471,782,713.90","147,490,788,889.61","145,511,327,005.58","138,716,515,492.56","158,741,680,335.04","157,686,125,987.72","167,631,346,683.81"
可供出售金融资产,,,,,,,,,,,,"757,400,600.00","1,124,174,700.00","1,214,459,800.00","1,153,541,350.00","1,093,942,250.00",,,,,"345,571,202.16","348,175,450.00","347,241,650.00","554,912,450.00","547,586,800.00","850,407,200.00","832,418,800.00","805,932,600.00","850,218,500.00","974,954,440.00","977,944,410.00","2,150,098,933.13","2,110,977,893.52","3,074,449,462.53","2,566,060,605.60","2,704,719,177.56","2,684,159,785.67","2,724,863,736.98","1,365,578,031.96","1,384,303,560.40","2,296,237,080.31","1,506,525,812.88","2,473,352,194.44","2,174,941,527.25","2,255,822,336.54","3,161,541,966.74","3,572,410,869.86","2,216,195,036.33",
长期借款,,,,,,,,,,,,,,"164,293,054.84","1,102,177,421.10","1,853,826,967.20","4,244,714,930.97","5,074,916,987.32","5,298,277,415.38","2,582,204,889.28","2,037,165,089.82","1,529,768,364.40","993,889,995.66","984,463,173.32","1,280,699,123.13","1,240,347,731.88","1,180,157,922.13","1,375,348,442.79","1,215,085,226.73","2,217,126,906.86","2,549,913,982.09","2,258,969,252.88","1,127,098,551.32","330,947,389.35",,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,"450,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,"90,000,000.00",,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,"202,950,000.00",,,"187,085,510.68","1,231,542,137.24","1,450,197,560.46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"129,237,941.75","144,436,800.18","1,208,980.01","991,647.67","6,201,967.50","991,647.67","1,615,047.85","1,049,727.74","57,830.54","6,383,850.14","8,222,264.88","7,015,981.29","6,594,428.84","4,825,031.90","4,019,175.39","21,787,097.06","21,685,164.28","17,592,953.58","17,867,958.30","16,876,644.41","15,718,717.34","13,994,009.90","14,766,874.87","28,159,992.30","92,065,205.43","32,696,108.06","32,629,920.18","97,568,533.30","96,154,092.98","89,117,537.99","87,365,100.35","92,213,098.24","88,015,926.24","89,735,404.18","88,461,077.36","95,459,187.55","95,553,576.33","96,312,946.77","100,657,441.57","103,913,171.51","102,357,841.82","107,500,277.28","105,837,006.96","110,391,368.86","108,611,997.54","123,052,234.01","121,492,879.76","2,250,732,461.71","2,290,353,821.26"
专项应付款,"12,820,000.00","12,451,000.00","13,551,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,"6,322,732.50","6,262,350.00","991,647.67","6,141,585.00","6,081,202.50","80,029,044.61","79,519,060.38","78,638,552.60","115,904,081.78","114,131,306.37","115,463,574.90","114,496,760.67","172,941,283.73","171,468,047.15","177,083,159.29","175,553,358.85","174,023,558.41","197,630,453.93","195,901,654.61","194,172,855.29","192,444,055.97","208,009,129.76","432,024,650.94","444,267,848.23","472,984,314.50","503,056,462.68","510,441,886.80","503,593,132.98","514,671,715.17","507,901,502.13","506,127,315.19","505,636,111.25","500,676,857.75","491,540,849.66","558,472,022.49","579,258,166.68","594,313,925.91","597,736,633.95","592,143,961.70","525,565,343.72","520,772,955.42","516,630,135.79","511,562,540.98","507,910,043.13","495,340,557.56","537,589,343.08","527,697,722.22"
预计负债,"201,681,536.99","197,570,850.64","377,763,241.45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"2,463,538,588.71","2,559,504,982.46","2,623,583,520.86","2,705,680,441.50","2,783,079,893.74","3,173,892,045.56","3,306,742,936.03","4,303,784,000.41","4,383,358,526.58","4,361,175,183.09","4,275,843,964.54","4,608,436,567.48","4,636,362,982.98","4,844,936,521.83","4,925,041,631.02","5,527,979,897.22","5,577,015,559.42","6,045,894,639.53","6,291,617,981.94","7,709,137,076.07","7,977,870,226.62","8,838,043,358.73","11,835,779,430.70","12,700,394,289.32","12,989,744,945.90","13,482,210,639.20","13,663,498,760.38","14,034,138,414.45","14,032,975,105.53","14,441,224,449.82","14,462,518,057.50","14,939,279,647.88","14,989,245,156.68","15,092,077,571.39","15,195,532,037.12","15,431,813,077.20","15,645,265,521.69","16,765,105,244.30","16,724,391,378.63","17,681,655,478.06","17,430,426,167.56","17,254,049,224.05","17,277,720,521.72","17,467,371,455.63","17,488,154,262.39","17,152,475,198.79","17,329,055,459.76","18,385,761,475.54","18,132,280,114.06"
递延所得税负债,"1,125,000.00","1,125,000.00","1,125,000.00","2,640,581.02","2,640,581.02","2,640,581.02","2,640,581.02","3,465,790.97","2,911,149.87","3,670,209.00","7,309,836.78","29,621,447.80","55,103,600.76","60,444,434.09","61,170,591.55","53,827,619.47","36,312,989.07","49,325,240.92","40,085,236.16","43,167,808.12","60,860,492.72","72,238,094.24","108,629,484.03","160,405,437.91","131,283,258.41","238,682,807.60","230,630,693.21","328,943,054.49","258,804,333.44","169,853,261.18","68,701,969.90","256,846,691.62","167,220,541.25","278,067,908.93","211,221,534.37","244,136,559.35","182,583,952.35","198,665,759.11","100,280,316.35","280,009,411.36","281,785,525.26","301,789,567.99","276,809,216.66","403,487,740.43","407,428,462.36","454,022,477.56","472,711,727.74","536,185,771.60","498,906,718.49"
在建工程,"201,368,068.91","222,317,118.85","297,360,462.77","540,571,641.63","836,857,328.92","952,701,906.79","1,076,893,251.21","268,399,739.31","258,766,055.03","330,222,798.95","396,738,465.72","211,123,926.52","342,648,122.15","212,063,214.55","212,421,156.33","100,515,586.76","446,889,596.89","1,403,904,109.30","2,319,075,009.45","2,171,661,342.21","2,967,730,219.53","3,430,134,946.30","2,403,147,669.02","2,304,317,913.92","2,494,048,385.11","2,109,078,492.28","2,010,901,527.77","1,861,677,013.76","1,863,206,429.16","1,561,349,787.70","1,618,671,918.74","1,254,347,204.10","1,606,370,589.04","1,574,974,819.20","1,794,344,238.83","2,044,837,830.02","2,149,493,519.93","1,080,867,024.16","1,154,410,212.09","581,543,756.84","757,413,687.08","918,812,535.58","917,987,205.42","1,020,709,311.31","1,217,395,785.30","1,305,940,232.71","1,439,854,211.32","1,663,938,988.55","1,946,642,130.87"
