科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"389,863,400.36","443,764,237.34","324,958,131.87","252,783,276.83","322,962,491.06","422,438,223.01","812,124,566.28","536,153,232.78","916,671,387.95","640,362,421.26","799,507,509.82","663,785,516.93","917,866,977.91","250,345,388.74","202,344,717.31","256,830,990.88","233,968,807.74","307,320,857.85","532,565,277.58","549,751,552.85","507,402,703.81","243,627,509.92","134,647,766.13","230,800,034.46","119,249,656.87","190,288,113.79","240,898,662.94","551,417,089.01","178,194,225.00","469,461,614.60","547,412,197.64","426,911,716.12","340,861,876.10","539,508,808.13","291,131,044.79","550,391,097.03","505,172,733.48","2,111,647,301.32","283,387,979.42","546,355,960.80","254,321,374.73","335,304,343.67","340,019,132.07","323,012,471.64"
短期借款,"1,025,500,000.00","1,025,500,000.00","950,500,000.00","695,500,000.00","771,000,000.00","671,000,000.00","680,000,000.00","630,000,000.00","600,000,000.00","550,000,000.00","500,000,000.00","500,000,000.00","480,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","450,000,000.00","350,000,000.00","500,000,000.00","440,000,000.00","750,000,000.00","750,000,000.00","730,000,000.00","830,000,000.00","1,100,000,000.00","510,000,000.00","488,000,000.00","960,000,000.00","1,020,000,000.00","1,020,000,000.00","1,672,000,000.00","1,050,000,000.00","1,290,000,000.00","1,130,000,000.00","800,000,000.00","550,000,000.00","550,000,000.00","150,000,000.00","300,000,000.00","775,000,000.00","765,000,000.00","872,000,000.00","782,000,000.00","837,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,"739,700.00","893,625.00","9,840,425.00",,"997,050.00",,"26,953,250.00","700,650.00",,,,,"118,100.00",,,,,"287,890.00",
交易性金融负债,,,,,,,,,,,,"726,625.00",,,"903,525.00","1,952,775.00",,,,,,,,,,,,,,,"6,444,225.00",,,"5,337,350.00","2,765,300.00",,"143,200.00",,,,"3,830,325.00","2,870,400.00",,"17,893,500.00"
应收票据,"50,446.20",,,"30,500.00","12,000,000.00","40,708,141.01","13,520,311.52",,"5,112,003.43",,"22,273,655.90","29,045,864.49","102,893,064.83","141,526,206.35","132,022,909.50","66,102,194.19","33,703,220.00",,"11,246,622.06","1,500,000.00","23,778,085.73",,,,"4,841,093.00","9,591,502.82",,"21,854,500.00","174,934,600.00","10,272,311.40","388,264.81","17,129,856.25","5,896,765.00","8,827,517.99","1,960,650.00","5,852,200.00","9,321,492.15","44,172,437.77","3,444,573.30","11,396,968.47","22,420,007.47","13,955,799.53","17,155,938.34","9,590,452.21"
应付票据,"44,000,000.00","64,000,000.00","50,000,000.00","50,000,000.00",,,"8,000,000.00",,"45,300,000.00","87,731,927.73","43,431,927.73",,,,,,,,,,,,"100,000,000.00","280,000,000.00","230,000,000.00","50,000,000.00",,,,"180,000,000.00","490,000,000.00","300,000,000.00","200,000,000.00","200,000,000.00",,,,,,"125,000,000.00","125,000,000.00",,,
应收账款,"30,665,033.97","34,382,169.70","51,737,027.19","32,830,370.94","98,269,991.36","3,879,997.63","87,064,243.05","84,759,681.44","199,928,002.93","47,417,097.42","28,584,396.67","5,609,888.69","40,605,966.79","22,872,811.13","14,506,406.98","1,484,323.70","20,735,660.88","1,706,807.10","20,454,326.66","8,937,612.17","20,039,287.15","3,854,021.91","37,400,238.90","14,269,599.45","73,165,726.45","130,888,293.74","130,491,069.36","130,394,017.11","216,969,085.52","142,394,228.50","19,388,324.64","39,356,359.73","254,430,422.15","22,890,832.82","16,315,573.04","26,862,562.84","46,155,663.78","30,994,576.69","29,227,642.79","37,222,548.66","63,210,565.14","51,996,330.70","34,599,939.97","22,953,182.66"
应付账款,"147,828,019.37","172,787,248.71","444,717,825.44","274,399,696.52","194,087,561.36","265,914,234.09","211,560,102.32","106,919,535.64","154,086,175.39","83,686,655.96","74,756,487.49","55,714,378.42","90,745,594.91","116,869,553.91","187,404,561.39","109,804,615.31","174,677,344.62","114,287,402.15","105,686,889.54","98,005,487.61","101,468,502.94","106,116,303.42","91,177,673.23","75,071,594.28","89,325,826.82","116,753,998.56","162,545,775.95","87,160,861.83","249,389,925.69","170,942,026.27","188,805,825.46","218,720,126.63","218,091,686.96","159,144,419.86","169,848,552.34","195,654,437.50","148,614,872.90","146,106,840.10","58,581,725.25","66,820,545.67","116,960,159.43","96,593,954.03","78,466,034.60","149,135,728.95"
预付款项,"184,594,827.50","225,917,171.36","300,734,423.81","50,946,342.35","221,446,698.49","123,612,837.87","108,152,595.14","11,415,867.07","76,949,884.35","32,210,898.11","64,109,109.55","38,932,626.15","28,334,124.49","32,839,298.00","61,930,406.14","63,729,611.33","32,207,541.16","62,694,379.65","84,170,225.43","20,079,061.84","38,351,754.86","35,565,632.61","177,729,857.23","38,187,216.79","87,686,007.65","153,195,686.95","292,255,850.68","339,241,076.34","312,331,214.13","372,142,096.20","292,312,957.57","40,245,686.18","41,376,051.16","59,338,670.00","53,809,627.88","61,505,029.05","37,379,217.49","24,295,542.74","178,333,899.62","159,038,536.84","154,136,737.73","164,797,462.41","158,318,842.63","94,173,897.26"
预收款项,"7,873,270.28","10,620,290.45","49,943,665.41","6,825,101.42","14,711,856.08","13,090,906.99","14,217,501.03","7,285,590.08","17,185,492.96","12,278,928.04","49,404,543.28","20,626,066.90","28,324,387.40","11,801,412.45","41,003,444.57","21,620,649.45","13,673,313.23","13,001,690.73","39,707,765.08","31,480,637.58","13,826,142.79","17,475,545.73","43,991,383.39","57,469,206.20","16,308,903.10","12,239,614.28","53,324,967.60","18,057,263.33","20,761,239.17","14,608,473.27","39,063,640.27","23,139,254.38","19,608,184.38","10,001,215.42","44,287,680.48","43,330,311.22","16,250,318.94","16,752,200.15","53,789,677.21","46,617,748.49","24,046,223.12","33,990,297.52","94,549,450.00","14,434,091.59"
其他应收款,"88,172,665.15","12,216,419.50","12,240,482.37","10,908,003.28","13,724,867.92","9,855,799.83","10,155,382.18","3,965,261.99","4,293,008.31","2,926,944.70","17,670,313.39","15,717,757.18","14,908,563.57","14,231,026.53","54,497,715.46","16,014,209.93","14,985,634.89","14,468,214.82","14,909,242.38","14,709,061.96","15,225,357.19","14,662,302.25","5,209,134.45","1,738,682.19","21,889,148.09","12,252,421.24","63,049,886.48","68,261,031.08","19,404,049.76","28,930,464.74","161,793,672.66","87,880,707.83","74,204,811.28","56,331,782.28","49,647,715.79","1,738,038,471.73","1,789,948,943.15","41,418,926.74","8,420,686.30","11,413,346.31","30,188,840.09","36,670,868.39","75,198,696.49","77,272,429.81"
应付职工薪酬,"12,873,517.55","6,514,609.82","8,105,240.58","23,939,135.39","12,747,875.56","13,988,796.69","16,364,299.45","3,514,140.44","2,455,822.97","3,050,095.71","4,855,048.00","32,254,984.59","29,702,433.98","37,207,881.82","38,771,557.87","46,052,747.11","39,524,931.67","36,622,663.55","51,714,471.51","19,146,411.71","18,506,551.47","20,193,747.57","31,848,405.68","21,743,326.74","21,302,164.86","21,079,794.14","20,612,861.21","36,870,257.87","20,048,620.39","19,288,728.76","12,862,757.34","29,248,853.23","13,804,976.65","14,176,628.97","14,260,493.73","21,683,226.05","14,434,245.10","29,082,046.57","31,751,348.08","32,580,079.93","32,062,382.06","27,601,135.48","31,499,329.46","39,499,933.83"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"75,081,737.05","102,693,502.79","106,000,162.37","109,350,727.21","96,071,931.39","116,219,393.65","34,743,551.99","-4,763,729.46","5,277,301.44","-43,208,230.61","49,270,022.29","15,436,594.48","8,679,425.33","32,773,406.37","-5,414,553.69","-8,060,117.96","-32,711,881.08","-1,399,626.53","2,106,939.09","6,095,988.12","14,295,800.60","5,856,257.12","19,267,823.03","19,981,768.89","5,844,031.86","6,252,821.47","23,313,461.47","42,383,186.58","6,177,430.10","7,682,235.03","28,026,266.95","11,071,355.90","7,706,922.53","7,576,958.86","5,260,550.62","8,566,023.16","16,723,065.33","7,070,146.62","6,931,243.12","7,032,957.05","4,954,134.71","5,031,001.68","5,026,606.26","4,918,662.57"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,"2,554,027.65","2,359,563.75","2,753,133.75","2,811,181.73","2,997,888.30","2,485,876.50","3,034,226.50","3,793,130.25","3,530,975.25","2,362,005.00","2,295,630.00","2,425,995.00","2,545,290.00","4,412,816.67","7,687,650.01","13,828,078.90","10,586,742.25","14,639,008.35","9,277,966.68","20,993,333.35","34,630,942.41","47,673,364.65","9,402,925.02","24,062,092.52","33,946,666.69","48,140,000.04","9,735,916.69","22,661,875.01","35,749,652.79","49,391,805.60","9,254,232.37","20,421,970.96","32,593,426.49","43,615,520.90","8,564,772.59","20,949,418.17","32,390,644.55","43,006,243.11","1,534,990.60","2,644,013.66","2,703,989.12","2,447,470.81","2,308,987.13","2,713,437.63"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,"123,166,136.33","123,166,136.33",,,,,,,,,,,,,,,,,,,
应付股利,"25,401,780.36","55,946,690.16","2,336,727.28","1,772,932.00","1,772,932.00","1,772,932.00","1,772,932.00","1,772,932.00","1,772,932.00","6,150,277.39","544,370.29","544,370.29","544,370.29","544,370.29","544,370.29","544,370.29","544,370.29","544,370.29","544,370.29","414,770.29","414,770.29","414,770.29","414,770.29","414,770.29","414,770.29","414,770.29","414,770.29","414,770.29","414,770.29","414,770.29","414,770.29","414,770.29","414,770.29","414,770.29","414,770.29","414,770.29","414,770.29","414,770.29","414,770.29","414,770.29","414,770.29","414,770.29","414,770.29","414,770.29"
存货,"468,755,602.82","393,391,031.44","561,363,395.57","606,418,915.96","824,983,722.93","624,106,035.94","626,336,677.15","622,306,220.46","415,547,340.05","456,834,757.59","420,718,289.09","431,088,174.87","643,589,128.24","455,266,612.60","513,158,443.16","499,193,217.97","656,332,819.97","474,700,894.79","554,383,335.83","536,691,451.61","476,708,820.43","513,806,399.98","440,223,264.40","492,487,914.20","541,148,520.37","477,498,440.10","422,053,252.15","426,555,607.80","449,167,863.89","447,036,313.30","422,211,981.51","430,253,386.92","435,024,825.74","398,723,143.88","366,660,835.20","351,391,251.56","317,097,726.00","296,436,402.31","363,113,001.43","499,233,892.95","715,257,171.82","739,190,009.67","749,329,205.80","805,752,471.32"
其他应付款,"4,476,517.04","4,765,707.53","3,398,858.75","6,426,948.17","237,650,364.11","75,785,424.74","68,760,125.47","76,469,969.90","60,646,939.49","54,380,230.68","36,727,469.25","76,022,909.65","69,105,377.52","23,889,360.70","23,762,844.99","37,070,404.36","29,265,511.32","36,707,822.74","35,413,582.64","77,328,527.43","62,322,596.86","74,615,501.69","84,237,884.12","482,804,542.07","696,917,075.55","718,132,280.31","658,954,270.86","687,034,034.84","555,642,726.43","508,951,304.81","700,586,079.60","661,454,858.37","438,482,605.18","384,086,279.18","382,629,082.33","362,283,271.69","367,542,257.36","391,812,732.14","384,199,302.08","313,046,783.00","305,780,621.92","290,375,105.56","257,911,265.64","289,355,351.61"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
