科目,2008-12-31,2009-12-31,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
存货,"440,868,425.19","379,014,349.96","689,128,906.15","733,531,335.28","703,273,333.06","731,470,527.56","1,148,988,054.24","1,021,478,699.93","1,080,828,621.81","769,938,250.17","1,023,597,670.81","883,164,356.76","961,563,659.15","594,969,588.55","660,714,931.72","887,473,708.49","762,371,350.44","546,400,426.24","908,007,285.16","949,215,410.48","1,075,888,784.69","427,813,228.36","1,140,596,482.05","991,836,101.85","1,136,956,197.22","844,537,802.35","914,427,421.31","1,271,572,418.93","1,047,458,583.01","825,711,122.02","1,136,000,980.25","1,397,104,769.50","1,265,761,601.34","1,124,293,824.95","1,735,394,530.26","1,508,176,376.53"
其他应付款,"42,226,288.40","127,789,688.15","56,970,900.51","37,638,283.54","62,986,878.90","67,499,419.51","69,020,967.09","76,374,895.65","72,651,909.24","79,010,770.56","79,019,767.42","76,202,315.83","74,796,436.01","77,204,275.65","77,563,699.42","109,878,080.15","83,599,792.32","89,486,004.45","97,597,652.44","119,559,257.22","122,008,398.89","152,288,524.04","149,193,773.42","165,488,026.16","195,466,921.47","212,860,348.32","152,417,257.66","145,478,565.63","144,186,504.64","151,116,647.03","156,684,491.18","175,639,602.83","131,519,774.33","130,550,617.86","141,725,833.65","122,623,291.13"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,"907,414.24","657,904.41","438,602.94",,,,,,"1,006,643.20","689,025.24","456,386.38","223,747.42","84,978.90","63,734.16","1,256,302.43","1,256,302.43","3,525,052.54","3,438,471.67","4,309,686.10","4,016,855.23","3,617,774.26","2,041,228.96","3,498,355.81","3,139,097.79","2,780,347.79","2,580,347.83","925,861.36","580,081.07",,,,,,
一年内到期的非流动负债,,"30,000,000.00",,,,,,,,,,,,,,,,,,,"199,700,000.00","199,850,000.00","200,000,000.00",,,,,,,,,,,,,
其他流动资产,,,,,,,"7,607,433.65","2,798,102.23","2,349,159.98","1,317,886.37","1,587,304.01","2,899,909.03","303,367,598.05","444,991,371.25","2,199,672.02","4,224,558.33","16,932,046.39","530,430,520.89","2,212,269.60","337,402,409.64","272,128,056.44","877,682,004.83","556,831,577.22","374,303,963.72","609,412,905.85","916,404,130.81","1,180,888,980.12","1,007,965,343.17","946,448,246.20","1,273,697,270.17","1,535,856,342.88","955,469,697.28","735,359,400.22","1,077,303,143.79","914,158,047.57","794,146,019.52"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,"3,213,241.18",,,,,,,,,,
流动资产合计,"795,783,409.54","1,158,689,648.11","1,773,047,952.35","1,816,129,052.34","2,494,705,460.62","2,682,880,654.85","2,895,070,283.62","3,180,409,535.97","3,148,293,981.95","2,987,685,551.93","3,040,225,039.37","2,946,879,445.44","2,697,636,039.47","2,963,337,067.31","2,730,246,751.17","2,799,750,041.19","2,455,523,663.92","2,928,646,169.69","3,003,909,781.18","3,172,296,775.42","3,044,822,653.65","3,490,190,794.19","3,441,266,180.59","2,995,565,860.57","3,075,031,417.14","3,271,762,907.94","3,486,179,008.12","3,734,185,712.78","2,988,643,474.66","3,453,141,004.88","3,919,834,251.90","3,719,177,176.96","3,178,096,409.66","4,165,132,067.55","3,944,535,422.15","3,760,712,436.42"
流动负债合计,"605,480,825.88","1,042,196,769.59","1,547,846,913.75","1,538,300,212.11","1,082,775,405.76","1,238,858,594.00","1,409,712,965.21","1,672,839,121.54","1,632,272,132.57","1,484,194,613.42","1,694,829,706.17","1,428,072,257.89","1,230,244,066.14","1,448,768,963.74","1,292,229,032.77","1,325,375,829.12","1,003,612,242.05","1,373,525,404.99","1,667,922,421.53","1,653,646,186.49","1,752,250,503.17","2,140,286,511.23","2,261,853,004.85","1,769,796,245.00","1,858,285,081.91","2,151,937,103.89","2,374,973,133.23","2,590,001,972.96","1,886,196,291.27","2,352,725,954.87","2,815,372,733.04","2,499,435,903.81","1,928,982,788.97","2,921,207,617.40","2,679,824,737.97","2,429,238,508.24"
可供出售金融资产,,,,,,,,,,,,,,,,,,,"3,804,242.00","3,804,242.00","3,804,242.00","3,804,242.00","3,804,242.00","3,804,242.00","3,804,242.00","3,804,242.00","3,804,242.00","3,804,242.00","3,804,242.00","3,804,242.00","3,804,242.00","3,804,242.00","3,804,242.00","3,804,242.00","3,804,242.00",
长期借款,"30,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,"200,000,000.00","200,000,000.00","200,000,000.00","198,800,000.00","198,950,000.00","199,100,000.00","199,250,000.00","199,400,000.00","199,550,000.00",,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"3,580,108.00","3,600,095.00","3,624,029.00","3,624,029.00","3,804,242.00","3,804,242.00","3,804,242.00","3,804,242.00","3,804,242.00","3,804,242.00","3,804,242.00","3,804,242.00","3,804,242.00","3,804,242.00","3,804,242.00","3,804,242.00","3,804,242.00","3,804,242.00",,,,,"82,554,476.44","92,943,874.04","91,911,884.34","240,964,366.85","245,474,476.17","253,440,225.25","258,228,387.44","262,228,387.44","256,830,114.25","256,350,114.25","251,258,787.37","251,098,787.37","227,324,897.01","226,584,897.01"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,"27,306,213.65","26,981,952.35","26,657,691.06","26,333,429.77","84,657,534.44","83,934,411.78","86,723,050.09","86,551,655.99","109,710,262.23","108,330,367.45","118,355,369.47","121,524,276.77","122,452,713.27","121,013,790.86","119,304,284.81","117,699,480.24","119,641,604.14","117,991,264.67"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"127,491,206.73","187,650,088.34","317,451,309.63","312,464,310.25","312,644,089.18","334,864,705.54","362,436,232.64","358,623,718.96","363,002,352.90","377,885,445.70","435,767,426.33","452,979,196.75","452,349,072.99","449,911,277.49","523,177,405.59","522,693,909.60","794,468,891.47","942,440,746.28","1,173,355,348.41","1,157,607,004.50","1,280,402,644.75","1,298,503,213.80","1,491,520,728.84","1,492,429,942.92","1,609,687,604.76","1,542,826,407.86","1,836,626,601.93","1,806,119,457.94","2,021,268,335.36","1,981,788,705.10","2,242,434,397.54","2,200,768,281.94","2,238,690,316.06","2,196,398,064.42","2,230,616,834.69","2,187,531,104.10"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"55,801,064.75","103,735,569.21","15,657,794.57","6,856,105.19","55,576,231.13","29,244,784.84","33,040,686.87","66,168,239.97","91,660,483.55","178,864,867.33","292,098,221.32","362,377,064.11","503,021,082.32","617,601,125.41","700,962,764.36","770,011,539.28","559,851,301.85","454,527,560.27","409,043,666.10","521,703,111.72","579,175,438.83","745,014,993.21","631,616,001.33","732,110,868.58","661,194,571.01","791,368,141.08","537,326,162.49","595,205,286.08","373,613,768.73","423,435,436.78","194,733,788.51","200,416,597.61","161,083,945.64","232,073,938.86","185,276,627.14","200,590,194.78"
其他非流动负债,"16,130,975.00","15,630,975.00","14,965,200.62","14,965,200.62","16,617,144.84","16,460,398.81","63,565,100.87","63,392,319.12","64,243,663.90","64,755,981.24","64,450,044.61","64,687,841.31","74,479,838.02","109,742,651.39","130,245,464.76","141,013,125.13","150,575,938.50","157,738,751.86",,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"46,130,975.00","15,630,975.00","14,965,200.62","14,965,200.62","16,617,144.84","16,460,398.81","63,565,100.87","63,392,319.12","64,243,663.90","64,755,981.24","64,450,044.61","264,687,841.31","274,479,838.02","309,742,651.39","329,045,464.76","339,963,125.13","349,675,938.50","356,988,751.86","367,353,748.01","395,298,371.24","198,728,336.25","203,790,901.26","224,772,916.21","225,651,651.28","231,937,309.44","229,590,467.58","237,894,842.01","236,791,814.60","232,401,334.01","230,221,012.86","225,221,400.85","223,114,205.01","218,173,396.97","214,070,395.05","223,237,072.78","218,214,962.65"
固定资产清理,,"-264,000.00",,,"2,205,295.45","1,935,140.65",,"60,443.17",,,,"16,087.49",,,,,"4,506,571.37","3,391,554.67",,,,,,,,,,,,,,,,,,
负债合计,"651,611,800.88","1,057,827,744.59","1,562,812,114.37","1,553,265,412.73","1,099,392,550.60","1,255,318,992.81","1,473,278,066.08","1,736,231,440.66","1,696,515,796.47","1,548,950,594.66","1,759,279,750.78","1,692,760,099.20","1,504,723,904.16","1,758,511,615.13","1,621,274,497.53","1,665,338,954.25","1,353,288,180.55","1,730,514,156.85","2,035,276,169.54","2,048,944,557.73","1,950,978,839.42","2,344,077,412.49","2,486,625,921.06","1,995,447,896.28","2,090,222,391.35","2,381,527,571.47","2,612,867,975.24","2,826,793,787.56","2,118,597,625.28","2,582,946,967.73","3,040,594,133.89","2,722,550,108.82","2,147,156,185.94","3,135,278,012.45","2,903,061,810.75","2,647,453,470.89"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"97,500,000.00","97,500,000.00","97,500,000.00","97,500,000.00","130,000,000.00","130,000,000.00","130,000,000.00","130,000,000.00","169,000,000.00","169,000,000.00","169,000,000.00","169,000,000.00","219,700,000.00","219,700,000.00","219,700,000.00","219,700,000.00","285,610,000.00","285,610,000.00","285,610,000.00","291,180,000.00","582,360,000.00","583,560,000.00","583,560,000.00","583,031,700.00","1,166,063,400.00","1,165,087,200.00","1,165,087,200.00","1,165,087,200.00","1,157,268,000.00","1,157,268,000.00","1,157,268,000.00","1,157,268,000.00","1,156,884,000.00","1,156,884,000.00","1,156,884,000.00","1,156,884,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"176,155,991.75","180,115,991.75","183,765,991.75","184,705,992.05","1,250,293,491.75","1,240,190,491.75","1,240,190,491.75","1,240,490,491.75","1,201,490,491.75","1,201,490,491.75","1,201,490,491.75","1,201,490,491.75","1,150,790,491.75","1,150,790,491.75","1,150,790,491.75","1,150,790,491.75","1,084,880,491.75","1,084,880,491.75","1,084,880,491.75","1,155,229,591.75","864,049,591.75","877,369,591.75","898,550,997.75","895,163,226.75","312,131,526.75","307,299,336.75","318,045,124.08","318,045,124.08","299,562,760.08","299,562,760.08","298,728,810.19","298,728,810.19","296,866,410.19","296,866,410.19","296,866,410.19","296,866,410.19"
无形资产,"79,316,935.43","120,262,084.46","152,645,813.83","151,555,554.42","150,761,023.96","200,643,728.55","213,210,234.36","213,830,723.17","248,652,544.08","251,278,959.85","249,943,393.08","282,251,140.98","298,868,367.23","297,081,231.01","306,872,888.38","305,033,145.46","303,193,402.54","338,778,531.83","422,149,481.35","419,994,625.03","427,431,059.38","435,368,680.97","457,624,253.09","456,756,499.09","507,326,191.97","478,745,654.63","476,449,336.67","473,503,743.70","465,909,054.68","462,997,542.73","460,095,698.39","457,184,651.23","455,628,438.21","452,605,868.08","439,795,053.06","436,892,617.26"
盈余公积,"28,561,348.65","49,915,908.55","77,042,113.58","77,042,113.58","77,042,113.58","77,042,113.58","91,646,092.76","91,646,092.76","91,646,092.76","91,646,092.76","110,600,662.10","110,600,662.10","110,600,662.10","110,600,662.10","132,545,949.68","132,545,949.68","132,545,949.68","132,545,949.68","171,088,375.29","171,088,375.29","171,088,375.29","171,088,375.29","199,252,910.90","199,252,910.90","199,252,910.90","199,252,910.90","231,021,428.67","231,021,428.67","231,021,428.67","231,021,428.67","239,564,368.92","239,564,368.92","239,564,368.92","239,564,368.92","288,056,487.53","288,056,487.53"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"111,712,689.74","196,095,014.01","344,790,664.37","381,594,292.24","464,978,071.24","552,023,206.14","575,671,268.64","629,274,890.61","703,729,677.79","795,741,684.33","822,435,735.32","904,920,987.85","1,002,005,339.37","1,123,877,615.13","1,163,868,244.74","1,266,607,659.52","1,315,401,438.32","1,467,213,535.97","1,510,694,676.21","1,638,641,050.67","1,692,169,734.89","1,905,173,172.22","1,957,126,828.76","2,110,464,855.50","2,218,211,400.97","2,302,933,461.98","2,321,286,654.77","2,401,027,506.02","2,410,895,247.37","2,447,083,716.59","2,468,142,319.24","2,542,779,105.09","2,578,695,296.34","2,606,828,029.78","2,553,671,832.56","2,593,812,761.66"
长期待摊费用,"600,000.00","2,147,120.09","151,158.34","137,820.85","124,483.36","338,447.34","97,808.38","1,619,581.18","1,386,942.22","1,154,303.26","4,100,231.92","5,813,966.18","5,642,721.34","5,471,476.60","4,015,152.96","6,064,969.15","4,558,325.27","4,244,249.66","3,930,173.94","5,558,929.20","9,574,843.86","9,682,148.63","8,851,376.18","14,208,739.74","14,997,684.33","14,563,866.74","15,434,802.21","14,551,670.18","18,208,179.54","18,236,934.80","17,311,844.38","17,257,221.09","17,217,818.46","17,178,415.83","15,974,967.90","15,935,565.27"
少数股东权益,,,,,,,,,,,,,,,"5,250,000.00","5,220,326.42","5,210,055.76","5,203,177.21","5,161,526.45","54,146,914.66","169,496,357.85","186,860,825.72","190,213,045.85","199,031,609.97","202,728,390.37","218,713,393.21","209,678,033.94","198,087,052.34","183,744,189.98","168,101,742.16","161,233,100.52","163,166,104.78","168,079,597.29","164,361,514.00","147,183,545.46","146,466,381.97"
递延所得税资产,"2,969,106.57","5,634,053.69","3,332,826.35","3,340,938.55","1,885,401.47","863,100.51","3,126,431.36","3,126,431.36","5,581,512.07","6,155,493.43","8,862,500.47","9,479,612.49","12,927,386.57","14,288,942.94","12,375,033.78","13,570,589.48","6,604,772.18","18,159,311.60","37,237,387.15","39,308,904.42","46,299,380.21","54,831,874.90","60,333,340.51","55,143,389.78","56,550,834.70","49,407,841.22","57,272,208.68","67,127,853.39","64,139,973.45","53,292,958.60","47,147,489.20","47,627,335.67","49,742,884.70","49,416,885.03","62,121,317.21","63,202,251.84"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,"28,005,585.46","15,171,485.46","13,571,485.46","11,985,021.35","11,974,945.46","19,274,945.46","44,424,945.46","11,974,945.46","11,974,945.46","11,974,945.46","11,974,945.46","4,400,000.00","3,883,720.90","3,883,720.90","1,850,890.00","1,850,890.00","5,162,015.20","4,839,738.90","10,350,765.05","9,882,025.13","6,101,199.98","6,789,185.19","4,989,830.77","4,965,684.96","5,739,220.19","5,401,037.89"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"269,758,421.48","422,765,010.79","492,862,931.72","477,978,758.26","527,000,766.55","571,694,149.43","615,715,635.61","647,233,379.81","714,088,076.82","819,143,311.57","1,022,581,600.58","1,131,892,795.46","1,290,184,357.91","1,400,143,316.80","1,563,182,432.53","1,640,453,340.43","1,721,412,452.14","1,777,321,141.77","2,088,801,458.06","2,186,933,714.68","2,385,320,245.55","2,577,938,583.28","2,874,063,523.73","2,986,826,338.83","3,113,578,603.20","3,303,050,966.37","3,371,807,408.58","3,405,876,385.89","3,412,445,776.72","3,432,843,610.35","3,445,696,480.86","3,404,879,320.84","3,409,149,449.02","3,434,650,267.79","3,401,188,664.34","3,368,827,075.82"
所有者权益(或股东权益)合计,"413,930,030.14","523,626,914.31","703,098,769.70","740,842,397.87","1,922,313,676.57","1,999,255,811.47","2,037,507,853.15","2,091,411,475.12","2,165,866,262.30","2,257,878,268.84","2,303,526,889.17","2,386,012,141.70","2,483,096,493.22","2,604,968,768.98","2,672,154,686.17","2,774,864,427.37","2,823,647,935.51","2,975,453,154.61","3,057,435,069.70","3,310,285,932.37","3,479,164,059.78","3,724,051,964.98","3,828,703,783.26","3,986,944,303.12","4,098,387,628.99","4,193,286,302.84","4,245,118,441.46","4,313,268,311.11","4,282,491,626.10","4,303,037,647.50","4,324,936,598.87","4,401,506,388.98","4,440,089,672.74","4,464,504,322.89","4,442,662,275.74","4,482,086,041.35"
资产总计,"1,065,541,831.02","1,581,454,658.90","2,265,910,884.07","2,294,107,810.60","3,021,706,227.17","3,254,574,804.28","3,510,785,919.23","3,827,642,915.78","3,862,382,058.77","3,806,828,863.50","4,062,806,639.95","4,078,772,240.90","3,987,820,397.38","4,363,480,384.11","4,293,429,183.70","4,440,203,381.62","4,176,936,116.06","4,705,967,311.46","5,092,711,239.24","5,359,230,490.10","5,430,142,899.20","6,068,129,377.47","6,315,329,704.32","5,982,392,199.40","6,188,610,020.34","6,574,813,874.31","6,857,986,416.70","7,140,062,098.67","6,401,089,251.38","6,885,984,615.23","7,365,530,732.76","7,124,056,497.80","6,587,245,858.68","7,599,782,335.34","7,345,724,086.49","7,129,539,512.24"
负债和所有者(或股东权益)合计,"1,065,541,831.02","1,581,454,658.90","2,265,910,884.07","2,294,107,810.60","3,021,706,227.17","3,254,574,804.28","3,510,785,919.23","3,827,642,915.78","3,862,382,058.77","3,806,828,863.50","4,062,806,639.95","4,078,772,240.90","3,987,820,397.38","4,363,480,384.11","4,293,429,183.70","4,440,203,381.62","4,176,936,116.06","4,705,967,311.46","5,092,711,239.24","5,359,230,490.10","5,430,142,899.20","6,068,129,377.47","6,315,329,704.32","5,982,392,199.40","6,188,610,020.34","6,574,813,874.31","6,857,986,416.70","7,140,062,098.67","6,401,089,251.38","6,885,984,615.23","7,365,530,732.76","7,124,056,497.80","6,587,245,858.68","7,599,782,335.34","7,345,724,086.49","7,129,539,512.24"
