科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"315,232,645.24","538,004,598.68","878,046,579.38","1,269,608,168.95","306,672,536.51","845,342,979.76","1,385,426,162.31","1,722,163,860.45","273,202,280.32","684,875,713.75","1,131,050,781.38","1,513,454,810.40","427,983,892.70","974,301,001.66","1,437,320,223.23","1,632,329,692.80","566,876,720.41","1,298,001,467.26","1,865,820,698.69","2,475,174,981.19","809,130,877.42","1,440,112,971.97","1,942,516,703.14","2,565,283,166.40","614,030,718.25","948,374,215.20","1,614,082,914.53","1,957,351,153.93","437,464,940.83","1,344,698,127.84","1,989,063,767.04","2,333,496,531.07","426,788,634.85","947,836,951.41","1,464,948,521.74","2,162,006,309.33","400,410,015.12","909,488,315.54","1,242,390,110.22","1,677,224,747.43","310,448,951.14","684,014,249.15","1,003,504,315.57","1,196,811,260.60","279,604,859.55","678,604,959.61","1,028,380,434.36","1,389,436,305.98","126,568,091.19"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,"65,157,874.72",,,,"2,839,665.65",,,,,,,,,,,,"20,662,100.00",,"246,798,200.00","246,798,200.00","246,798,200.00",,,,,,,,,,,,,,,,,
收到的税费返还,,"2,580,588.43","2,580,588.43","6,101,388.22",,"2,919,051.58","6,366,271.85","6,430,670.36","3,775,287.67","3,775,287.67","3,775,287.67","3,923,987.25",,,"2,419,983.89","2,841,749.63",,,"1,995,010.90","2,224,093.48","39,231.00","39,231.00","3,142,183.10","3,142,183.10",,"176,822.19","5,493,439.08","5,493,439.08",,,,,"3,563,977.63","3,563,977.63","3,563,977.63","9,651,173.56",,,,"3,418,570.36",,,,,"79,134.90","79,134.90","79,134.90","1,922,190.63",
支付其他与投资活动有关的现金,,,,,,,,,,,,,,"4,212,000.00","4,212,000.00","4,428,069.41","814,755.00","905,655.00","905,655.00","905,655.00",,,,,,,,"582,034.38","3,155,526.94","7,890,400.25","10,276,844.81","11,764,171.40","9,970,255.50","7,958,094.67","4,521,129.41","3,873,294.71","5,546,520.31","5,546,520.31","5,546,520.31",,,,,,,,,,
收到其他与经营活动有关的现金,"206,518.01","252,118.01","544,435.10","539,570.18","71,290.00","416,205.47","508,042.68","11,086,205.47","6,297,063.40","6,302,829.44","6,649,845.63","17,765,797.08","3,437,977.36","6,703,733.41","7,116,348.10","11,701,063.34","2,378,044.36","2,098,467.22","5,664,925.82","12,277,833.01","8,128,648.49","10,700,090.00","17,087,757.79","25,795,645.85","8,679,007.69","1,511,640.05","2,013,363.53","2,515,630.86","262,842.75","7,446,796.05","7,884,588.87","14,246,630.08","5,295,097.76","14,681,329.90","10,229,556.75","14,163,280.09","2,135,739.65","4,171,940.31","11,495,987.54","13,408,282.99","167,791,146.41","164,790,826.49","171,672,578.06","330,516,294.19","936,420.89","3,256,738.64","3,415,216.11","4,573,576.18","1,351,766.29"
投资活动现金流出小计,"95,670,980.13","237,048,545.01","375,999,719.11","634,322,515.52","171,111,607.02","303,222,634.90","419,449,363.26","495,041,711.99","96,401,689.27","220,406,566.60","154,282,527.38","293,419,721.40","79,326,927.46","99,302,023.42","123,573,894.64","249,111,437.60","26,882,406.50","47,461,763.70","96,728,092.36","104,665,520.33","20,723,730.03","46,609,864.85","47,144,482.19","150,184,614.29","31,460,404.62","48,505,532.35","91,031,585.22","130,105,101.56","272,257,840.70","336,053,692.69","356,281,618.87","441,492,173.79","30,529,185.67","55,530,326.20","78,424,401.32","206,955,314.09","9,181,299.36","17,423,361.01","21,170,406.23","19,160,928.78","2,278,608.17",,,,,,,,
经营活动现金流入小计,"315,439,163.25","540,837,305.12","881,171,602.91","1,276,249,127.35","306,743,826.51","848,678,236.81","1,392,300,476.84","1,739,680,736.28","283,274,631.39","694,953,830.86","1,141,475,914.68","1,535,144,594.73","431,421,870.06","981,004,735.07","1,446,856,555.22","1,646,872,505.77","569,254,764.77","1,300,099,934.48","1,873,480,635.41","2,489,676,907.68","817,298,756.91","1,450,852,292.97","1,962,746,644.03","2,594,220,995.35","622,709,725.94","950,062,677.44","1,621,589,717.14","1,965,360,223.87","437,727,783.58","1,352,144,923.89","1,996,948,355.91","2,347,743,161.15","435,647,710.24","966,082,258.94","1,478,742,056.12","2,185,820,762.98","402,545,754.77","913,660,255.85","1,253,886,097.76","1,694,051,600.78","478,240,097.55","848,805,075.64","1,175,176,893.63","1,527,327,554.79","280,620,415.34","681,940,833.15","1,031,874,785.37","1,395,932,072.79","127,919,857.48"
投资活动产生的现金流量净额,"-95,670,980.13","-237,048,545.01","-375,999,719.11","-634,322,515.52","-171,111,607.02","-303,215,834.90","-419,442,563.26","-493,634,386.43","-66,534,820.03","-214,449,697.36","-147,935,658.14","-292,939,721.40","-79,326,927.46","-99,302,023.42","-123,573,894.64","-249,081,437.60","-26,882,406.50","-47,461,763.70","-96,728,092.36","-104,632,220.33","-20,723,730.03","-46,538,244.86","22,776,167.80","-80,410,835.71","-31,460,404.62","-48,493,532.35","1,181,756.16","9,888,903.38","-269,257,263.08","-333,042,071.93","-349,443,451.77","-432,455,868.91","-30,503,805.09","-41,189,546.00","-64,036,888.00","-189,330,082.37","-6,481,299.36","-14,723,361.01","-18,470,406.23","-19,160,928.78","-2,278,608.17","7,768,483.96","13,412,539.61","22,981,420.48",,,,"-807,795.55",
购买商品、接受劳务支付的现金,"235,874,800.68","425,704,645.77","699,780,994.41","967,650,368.76","297,802,247.24","740,224,846.69","1,214,939,538.03","1,443,776,025.83","222,846,666.25","475,410,880.53","841,914,985.11","1,127,010,271.21","448,763,555.26","905,317,990.51","1,204,161,309.88","1,340,439,606.00","265,868,900.82","921,202,334.30","1,380,484,221.16","1,749,550,519.44","716,341,846.63","1,153,643,485.40","1,551,556,630.70","1,936,791,443.00","460,440,162.03","628,326,594.62","1,199,490,594.64","1,191,343,486.72","286,860,715.88","800,625,752.33","1,258,622,650.86","1,454,990,642.73","263,500,699.90","673,095,688.30","1,280,516,770.90","1,709,229,097.84","223,218,752.77","534,645,129.69","821,380,988.55","1,312,720,866.96","285,318,145.22","517,137,925.27","794,914,259.62","923,895,599.91","201,557,689.85","457,600,059.58","706,713,382.15","1,085,007,034.69","145,209,966.46"
吸收投资收到的现金,,,,,,,,,,"2,200,000.00",,"4,200,000.00","500,000,000.00","500,000,000.00","500,000,000.00",,,,,,,,,"40,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,"604,103,359.58",
