科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"367,086,181.77","670,609,529.50","947,975,604.84","1,328,656,126.02","436,243,534.11","805,440,226.92","1,174,809,936.13","1,587,379,455.13","394,199,047.38","797,057,707.50","1,186,608,240.48","1,715,645,885.45","576,430,646.76","1,037,167,806.13","1,525,379,411.28","2,231,939,756.22","719,833,365.34","1,307,398,547.35","1,908,022,722.74","2,756,561,231.76","772,897,130.90","1,490,161,420.28","2,210,289,865.25","3,183,986,307.14","938,901,644.73","1,814,699,048.34","2,545,311,672.28","3,555,139,470.78","843,902,058.34","1,599,232,172.75","2,121,168,037.42","2,943,113,180.57","752,349,242.57","1,424,592,744.99","2,217,184,246.19","2,783,595,352.49","677,568,814.94","1,300,727,934.88","1,843,245,070.28","2,617,571,481.51","632,651,384.10","1,240,575,437.50","1,817,592,276.19","2,806,840,599.69"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,"541,231.32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,942.39",,,,
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"3,257,778.42","5,052,530.39","4,470,863.03","4,442,362.96","3,954,161.28","15,839,847.15","25,398,944.78","27,399,840.31","2,393,671.18","5,106,378.16","7,355,691.06","8,524,413.24","4,460,675.11","10,796,027.38","14,762,145.51","15,807,529.24","3,459,412.75","6,883,016.88","8,161,587.68","18,277,727.03","4,219,078.66","5,569,773.66","9,050,951.75","8,645,995.03","3,720,898.21","7,967,099.34","11,675,544.30","24,454,177.27","2,258,304.07","2,648,603.82","4,671,593.52","10,603,066.68","4,897,504.18","4,702,647.41","85,797,476.49","88,494,713.62","8,278,872.86","10,050,629.22","10,609,814.56","16,611,917.88","3,698,264.98","9,403,203.85","20,499,098.64","16,253,991.74"
投资活动现金流出小计,"310,200.00","2,778,578.58","20,073,236.82","61,035,060.18","4,962,136.00","11,516,364.14","17,967,708.26","19,986,713.56","800,530.72","5,156,775.24","7,450,402.87","8,352,648.98","2,632,972.48","6,292,522.73","15,833,210.70","63,877,908.81","33,406,182.20","71,281,178.82","79,939,526.41","669,379,772.89","150,256,959.41","178,301,772.97","211,910,311.31","96,620,214.95","12,795,135.22","20,974,106.65","23,252,888.05","29,428,091.21","2,983,502.29","21,286,963.42","23,488,049.94","40,369,504.99","8,039,156.20","14,589,496.75","19,272,916.99","86,458,727.23","17,105,621.94","23,303,314.48","24,173,035.16","32,888,651.01","5,721,434.09","5,683,424.91","5,919,303.40","6,412,197.13"
经营活动现金流入小计,"370,343,960.19","675,662,059.89","952,446,467.87","1,333,098,488.98","440,197,695.39","821,280,074.07","1,200,750,112.23","1,614,779,295.44","396,592,718.56","802,164,085.66","1,193,963,931.54","1,724,170,298.69","580,891,321.87","1,047,963,833.51","1,540,141,556.79","2,247,747,285.46","723,292,778.09","1,314,281,564.23","1,916,184,310.42","2,774,838,958.79","777,116,209.56","1,495,731,193.94","2,219,340,817.00","3,192,632,302.17","942,622,542.94","1,822,666,147.68","2,556,987,216.58","3,579,593,648.05","846,160,362.41","1,601,880,776.57","2,125,839,630.94","2,953,716,247.25","757,246,746.75","1,429,295,392.40","2,302,981,722.68","2,872,090,066.11","685,847,687.80","1,310,778,564.10","1,853,854,884.84","2,634,189,341.78","636,349,649.08","1,249,978,641.35","1,838,091,374.83","2,823,094,591.43"
投资活动产生的现金流量净额,"-310,200.00","-2,745,878.58","-20,036,536.82","-58,300,338.80","-4,925,416.00","-1,087,133.40","-6,507,149.22","-8,439,186.40","-798,070.72","-5,154,315.24","-7,446,440.87","-8,258,175.78","-2,632,972.48","75,893,372.62","66,352,884.65","19,290,421.54","-33,393,182.20","-71,268,178.82","-79,874,820.41","-667,056,966.89","-150,209,523.51","-178,254,337.07","-211,862,875.41","-96,562,724.60","-12,795,135.22","-20,966,952.80","-23,245,734.20","-29,415,937.36","-3,008,013.06","-21,338,073.00","-23,540,358.29","-40,364,879.06","-8,037,919.92","-14,582,941.75","-19,266,361.99","-86,447,822.23","-17,105,621.94","-22,928,286.78","38,334,024.15","29,612,164.03","-5,721,434.09","-5,607,658.54","-5,919,303.40","18,127.87"
购买商品、接受劳务支付的现金,"331,198,590.29","563,855,152.28","796,069,839.24","1,038,416,601.01","354,302,330.08","617,584,944.98","955,070,515.25","1,285,680,229.86","370,958,049.04","676,931,335.46","1,004,597,850.20","1,357,082,625.92","467,780,263.49","863,460,905.11","1,302,000,356.66","1,809,817,603.58","687,374,065.75","1,167,890,939.77","1,725,320,519.27","2,288,942,993.66","728,942,942.28","1,368,285,422.43","1,983,500,065.63","2,648,495,207.14","870,091,666.46","1,651,485,870.26","2,362,207,378.36","3,058,077,238.32","949,947,013.66","1,550,165,416.72","2,039,051,465.45","2,684,841,663.43","661,798,030.28","1,266,346,236.85","2,010,964,497.75","2,397,637,621.63","663,884,620.63","1,257,479,713.98","1,595,290,842.45","2,079,521,129.68","801,541,399.75","1,341,847,893.65","1,870,844,738.73","2,635,859,348.48"
吸收投资收到的现金,,,"8,647,000.00",,,,,,,,,,,,,,,,"642,534,900.00","642,534,900.00",,,,,,,,,,,,,,,,,,,,,,,,
