科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"229,945,824.78","500,228,880.83","707,130,273.67","960,095,751.39","279,579,830.42","497,662,767.96","741,198,375.98","960,039,453.93","182,521,272.60","318,885,657.02","505,657,224.68","765,390,205.32","239,648,607.35","416,661,832.22","627,683,193.47","959,874,449.49","350,443,521.35","588,011,013.02","881,143,802.35","1,197,819,904.38","333,170,682.86","594,810,997.67","873,319,203.14","1,183,670,303.36","384,620,827.90","831,820,633.20","1,145,799,909.66","1,475,753,259.81","363,103,731.41","598,795,973.21","866,025,062.34","1,180,308,849.01","328,637,662.93","572,045,957.73","821,501,074.80","1,078,209,485.69","265,864,788.89","455,279,055.95","633,539,716.86","906,030,085.51","259,369,964.50","462,067,431.09","690,837,975.02"
二、营业利润,"2,760,736.91","32,926,055.71","47,470,059.68","63,707,603.76","1,264,141.52","961,424.27","6,644,163.06","13,272,237.15","3,874,839.82","3,224,426.29","9,161,827.40","13,792,794.29","9,063,563.86","13,287,754.81","19,863,571.31","25,798,237.93","14,502,827.07","23,780,194.54","28,587,520.00","34,741,935.63","14,573,692.62","24,883,579.06","36,740,842.61","45,596,222.57","14,045,552.99","24,751,489.06","38,742,008.70","45,248,115.73","13,486,085.80","32,714,577.35","42,158,075.96","49,507,756.09","14,441,802.08","37,220,289.70","43,701,138.32","51,046,129.06","16,652,510.78","30,994,464.20","39,229,431.58","52,379,312.46","13,275,417.38","25,565,116.25","35,105,331.75"
减:营业成本,"201,178,972.29","397,199,735.43","566,238,157.95","782,905,849.07","244,094,945.58","432,458,307.73","642,618,844.97","824,364,260.12","150,259,100.78","257,896,454.58","412,756,990.63","626,183,333.15","207,734,426.90","359,698,578.64","546,308,853.72","844,758,760.99","314,669,901.79","525,920,678.66","794,694,833.15","1,076,831,750.08","295,109,392.48","528,118,691.99","779,870,352.86","1,057,207,883.18","342,489,544.92","755,208,240.88","1,040,175,529.73","1,334,075,320.53","321,234,950.23","530,167,605.13","768,066,568.45","1,048,689,695.34","287,007,137.83","503,343,180.62","724,918,346.08","951,100,375.66","228,031,929.22","394,934,593.06","548,870,256.94","791,701,452.42","222,911,728.95","399,045,499.04","599,891,073.46"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,678,890.97","22,285,400.23","24,368,860.21","12,947,838.70","2,595,640.43","4,466,213.41","6,655,229.53","9,237,994.40","2,697,891.12","4,367,508.11","7,432,055.91","10,421,606.69","3,391,875.10","5,097,466.84","8,056,323.52","10,041,334.95","2,770,262.11","4,232,903.96","7,002,830.74","8,431,097.84","2,953,587.05","4,891,639.81","7,483,961.88","8,442,383.36","3,470,624.76","6,474,085.02","8,624,998.03","9,891,965.12","3,143,243.63","5,085,761.39","7,885,600.46","9,621,497.02","3,336,043.18","5,227,598.95","8,155,152.83","9,772,572.70","2,423,384.75","4,179,442.58","5,660,918.88","8,485,173.48","2,100,593.18","4,550,746.63","7,139,327.62"
营业外收入,"7,435.19","13,032.03","24,184.21","317,239.59","4,663.97","1,993,727.89","2,016,360.15","2,277,657.42",869.84,"30,299.52","534,412.94","1,320,861.33","81,912.79","388,273.30","491,234.30","493,600.76","4,198.22","57,743,093.76","58,860,034.66","58,595,710.81","50,286.46","62,611.66","1,187,545.23","1,085,183.75","420,900.75","467,361.75","784,733.27","1,186,289.27","1,530.00","22,572.74","522,572.74","722,771.03",,"375,327.70","420,547.65","447,239.84","1,010.91","947,976.23","961,216.23","1,017,719.85",,"205,520.00","252,694.00"
销售费用,"13,575,558.38","28,169,271.60","44,685,546.45","62,839,158.41","15,565,691.86","31,515,378.55","46,380,717.12","61,051,604.52","12,633,079.11","26,275,389.49","40,253,576.85","57,077,960.57","7,655,524.60","17,746,596.01","27,212,322.05","40,353,303.38","8,631,274.21","18,319,069.60","27,443,816.83","39,145,399.46","9,272,707.62","18,585,502.72","28,141,011.77","38,901,353.21","10,734,908.84","22,937,257.73","36,868,017.58","46,335,676.84","11,724,094.66","20,552,135.54","29,992,530.57","42,305,444.90","10,604,887.13","18,871,149.46","27,235,970.07","37,341,568.82","9,450,196.59","17,215,532.85","25,659,780.41","34,921,315.10","8,929,077.08","18,844,665.21","27,539,678.40"
减:营业外支出,"12,252.14","119,994.64","181,333.59","1,011,013.64","101,875.69","420,614.65","451,134.65","1,443,419.90","36,155.05","77,529.05","952,676.01","969,768.63","1,974.12","58,180.86","61,392.86","69,147.29","54,427.25","1,799,391.82","1,859,967.50","257,161.51","1,108.14","2,704.02","22,714.07","92,419.12","8,248.70","8,431.03","26,831.03","173,590.97",600.00,"26,782.95","39,882.95","43,038.09","1,050.00","11,350.00","12,664.55","23,143.46",,50.00,"12,948.83","21,900.32",145.69,"66,963.48","66,963.48"
管理费用,"10,719,228.84","20,736,996.40","30,283,169.92","45,915,757.88","12,532,621.55","22,731,710.22","33,404,949.97","46,727,528.87","12,236,693.49","24,266,212.93","34,357,467.03","52,647,152.07","11,000,365.50","19,395,014.80","25,474,423.02","36,823,195.60","8,801,664.45","19,952,230.31","27,512,435.88","41,061,922.89","10,759,972.12","18,234,624.22","29,417,689.39","43,512,595.02","13,387,361.96","20,887,310.59","33,216,753.72","49,718,301.32","13,030,600.75","21,970,706.34","31,637,573.64","46,039,651.69","12,508,143.63","23,337,083.06","33,511,678.42","47,374,542.41","11,506,267.47","19,253,919.98","28,539,793.78","43,680,878.97","11,265,937.75","19,370,701.87","28,478,483.77"
其中:非流动资产处置净损失,"8,635.72","8,635.72","17,054.36","70,636.25",,"13,545.91","30,187.81","144,637.24","36,004.80","76,262.76","86,186.96","99,674.58",,"54,806.74","57,111.53","64,365.96","13,088.12","32,286.23","57,515.60","155,294.14",,"1,577.63","1,587.68","68,692.61","7,298.70","7,369.85","7,369.85","53,329.79",,"25,132.95","25,132.95","28,288.09",,,"1,268.05","7,842.17",,,"12,898.83","20,819.76",145.69,"46,963.48","46,963.48"
