科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"995,653,379.85","1,988,291,136.85","2,845,114,092.13","4,972,036,340.99","1,201,644,487.59","2,376,434,234.39","3,595,036,838.39","3,472,900,095.79","811,958,110.63","1,528,136,821.07","2,119,039,976.07","3,820,168,329.85","1,020,114,399.65","2,092,281,635.46","3,133,914,310.74","4,254,124,894.71","1,626,723,641.91","3,143,307,399.42","4,057,550,063.87","5,441,663,113.42","1,226,272,667.26","1,990,883,752.63","2,680,224,205.40","3,375,469,415.31","597,122,510.82","1,017,876,835.60","1,830,142,251.92","2,619,833,893.86","691,987,077.91","1,578,368,771.85","2,858,936,526.68","4,043,854,886.36","1,052,041,136.03","2,585,421,424.09","3,374,056,943.35","4,525,575,449.34","347,845,531.31","855,058,729.04","1,746,486,680.82","1,653,720,978.16","698,799,617.60","1,300,982,815.95","2,226,507,721.22","4,283,888,731.91"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,"45,971,882.28",,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,,,,,,,,,,,,"5,272,697.79","320,832.60","320,832.60","320,832.60","1,678,588.35","1,443,751.10","1,443,751.10","1,443,751.10","2,876,711.05",,,"61,848,000.00","63,425,273.42",,,,,"2,569,337.93","2,569,337.93","2,569,337.93","3,487,676.51",,,"889,727.69","889,727.69"
支付其他与投资活动有关的现金,,,"328,650,000.00",,"3,642.24",,"22,545.83",,"11,794.69",,"800,000.00",,,,,"5,047,432.00",,"3,407,440.00","4,810,040.00","5,649,435.26","2,371,513.58","2,754,203.15","2,808,799.72","3,355,844.82","7,300.00","984,929.61","1,067,614.43","2,174,229.34",,,,,"860,357.87",,,"64,343,789.40","503,911.94","851,624.18","969,588.17","91,780,000.00","1,106,669.63","2,103,508.64","3,602,623.15","1,234,770.18"
收到其他与经营活动有关的现金,"13,220,793.21","143,524,075.60","148,546,576.00","136,431,978.80","273,244,765.15","191,438,661.28","49,700,842.08","26,231,306.50","5,288,553.83","24,036,802.75","248,288,431.79","92,589,413.17","1,659,432.63","7,613,158.97","27,291,711.10","93,845,470.61","5,238,080.20","15,231,528.44","36,251,025.54","63,199,377.35","31,736,904.09","50,926,837.76","60,074,049.67","198,201,229.65","6,303,140.69","24,690,933.24","29,650,602.65","57,797,615.26","3,769,143.32","10,590,135.85","20,091,491.85","133,966,216.41","156,600,474.08","276,166,756.80","102,737,644.36","757,159,644.09","191,873,732.60","328,657,023.98","389,781,561.19","408,979,281.89","114,892,258.25","182,903,309.40","299,415,080.53","508,949,567.82"
投资活动现金流出小计,"127,595,902.08","240,572,057.21","875,015,178.09","919,092,279.66","245,690,274.80","399,989,353.39","659,409,866.37","923,722,387.71","232,147,111.17","301,703,623.37","775,415,740.55","1,006,067,504.75","110,619,246.83","179,584,883.43","301,128,303.52","664,739,569.22","182,706,021.17","392,501,263.35","630,747,497.36","971,408,299.12","239,069,171.30","406,667,567.43","496,890,718.69","742,238,205.60","167,425,607.11","514,862,543.93","522,110,801.04","835,673,472.60","243,440,375.11","310,843,509.77","434,961,116.38","640,322,389.86","73,259,562.45","305,828,717.40","497,159,235.04","583,385,635.23","62,674,876.43","212,894,757.78","277,292,863.75","906,986,758.04","22,293,015.11","110,014,319.31","198,543,597.06","219,403,545.03"
经营活动现金流入小计,"1,008,874,173.06","2,131,815,212.45","2,993,660,668.13","5,108,468,319.79","1,474,889,252.74","2,567,872,895.67","3,644,737,680.47","3,499,131,402.29","817,246,664.46","1,552,173,623.82","2,367,328,407.86","3,912,757,743.02","1,021,773,832.28","2,099,894,794.43","3,161,206,021.84","4,347,970,365.32","1,631,961,722.11","3,158,538,927.86","4,093,801,089.41","5,510,135,188.56","1,258,330,403.95","2,042,131,422.99","2,740,619,087.67","3,575,349,233.31","604,869,402.61","1,044,011,519.94","1,861,236,605.67","2,680,508,220.17","695,756,221.23","1,588,958,907.70","2,940,876,018.53","4,241,246,376.19","1,208,641,610.11","2,861,588,180.89","3,476,794,587.71","5,282,735,093.43","542,288,601.84","1,186,285,090.95","2,138,837,579.94","2,066,187,936.56","813,691,875.85","1,483,886,125.35","2,526,812,529.44","4,793,728,027.42"
投资活动产生的现金流量净额,"-126,936,839.58","-238,039,994.71","-871,352,745.59","-913,781,305.66","-245,690,274.80","-340,452,161.14","-402,306,963.27","-922,656,319.71","-232,120,428.17","-298,898,730.25","-771,432,192.43","-1,002,514,724.42","-110,619,246.83","-178,384,883.43","-299,276,447.52","-657,553,455.22","-182,706,021.17","-390,207,197.18","-625,853,431.19","-951,232,344.34","-237,467,503.61","-395,670,669.37","-484,968,280.29","-728,472,246.60","-167,118,316.51","-511,738,253.33","-517,923,794.60","-830,956,885.39","-243,391,750.10","-308,443,509.77","-430,370,386.38","-635,731,659.86","-72,943,023.95","-303,399,455.40","-494,729,973.04","-575,979,501.34","-61,477,995.26","-211,597,338.81","-273,846,980.11","-605,004,813.69","-22,231,362.12","-103,903,561.28","-192,299,973.28","582,254,617.69"
购买商品、接受劳务支付的现金,"491,221,047.86","1,124,575,413.86","1,649,505,052.71","3,323,973,886.43","700,810,757.78","1,288,128,301.42","1,923,739,093.82","1,919,061,628.79","195,889,878.13","276,451,807.10","1,318,328,059.13","2,482,902,800.10","530,421,362.15","1,229,498,320.80","2,009,083,264.38","2,682,728,979.48","695,155,691.12","1,653,447,497.75","2,251,395,120.32","2,768,114,219.85","772,352,303.88","1,032,402,029.23","1,484,204,247.42","2,118,609,314.12","180,101,544.86","410,998,452.38","629,395,349.78","1,017,641,917.36","309,436,169.78","573,185,023.29","1,292,680,417.71","1,924,684,841.39","812,910,706.86","1,613,839,285.24","1,759,549,583.59","4,557,431,291.37","693,448,943.75","824,730,997.23","1,303,427,208.13","2,494,090,583.22","395,417,808.83","817,056,811.47","1,252,442,005.95","2,898,905,958.35"
吸收投资收到的现金,,"20,000,000.00","4,900,000.00","4,900,000.00",,"5,100,000.00","5,100,000.00","5,100,000.00",,,,,,,,,,,,"600,000.00",,,,,,,,,,"7,600,000.00","7,600,000.00","7,600,000.00",,,,,,,,"1,733,554,341.00",,,,
