科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
应付职工薪酬,,,,,,,"5,142.60",,,"9,944.65",,"47,237.36",,,,"3,600.00","2,100.00",,"2,488.77","43,322.21",,"28,411.36","63,531.98","142,325.49","216,012.62","5,509,711.58","5,156,377.51","5,795,365.93","6,657,231.99","5,717,328.10","2,857,567.24"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"2,368,031.38","-292,966.40","3,787,030.77","6,648,161.41","4,292,453.73","32,525.62","2,006,741.52","3,861,887.60","5,131,302.40","17,022,584.00","16,366,454.42","8,613,043.08","8,343,703.52","33,142,388.26","34,644,968.92","24,813,304.73","32,689,765.66","38,159,617.00","34,208,143.31","18,555,106.81","28,978,832.99","32,470,165.36","28,915,756.01","23,472,913.49","63,522,401.20","78,238,941.61","79,410,808.08","99,537,724.19","117,286,620.11","137,838,278.25","114,678,181.87"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,"180,943.46","314,886.27","446,650.54","637,109.32","818,063.75","631,821.76","621,704.57","611,430.87","544,827.63","509,288.56","688,194.14","583,629.75","687,103.14","735,670.04","943,841.09","474,416.70","687,255.90","831,322.15","735,867.66","516,109.59","7,649,090.53","15,983,633.23"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"40,778,256.74","47,152,922.82","30,315,647.49","24,479,054.21","19,530,306.75","31,881,435.86","30,174,289.56","88,194,617.16","199,459,547.54","333,842,463.25","381,371,487.17","475,533,718.56","303,529,205.09","7,058,044.45","37,834,949.41","8,210,123.20","4,815,618.68","5,774,890.82","8,255,560.58","22,094,532.09","39,101,470.40","72,683,659.45","83,130,198.34","189,541,469.11","134,040,579.71","346,723,984.74","392,392,155.72","1,103,868,944.56","1,132,246,024.13","602,031,075.95","622,644,653.30"
其他应付款,"31,952,295.47","5,895,220.19","463,905.22","185,659.20","7,180,572.49","425,693.79","323,293.79","106,783.18","366,346.05","1,356,096.50","1,095,712.50","4,666,447.49","3,383,125.32","3,018,376.77","2,186,490.39","1,832,545.34","4,733,166.06","6,801,976.12","3,099,760.33","6,764,814.84","9,402,490.39","7,973,276.91","243,820,301.41","65,990,254.75","89,180,350.37","19,058,147.92","7,605,596.28","197,142,875.37","158,927,050.53","52,429,616.57","102,657,353.86"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,"280,106,263.73","280,106,263.73","409,922,869.59","309,122,869.59","437,171,471.85","437,171,471.85","187,831,471.85","257,203,540.01","317,825,486.91","317,825,486.91","287,940,827.07","213,150,600.80","226,495,749.62","228,045,410.62","166,730,673.47","424,617,035.22","287,135,355.05","245,949,408.40"
一年内到期的非流动负债,,,,,,,,,,,,,,"88,000,000.00","88,000,000.00","97,000,000.00","89,779,427.25","66,000,000.00","66,000,000.00","33,000,000.00","98,921,759.82","75,921,759.82","75,921,759.82","169,983,375.00","10,171,516.31","63,870,565.50","68,737,460.40","7,749,600.00","69,089,990.00","41,651,200.00","45,631,003.50"
其他流动资产,,,,,,,,,,,,,,,,,,,,,,"2,000,000.00","2,000,000.00","3,000,000.00","3,000,000.00","154,627,284.90","53,000,000.00","3,000,000.00","3,000,000.00","18,361,470.96","9,339,190.76"
其他流动负债,"1,300,000.00","1,300,000.00","1,800,000.00","1,800,000.00",,"2,550,000.00","2,508,600.00","2,550,000.00","2,550,000.00","2,710,000.00","2,710,000.00","77,200.00","1,755,800.00",,,,,,,,,,,"6,525,835.63","7,169,086.98",,,,"178,733.15","1,934,363.85","5,547,017.58"
流动资产合计,"174,452,625.70","189,435,256.75","230,982,352.12","254,328,182.69","520,660,312.26","486,078,431.42","492,237,028.71","546,460,951.01","565,591,500.76","652,377,198.40","768,763,981.04","870,611,630.87","701,567,953.59","599,565,379.88","543,193,070.99","715,704,324.73","664,751,093.15","822,434,042.93","782,145,457.14","732,699,411.83","861,564,001.83","987,072,187.00","1,223,208,632.44","1,301,496,562.84","2,215,318,517.37","1,976,496,215.42","1,993,783,982.35","2,874,885,516.69","3,031,774,501.74","2,180,185,326.98","2,157,823,757.31"
流动负债合计,"135,054,852.46","124,961,562.61","99,677,306.81","108,784,002.78","103,515,801.75","72,209,043.85","75,852,493.31","133,963,758.09","148,277,649.92","221,019,712.46","326,961,545.92","399,169,215.82","483,577,549.17","507,961,447.30","449,519,269.49","578,685,671.75","551,162,695.67","545,030,436.52","595,478,577.53","672,731,341.86","913,194,907.52","997,999,105.32","1,236,272,646.02","1,474,349,683.36","1,577,885,158.41","1,270,305,381.41","1,415,335,159.14","1,797,082,613.71","1,631,768,273.05","1,236,192,979.56","1,335,560,386.72"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,"50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00"
长期借款,,,,,,,,,,"26,967,756.00","60,868,806.14","102,343,885.84","146,093,810.84","86,764,739.51","86,764,739.51","48,084,689.77","62,525,835.27","27,985,312.26","29,745,312.26","99,745,312.26","80,000,000.00","70,000,000.00","155,800,000.00","265,684,088.75","219,477,500.00","217,606,103.20","214,584,641.38","381,653,813.20","420,259,905.87","491,235,279.10","486,235,279.10"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"497,171,662.34","497,301,878.50"
长期应收款,,,,,,,,,,"5,097,628.59","20,153,999.14","20,324,686.04","349,482,040.52","432,090,477.57","434,801,209.07","362,826,262.66","447,174,384.36","234,032,164.70","338,050,455.09","565,111,334.84","650,357,877.03","575,070,014.10","677,356,836.69","799,914,044.13","1,193,581,196.75","1,117,997,938.03","1,198,605,055.13","874,018,957.88","967,733,271.25","1,441,729,535.77","1,567,746,424.30"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"220,079,268.80",,
长期股权投资,,,,,,,,,,,,,,,,,,,,"1,000,000.00","61,920,000.00",,,,,,"58,496,145.00","59,994,276.35","59,864,277.57","306,490,597.44","306,490,597.44"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,"566,888.47","689,649.08","1,634,359.04","1,834,542.68","1,485,783.93","1,739,886.47","1,750,207.15","2,508,718.42","3,074,296.52","2,779,381.85","3,247,060.02","4,219,953.76","4,806,042.86","3,671,643.17","2,993,416.66","2,731,905.63","1,294,079.53","3,448,436.12","4,125,852.47","4,994,473.99","5,923,086.12","3,124,300.18","4,055,343.11","9,808,995.54","11,870,537.31","52,870,247.17","57,764,508.85","54,833,836.62","95,335,224.51","54,791,783.22","55,977,814.64"
固定资产,"1,515,463.06","1,456,586.61","1,790,356.02","2,344,543.73","2,165,795.38","4,904,756.74","4,571,614.35","4,936,196.12","4,851,191.28","4,413,108.82","3,981,729.69","85,924,510.73","85,423,730.77","85,188,714.41","84,062,421.62","83,009,442.55","86,114,736.30","85,239,259.35","84,178,733.67","83,202,132.22","82,290,796.66","81,265,555.75","80,619,205.71","90,553,676.85","90,099,764.41","94,409,115.53","95,078,027.29","132,292,408.44","135,600,672.42","156,748,938.68","157,472,554.81"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,"303,794.82","806,252.22","759,535.97","325,477.21","357,605.70","521,442.29"
在建工程,,,,,,,,"13,425,409.00","26,147,233.10","44,730,941.45","58,802,842.51",,"1,660,264.25","1,341,025.64","2,340,875.64","5,340,426.84","187,000.00","3,644,600.00","3,607,256.66","4,268,376.66","5,484,714.40","14,233,423.52","15,462,879.89","18,781,415.89","19,877,408.96","22,218,801.13","26,613,667.07","30,167,091.38","33,639,883.45","20,461,550.10","18,511,698.31"
其他非流动负债,,,,,,,,,,,,,,"4,580,000.00","4,580,000.00","4,580,000.00","4,503,666.67",,"5,334,666.65",,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"566,888.47","689,649.08","1,634,359.04","1,834,542.68","1,485,783.93","1,739,886.47","1,750,207.15","2,508,718.42","3,074,296.52","29,747,137.85","64,115,866.16","106,563,839.60","150,899,853.70","95,016,382.68","94,338,156.17","55,396,595.40","68,323,581.47","36,882,915.04","39,205,831.38","109,959,952.89","91,028,752.75","78,009,466.80","164,626,009.72","282,063,583.87","237,915,214.14","275,482,955.00","277,361,470.72","442,911,199.65","741,490,178.63","1,047,471,105.70","1,043,660,691.29"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"135,621,740.93","125,651,211.69","101,311,665.85","110,618,545.46","105,001,585.68","73,948,930.32","77,602,700.46","136,472,476.51","151,351,946.44","250,766,850.31","391,077,412.08","505,733,055.42","634,477,402.87","602,977,829.98","543,857,425.66","634,082,267.15","619,486,277.14","581,913,351.56","634,684,408.91","782,691,294.75","1,004,223,660.27","1,076,008,572.12","1,400,898,655.74","1,756,413,267.23","1,815,800,372.55","1,545,788,336.41","1,692,696,629.86","2,239,993,813.36","2,373,258,451.68","2,283,664,085.26","2,379,221,078.01"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"25,000,000.00","30,000,000.00","50,000,000.00","50,000,000.00","66,700,000.00","66,700,000.00","66,700,000.00","133,400,000.00","133,400,000.00","133,400,000.00","133,400,000.00","266,800,000.00","266,800,000.00","266,800,000.00","266,800,000.00","266,800,000.00","266,800,000.00","266,800,000.00","266,800,000.00","373,520,000.00","373,520,000.00","373,520,000.00","373,520,000.00","373,520,000.00","448,897,533.00","446,957,533.00","446,957,533.00","446,957,533.00","670,436,299.00","670,382,299.00","670,382,299.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,"778,200.00","46,893,538.63","46,893,538.63","297,614,749.63","297,614,749.63","297,614,749.63","230,914,749.63","230,914,749.63","230,914,749.63","230,914,749.63","97,514,749.63","97,514,749.63","97,514,749.63","97,514,749.63","97,514,749.63","97,514,749.63","97,514,749.63","97,514,749.63","17,474,749.63","17,474,749.63","17,462,807.40","17,462,807.40","17,474,749.62","1,127,256,886.74","1,128,697,230.98","1,128,581,235.58","1,129,010,876.97","905,551,734.46","906,879,162.26","906,879,162.26"
无形资产,"15,666.68","540,378.48","324,168.12","3,490,045.05","4,813,337.91","4,729,894.29","4,646,878.00","4,565,661.29","8,667,274.71","8,282,777.01","7,898,592.46","7,515,034.75","7,131,477.04","6,747,919.33","6,364,361.62","5,997,370.97","5,618,642.33","34,093,470.02","33,473,652.07","32,857,042.44","32,595,365.60","34,716,657.91","34,491,043.53","36,355,748.92","36,120,604.65","46,027,122.14","49,634,113.17","52,667,588.19","53,460,877.84","36,153,162.52","36,833,107.32"
盈余公积,"1,705,356.09","3,700,348.22","3,704,807.86","3,704,807.86","3,704,807.86","5,990,841.26","5,990,841.26","5,990,841.26","5,990,841.26","10,494,428.74","10,494,428.74","10,494,428.74","10,494,428.74","16,903,222.71","16,903,222.71","16,903,222.71","16,903,222.71","23,802,263.91","24,361,944.11","27,538,359.65","32,123,606.01","31,984,250.85","33,441,606.64","38,427,931.54","46,976,167.54","44,318,283.11","46,971,432.02","48,174,993.66","48,639,200.75","46,097,676.75","50,373,697.87"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,"1,298,736.00","1,298,736.00","1,298,736.00","1,298,736.00","1,298,736.00","1,298,736.00"
商誉,,,,,,,,,,,,,,,,,,,,,,,,"213,183,245.85","226,167,236.44","201,788,438.21","201,788,438.21","215,271,053.54","214,146,246.46","201,788,438.21","201,788,438.21"
未分配利润,"14,372,943.33","32,327,872.55","33,343,270.86","51,230,992.55","56,829,482.90","53,917,571.44","55,932,307.40","65,845,876.37","86,789,487.16","94,279,854.00","98,481,090.54","108,758,662.98","139,562,060.82","147,273,875.98","152,428,461.10","163,022,175.29","203,343,711.47","208,987,622.34","217,286,806.86","211,188,172.35","253,258,981.62","243,224,231.89","255,866,982.91","318,723,199.57","388,866,291.06","371,796,272.46","392,511,615.32","487,805,214.74","567,820,151.07","509,459,018.89","534,687,012.81"
长期待摊费用,,,"468,239.16","320,374.14","246,441.63","172,509.12","98,576.61","45,901.71",,,,,,,,,,,,,,,"240,022.22","378,900.00","378,900.00","294,700.00","263,125.00","776,512.64","735,054.44","212,912.89","3,362,316.65"
少数股东权益,,,,,,,,,,,,,"998,793.49","998,030.51","995,919.17","2,193,119.74","6,595,243.06","7,768,534.03","7,744,662.34","13,581,609.94","20,046,077.25","20,088,888.90","19,561,884.52","25,189,550.63","23,232,965.84","19,155,072.72","14,429,009.67","7,346,625.53","6,305,082.12","13,574,983.06","6,868,103.81"
递延所得税资产,"716,284.91","1,025,410.62","1,688,167.78","1,964,738.89","1,964,738.89","2,286,501.08","2,286,501.08","3,189,824.64","3,189,824.64","6,653,126.96","6,653,126.96","7,061,797.88","7,061,797.88","9,738,640.97","9,738,640.97","9,703,615.49","9,683,034.86","9,707,931.73","9,707,931.73","10,520,107.81","11,138,860.92","13,772,083.79","13,769,938.77","14,738,201.65","16,268,742.40","18,448,879.73","18,336,125.71","20,750,967.83","20,850,471.66","23,150,485.94","26,252,533.82"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,"-6,588.51",,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,"537,500.00","340,500.00","412,000.00","387,500.00","11,920,000.00","11,920,000.00","12,022,748.50","12,024,315.33","36,242,481.27","38,524,912.37","51,333,681.25","12,327,562.26","19,212,645.58","19,211,653.32"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"2,247,414.65","3,022,375.71","4,270,931.08","8,119,701.81","9,190,313.81","12,093,661.23","11,603,570.04","26,162,992.76","42,855,523.73","69,177,582.83","97,490,290.76","120,826,029.40","450,759,310.46","535,106,777.92","537,307,508.92","466,877,118.51","548,777,797.85","367,254,925.80","469,358,529.22","697,370,993.97","844,175,114.61","780,977,735.07","883,859,926.81","1,235,927,981.79","1,644,518,168.94","1,587,427,476.04","1,737,339,608.95","1,487,272,537.50","1,548,358,317.35","2,255,948,267.13","2,387,669,324.18"
所有者权益(或股东权益)合计,"41,078,299.42","66,806,420.77","133,941,617.35","151,829,339.04","424,849,040.39","424,223,162.33","426,237,898.29","436,151,467.26","457,095,078.05","470,787,930.92","475,176,859.72","485,704,604.85","517,849,861.18","531,694,327.82","536,643,154.25","548,499,176.09","594,042,613.86","607,775,617.17","616,819,577.45","647,379,111.05","701,515,456.17","692,041,349.95","706,169,903.51","781,011,277.40","2,044,036,313.76","2,018,135,355.05","2,038,426,961.44","2,122,164,240.83","2,206,874,367.41","2,152,469,508.85","2,166,272,003.48"
资产总计,"176,700,040.35","192,457,632.46","235,253,283.20","262,447,884.50","529,850,626.07","498,172,092.65","503,840,598.75","572,623,943.77","608,447,024.49","721,554,781.23","866,254,271.80","991,437,660.27","1,152,327,264.05","1,134,672,157.80","1,080,500,579.91","1,182,581,443.24","1,213,528,891.00","1,189,688,968.73","1,251,503,986.36","1,430,070,405.80","1,705,739,116.44","1,768,049,922.07","2,107,068,559.25","2,537,424,544.63","3,859,836,686.31","3,563,923,691.46","3,731,123,591.30","4,362,158,054.19","4,580,132,819.09","4,436,133,594.11","4,545,493,081.49"
负债和所有者(或股东权益)合计,"176,700,040.35","192,457,632.46","235,253,283.20","262,447,884.50","529,850,626.07","498,172,092.65","503,840,598.75","572,623,943.77","608,447,024.49","721,554,781.23","866,254,271.80","991,437,660.27","1,152,327,264.05","1,134,672,157.80","1,080,500,579.91","1,182,581,443.24","1,213,528,891.00","1,189,688,968.73","1,251,503,986.36","1,430,070,405.80","1,705,739,116.44","1,768,049,922.07","2,107,068,559.25","2,537,424,544.63","3,859,836,686.31","3,563,923,691.46","3,731,123,591.30","4,362,158,054.19","4,580,132,819.09","4,436,133,594.11","4,545,493,081.49"
