科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"1,805,662,418.00","2,723,023,210.00","2,468,304,025.00","1,583,706,500.04","1,228,113,261.62","2,326,923,203.00","2,030,589,099.00","1,624,164,158.93","1,823,182,091.54","2,855,391,556.00","4,012,003,260.00","3,460,500,078.68","3,319,853,076.75","6,111,751,380.02","6,592,375,424.26","4,391,990,049.72","8,624,181,787.20","8,219,955,550.23","6,013,120,664.16","4,871,199,806.77","2,609,727,858.26","4,239,054,165.83","3,470,744,570.29","4,199,763,915.82","5,090,899,668.23","6,898,632,150.35","6,315,826,783.78","4,281,715,600.23","3,801,951,965.71","7,461,227,083.58","8,260,303,395.09","9,693,083,497.78","11,930,658,153.41","13,644,093,727.18","18,363,418,341.99","18,035,109,674.21","18,717,327,462.55","21,358,313,852.95","25,102,977,486.61","24,782,504,552.44","28,328,334,474.11","27,882,391,375.71","23,992,054,116.41","22,631,536,496.53","23,561,307,961.25"
短期借款,"1,295,500,000.00","1,307,100,000.00","1,230,700,000.00","175,700,000.00","1,742,000,000.00","1,745,466,599.00","1,079,337,075.00","1,093,749,195.04","885,121,147.80","648,849,590.00","549,015,514.00","225,270,268.00","213,551,700.00","425,949,532.00","155,000,000.00","30,000,000.00",,,"51,063,680.00","976,890,000.00","896,890,000.00","848,400,000.00","901,361,702.24","1,250,000,000.00","1,220,000,000.00","250,000,000.00","268,000,000.00","1,258,000,000.00","1,288,000,000.00","378,000,000.00","298,000,000.00","90,000,000.00","90,000,000.00","80,000,000.00","60,000,000.00","50,000,000.00","165,000,000.00","166,214,513.55","175,000,000.00","175,000,000.00","201,478,814.66","188,810,327.67","181,609,049.90","185,000,000.00","170,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,"1,525,799.63",,,,"332,407.00",,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,"513,680,000.00",,,,"9,773,408.00","9,773,408.00","8,914,105.00","8,056,225.00","4,563,744.00","3,180,216.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"2,558,367,748.00","1,453,025,265.00","1,098,200,143.00","1,596,620,506.83","2,235,482,606.91","1,913,948,282.00","1,023,724,181.00","1,934,083,074.98","3,092,070,203.08","4,179,934,482.00","4,299,979,889.00","7,019,787,791.84","7,649,752,580.23","6,067,446,783.19","4,630,788,469.83","8,821,828,759.39","7,392,827,262.71","5,779,431,464.12","4,626,070,096.19","5,691,518,013.21","6,701,465,687.46","6,596,220,273.45","5,847,746,297.40","9,364,340,972.00","10,406,425,504.57","9,024,614,128.43","8,130,111,172.41","11,272,212,347.84","12,794,174,663.33","12,913,624,890.68","13,754,317,802.36","17,780,161,662.94","18,222,216,420.03","17,626,149,318.14","16,679,471,350.16","22,683,096,211.46","22,871,620,405.87","19,833,239,225.55","20,103,933,929.52","29,002,539,261.26","23,452,083,912.84","21,735,324,803.90","21,364,359,990.14","29,156,481,085.20","26,200,239,304.87"
应付票据,"1,584,141,987.00","1,825,635,732.00","1,921,519,665.00","1,389,450,000.00","784,617,109.56","951,090,216.00","1,884,837,401.00","2,196,879,136.98","1,626,393,385.83","1,844,079,919.00","2,941,786,697.00","2,760,920,841.39","2,730,301,399.82","5,197,331,956.01","5,631,947,535.77","4,887,600,348.93","6,128,330,633.48","7,465,625,110.40","7,676,973,683.96","6,671,345,457.57","6,416,723,379.77","7,490,780,333.14","7,856,519,915.77","7,808,998,092.99","9,757,198,121.90","11,297,443,494.30","10,268,629,713.00","9,388,781,959.80","9,544,383,654.86","11,946,131,545.28","13,351,489,798.62","13,108,623,397.32","14,964,002,526.84","17,313,411,040.78","18,480,971,309.83","18,662,900,601.34","20,130,081,720.28","22,144,405,905.63","21,084,381,820.08","20,952,104,805.58","22,739,872,715.43","22,691,578,208.46","19,802,120,590.58","18,002,926,579.81","19,509,211,982.04"
应收账款,"390,863,625.00","938,640,061.00","663,352,900.00","698,386,639.62","721,663,001.67","603,867,386.00","681,354,084.00","398,665,913.84","311,770,642.34","442,208,686.00","453,190,563.00","139,780,325.50","768,250,849.32","812,311,870.26","540,191,888.67","404,008,999.71","1,186,644,739.64","613,655,886.01","611,734,132.42","505,707,438.05","364,031,834.31","691,973,911.09","686,091,192.39","438,384,320.58","585,294,272.15","757,362,164.21","765,082,018.20","380,017,320.86","699,008,005.03","742,451,118.98","644,534,799.15","758,876,190.82","1,548,140,513.10","754,115,841.33","853,853,931.19","875,479,556.55","1,269,879,426.54","1,479,933,520.99","1,518,410,066.81","1,498,837,041.54","2,427,419,115.68","1,900,029,553.88","1,996,493,767.72","1,806,807,193.04","2,057,606,971.56"
应付账款,"3,404,839,593.00","3,486,892,447.00","2,867,370,858.00","2,791,066,484.98","3,157,532,971.04","3,284,629,973.00","2,732,002,447.00","2,275,651,448.09","3,523,830,635.01","4,859,034,583.00","4,579,391,372.00","6,288,951,005.10","7,766,352,066.81","5,651,372,861.25","5,797,779,121.07","7,666,813,508.07","8,407,535,030.40","6,575,927,933.23","5,132,555,034.13","5,946,877,115.16","6,689,194,842.17","5,840,932,941.54","5,934,196,068.60","7,201,763,448.59","7,953,170,976.09","7,690,482,181.03","6,969,309,946.31","7,671,845,704.87","9,909,503,961.32","10,342,026,388.34","11,007,020,162.63","13,038,793,688.31","15,425,255,613.50","14,906,845,367.89","13,402,781,203.47","14,973,826,566.55","15,768,403,475.73","15,782,320,390.98","15,505,461,809.37","19,880,580,102.39","19,272,184,945.47","17,078,288,462.79","17,781,233,893.68","21,902,826,194.15","21,148,389,694.63"
预付款项,"405,795,602.00","290,383,766.00","272,147,488.00","370,607,759.19","401,374,921.13","355,437,575.00","305,870,054.00","264,265,866.41","222,663,804.75","185,087,969.00","234,165,782.00","431,355,154.55","415,147,906.58","418,347,206.71","399,361,434.29","297,803,710.77","504,803,648.97","309,071,517.61","325,171,937.80","320,623,972.68","366,508,017.63","266,694,484.56","493,382,683.71","499,042,641.69","485,698,195.85","429,819,984.92","538,744,496.58","698,725,451.66","907,628,141.89","768,483,133.56","1,067,590,133.59","839,752,551.46","903,689,774.20","840,566,586.72","959,829,351.09","852,071,794.54","670,045,561.03","990,813,049.92","879,938,753.00","1,060,809,892.75","1,322,691,199.85","1,274,476,034.39","1,832,125,076.29","1,102,239,931.33","1,457,647,770.25"
预收款项,"431,483,387.00","433,933,541.00","468,801,773.00","749,440,570.96","731,105,055.61","779,556,997.00","642,105,425.00","909,476,064.71","815,715,994.61","598,878,640.00","812,701,867.00","3,019,887,384.83","1,764,950,914.44","1,436,274,911.19","1,224,548,267.61","2,600,698,490.62","2,902,581,772.48","2,790,587,400.93","2,177,667,314.53","3,105,626,115.15","2,431,559,349.27","2,853,018,290.03","2,760,346,829.10","4,251,355,201.70","4,688,125,561.27","4,115,927,223.43","4,085,726,386.95","4,258,001,533.60","4,538,200,679.27","5,143,994,377.92","5,319,735,522.91","5,802,717,284.79","5,015,450,288.42","6,010,658,378.93","5,725,339,858.07","7,326,612,631.20","7,446,602,252.11","7,213,729,625.15","7,886,946,757.07","6,854,337,365.01","9,064,143,124.80","9,231,546,726.81","7,754,916,084.54","3,878,382,556.43","3,519,075,960.34"
其他应收款,"180,087,169.00","250,068,584.00","186,686,056.00","150,730,002.93","865,491,256.66","184,618,712.00","313,663,292.00","94,522,595.69","86,285,830.28","71,113,013.00","98,530,859.00","71,911,872.86","299,246,890.57","125,300,303.97","166,514,746.67","117,659,705.04","836,891,939.27","366,491,561.14","519,422,239.59","117,398,622.23","200,627,627.37","303,525,409.80","163,762,775.48","133,863,189.40","354,162,962.45","242,348,378.13","377,940,592.60","208,009,273.35","141,593,172.89","279,473,983.53","289,812,434.26","260,457,285.50","425,789,800.84","456,905,906.33","333,318,785.95","1,001,485,245.40","1,299,731,870.88","1,237,474,240.98","1,131,484,506.39","1,403,399,178.49","1,834,911,570.82","1,109,963,744.88","1,185,689,608.04","1,645,276,455.04","2,057,274,320.11"
