科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"51,502,353.89","48,355,746.03","36,973,423.43","38,524,315.03","51,054,396.26","43,594,237.52","37,708,869.36","49,565,789.64","27,596,300.43","76,371,490.83","172,949,682.56","149,780,275.22","46,309,076.19","44,392,701.99","49,252,948.69","87,631,491.19","120,071,209.54","174,163,197.02","167,120,301.69","114,478,145.50","163,251,411.38","121,280,176.49","72,138,444.25","44,493,683.18","1,000,502,464.01","253,828,873.90","157,197,778.71","699,671,836.25","563,090,588.69","518,483,894.91","480,862,475.42","397,826,386.68","456,211,560.65","406,452,810.90","388,928,226.61","800,690,512.45","441,855,706.68","382,086,317.23","413,027,162.84","352,569,129.22","403,483,498.92","575,247,920.00","429,337,253.63","448,298,700.01","385,767,555.93","330,192,208.33","290,336,433.36","466,034,735.51","454,365,091.88"
短期借款,"283,831,222.23","371,631,222.23","294,631,222.23","257,800,000.00","287,290,000.00","290,290,000.00","271,390,000.00","292,290,000.00","313,290,000.00","311,700,000.00","334,108,000.00","310,878,000.00","181,635,000.00","187,485,000.00","202,736,646.69","208,110,062.61","232,997,477.80","357,265,365.21","375,921,414.21","430,236,379.55","468,950,124.60","429,051,345.61","379,860,644.84","322,201,021.52","327,669,296.80","396,222,205.56","299,477,797.76","298,541,159.69","333,532,985.12","479,593,570.12","494,288,890.04","448,055,421.00","616,319,005.40","764,159,692.62","853,254,687.70","1,231,005,529.52","960,787,928.10","946,400,442.96","970,246,728.63","1,086,831,311.71","1,268,848,563.15","1,589,547,399.92","1,662,371,580.48","1,168,753,773.30","987,979,490.07","1,036,726,154.10","1,122,366,810.90","1,142,448,419.19","982,739,948.99"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"28,984,606.13","30,172,334.10","24,747,286.89","34,792,563.48","33,864,234.92","32,920,321.77","31,033,679.19","28,157,622.43","14,888,508.74","13,308,944.23","12,929,551.96","20,485,305.42","50,856,944.77","34,063,260.45","25,840,755.97","38,756,352.43","26,843,905.62","114,324,485.28","103,903,761.61","136,557,999.16","146,929,452.90","128,742,288.63","151,819,849.45","182,379,581.24","209,322,837.05","200,235,743.16","151,955,033.50","178,400,684.31","142,705,010.03","143,752,739.84","154,147,685.85","172,583,482.52","140,549,766.71","159,871,774.40","173,542,370.25","125,268,728.77","114,728,794.05","161,646,418.58","185,817,004.17","214,417,793.51","203,762,260.06","229,063,819.77","198,678,683.42","264,361,462.41","243,219,693.83","199,414,454.43","270,658,398.38",,"334,762,093.32"
应付票据,"1,109,265.80","1,109,265.80",,,,"3,900,000.00","3,900,000.00",,,"5,000,000.00","7,879,292.00","1,600,892.00",,,,,,"20,000,000.00","20,001,000.00","24,020,000.00","44,020,000.00","150,000.00","150,000.00",,,,,"20,000,000.00","23,815,700.60","22,878,392.20","28,637,031.68","22,629,408.50","16,950,903.32","20,927,012.40","17,745,535.03","331,349,873.99","230,005,860.42","286,954,921.60","281,118,489.02","150,172,794.81","155,226,620.87","176,806,242.29","194,652,555.33","123,749,251.16","135,623,148.52","178,870,797.39",,,
应收账款,"98,100,855.35","111,461,007.12","102,633,836.35","105,657,737.42","107,123,620.49","104,056,648.34","121,386,633.40","99,329,879.77","74,032,543.80","89,371,941.85","86,276,047.82","93,107,878.44","115,574,019.29","126,564,564.15","115,147,737.45","89,477,751.24","105,147,066.89","161,581,103.71","193,776,832.63","202,694,022.52","231,043,917.00","289,686,925.23","268,103,432.53","295,713,773.21","284,056,690.19","341,889,490.74","317,230,108.82","299,952,328.25","345,026,351.79","400,769,965.97","395,708,412.77","391,500,823.51","450,316,574.54","463,386,482.99","467,931,973.94","772,526,937.72","732,605,173.18","756,503,977.17","953,014,706.18","1,010,959,127.34","825,161,673.08","992,135,487.55","1,210,884,745.87","1,018,506,454.57","1,011,459,749.69","905,564,608.31","1,040,705,557.25",,"1,008,113,620.05"
应付账款,"48,190,576.71","37,727,772.07","26,959,429.72","48,896,458.13","31,624,244.70","38,533,364.07","52,942,899.75","39,945,233.34","39,680,513.04","48,509,484.42","33,102,681.64","25,500,701.83","39,515,052.59","28,651,576.01","42,314,207.19","47,531,608.83","37,409,025.17","29,548,402.54","30,098,616.95","29,706,928.38","19,704,158.55","44,918,811.91","31,358,447.77","43,073,542.86","66,178,231.30","33,812,503.84","33,329,507.57","42,961,876.71","35,658,595.74","46,554,228.06","76,192,102.32","94,388,838.28","128,667,944.76","109,512,126.23","116,991,924.62","370,072,508.66","351,060,692.94","430,324,180.86","548,130,126.25","570,002,041.14","517,900,768.62","515,411,199.93","646,607,185.97","423,521,058.85","494,020,907.36","610,749,064.75",,,
预付款项,"8,966,596.39","15,927,862.48","15,938,398.09","11,431,495.46","18,721,221.49","30,749,227.54","20,819,025.95","27,366,499.88","52,590,775.38","21,030,670.06","40,436,680.96","21,665,920.18","18,035,350.96","16,898,154.91","40,877,108.67","39,010,967.18","43,294,711.31","74,948,103.48","80,199,624.85","49,870,308.89","27,169,994.45","27,568,981.14","34,829,438.14","30,903,246.40","77,926,205.79","187,391,996.45","110,891,168.43","65,043,398.57","86,484,750.45","129,166,267.94","91,421,364.12","99,096,354.38","80,676,830.55","230,042,630.87","166,808,866.15","198,757,103.25","187,533,511.96","233,946,161.69","276,786,416.09","253,232,511.37","317,995,843.79","281,981,761.07","332,578,657.05","197,778,424.72","279,811,438.74","312,989,816.08","373,579,598.09","199,741,688.89","341,508,432.50"
预收款项,"7,707,024.97","8,697,824.70","11,935,469.42","17,977,527.44","17,497,912.96","22,408,129.02","18,827,202.34","12,838,684.21","18,623,426.73","16,806,366.10","18,393,421.14","15,127,493.44","18,506,372.61","17,663,371.67","12,060,564.87","11,758,455.69","17,106,083.74","34,938,987.93","28,703,330.12","22,185,694.82","21,275,090.84","11,587,484.88","22,549,334.45","10,139,353.01","15,989,956.45","17,707,051.71","14,410,319.48","11,479,534.91","12,436,501.42","11,931,581.46","8,942,196.86","7,341,336.53","21,161,299.19","14,420,846.04","16,801,070.01","26,107,537.62","27,897,137.85","64,401,682.36","71,407,995.56","59,341,362.47","63,358,625.03","68,653,114.05","93,199,651.06","59,320,283.99","61,338,717.32","47,183,270.55","62,470,436.08","70,044,005.24","43,422,873.84"
