科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"199,059,075.00","188,944,367.00","138,434,227.00","175,213,883.00","150,165,511.00","215,922,238.00","226,363,590.00","382,021,447.00","383,328,780.00","326,469,320.00","394,531,221.00","142,620,488.00","219,453,440.00","194,765,529.00","196,502,275.00","278,100,633.00","336,736,288.00","380,342,396.00","153,729,744.00","418,765,893.00","385,161,126.00","88,280,367.00","55,098,606.00","72,730,861.00","78,577,662.00","122,533,231.00","118,748,622.00","82,210,851.00","98,651,846.00","128,217,377.00","206,953,291.00","530,586,426.85","493,027,955.59","668,303,434.90","512,205,499.54","519,288,663.25","455,554,224.61","383,194,213.13","854,733,986.62","1,185,420,590.66","714,712,735.14","392,027,285.44","823,859,385.53","1,178,405,173.02","1,296,146,586.41","1,631,502,268.75","1,683,279,136.64","1,938,226,457.81","1,855,897,352.18"
短期借款,"6,000,000.00","7,000,000.00","7,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","135,000,000.00","135,000,000.00","135,000,000.00","135,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","5,000,000.00","135,000,000.00","130,000,000.00","130,000,000.00","150,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","114,244,000.00","65,000,000.00","265,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","194,139,000.00","260,892,000.00","197,328,000.00","200,010,000.00","200,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00",,"200,000,000.00","500,000,000.00","500,000,000.00","500,000,000.00","500,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"200,712,333.00","187,586,199.00","130,706,220.00","156,866,014.00","236,965,994.00","305,931,734.00","307,570,645.00","328,279,358.00","315,287,845.00","333,822,367.00","286,532,877.00","544,286,087.00","643,740,414.00","559,566,724.00","537,990,408.00","416,861,826.00","553,308,195.00","307,840,807.00","265,171,591.00","274,324,167.00","132,228,058.00","197,859,305.00","191,501,795.00","282,378,732.00","112,300,746.00","195,154,649.00","376,452,597.00","392,865,122.00","319,181,211.00","301,542,999.00","275,748,751.00","500,373,762.30","402,483,210.99","399,435,745.59","345,860,415.62","617,357,479.39","597,874,081.62","831,646,266.39","498,717,778.59","773,852,293.23","963,661,093.32","1,592,649,113.27","1,312,457,984.41","1,364,745,209.26","1,555,496,393.39","1,857,489,568.39","1,575,150,094.09","1,712,404,486.50","1,553,017,592.07"
应付票据,"129,318,591.00",,"39,043,188.00","39,043,188.00","50,000,000.00","50,000,000.00","23,650,000.00","33,650,000.00","68,826,788.00","221,235,334.00","193,268,545.00","357,915,559.00","337,207,615.00","182,581,813.00","146,585,191.00","403,732,928.00","568,501,123.00","475,670,933.00","429,909,981.00","478,806,953.00","323,247,749.00","111,831,098.00","72,507,512.00","85,181,283.00","42,345,374.00","80,395,830.00","134,428,026.00","105,439,775.00","106,893,265.00","126,002,782.00","281,738,942.00","299,930,436.63","351,322,740.09","334,776,595.14","205,725,233.30","295,115,876.73","337,408,634.60","376,358,815.91","439,852,518.55","480,706,041.66","440,181,221.90","263,766,893.52","210,519,462.77","230,612,482.16","201,863,575.64","183,713,899.24",,"119,328,225.45",
应收账款,"142,788,884.00","169,385,641.00","250,993,401.00","201,190,214.00","243,052,961.00","239,759,166.00","332,477,070.00","137,613,000.00","128,657,990.00","131,588,173.00","159,178,789.00","139,229,556.00","189,158,547.00","148,096,694.00","201,641,587.00","199,082,940.00","308,783,097.00","235,659,630.00","326,729,637.00","277,605,901.00","354,433,164.00","362,038,730.00","227,061,880.00","286,605,380.00","470,243,754.00","341,339,048.00","437,489,278.00","363,946,958.00","412,009,521.00","435,441,863.00","459,029,946.00","359,942,558.60","463,819,478.81","382,529,711.38","407,309,169.66","415,171,945.59","465,175,802.13","494,577,583.90","478,353,247.86","285,690,074.13","416,295,582.21","480,733,590.13","409,580,789.48","346,770,408.89","425,495,247.79","442,717,456.47","621,071,705.26","497,810,374.05","542,961,185.46"
应付账款,"577,604,400.00","708,295,264.00","723,764,119.00","985,117,978.00","787,593,683.00","843,983,949.00","1,085,644,900.00","860,303,316.00","737,316,997.00","742,974,446.00","736,432,284.00","750,276,614.00","776,201,480.00","910,258,146.00","844,720,338.00","946,163,428.00","939,449,241.00","955,606,612.00","789,444,379.00","761,895,047.00","768,862,630.00","779,358,828.00","914,459,748.00","826,866,198.00","1,052,042,524.00","686,169,076.00","753,073,847.00","775,119,846.00","671,278,692.00","678,374,536.00","580,005,460.00","812,519,165.87","574,857,480.95","616,088,263.90","509,200,039.15","663,261,073.74","433,125,534.78","706,022,967.92","542,272,244.51","559,555,166.94","618,100,242.19","1,042,327,529.02","1,015,221,866.71","1,452,887,602.27","1,330,621,282.17","1,717,374,433.94",,"2,026,430,638.34",
预付款项,"107,069,876.00","137,137,501.00","229,829,044.00","107,248,575.00","179,088,300.00","175,455,232.00","152,519,424.00","66,821,718.00","103,457,306.00","132,012,358.00","159,524,025.00","199,419,794.00","246,215,519.00","139,919,981.00","383,292,202.00","165,205,680.00","292,099,769.00","91,067,063.00","83,798,015.00","84,876,978.00","39,838,772.00","3,825,103.00","11,523,032.00","43,492,832.00","114,135,611.00","49,301,529.00","41,144,217.00","88,546,106.00","115,225,654.00","40,020,656.00","29,859,339.00","11,293,490.75","39,373,005.84","45,125,544.96","53,054,416.73","17,543,485.11","19,633,405.92","15,557,732.12","12,107,072.61","15,879,694.14","93,620,409.53","46,747,938.39","40,162,446.58","29,007,327.53","52,822,117.50","36,241,812.67","70,127,135.95","93,450,857.42","69,685,314.89"
预收款项,"107,881,513.00","118,257,833.00","125,045,984.00","186,956,114.00","205,958,105.00","188,072,038.00","126,164,622.00","126,224,181.00","146,870,921.00","167,950,964.00","160,124,560.00","216,876,232.00","274,059,349.00","183,331,761.00","194,242,446.00","197,535,012.00","166,877,198.00","149,862,434.00","166,981,054.00","175,404,775.00","122,324,587.00","100,286,331.00","100,603,965.00","96,329,957.00","78,115,934.00","84,452,268.00","95,641,520.00","88,512,529.00","95,767,966.00","98,763,772.00","83,030,715.00","85,437,314.33","152,610,303.15","90,149,265.29","51,315,757.98","63,668,460.12","90,468,921.45","70,554,024.05","111,534,725.96","198,351,281.27","109,235,445.50","112,957,146.88","209,472,683.81","226,255,764.97","122,834,740.30","143,889,058.67","150,762,648.47","166,426,984.42","168,266,401.70"
其他应收款,"17,147,269.00","12,144,147.00","13,393,463.00","10,490,453.00","8,810,414.00","7,901,491.00","7,643,991.00","3,979,154.00","8,273,352.00","6,958,205.00","7,135,225.00","3,484,323.00","13,148,019.00","24,218,145.00","2,189,938.00","1,353,179.00","19,160,580.00","13,664,168.00","45,929,480.00","21,430,864.00","2,487,343.00","2,585,228.00","47,671,384.00","2,178,065.00","26,452,107.00","24,805,174.00","3,181,735.00","1,838,027.00","30,870,901.00","16,825,347.00","23,800,114.00","43,721,667.92","11,648,414.84","3,292,756.72","12,415,667.20","19,354,102.36","2,254,428.79","26,938,207.00","2,045,679.34","2,072,820.69","2,486,508.44","1,875,762.44","2,617,205.23","2,029,410.23","1,537,193.86","2,018,289.08","4,709,142.57","30,061,330.65","2,704,845.80"
