科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"344,787,226.93","677,259,864.03","492,172,245.08","584,925,042.54","552,630,347.92","468,899,427.35","628,649,150.28","689,809,384.50","612,170,647.08","868,995,628.90","913,012,473.02","965,085,440.85","640,997,173.75","663,323,527.60","822,059,481.60","868,157,695.99","954,731,744.14","1,150,133,115.45","1,124,055,505.56","957,021,452.64","1,017,792,541.69","750,209,267.89","584,193,655.14","1,109,979,914.41","998,645,874.61","681,202,034.63","743,958,593.94","1,294,339,505.97","767,560,410.33","762,840,741.25","701,981,914.38","765,971,725.96","667,393,067.22","584,610,789.18","674,481,098.58","537,955,045.92","761,433,663.72","666,269,141.82","636,653,941.42","3,709,948,918.14","3,991,589,871.23","1,705,234,558.52","1,179,282,263.26","1,499,720,695.29","1,480,979,932.07"
短期借款,"710,000,000.00","830,000,000.00","740,000,000.00","540,000,000.00","360,000,000.00","250,000,000.00","339,270,900.00","256,075,100.00","146,179,500.00","212,159,500.00","371,290,000.00","663,282,000.00","665,263,000.00","659,818,000.00","691,011,000.00","498,570,346.20","551,855,768.20","618,774,565.82","690,395,823.30","708,718,934.69","901,490,112.89","623,204,195.15","645,444,613.87","691,454,998.86","454,939,450.80","478,422,863.00","697,044,520.00","506,251,081.00","576,139,620.00","634,720,480.00","683,181,500.00","1,021,607,550.00","953,149,190.00","1,104,987,067.34","1,012,314,723.38","1,073,231,367.22","1,104,753,816.49","981,058,908.63","1,221,384,956.75","1,899,423,197.23","2,144,675,061.60","2,618,736,246.63","2,819,661,004.01","2,720,888,015.87","2,778,849,556.72"
交易性金融资产,,,,,,,,,,,,"29,390.00","149,240.00","118,940.00","134,780.00",,,,,,"7,328,183.20",,"5,722,600.00",,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,981,393.29","1,990,697.95",,,,,,,"441,219,840.31","344,366,260.59","445,548,195.85","637,264,413.48","834,228,424.24","719,184,264.49"
应付票据,"400,000.00","2,407,998.97","2,407,998.97",,,,,,,,,,,,,,,,,,,,,,,,,"4,993,384.00","7,993,384.00","3,000,000.00",,,,,,,,"6,500,000.00",,"378,304,355.40","283,962,577.51","213,358,455.87","237,719,394.05","386,317,535.74","404,918,824.81"
应收账款,"155,011,047.71","124,055,883.87","175,355,276.27","264,836,781.06","126,160,213.29","194,789,151.74","214,267,903.88","250,157,423.35","146,130,011.80","172,417,750.73","241,157,158.17","251,884,018.51","190,465,284.93","106,465,552.87","170,024,926.83","112,927,827.63","108,515,191.68","127,949,458.44","98,708,556.36","258,130,924.64","213,718,882.69","172,359,905.48","165,393,129.76","175,717,219.23","93,174,186.38","130,097,277.04","96,356,142.51","139,171,381.94","128,064,169.92","352,220,015.53","297,057,967.34","252,106,292.67","397,198,274.64","562,410,415.26","556,484,162.35","431,105,227.36","419,346,965.72","350,465,622.31","168,437,426.12","1,257,342,269.35","1,637,004,433.91","1,941,457,471.78","2,008,467,902.83","1,882,359,130.31","2,049,084,056.68"
应付账款,"149,473,158.97","143,493,240.53","161,003,080.38","280,940,357.24","271,080,538.56","300,044,272.09","325,781,439.81","250,451,793.81","176,320,334.88","237,539,296.44","219,675,086.33","221,410,654.90","151,130,566.66","87,900,258.18","61,392,941.32","89,033,943.06","72,818,654.31","73,146,513.08","98,366,022.36","118,637,711.14","84,097,178.71","72,877,420.61","88,058,601.23","399,195,979.58","370,368,175.69","145,968,575.21","200,707,779.87","409,374,386.23","328,393,498.68","498,498,212.38","494,432,282.97","405,568,965.27","597,019,988.72","665,971,698.74","627,547,289.67","545,789,859.18","609,939,564.06","701,213,354.20","358,539,087.77","883,257,479.70","763,238,533.87","642,770,937.64","745,169,829.35","678,542,303.71","439,605,936.69"
预付款项,"388,057,405.80","378,187,732.32","424,118,053.27","205,647,625.09","248,461,920.98","630,801,836.72","272,856,136.47","156,951,691.48","166,070,954.21","165,406,438.00","173,107,761.60","112,951,797.01","192,250,197.95","205,559,572.08","339,753,031.37","326,464,443.13","328,473,688.45","430,078,007.79","522,938,338.65","452,500,301.47","497,224,002.15","480,255,411.25","480,301,956.80","325,559,622.95","251,884,431.61","281,782,294.87","321,684,379.88","134,476,359.96","559,830,694.95","202,007,027.04","211,471,389.83","118,120,621.14","131,923,438.71","85,093,445.65","84,090,413.80","87,862,950.24","96,074,249.11","167,159,026.04","274,067,919.02","345,497,039.19","211,985,090.76","172,851,681.92","246,370,774.27","253,825,352.47","271,924,575.66"
预收款项,"434,627,847.13","543,538,028.74","679,254,495.13","487,417,120.38","436,533,800.40","493,713,776.48","339,822,460.36","305,761,796.57","336,424,088.29","296,352,362.88","323,119,891.66","300,122,139.10","324,558,303.27","245,645,919.37","233,999,953.62","188,777,678.50","172,559,865.16","287,795,455.22","414,365,573.39","414,715,573.15","308,274,767.47","202,814,736.98","165,948,141.27","141,715,516.46","114,163,266.47","207,893,142.02","396,696,503.96","275,943,263.61","343,395,149.38","388,141,954.53","438,577,212.65","118,552,857.87","146,384,373.13","149,639,926.38","155,783,816.87","41,858,861.34","144,816,062.40","135,246,819.55","152,126,605.77","167,465,056.90","231,182,872.50","247,517,661.91","269,041,288.06","175,017,112.36","208,706,192.38"
