科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"115,162,416.53","204,617,903.46","27,103,122.75","83,332,361.88","94,468,369.15","145,224,216.27","155,302,348.38","97,135,344.61","48,893,720.37","110,131,209.73","50,020,725.12","79,040,781.79","69,773,261.22","88,231,822.05","21,150,765.34","38,960,310.80","51,393,547.86","111,481,801.91","33,120,112.73","97,401,136.11","56,124,459.32","20,580,154.19","118,220,993.77","34,946,773.29","25,333,252.74","19,246,548.40","39,292,499.54","76,280,244.68","36,813,813.59","30,005,894.43","110,340,060.38","104,202,454.92","115,791,287.63","164,292,996.71","136,768,079.18","145,106,975.39","286,203,066.59","337,105,469.84","365,040,204.39","296,688,561.44","330,250,936.07","426,991,413.44","411,546,334.52","354,604,448.92","427,796,860.43","484,638,655.17","435,594,804.76","397,539,431.73","414,532,155.30"
短期借款,"93,000,000.00","93,000,000.00","73,000,000.00","263,000,000.00","150,000,000.00","103,000,000.00","180,650,000.00","277,000,000.00","105,000,000.00",,,"171,000,000.00","78,000,000.00",,,"189,600,000.00","89,600,000.00","30,000,000.00",,"208,000,000.00","100,000,000.00","50,000,000.00","240,000,000.00","268,000,000.00","283,000,000.00","193,000,000.00","288,000,000.00","320,000,000.00","270,000,000.00","210,000,000.00","310,000,000.00","70,000,000.00",,,,,,,,,,,,,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"260,683.75","110,683.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"259,077.64","909,077.64","843,342.00",,,,,,,,,,,,,,,
应收账款,"9,353,437.35","10,506,554.96","9,798,246.09","5,793,608.96","3,703,804.99","1,795,819.27","136,447.63","217,603.39","217,603.39","241,817.79","436,247.39","1,041,123.55","947,757.74","761,664.02","1,724,405.62","615,949.75","640,781.73","318,579.55","423,532.48","2,047,390.62","1,092,479.92","1,745,851.62","7,521,695.78","5,511,074.13","4,162,427.74","5,989,162.63","3,395,740.89","3,303,384.79","997,964.54","3,101,768.23","2,035,752.22","536,141.58","172,878.58","172,878.58","295,235.71","974,131.31","1,005,402.29","1,080,868.31","2,671,455.55",,"18,000.00",,"12,600.00",,,"18,000.00",,,
应付账款,"49,223,562.07","27,274,897.05","11,139,237.16","15,312,086.67","32,337,691.47","20,591,499.75","28,635,033.12","10,613,663.65","27,365,866.77","17,572,037.86","2,028,724.21","20,823,667.93","28,403,799.92","25,630,091.06","17,139,117.60","26,616,063.94","30,559,358.26","40,620,573.86","26,995,490.26","20,650,456.32","21,635,364.39","20,835,751.27","21,689,633.69","25,878,276.51","28,155,994.11","41,163,869.94","35,868,304.60","16,882,330.65","22,707,377.26","19,440,265.38","14,776,106.41","11,841,859.08","12,843,728.91","12,759,376.57","10,209,515.00","10,616,377.30","10,114,961.60","11,083,933.64","9,958,251.82","16,383,119.67","11,870,864.50","12,536,935.79","10,561,703.26","12,948,687.62","10,647,675.49","10,179,836.58",,"10,776,974.34",
预付款项,"55,830,154.49","54,810,707.73","57,604,046.68","93,530,717.44","85,158,057.89","43,531,206.01","54,421,267.94","89,847,257.64","86,369,804.28","35,467,895.38","56,747,701.73","29,334,496.87","35,958,798.81","62,931,358.39","73,737,785.34","74,101,424.35","76,661,965.65","73,453,551.80","102,506,947.06","37,956,935.50","57,695,165.22","90,857,081.40","85,019,543.05","21,708,454.78","17,859,005.39","14,432,784.68","22,521,869.72","5,668,059.17","3,154,790.87","5,316,386.21","12,589,424.10","2,461,393.87","4,248,520.59","8,526,474.78","15,707,370.98","1,865,564.62","6,536,225.16","13,950,113.34","21,734,433.87","1,048,169.05","6,763,604.16","12,368,455.40","20,785,954.96","447,411.75","8,762,287.59","15,352,805.20","22,287,703.69","1,169,964.37","9,386,806.04"
预收款项,"441,675,583.45","399,530,722.52","264,494,611.47","230,983,840.86","392,072,763.46","340,057,227.29","196,479,021.69","206,882,315.38","345,991,949.79","417,332,701.89","295,930,533.66","210,859,133.12","289,258,370.84","351,337,900.00","275,263,161.70","157,109,302.35","284,145,752.11","358,207,655.04","324,470,155.24","332,693,353.75","428,512,253.07","451,247,492.07","324,515,797.35","258,677,582.08","267,508,734.04","313,358,673.78","248,862,304.49","237,301,521.47","207,164,851.59","228,634,509.79","221,762,255.40","282,181,638.56","304,901,835.51","309,814,142.75","285,928,806.41","214,912,606.54","310,625,950.12","321,298,707.41","327,131,944.51","242,705,582.13","237,330,180.99","256,053,197.75","241,783,223.25","190,771,441.11","202,040,397.58","217,791,643.88","239,089,905.70","221,079,199.19","206,371,183.81"
