科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"409,965,726.52","390,737,779.57","593,472,096.15","369,216,126.74","495,073,809.26","516,224,346.70","423,885,183.87","432,812,969.25","569,545,710.05","917,518,489.36","808,845,549.41","981,056,125.88","1,006,263,664.43","1,153,685,776.68","1,136,692,048.92","1,681,057,819.26","1,123,483,646.39","738,923,198.53","552,874,372.27","678,090,959.37","999,172,435.24","940,541,618.58","825,852,672.83","953,965,421.05","997,985,416.23","934,992,779.99","1,310,923,506.54","1,033,370,916.33","1,324,638,167.07","1,342,301,063.69","1,109,785,269.88","937,925,278.31","1,026,328,144.31","600,571,225.24","895,842,961.64","878,764,268.81","959,470,759.53","1,162,044,627.19","1,039,655,219.08","931,386,991.78","812,063,108.55","984,156,492.56","783,604,012.31","605,082,853.80","495,763,049.19"
短期借款,"377,116,540.00","444,630,000.00","495,670,000.00","416,500,000.00","638,250,000.00","660,950,000.00","628,450,000.00","723,880,000.00","694,130,000.00","783,680,000.00","753,737,645.47","859,014,096.69","860,954,478.78","940,661,128.12","989,740,000.00","1,090,245,682.95","927,670,000.00","923,930,822.66","949,035,946.57","962,331,976.62","1,073,076,960.11","1,008,316,876.56","1,077,186,123.65","884,769,284.33","912,601,004.04","825,472,566.45","1,110,235,060.30","1,216,781,874.61","1,224,080,929.22","1,196,707,624.30","1,186,185,782.33","1,191,729,100.94","1,432,450,000.00","1,207,798,268.93","269,250,000.00","489,250,000.00","555,000,000.00","535,000,000.00","430,000,000.00","170,000,000.00","170,000,000.00","320,000,000.00","336,500,000.00","677,048,138.89","758,185,093.19"
交易性金融资产,,,,,"19,945,913.22","15,363,201.95","9,135,000.00","6,436,634.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"105,665,805.08","105,709,508.43","90,091,834.45","163,423,576.92","86,851,781.61","84,901,794.81","97,942,670.78","94,577,162.49","96,647,152.51","133,789,616.89","137,313,118.33","108,754,066.00","146,023,048.23","206,650,083.51","194,689,549.98","279,319,895.99","304,906,823.06","205,200,200.71","240,065,232.60","255,384,109.34","219,095,158.98","184,361,230.93","107,932,393.41","160,181,458.59","137,843,614.41","140,923,743.31","78,411,748.24","48,855,373.21","139,870,866.17","83,378,922.51","97,106,879.98","68,242,380.01","68,999,047.61","65,186,984.01","122,223,759.24","127,157,802.77","107,708,825.47","137,660,317.06","105,122,025.75","28,079,734.86","114,670,752.12","76,079,967.67","60,399,232.84","205,476,693.78","564,681,865.24"
应付票据,"436,426,574.45","424,865,684.08","298,519,980.08","196,652,663.49","257,210,988.16","417,120,367.75","421,704,607.59","404,973,065.11","590,204,500.00","482,149,216.83","393,842,068.33","344,497,351.50","551,134,602.00","656,939,729.00","475,580,630.25","350,339,124.51","270,773,383.36","469,357,583.37","497,936,886.45","731,628,839.73","904,945,200.79","1,118,717,230.96","1,171,611,648.00","1,277,247,636.44","1,304,504,588.44","1,331,955,148.20","1,509,955,148.20","1,227,911,355.07","1,715,961,355.07","1,557,996,836.87","1,432,996,836.87","1,329,987,296.30","1,305,587,296.30","864,490,000.00","467,903,000.00","435,233,000.00","515,000,000.00","761,780,000.00","776,890,555.33","880,000,000.00","760,000,000.00","808,000,000.00","585,000,000.00","438,840,000.00","715,424,996.95"
应收账款,"145,735,222.43","138,871,494.32","126,966,712.14","56,662,507.45","119,109,562.71","133,157,443.94","90,182,158.45","106,933,657.85","125,962,847.15","208,758,331.56","237,340,543.81","141,079,758.49","177,422,094.49","248,989,451.31","211,567,822.92","207,161,909.77","249,852,064.19","327,684,423.98","276,798,125.41","318,996,079.22","329,400,756.43","421,481,378.99","388,170,880.21","411,333,330.52","411,602,928.85","392,346,570.32","410,428,923.77","344,859,787.12","356,654,777.41","354,778,361.39","365,487,630.86","280,294,979.23","284,085,539.56","326,170,593.56","326,041,556.63","253,533,471.31","298,216,303.64","296,186,336.88","262,151,137.06","179,871,385.22","240,981,659.95","234,794,966.30","237,023,665.28","169,523,255.00","233,776,011.12"
应付账款,"152,042,339.06","199,842,782.11","205,252,746.66","114,336,422.04","177,747,494.11","181,604,797.58","179,779,449.47","326,864,202.28","358,622,321.07","438,139,967.35","384,908,442.01","339,618,930.32","341,440,446.78","378,548,556.07","360,955,211.53","324,034,494.78","381,680,359.14","388,039,841.88","487,832,496.98","447,792,769.19","437,721,221.19","505,547,640.87","493,970,278.29","519,605,223.31","469,528,166.27","501,491,955.34","527,040,552.00","422,917,426.59","540,406,399.85","485,528,568.77","510,965,072.35","425,812,410.49","351,218,566.95","388,330,069.57","415,267,883.63","286,245,354.69","314,774,251.89","394,918,961.80","269,543,537.35","224,607,415.62","345,873,618.07","363,384,714.86","335,035,898.52","274,616,442.59","305,998,649.42"
预付款项,"54,148,495.17","80,680,511.75","82,325,949.91","73,083,704.58","116,183,084.57","137,031,335.98","123,580,930.02","117,108,639.83","129,197,293.75","218,244,579.11","180,623,757.10","93,326,901.80","103,947,750.96","99,775,152.85","126,804,540.72","264,131,555.80","221,795,102.96","296,628,316.28","269,484,116.12","752,729,249.42","699,148,030.45","236,206,797.36","392,432,318.31","313,616,683.33","228,566,483.13","209,382,310.30","163,665,310.92","151,495,705.46","150,686,892.76","122,814,916.95","116,858,821.69","94,313,708.92","125,751,716.10","86,763,212.69","105,173,313.63","127,565,470.89","124,093,761.20","110,419,521.59","92,402,967.18","72,944,569.72","70,287,803.29","130,549,815.52","149,247,708.72","153,012,074.34","853,200,951.51"
预收款项,"80,308,699.75","107,486,972.36","97,807,672.81","63,103,036.90","70,524,207.77","69,118,338.83","46,323,663.73","32,976,249.85","46,876,230.95","50,854,899.76","49,940,426.49","80,709,315.82","73,596,370.13","36,975,078.46","57,346,693.05","60,586,263.65","69,462,598.28","45,575,015.58","63,688,866.78","56,683,959.51","64,474,609.80","51,564,682.42","56,045,911.49","48,758,573.97","39,087,564.10","47,831,585.37","65,184,583.57","47,695,571.37","47,323,615.82","39,008,265.84","35,015,818.88","29,334,944.46","47,752,590.86","26,522,625.57","26,836,295.85","29,686,159.22","25,684,836.22","23,982,934.35","38,221,283.83","38,576,130.39","38,412,321.19","26,321,193.87","53,146,425.17","123,161,078.18","536,287,980.06"
