科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"182,401,527.32","452,483,662.69","780,938,179.53","1,168,850,652.57","182,955,584.06","413,252,715.55","704,962,066.81","1,213,861,639.51","188,280,789.42","451,039,581.91","724,527,676.08","1,143,477,467.32","188,077,544.53","425,536,629.50","818,237,703.38","1,407,926,753.94","234,870,514.27","524,801,868.85","792,259,916.27","1,343,740,069.00","299,505,618.73","643,518,603.05","1,018,327,075.25","1,677,760,603.27","275,308,094.38","658,721,324.92","1,033,480,183.81","1,596,741,779.10","315,762,894.93","634,555,548.65","981,056,524.12","1,544,327,737.49","198,080,553.97","1,982,111,602.11","3,127,842,937.73","4,712,792,529.72","844,423,254.84","1,618,351,047.86","2,207,893,950.07","3,202,240,123.81","487,038,840.90","1,429,548,225.27","2,050,324,954.60","3,339,856,845.10","1,096,978,259.51","2,730,062,852.93"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,599,846,400.00",,,,,,,,,,
收到的税费返还,"504,297.09","504,297.09","504,297.09","6,501,224.02",,"1,556,479.65","2,741,629.95","3,529,213.42","2,002,980.27","2,017,794.66","9,229,272.98","11,948,790.85","2,233,989.07","3,757,387.43","6,157,009.81","15,795,009.05","2,768,219.44","15,431,278.51","18,665,770.42","24,188,597.25","5,970,262.68","10,483,611.56","12,270,050.61","20,850,776.38","23,371.34","13,904,086.27","19,026,715.39","28,437,842.36","15,077,301.82","15,483,653.63","20,750,859.96","25,609,420.24","10,770,913.42","34,599,783.43","46,120,471.43","24,439,656.63","8,483,102.50","8,122,442.69","10,805,344.04","11,257,490.28","1,057,178.67","8,032,020.26","20,146,485.72","21,663,948.54","14,432,717.39","34,015,129.36"
支付其他与投资活动有关的现金,"70,000.00",,,,,,,"1,200,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"7,342,308.19","7,946,023.82","14,852,989.22","9,573,866.83","8,247,701.51","12,280,274.39","26,463,479.61","17,115,723.38","2,109,899.24","2,136,672.26","4,036,431.62","30,876,913.43","4,138,420.00","22,627,733.15","37,633,633.54","23,793,385.41","1,617,420.58","7,483,951.60","11,342,256.93","26,713,722.10","4,972,197.61","10,326,561.91","21,007,396.62","23,653,798.14","3,291,009.12","6,821,414.24","16,451,950.67","18,301,009.88","6,291,010.74","14,344,122.02","20,433,552.36","20,965,749.52","2,785,363.94","42,766,882.28","62,156,716.94","97,565,089.21","3,334,525.00","25,322,218.08","39,470,882.99","94,494,391.68","13,813,287.34","106,847,076.53","125,220,616.50","139,669,540.00","12,759,198.89","37,474,023.10"
投资活动现金流出小计,"23,546,685.49","49,801,271.17","83,341,498.94","94,771,480.12","26,747,748.25","54,035,464.78","100,062,910.44","131,734,052.95","35,708,305.58","58,278,520.56","80,910,016.90","95,031,052.69","25,215,004.42","54,067,609.44","79,207,946.38","117,819,431.38","9,154,171.04","41,566,268.83","70,790,296.79","152,647,794.51","15,866,041.04","29,676,687.88","49,439,876.96","122,686,083.11","13,709,671.20","22,807,700.10","28,387,446.76","36,480,995.36","4,773,688.84","7,286,420.60","10,088,579.60","61,503,379.68","3,155,742.97","22,082,864.82","31,908,772.56","1,659,146,683.46","9,813,362.54","15,831,764.53","19,555,529.42","23,547,138.04","2,447,219.45","8,043,883.64","12,200,865.95","14,115,453.56","6,437,762.49","10,836,368.47"
经营活动现金流入小计,"190,248,132.60","460,933,983.60","796,295,465.84","1,184,925,743.42","191,203,285.57","427,089,469.59","734,167,176.37","1,234,506,576.31","192,393,668.93","455,194,048.83","737,793,380.68","1,186,303,171.60","194,449,953.60","451,921,750.08","862,028,346.73","1,447,515,148.40","239,256,154.29","547,717,098.96","822,267,943.62","1,394,642,388.35","310,448,079.02","664,328,776.52","1,051,604,522.48","1,722,265,177.79","278,622,474.84","679,446,825.43","1,068,958,849.87","1,643,480,631.34","337,131,207.49","664,383,324.30","1,022,240,936.44","1,590,902,907.25","211,636,831.33","2,059,478,267.82","3,236,120,126.10","4,834,797,275.56","856,240,882.34","1,651,795,708.63","2,258,170,177.10","3,307,992,005.77","501,909,306.91","1,544,427,322.06","2,195,692,056.82","3,501,190,333.64","1,124,170,175.79","2,801,552,005.39"
投资活动产生的现金流量净额,"-16,198,581.73","-40,267,752.01","-73,613,256.01","-35,647,802.74","580,630.60","-27,264,005.93","-66,681,451.59","-96,995,048.62","-35,605,761.58","-58,150,976.56","-80,757,472.90","-94,211,816.69","-25,139,901.92","-53,574,674.94","-78,608,273.88","-97,890,949.63","-9,141,171.04","-40,847,726.83","-69,966,352.79","-150,913,850.51","-15,823,327.04","-29,553,473.88","-49,267,277.96","-122,265,604.11","-13,499,971.20","-22,597,530.10","-28,177,276.76","-35,488,505.21","-4,773,688.84","-7,286,420.60","-10,078,574.00","-62,795,767.32","85,341,541.53","71,359,762.18","61,804,766.69","-1,565,308,974.21","-9,813,362.54","11,688,435.47","7,964,670.58","4,446,725.99","-2,447,219.45","32,873,016.36","32,798,668.68","38,340,754.07","-3,835,762.49","454,882.13"
购买商品、接受劳务支付的现金,"149,705,538.67","289,300,468.64","455,090,405.59","713,195,258.77","129,830,051.46","270,155,234.77","444,407,345.73","713,663,743.45","161,637,230.35","262,610,374.99","455,256,491.35","714,751,087.60","129,601,372.81","283,159,820.85","476,916,047.58","797,498,922.92","180,979,538.54","326,357,184.32","455,197,253.99","610,195,166.14","209,871,614.91","361,147,859.67","526,123,662.98","811,117,691.18","196,887,755.21","415,106,643.36","610,307,526.96","840,723,843.33","185,897,611.60","348,638,759.66","502,739,197.58","666,431,423.36","219,871,689.75","1,413,036,958.90","2,178,474,001.08","3,049,553,971.80","575,436,239.99","1,109,906,501.12","1,584,853,652.24","1,892,217,915.14","490,473,885.93","1,043,012,614.19","1,595,723,326.33","2,011,425,242.70","984,523,921.56","2,407,514,278.18"
吸收投资收到的现金,,,,,,,,,,,,"1,230,758.13",,"14,000,000.00","24,012,585.17","24,512,585.17",,,,"11,600,000.00",,,,,,,,"3,749,552.58",,,,,,"1,778,999,982.00","1,778,999,982.00","1,778,999,982.00",,,,,,,,,,
