科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"386,208,344.57","787,448,088.17","1,164,777,409.44","1,533,241,640.54","413,745,942.25","811,621,227.68","1,255,173,228.64","1,600,183,567.81","297,383,030.02","616,962,802.18","962,884,618.69","1,242,922,774.66","310,307,052.96","652,208,280.96","1,096,271,980.81","1,542,509,847.07","368,245,443.20","691,306,215.51","1,069,373,025.38","1,518,986,339.81","279,726,642.12","541,422,856.24","804,936,060.80","1,163,423,874.73","300,336,617.20","654,930,962.31","936,221,726.13","1,210,750,796.32","298,748,615.67","589,299,444.98","847,600,340.14","1,202,135,583.22","393,252,030.07","648,805,681.40","1,437,595,829.20","1,882,785,930.62","498,511,659.58","998,262,070.83","1,555,960,830.94","2,043,568,955.72","390,727,616.70","951,122,577.61","1,535,989,373.65","2,012,381,491.80","583,878,726.40"
取得子公司及其他营业单位支付的现金净额,,,,,,,,"41,800,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-144,080.85",
收到的税费返还,,"204,116.26","204,116.26","204,116.26","4,156.50","12,435.58","12,435.58","12,435.58",,,,"12,007.40",,"54,000.00","54,000.00","9,000,000.00",,"26,000,000.00","51,252,873.71","51,252,873.71",,"4,047.85","4,047.85","4,047.85",,"22,254.69","22,254.69","22,254.69",,"8,209.62","20,983.45","5,481,427.74",,,"1,548,304.33","11,077,511.31",,"48,366.64","48,366.64",,"5,067,443.98","5,067,443.98","7,979,065.29","8,613,745.87","51,179.15"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,000,000.00",,"14,964.12",,,,,,,"4,000.00","12,004,000.00",,"76,597.69",,"77,536.00",,"24,000.00"
收到其他与经营活动有关的现金,"2,850,916.43","5,893,323.60","9,885,185.54","13,650,095.72","8,019,566.52","10,743,506.05","15,361,278.46","32,606,065.35","6,970,564.66","15,320,393.86","20,297,480.45","15,009,155.84","7,652,896.99","20,373,566.59","27,976,231.92","29,973,991.68","6,404,548.30","15,051,534.15","20,422,067.93","30,731,567.83","6,866,934.48","11,049,390.15","18,728,435.69","31,881,608.99","3,853,479.42","8,529,528.89","22,402,830.70","43,987,151.57","1,595,847.51","10,718,783.43","28,572,606.67","55,012,884.80","8,524,668.60","23,980,775.02","44,210,396.99","57,014,885.06","7,292,042.75","22,190,442.04","143,708,921.73","225,143,227.31","13,873,781.67","55,651,811.15","76,650,370.22","154,198,736.41","29,757,104.94"
投资活动现金流出小计,"3,553,187.57","6,458,729.00","13,998,826.07","21,739,537.88","10,753,010.65","19,739,036.93","27,693,479.67","77,978,312.50","6,114,166.66","12,590,932.46","22,156,525.35","35,023,648.57","5,667,319.12","14,932,621.98","19,997,365.00","26,289,088.57","3,677,081.33","8,140,402.00","13,409,283.78","22,675,360.88","5,690,436.83","9,380,120.36","13,695,062.10","15,276,482.26","3,577,947.98","5,943,635.01","6,487,622.38","121,381,460.25","56,841,325.34","64,931,565.61","121,675,122.61","213,511,089.16","111,504,840.20","118,344,910.94","149,156,502.77","259,552,387.81","103,364,502.77","110,488,947.71","167,329,646.04","80,585,217.03","13,352,397.71","52,130,907.26","113,973,030.82","140,326,212.88","80,985,430.65"
经营活动现金流入小计,"389,059,261.00","793,545,528.03","1,174,866,711.24","1,547,095,852.52","421,769,665.27","822,377,169.31","1,270,546,942.68","1,632,802,068.74","304,353,594.68","632,283,196.04","983,182,099.14","1,257,943,937.90","317,959,949.95","672,635,847.55","1,124,302,212.73","1,581,483,838.75","374,649,991.50","732,357,749.66","1,141,047,967.02","1,600,970,781.35","286,593,576.60","552,476,294.24","823,668,544.34","1,195,309,531.57","304,190,096.62","663,482,745.89","958,646,811.52","1,254,760,202.58","300,344,463.18","600,026,438.03","876,193,930.26","1,262,629,895.76","401,776,698.67","672,786,456.42","1,483,354,530.52","1,950,878,326.99","505,803,702.33","1,020,500,879.51","1,699,718,119.31","2,268,712,183.03","409,668,842.35","1,011,841,832.74","1,620,618,809.16","2,175,193,974.08","613,687,010.49"
投资活动产生的现金流量净额,"-3,553,187.57","-6,394,355.72","-13,934,452.79","-21,675,164.60","-9,253,010.65","-18,239,036.93","-26,193,479.67","-76,478,312.50","-6,114,166.66","-12,590,932.46","-22,152,725.35","-32,169,848.57","-5,667,319.12","-14,701,621.98","-19,490,965.00","-25,782,688.57","-3,627,081.33","-7,953,502.00","-13,220,863.78","-22,486,940.88","-5,690,436.83","-9,317,224.25","-13,632,165.99","-14,945,586.15","-3,559,598.42","-5,925,285.45","-2,708,731.52","-68,342,753.57","13,451,167.81","55,646,112.47","-1,097,444.53","-501,599.06","-54,711,238.16","-14,106,391.19","-40,244,107.65","-77,473,493.33","-98,044,952.09","-101,197,412.14","-151,976,301.48","-29,647,231.83","-12,848,606.91","-48,097,121.94","-105,367,127.48","-120,674,125.04","-80,965,224.59"
购买商品、接受劳务支付的现金,"429,182,634.60","675,407,889.79","840,230,915.20","1,089,971,043.58","395,076,070.88","684,182,686.25","887,385,838.32","1,109,205,626.69","277,403,839.38","443,385,184.06","603,381,712.90","850,837,341.75","411,540,868.09","641,303,490.56","835,444,269.15","1,135,276,982.47","480,977,924.04","785,566,380.09","965,496,046.84","1,239,426,909.19","398,070,648.16","618,872,902.09","686,920,180.72","816,568,000.13","397,729,671.77","626,481,906.03","735,642,739.28","892,961,360.66","391,431,582.57","634,667,386.25","743,044,319.59","866,440,017.02","434,286,204.02","589,919,649.42","722,281,254.32","1,069,291,768.14","493,489,743.73","706,716,634.30","957,048,145.19","1,181,518,189.98","471,397,025.90","755,272,276.34","1,042,398,522.21","1,409,979,641.70","634,709,256.60"
吸收投资收到的现金,,,,,,,"4,000,000.00","4,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,"564,271,650.96","564,271,650.96",,,,,,,,,
