科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"927,685,346.71","1,519,118,330.16","2,172,142,682.10","2,950,523,630.53","1,023,925,844.78","1,596,958,710.60","2,479,797,827.70","3,365,340,743.52","1,036,864,471.55","1,785,776,066.29","2,777,860,514.55","3,824,039,887.97","1,302,762,065.95","2,208,619,322.59","3,369,857,269.84","4,587,146,101.07","1,698,293,774.40","2,854,502,592.82","4,384,166,028.90","5,800,686,752.58","1,764,903,045.90","3,140,668,313.95","4,789,615,273.30","6,605,383,461.88","2,044,336,320.84","3,557,036,763.22","5,340,011,780.26","7,288,707,728.93","2,114,899,927.45","3,728,551,855.22","5,375,045,107.76","7,504,923,659.70","2,273,269,362.85","3,999,008,783.44","5,808,508,476.92","7,992,076,532.21","2,256,962,699.55","3,807,971,721.18","5,550,949,108.45","7,614,780,744.77","2,201,043,087.51","3,806,281,057.44","5,570,597,201.65","7,587,200,643.01","2,376,544,526.43","4,086,872,287.91"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,987,785.19",,"-341,331.30","-341,331.30","118,008,668.70",,,,,,,,,,
收到的税费返还,,,,"362,021.82",,,,,,,,,,,,,,,,,,,,,,,,,,,,"860,320.86",,,,"819,454.58",,,,"715,335.21",,,,"7,820.86",,
支付其他与投资活动有关的现金,,"2,412,050.00",,,,"62,000,000.00","62,000,000.00","66,096,075.00","54,000,000.00","104,000,000.00","122,000,000.00","198,000,000.00",,"54,236,771.00","28,217,733.30","24,333,334.00","63,759,160.28","87,288,932.11","80,899,853.28","15,000,000.00","3,902,334.00","22,939,814.24","41,146,723.10",,,,"4,000,000.00","7,000,000.00",,,"21,426,506.25","42,853,012.50",,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"24,118,730.16","41,301,252.96","55,929,850.45","85,534,797.06","14,549,051.33","30,739,741.18","55,052,100.57","68,455,199.95","32,112,643.15","52,665,841.95","73,039,183.01","69,108,084.90","28,039,252.11","59,703,587.71","91,724,750.05","64,606,220.98","33,774,177.58","66,439,182.20","212,545,621.83","62,476,988.60","77,566,105.82","107,327,842.57","153,372,808.56","75,831,658.74","43,110,888.02","121,132,638.84","128,649,136.52","191,374,056.54","75,318,052.15","172,340,690.78","233,958,135.90","107,325,774.10","41,599,735.34","176,698,277.47","232,862,705.40","192,491,908.98","77,876,290.75","271,928,916.28","396,714,629.54","199,630,708.10","161,583,916.49","293,099,077.46","431,005,820.15","207,468,228.98","208,216,074.96","340,456,681.73"
投资活动现金流出小计,"27,331,689.36","174,513,401.06","182,431,722.61","187,497,292.37","1,064,085.54","67,890,782.17","71,488,604.08","78,852,951.58","55,456,730.08","108,687,624.29","131,285,671.67","214,039,540.57","53,700,206.51","64,965,993.31","467,265,311.79","1,462,094,793.52","1,735,464,924.22","3,846,003,069.34","4,623,886,648.01","4,913,719,746.11","810,659,567.38","1,078,045,157.12","1,316,369,594.26","1,823,469,895.27","448,939,700.06","871,616,925.16","1,203,960,472.62","1,477,237,209.49","552,180,860.08","673,483,046.07","1,037,111,315.43","1,374,570,410.30","232,496,463.58","393,801,598.51","508,974,331.67","584,337,365.18","71,578,538.91","38,574,939.06","56,389,557.83","330,555,790.78","262,029,257.74","321,850,974.36","446,063,103.58","586,357,512.51","651,153,906.68","1,038,404,223.51"
经营活动现金流入小计,"951,804,076.87","1,560,419,583.12","2,228,072,532.55","3,036,420,449.41","1,038,474,896.11","1,627,698,451.78","2,534,849,928.27","3,433,795,943.47","1,068,977,114.70","1,838,441,908.24","2,850,899,697.56","3,893,147,972.87","1,330,801,318.06","2,268,322,910.30","3,461,582,019.89","4,651,752,322.05","1,732,067,951.98","2,920,941,775.02","4,596,711,650.73","5,863,163,741.18","1,842,469,151.72","3,247,996,156.52","4,942,988,081.86","6,681,215,120.62","2,087,447,208.86","3,678,169,402.06","5,468,660,916.78","7,480,081,785.47","2,190,217,979.60","3,900,892,546.00","5,609,003,243.66","7,613,109,754.66","2,314,869,098.19","4,175,707,060.91","6,041,371,182.32","8,185,387,895.77","2,334,838,990.30","4,079,900,637.46","5,947,663,737.99","7,815,126,788.08","2,362,627,004.00","4,099,380,134.90","6,001,603,021.80","7,794,676,692.85","2,584,760,601.39","4,427,328,969.64"
投资活动产生的现金流量净额,"-27,204,909.36","-91,708,496.07","-94,277,765.26","-126,524,580.54","-440,085.54","-51,522,064.00","-976,400.55","-47,578,872.60","-50,353,780.08","-101,954,772.29","-92,450,431.26","-99,010,568.24","-51,901,406.51","-51,155,193.31","-131,026,995.30","-90,302,637.74","-78,426,374.35","-136,107,211.40","-241,748,217.33","-93,417,800.75","-472,054,436.14","-513,400,439.48","-592,143,338.98","-751,871,893.77","-116,839,353.24","-208,418,567.02","-348,174,513.53","-431,318,959.35","-155,668,625.45","119,790,811.54","-34,534,421.39","-108,787,126.03","-158,547,150.60","-296,635,298.29","-349,464,086.24","-422,557,839.76","-71,499,538.91","-38,145,719.06","-54,364,337.83","-147,037,320.77","-34,479,237.15","32,251,549.28","-47,808,521.81","-48,855,006.99","-229,179,578.60","-509,349,482.62"
购买商品、接受劳务支付的现金,"717,263,670.12","1,285,186,857.40","1,804,238,781.54","2,400,503,283.02","911,904,429.43","1,347,518,734.51","2,101,117,166.96","2,753,686,417.31","854,264,969.44","1,562,954,591.61","2,274,597,571.20","3,051,473,363.60","1,030,562,709.12","1,862,190,599.12","2,734,951,033.45","3,736,423,073.32","1,269,958,035.84","2,353,188,185.10","3,577,057,607.63","4,563,588,970.30","1,567,128,316.41","2,779,998,866.19","3,925,078,311.16","5,234,354,299.25","1,602,993,279.38","2,982,869,771.02","4,359,600,342.12","5,956,629,217.22","1,750,597,228.05","3,289,429,248.96","4,549,361,916.98","6,172,684,586.45","1,774,100,109.02","3,422,081,691.54","4,916,939,856.72","6,564,993,964.89","1,891,974,503.44","3,438,940,208.47","4,863,342,470.76","6,305,454,187.56","1,811,675,286.46","3,354,216,846.87","4,776,767,050.50","6,014,782,320.67","1,934,306,726.59","3,618,027,095.69"
吸收投资收到的现金,,,,,,,,,,,,"10,953,595.52",,,,,,,,,,,,,,,"3,200,000.00",,,,,,,,,,,,,,,,,,,
